orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
28960,la araucanía,9,malleco,92,victoria,9211,93,19,6,13,15,4,11,4,2,2
28961,la araucanía,9,malleco,92,victoria,9211,94,26,8,18,22,7,15,4,1,3
28962,la araucanía,9,malleco,92,victoria,9211,95,11,7,4,8,5,3,3,2,1
28963,la araucanía,9,malleco,92,victoria,9211,96,12,3,9,9,2,7,3,1,2
28964,la araucanía,9,malleco,92,victoria,9211,97,6,2,4,5,2,3,1,0,1
28965,la araucanía,9,malleco,92,victoria,9211,98,4,0,4,4,0,4,0,0,0
28966,la araucanía,9,malleco,92,victoria,9211,99,8,0,8,7,0,7,1,0,1
28967,la araucanía,9,malleco,92,victoria,9211,100 o más,13,4,9,9,2,7,4,2,2
28968,los ríos,14,valdivia,141,valdivia,14101,total comuna,166080,80348,85732,154716,74223,80493,11364,6125,5239
28969,los ríos,14,valdivia,141,valdivia,14101,0,1884,966,918,1760,909,851,124,57,67
28970,los ríos,14,valdivia,141,valdivia,14101,1,2057,1002,1055,1925,940,985,132,62,70
28971,los ríos,14,valdivia,141,valdivia,14101,2,2023,1026,997,1887,955,932,136,71,65
28972,los ríos,14,valdivia,141,valdivia,14101,3,2033,1083,950,1911,1014,897,122,69,53
28973,los ríos,14,valdivia,141,valdivia,14101,4,2187,1112,1075,2029,1046,983,158,66,92
28974,los ríos,14,valdivia,141,valdivia,14101,5,2053,1011,1042,1913,946,967,140,65,75
28975,los ríos,14,valdivia,141,valdivia,14101,6,2207,1140,1067,2047,1058,989,160,82,78
28976,los ríos,14,valdivia,141,valdivia,14101,7,2178,1073,1105,2028,998,1030,150,75,75
28977,los ríos,14,valdivia,141,valdivia,14101,8,2080,1074,1006,1940,1001,939,140,73,67
28978,los ríos,14,valdivia,141,valdivia,14101,9,2065,1054,1011,1931,982,949,134,72,62
28979,los ríos,14,valdivia,141,valdivia,14101,10,2068,1039,1029,1937,975,962,131,64,67
28980,los ríos,14,valdivia,141,valdivia,14101,11,2079,1048,1031,1939,974,965,140,74,66
28981,los ríos,14,valdivia,141,valdivia,14101,12,1999,1037,962,1871,976,895,128,61,67
28982,los ríos,14,valdivia,141,valdivia,14101,13,1954,1014,940,1821,947,874,133,67,66
28983,los ríos,14,valdivia,141,valdivia,14101,14,2093,1038,1055,1948,966,982,145,72,73
28984,los ríos,14,valdivia,141,valdivia,14101,15,2138,1054,1084,1982,993,989,156,61,95
28985,los ríos,14,valdivia,141,valdivia,14101,16,2225,1095,1130,2088,1023,1065,137,72,65
28986,los ríos,14,valdivia,141,valdivia,14101,17,2319,1166,1153,2176,1095,1081,143,71,72
28987,los ríos,14,valdivia,141,valdivia,14101,18,3056,1568,1488,2951,1516,1435,105,52,53
28988,los ríos,14,valdivia,141,valdivia,14101,19,3288,1668,1620,3142,1597,1545,146,71,75
28989,los ríos,14,valdivia,141,valdivia,14101,20,3343,1689,1654,3184,1601,1583,159,88,71
28990,los ríos,14,valdivia,141,valdivia,14101,21,3257,1648,1609,3093,1556,1537,164,92,72
28991,los ríos,14,valdivia,141,valdivia,14101,22,3324,1706,1618,3195,1622,1573,129,84,45
28992,los ríos,14,valdivia,141,valdivia,14101,23,3155,1632,1523,2978,1521,1457,177,111,66
28993,los ríos,14,valdivia,141,valdivia,14101,24,3227,1655,1572,3043,1543,1500,184,112,72
28994,los ríos,14,valdivia,141,valdivia,14101,25,3051,1570,1481,2843,1429,1414,208,141,67
28995,los ríos,14,valdivia,141,valdivia,14101,26,2940,1489,1451,2781,1389,1392,159,100,59
28996,los ríos,14,valdivia,141,valdivia,14101,27,2927,1470,1457,2734,1357,1377,193,113,80
28997,los ríos,14,valdivia,141,valdivia,14101,28,2705,1347,1358,2508,1220,1288,197,127,70
28998,los ríos,14,valdivia,141,valdivia,14101,29,2612,1334,1278,2444,1228,1216,168,106,62
28999,los ríos,14,valdivia,141,valdivia,14101,30,2485,1261,1224,2285,1140,1145,200,121,79
29000,los ríos,14,valdivia,141,valdivia,14101,31,2366,1158,1208,2206,1064,1142,160,94,66
29001,los ríos,14,valdivia,141,valdivia,14101,32,2310,1128,1182,2161,1046,1115,149,82,67
29002,los ríos,14,valdivia,141,valdivia,14101,33,2322,1125,1197,2148,1021,1127,174,104,70
29003,los ríos,14,valdivia,141,valdivia,14101,34,2326,1155,1171,2162,1069,1093,164,86,78
29004,los ríos,14,valdivia,141,valdivia,14101,35,2356,1158,1198,2187,1068,1119,169,90,79
29005,los ríos,14,valdivia,141,valdivia,14101,36,2172,1031,1141,2005,928,1077,167,103,64
29006,los ríos,14,valdivia,141,valdivia,14101,37,2160,1050,1110,1994,962,1032,166,88,78
29007,los ríos,14,valdivia,141,valdivia,14101,38,2034,995,1039,1851,901,950,183,94,89
29008,los ríos,14,valdivia,141,valdivia,14101,39,2037,970,1067,1876,883,993,161,87,74
29009,los ríos,14,valdivia,141,valdivia,14101,40,1974,980,994,1816,891,925,158,89,69
29010,los ríos,14,valdivia,141,valdivia,14101,41,2026,971,1055,1864,884,980,162,87,75
29011,los ríos,14,valdivia,141,valdivia,14101,42,2219,1050,1169,2041,952,1089,178,98,80
29012,los ríos,14,valdivia,141,valdivia,14101,43,2177,1032,1145,1997,928,1069,180,104,76
29013,los ríos,14,valdivia,141,valdivia,14101,44,2178,1013,1165,1975,898,1077,203,115,88
29014,los ríos,14,valdivia,141,valdivia,14101,45,2036,1004,1032,1872,917,955,164,87,77
29015,los ríos,14,valdivia,141,valdivia,14101,46,2033,974,1059,1863,885,978,170,89,81
29016,los ríos,14,valdivia,141,valdivia,14101,47,2026,943,1083,1864,868,996,162,75,87
29017,los ríos,14,valdivia,141,valdivia,14101,48,2123,1034,1089,1962,942,1020,161,92,69
29018,los ríos,14,valdivia,141,valdivia,14101,49,2251,1098,1153,2084,1013,1071,167,85,82
29019,los ríos,14,valdivia,141,valdivia,14101,50,2265,1070,1195,2090,971,1119,175,99,76
29020,los ríos,14,valdivia,141,valdivia,14101,51,2295,1089,1206,2140,1003,1137,155,86,69
29021,los ríos,14,valdivia,141,valdivia,14101,52,2280,1068,1212,2127,984,1143,153,84,69
29022,los ríos,14,valdivia,141,valdivia,14101,53,2280,1071,1209,2123,994,1129,157,77,80
29023,los ríos,14,valdivia,141,valdivia,14101,54,2251,1074,1177,2086,980,1106,165,94,71
29024,los ríos,14,valdivia,141,valdivia,14101,55,2130,986,1144,2003,919,1084,127,67,60
29025,los ríos,14,valdivia,141,valdivia,14101,56,2089,933,1156,1926,850,1076,163,83,80
29026,los ríos,14,valdivia,141,valdivia,14101,57,1887,898,989,1732,816,916,155,82,73
29027,los ríos,14,valdivia,141,valdivia,14101,58,1824,868,956,1686,791,895,138,77,61
29028,los ríos,14,valdivia,141,valdivia,14101,59,1812,870,942,1659,774,885,153,96,57
29029,los ríos,14,valdivia,141,valdivia,14101,60,1756,871,885,1627,801,826,129,70,59
29030,los ríos,14,valdivia,141,valdivia,14101,61,1680,767,913,1546,694,852,134,73,61
29031,los ríos,14,valdivia,141,valdivia,14101,62,1582,781,801,1438,704,734,144,77,67
29032,los ríos,14,valdivia,141,valdivia,14101,63,1523,693,830,1411,625,786,112,68,44
29033,los ríos,14,valdivia,141,valdivia,14101,64,1475,659,816,1354,594,760,121,65,56
29034,los ríos,14,valdivia,141,valdivia,14101,65,1377,625,752,1258,567,691,119,58,61
29035,los ríos,14,valdivia,141,valdivia,14101,66,1283,551,732,1204,507,697,79,44,35
29036,los ríos,14,valdivia,141,valdivia,14101,67,1234,560,674,1150,520,630,84,40,44
29037,los ríos,14,valdivia,141,valdivia,14101,68,1158,524,634,1074,477,597,84,47,37
29038,los ríos,14,valdivia,141,valdivia,14101,69,1166,521,645,1079,477,602,87,44,43
29039,los ríos,14,valdivia,141,valdivia,14101,70,1104,474,630,1017,431,586,87,43,44
29040,los ríos,14,valdivia,141,valdivia,14101,71,994,419,575,925,387,538,69,32,37
29041,los ríos,14,valdivia,141,valdivia,14101,72,945,425,520,877,383,494,68,42,26
29042,los ríos,14,valdivia,141,valdivia,14101,73,859,366,493,799,334,465,60,32,28
29043,los ríos,14,valdivia,141,valdivia,14101,74,828,343,485,767,319,448,61,24,37
29044,los ríos,14,valdivia,141,valdivia,14101,75,790,330,460,732,300,432,58,30,28
29045,los ríos,14,valdivia,141,valdivia,14101,76,734,308,426,697,296,401,37,12,25
29046,los ríos,14,valdivia,141,valdivia,14101,77,700,271,429,648,245,403,52,26,26
29047,los ríos,14,valdivia,141,valdivia,14101,78,610,234,376,570,212,358,40,22,18
29048,los ríos,14,valdivia,141,valdivia,14101,79,556,214,342,521,196,325,35,18,17
29049,los ríos,14,valdivia,141,valdivia,14101,80,525,205,320,501,187,314,24,18,6
29050,los ríos,14,valdivia,141,valdivia,14101,81,487,189,298,458,173,285,29,16,13
29051,los ríos,14,valdivia,141,valdivia,14101,82,448,153,295,423,143,280,25,10,15
29052,los ríos,14,valdivia,141,valdivia,14101,83,407,149,258,381,136,245,26,13,13
29053,los ríos,14,valdivia,141,valdivia,14101,84,388,132,256,368,125,243,20,7,13
29054,los ríos,14,valdivia,141,valdivia,14101,85,337,115,222,314,107,207,23,8,15
29055,los ríos,14,valdivia,141,valdivia,14101,86,326,115,211,306,109,197,20,6,14
29056,los ríos,14,valdivia,141,valdivia,14101,87,323,106,217,306,99,207,17,7,10
29057,los ríos,14,valdivia,141,valdivia,14101,88,239,78,161,223,73,150,16,5,11
29058,los ríos,14,valdivia,141,valdivia,14101,89,195,57,138,182,53,129,13,4,9
29059,los ríos,14,valdivia,141,valdivia,14101,90,174,60,114,166,58,108,8,2,6
29060,los ríos,14,valdivia,141,valdivia,14101,91,151,57,94,138,50,88,13,7,6
29061,los ríos,14,valdivia,141,valdivia,14101,92,112,40,72,108,37,71,4,3,1
29062,los ríos,14,valdivia,141,valdivia,14101,93,77,21,56,74,21,53,3,0,3
29063,los ríos,14,valdivia,141,valdivia,14101,94,74,20,54,71,19,52,3,1,2
29064,los ríos,14,valdivia,141,valdivia,14101,95,52,14,38,44,12,32,8,2,6
29065,los ríos,14,valdivia,141,valdivia,14101,96,41,12,29,35,11,24,6,1,5
29066,los ríos,14,valdivia,141,valdivia,14101,97,32,5,27,29,4,25,3,1,2
29067,los ríos,14,valdivia,141,valdivia,14101,98,21,3,18,20,3,17,1,0,1
29068,los ríos,14,valdivia,141,valdivia,14101,99,20,3,17,19,2,17,1,1,0
29069,los ríos,14,valdivia,141,valdivia,14101,100 o más,46,13,33,42,13,29,4,0,4
29070,los ríos,14,valdivia,141,corral,14102,total comuna,5302,2635,2667,3481,1700,1781,1821,935,886
29071,los ríos,14,valdivia,141,corral,14102,0,55,23,32,41,18,23,14,5,9
29072,los ríos,14,valdivia,141,corral,14102,1,59,27,32,36,13,23,23,14,9
29073,los ríos,14,valdivia,141,corral,14102,2,57,26,31,36,15,21,21,11,10
29074,los ríos,14,valdivia,141,corral,14102,3,72,34,38,51,23,28,21,11,10
29075,los ríos,14,valdivia,141,corral,14102,4,75,40,35,49,24,25,26,16,10
29076,los ríos,14,valdivia,141,corral,14102,5,66,31,35,41,18,23,25,13,12
29077,los ríos,14,valdivia,141,corral,14102,6,65,31,34,42,19,23,23,12,11
29078,los ríos,14,valdivia,141,corral,14102,7,49,25,24,34,17,17,15,8,7
29079,los ríos,14,valdivia,141,corral,14102,8,70,32,38,45,23,22,25,9,16
29080,los ríos,14,valdivia,141,corral,14102,9,77,33,44,54,24,30,23,9,14
29081,los ríos,14,valdivia,141,corral,14102,10,63,35,28,39,20,19,24,15,9
29082,los ríos,14,valdivia,141,corral,14102,11,72,40,32,49,27,22,23,13,10
29083,los ríos,14,valdivia,141,corral,14102,12,78,44,34,49,26,23,29,18,11
29084,los ríos,14,valdivia,141,corral,14102,13,71,39,32,44,26,18,27,13,14
29085,los ríos,14,valdivia,141,corral,14102,14,71,38,33,50,30,20,21,8,13
29086,los ríos,14,valdivia,141,corral,14102,15,73,42,31,53,32,21,20,10,10
29087,los ríos,14,valdivia,141,corral,14102,16,74,33,41,50,20,30,24,13,11
29088,los ríos,14,valdivia,141,corral,14102,17,70,44,26,51,31,20,19,13,6
29089,los ríos,14,valdivia,141,corral,14102,18,50,26,24,37,20,17,13,6,7
29090,los ríos,14,valdivia,141,corral,14102,19,64,31,33,48,23,25,16,8,8
29091,los ríos,14,valdivia,141,corral,14102,20,61,39,22,43,26,17,18,13,5
29092,los ríos,14,valdivia,141,corral,14102,21,70,28,42,48,20,28,22,8,14
29093,los ríos,14,valdivia,141,corral,14102,22,60,26,34,43,18,25,17,8,9
29094,los ríos,14,valdivia,141,corral,14102,23,80,41,39,55,31,24,25,10,15
29095,los ríos,14,valdivia,141,corral,14102,24,76,37,39,56,29,27,20,8,12
29096,los ríos,14,valdivia,141,corral,14102,25,76,42,34,49,29,20,27,13,14
29097,los ríos,14,valdivia,141,corral,14102,26,60,27,33,44,17,27,16,10,6
29098,los ríos,14,valdivia,141,corral,14102,27,84,33,51,63,26,37,21,7,14
29099,los ríos,14,valdivia,141,corral,14102,28,76,30,46,57,22,35,19,8,11
29100,los ríos,14,valdivia,141,corral,14102,29,78,40,38,53,27,26,25,13,12
29101,los ríos,14,valdivia,141,corral,14102,30,73,38,35,51,28,23,22,10,12
29102,los ríos,14,valdivia,141,corral,14102,31,60,31,29,35,18,17,25,13,12
29103,los ríos,14,valdivia,141,corral,14102,32,63,33,30,33,17,16,30,16,14
29104,los ríos,14,valdivia,141,corral,14102,33,53,30,23,33,18,15,20,12,8
29105,los ríos,14,valdivia,141,corral,14102,34,50,27,23,35,16,19,15,11,4
29106,los ríos,14,valdivia,141,corral,14102,35,59,24,35,39,16,23,20,8,12
29107,los ríos,14,valdivia,141,corral,14102,36,50,23,27,35,16,19,15,7,8
29108,los ríos,14,valdivia,141,corral,14102,37,49,22,27,32,14,18,17,8,9
29109,los ríos,14,valdivia,141,corral,14102,38,46,19,27,32,12,20,14,7,7
29110,los ríos,14,valdivia,141,corral,14102,39,53,26,27,32,18,14,21,8,13
29111,los ríos,14,valdivia,141,corral,14102,40,51,27,24,33,15,18,18,12,6
29112,los ríos,14,valdivia,141,corral,14102,41,64,36,28,36,17,19,28,19,9
29113,los ríos,14,valdivia,141,corral,14102,42,74,29,45,46,19,27,28,10,18
29114,los ríos,14,valdivia,141,corral,14102,43,77,42,35,51,29,22,26,13,13
29115,los ríos,14,valdivia,141,corral,14102,44,77,40,37,47,26,21,30,14,16
29116,los ríos,14,valdivia,141,corral,14102,45,74,37,37,54,26,28,20,11,9
29117,los ríos,14,valdivia,141,corral,14102,46,91,40,51,65,28,37,26,12,14
29118,los ríos,14,valdivia,141,corral,14102,47,83,41,42,57,30,27,26,11,15
29119,los ríos,14,valdivia,141,corral,14102,48,92,47,45,56,24,32,36,23,13
29120,los ríos,14,valdivia,141,corral,14102,49,90,45,45,58,29,29,32,16,16
29121,los ríos,14,valdivia,141,corral,14102,50,88,47,41,51,25,26,37,22,15
29122,los ríos,14,valdivia,141,corral,14102,51,74,40,34,53,28,25,21,12,9
29123,los ríos,14,valdivia,141,corral,14102,52,100,54,46,66,32,34,34,22,12
29124,los ríos,14,valdivia,141,corral,14102,53,92,45,47,60,28,32,32,17,15
29125,los ríos,14,valdivia,141,corral,14102,54,71,35,36,42,20,22,29,15,14
29126,los ríos,14,valdivia,141,corral,14102,55,76,34,42,47,23,24,29,11,18
29127,los ríos,14,valdivia,141,corral,14102,56,75,32,43,49,21,28,26,11,15
29128,los ríos,14,valdivia,141,corral,14102,57,70,32,38,47,21,26,23,11,12
29129,los ríos,14,valdivia,141,corral,14102,58,84,40,44,56,26,30,28,14,14
29130,los ríos,14,valdivia,141,corral,14102,59,52,23,29,34,14,20,18,9,9
29131,los ríos,14,valdivia,141,corral,14102,60,77,43,34,41,22,19,36,21,15
29132,los ríos,14,valdivia,141,corral,14102,61,57,29,28,34,15,19,23,14,9
29133,los ríos,14,valdivia,141,corral,14102,62,66,29,37,36,19,17,30,10,20
29134,los ríos,14,valdivia,141,corral,14102,63,63,40,23,41,27,14,22,13,9
29135,los ríos,14,valdivia,141,corral,14102,64,48,26,22,27,16,11,21,10,11
29136,los ríos,14,valdivia,141,corral,14102,65,53,26,27,35,14,21,18,12,6
29137,los ríos,14,valdivia,141,corral,14102,66,51,35,16,36,23,13,15,12,3
29138,los ríos,14,valdivia,141,corral,14102,67,56,27,29,37,17,20,19,10,9
29139,los ríos,14,valdivia,141,corral,14102,68,45,26,19,31,16,15,14,10,4
29140,los ríos,14,valdivia,141,corral,14102,69,52,32,20,33,18,15,19,14,5
29141,los ríos,14,valdivia,141,corral,14102,70,51,27,24,32,16,16,19,11,8
29142,los ríos,14,valdivia,141,corral,14102,71,31,13,18,22,10,12,9,3,6
29143,los ríos,14,valdivia,141,corral,14102,72,44,17,27,31,13,18,13,4,9
29144,los ríos,14,valdivia,141,corral,14102,73,36,22,14,23,13,10,13,9,4
29145,los ríos,14,valdivia,141,corral,14102,74,40,21,19,24,9,15,16,12,4
29146,los ríos,14,valdivia,141,corral,14102,75,37,14,23,26,10,16,11,4,7
29147,los ríos,14,valdivia,141,corral,14102,76,38,19,19,27,14,13,11,5,6
29148,los ríos,14,valdivia,141,corral,14102,77,37,16,21,23,11,12,14,5,9
29149,los ríos,14,valdivia,141,corral,14102,78,26,14,12,21,11,10,5,3,2
29150,los ríos,14,valdivia,141,corral,14102,79,31,16,15,16,9,7,15,7,8
29151,los ríos,14,valdivia,141,corral,14102,80,20,8,12,11,5,6,9,3,6
29152,los ríos,14,valdivia,141,corral,14102,81,27,11,16,15,6,9,12,5,7
29153,los ríos,14,valdivia,141,corral,14102,82,20,8,12,10,5,5,10,3,7
29154,los ríos,14,valdivia,141,corral,14102,83,18,8,10,10,5,5,8,3,5
29155,los ríos,14,valdivia,141,corral,14102,84,16,8,8,8,4,4,8,4,4
29156,los ríos,14,valdivia,141,corral,14102,85,17,6,11,8,2,6,9,4,5
29157,los ríos,14,valdivia,141,corral,14102,86,14,7,7,6,3,3,8,4,4
29158,los ríos,14,valdivia,141,corral,14102,87,18,4,14,10,2,8,8,2,6
29159,los ríos,14,valdivia,141,corral,14102,88,16,6,10,14,6,8,2,0,2
29160,los ríos,14,valdivia,141,corral,14102,89,6,4,2,4,2,2,2,2,0
29161,los ríos,14,valdivia,141,corral,14102,90,7,4,3,4,3,1,3,1,2
29162,los ríos,14,valdivia,141,corral,14102,91,7,6,1,2,2,0,5,4,1
29163,los ríos,14,valdivia,141,corral,14102,92,5,1,4,3,1,2,2,0,2
29164,los ríos,14,valdivia,141,corral,14102,93,1,0,1,0,0,0,1,0,1
29165,los ríos,14,valdivia,141,corral,14102,94,3,2,1,3,2,1,0,0,0
29166,los ríos,14,valdivia,141,corral,14102,95,4,3,1,2,1,1,2,2,0
29167,los ríos,14,valdivia,141,corral,14102,96,1,1,0,0,0,0,1,1,0
29168,los ríos,14,valdivia,141,corral,14102,97,0,0,0,0,0,0,0,0,0
29169,los ríos,14,valdivia,141,corral,14102,98,0,0,0,0,0,0,0,0,0
29170,los ríos,14,valdivia,141,corral,14102,99,0,0,0,0,0,0,0,0,0
29171,los ríos,14,valdivia,141,corral,14102,100 o más,0,0,0,0,0,0,0,0,0
29172,los ríos,14,valdivia,141,lanco,14103,total comuna,16752,8224,8528,11607,5621,5986,5145,2603,2542
29173,los ríos,14,valdivia,141,lanco,14103,0,222,114,108,160,80,80,62,34,28
29174,los ríos,14,valdivia,141,lanco,14103,1,193,104,89,142,82,60,51,22,29
29175,los ríos,14,valdivia,141,lanco,14103,2,241,124,117,172,91,81,69,33,36
29176,los ríos,14,valdivia,141,lanco,14103,3,214,99,115,158,73,85,56,26,30
29177,los ríos,14,valdivia,141,lanco,14103,4,226,114,112,176,87,89,50,27,23
29178,los ríos,14,valdivia,141,lanco,14103,5,262,137,125,188,96,92,74,41,33
29179,los ríos,14,valdivia,141,lanco,14103,6,264,149,115,196,104,92,68,45,23
29180,los ríos,14,valdivia,141,lanco,14103,7,279,146,133,183,96,87,96,50,46
29181,los ríos,14,valdivia,141,lanco,14103,8,273,158,115,194,118,76,79,40,39
29182,los ríos,14,valdivia,141,lanco,14103,9,243,139,104,186,110,76,57,29,28
29183,los ríos,14,valdivia,141,lanco,14103,10,234,126,108,154,85,69,80,41,39
29184,los ríos,14,valdivia,141,lanco,14103,11,238,116,122,157,75,82,81,41,40
29185,los ríos,14,valdivia,141,lanco,14103,12,251,137,114,191,105,86,60,32,28
29186,los ríos,14,valdivia,141,lanco,14103,13,230,117,113,160,84,76,70,33,37
29187,los ríos,14,valdivia,141,lanco,14103,14,283,137,146,200,97,103,83,40,43
29188,los ríos,14,valdivia,141,lanco,14103,15,255,129,126,180,87,93,75,42,33
29189,los ríos,14,valdivia,141,lanco,14103,16,252,108,144,191,81,110,61,27,34
29190,los ríos,14,valdivia,141,lanco,14103,17,254,130,124,186,91,95,68,39,29
29191,los ríos,14,valdivia,141,lanco,14103,18,191,92,99,149,70,79,42,22,20
29192,los ríos,14,valdivia,141,lanco,14103,19,202,109,93,147,78,69,55,31,24
29193,los ríos,14,valdivia,141,lanco,14103,20,220,109,111,158,88,70,62,21,41
29194,los ríos,14,valdivia,141,lanco,14103,21,198,99,99,152,76,76,46,23,23
29195,los ríos,14,valdivia,141,lanco,14103,22,202,86,116,155,64,91,47,22,25
29196,los ríos,14,valdivia,141,lanco,14103,23,197,93,104,148,70,78,49,23,26
29197,los ríos,14,valdivia,141,lanco,14103,24,239,119,120,177,87,90,62,32,30
29198,los ríos,14,valdivia,141,lanco,14103,25,240,104,136,186,76,110,54,28,26
29199,los ríos,14,valdivia,141,lanco,14103,26,236,120,116,176,93,83,60,27,33
29200,los ríos,14,valdivia,141,lanco,14103,27,255,123,132,204,101,103,51,22,29
29201,los ríos,14,valdivia,141,lanco,14103,28,257,113,144,197,80,117,60,33,27
29202,los ríos,14,valdivia,141,lanco,14103,29,204,97,107,148,72,76,56,25,31
29203,los ríos,14,valdivia,141,lanco,14103,30,233,112,121,175,82,93,58,30,28
29204,los ríos,14,valdivia,141,lanco,14103,31,199,91,108,150,76,74,49,15,34
29205,los ríos,14,valdivia,141,lanco,14103,32,204,103,101,147,78,69,57,25,32
29206,los ríos,14,valdivia,141,lanco,14103,33,232,100,132,174,81,93,58,19,39
29207,los ríos,14,valdivia,141,lanco,14103,34,215,94,121,154,69,85,61,25,36
29208,los ríos,14,valdivia,141,lanco,14103,35,230,105,125,163,72,91,67,33,34
29209,los ríos,14,valdivia,141,lanco,14103,36,218,105,113,160,78,82,58,27,31
29210,los ríos,14,valdivia,141,lanco,14103,37,203,90,113,137,55,82,66,35,31
29211,los ríos,14,valdivia,141,lanco,14103,38,174,75,99,126,55,71,48,20,28
29212,los ríos,14,valdivia,141,lanco,14103,39,202,114,88,135,73,62,67,41,26
29213,los ríos,14,valdivia,141,lanco,14103,40,202,100,102,128,64,64,74,36,38
29214,los ríos,14,valdivia,141,lanco,14103,41,215,100,115,152,74,78,63,26,37
29215,los ríos,14,valdivia,141,lanco,14103,42,202,103,99,134,70,64,68,33,35
29216,los ríos,14,valdivia,141,lanco,14103,43,203,96,107,132,61,71,71,35,36
29217,los ríos,14,valdivia,141,lanco,14103,44,211,105,106,136,68,68,75,37,38
29218,los ríos,14,valdivia,141,lanco,14103,45,208,94,114,139,60,79,69,34,35
29219,los ríos,14,valdivia,141,lanco,14103,46,232,115,117,157,75,82,75,40,35
29220,los ríos,14,valdivia,141,lanco,14103,47,267,145,122,162,83,79,105,62,43
29221,los ríos,14,valdivia,141,lanco,14103,48,221,105,116,145,66,79,76,39,37
29222,los ríos,14,valdivia,141,lanco,14103,49,264,137,127,173,93,80,91,44,47
29223,los ríos,14,valdivia,141,lanco,14103,50,266,132,134,183,90,93,83,42,41
29224,los ríos,14,valdivia,141,lanco,14103,51,236,112,124,164,76,88,72,36,36
29225,los ríos,14,valdivia,141,lanco,14103,52,229,120,109,144,68,76,85,52,33
29226,los ríos,14,valdivia,141,lanco,14103,53,226,113,113,143,67,76,83,46,37
29227,los ríos,14,valdivia,141,lanco,14103,54,261,142,119,189,97,92,72,45,27
29228,los ríos,14,valdivia,141,lanco,14103,55,246,116,130,164,76,88,82,40,42
29229,los ríos,14,valdivia,141,lanco,14103,56,217,107,110,141,65,76,76,42,34
29230,los ríos,14,valdivia,141,lanco,14103,57,193,94,99,126,59,67,67,35,32
29231,los ríos,14,valdivia,141,lanco,14103,58,196,94,102,138,65,73,58,29,29
29232,los ríos,14,valdivia,141,lanco,14103,59,172,104,68,106,60,46,66,44,22
29233,los ríos,14,valdivia,141,lanco,14103,60,224,113,111,148,73,75,76,40,36
29234,los ríos,14,valdivia,141,lanco,14103,61,186,86,100,119,57,62,67,29,38
29235,los ríos,14,valdivia,141,lanco,14103,62,162,74,88,100,43,57,62,31,31
29236,los ríos,14,valdivia,141,lanco,14103,63,168,85,83,109,54,55,59,31,28
29237,los ríos,14,valdivia,141,lanco,14103,64,158,69,89,101,39,62,57,30,27
29238,los ríos,14,valdivia,141,lanco,14103,65,142,66,76,94,43,51,48,23,25
29239,los ríos,14,valdivia,141,lanco,14103,66,135,66,69,83,42,41,52,24,28
29240,los ríos,14,valdivia,141,lanco,14103,67,140,73,67,84,39,45,56,34,22
29241,los ríos,14,valdivia,141,lanco,14103,68,132,71,61,80,39,41,52,32,20
29242,los ríos,14,valdivia,141,lanco,14103,69,142,71,71,80,34,46,62,37,25
29243,los ríos,14,valdivia,141,lanco,14103,70,115,55,60,70,29,41,45,26,19
29244,los ríos,14,valdivia,141,lanco,14103,71,112,56,56,71,38,33,41,18,23
29245,los ríos,14,valdivia,141,lanco,14103,72,104,46,58,59,27,32,45,19,26
29246,los ríos,14,valdivia,141,lanco,14103,73,94,48,46,55,29,26,39,19,20
29247,los ríos,14,valdivia,141,lanco,14103,74,117,53,64,74,28,46,43,25,18
29248,los ríos,14,valdivia,141,lanco,14103,75,77,37,40,49,24,25,28,13,15
29249,los ríos,14,valdivia,141,lanco,14103,76,104,44,60,60,22,38,44,22,22
29250,los ríos,14,valdivia,141,lanco,14103,77,86,36,50,61,26,35,25,10,15
29251,los ríos,14,valdivia,141,lanco,14103,78,92,39,53,59,19,40,33,20,13
29252,los ríos,14,valdivia,141,lanco,14103,79,75,28,47,41,16,25,34,12,22
29253,los ríos,14,valdivia,141,lanco,14103,80,79,31,48,54,19,35,25,12,13
29254,los ríos,14,valdivia,141,lanco,14103,81,60,25,35,37,16,21,23,9,14
29255,los ríos,14,valdivia,141,lanco,14103,82,61,29,32,42,19,23,19,10,9
29256,los ríos,14,valdivia,141,lanco,14103,83,56,22,34,31,10,21,25,12,13
29257,los ríos,14,valdivia,141,lanco,14103,84,47,26,21,35,19,16,12,7,5
29258,los ríos,14,valdivia,141,lanco,14103,85,38,15,23,26,9,17,12,6,6
29259,los ríos,14,valdivia,141,lanco,14103,86,41,21,20,23,11,12,18,10,8
29260,los ríos,14,valdivia,141,lanco,14103,87,40,17,23,25,10,15,15,7,8
29261,los ríos,14,valdivia,141,lanco,14103,88,36,16,20,26,10,16,10,6,4
