orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
29262,los ríos,14,valdivia,141,lanco,14103,89,25,8,17,17,5,12,8,3,5
29263,los ríos,14,valdivia,141,lanco,14103,90,15,3,12,10,3,7,5,0,5
29264,los ríos,14,valdivia,141,lanco,14103,91,7,3,4,6,3,3,1,0,1
29265,los ríos,14,valdivia,141,lanco,14103,92,13,6,7,7,3,4,6,3,3
29266,los ríos,14,valdivia,141,lanco,14103,93,8,3,5,4,2,2,4,1,3
29267,los ríos,14,valdivia,141,lanco,14103,94,10,4,6,7,3,4,3,1,2
29268,los ríos,14,valdivia,141,lanco,14103,95,6,3,3,3,2,1,3,1,2
29269,los ríos,14,valdivia,141,lanco,14103,96,3,1,2,3,1,2,0,0,0
29270,los ríos,14,valdivia,141,lanco,14103,97,2,1,1,2,1,1,0,0,0
29271,los ríos,14,valdivia,141,lanco,14103,98,3,1,2,2,0,2,1,1,0
29272,los ríos,14,valdivia,141,lanco,14103,99,2,1,1,0,0,0,2,1,1
29273,los ríos,14,valdivia,141,lanco,14103,100 o más,3,1,2,2,1,1,1,0,1
29274,los ríos,14,valdivia,141,los lagos,14104,total comuna,19634,9757,9877,9798,4714,5084,9836,5043,4793
29275,los ríos,14,valdivia,141,los lagos,14104,0,203,101,102,102,47,55,101,54,47
29276,los ríos,14,valdivia,141,los lagos,14104,1,226,106,120,120,56,64,106,50,56
29277,los ríos,14,valdivia,141,los lagos,14104,2,244,116,128,116,60,56,128,56,72
29278,los ríos,14,valdivia,141,los lagos,14104,3,263,134,129,143,72,71,120,62,58
29279,los ríos,14,valdivia,141,los lagos,14104,4,308,153,155,150,73,77,158,80,78
29280,los ríos,14,valdivia,141,los lagos,14104,5,324,167,157,171,80,91,153,87,66
29281,los ríos,14,valdivia,141,los lagos,14104,6,315,148,167,176,87,89,139,61,78
29282,los ríos,14,valdivia,141,los lagos,14104,7,290,137,153,142,70,72,148,67,81
29283,los ríos,14,valdivia,141,los lagos,14104,8,277,146,131,142,71,71,135,75,60
29284,los ríos,14,valdivia,141,los lagos,14104,9,286,147,139,152,75,77,134,72,62
29285,los ríos,14,valdivia,141,los lagos,14104,10,298,152,146,146,63,83,152,89,63
29286,los ríos,14,valdivia,141,los lagos,14104,11,294,149,145,151,77,74,143,72,71
29287,los ríos,14,valdivia,141,los lagos,14104,12,292,151,141,151,74,77,141,77,64
29288,los ríos,14,valdivia,141,los lagos,14104,13,257,130,127,135,67,68,122,63,59
29289,los ríos,14,valdivia,141,los lagos,14104,14,260,135,125,155,74,81,105,61,44
29290,los ríos,14,valdivia,141,los lagos,14104,15,253,129,124,131,64,67,122,65,57
29291,los ríos,14,valdivia,141,los lagos,14104,16,322,181,141,192,114,78,130,67,63
29292,los ríos,14,valdivia,141,los lagos,14104,17,284,156,128,158,84,74,126,72,54
29293,los ríos,14,valdivia,141,los lagos,14104,18,259,126,133,154,68,86,105,58,47
29294,los ríos,14,valdivia,141,los lagos,14104,19,245,119,126,139,70,69,106,49,57
29295,los ríos,14,valdivia,141,los lagos,14104,20,235,127,108,138,75,63,97,52,45
29296,los ríos,14,valdivia,141,los lagos,14104,21,258,119,139,142,69,73,116,50,66
29297,los ríos,14,valdivia,141,los lagos,14104,22,260,122,138,151,74,77,109,48,61
29298,los ríos,14,valdivia,141,los lagos,14104,23,275,141,134,166,91,75,109,50,59
29299,los ríos,14,valdivia,141,los lagos,14104,24,266,114,152,151,69,82,115,45,70
29300,los ríos,14,valdivia,141,los lagos,14104,25,294,149,145,177,84,93,117,65,52
29301,los ríos,14,valdivia,141,los lagos,14104,26,299,159,140,165,84,81,134,75,59
29302,los ríos,14,valdivia,141,los lagos,14104,27,301,152,149,158,84,74,143,68,75
29303,los ríos,14,valdivia,141,los lagos,14104,28,263,127,136,139,59,80,124,68,56
29304,los ríos,14,valdivia,141,los lagos,14104,29,283,134,149,146,72,74,137,62,75
29305,los ríos,14,valdivia,141,los lagos,14104,30,263,122,141,139,61,78,124,61,63
29306,los ríos,14,valdivia,141,los lagos,14104,31,275,125,150,145,61,84,130,64,66
29307,los ríos,14,valdivia,141,los lagos,14104,32,261,114,147,146,66,80,115,48,67
29308,los ríos,14,valdivia,141,los lagos,14104,33,239,115,124,123,62,61,116,53,63
29309,los ríos,14,valdivia,141,los lagos,14104,34,255,127,128,126,60,66,129,67,62
29310,los ríos,14,valdivia,141,los lagos,14104,35,236,121,115,102,47,55,134,74,60
29311,los ríos,14,valdivia,141,los lagos,14104,36,219,107,112,111,52,59,108,55,53
29312,los ríos,14,valdivia,141,los lagos,14104,37,253,104,149,135,49,86,118,55,63
29313,los ríos,14,valdivia,141,los lagos,14104,38,251,129,122,134,58,76,117,71,46
29314,los ríos,14,valdivia,141,los lagos,14104,39,222,111,111,113,57,56,109,54,55
29315,los ríos,14,valdivia,141,los lagos,14104,40,225,110,115,107,52,55,118,58,60
29316,los ríos,14,valdivia,141,los lagos,14104,41,258,132,126,132,66,66,126,66,60
29317,los ríos,14,valdivia,141,los lagos,14104,42,252,138,114,119,63,56,133,75,58
29318,los ríos,14,valdivia,141,los lagos,14104,43,281,148,133,132,70,62,149,78,71
29319,los ríos,14,valdivia,141,los lagos,14104,44,272,136,136,123,62,61,149,74,75
29320,los ríos,14,valdivia,141,los lagos,14104,45,262,137,125,112,61,51,150,76,74
29321,los ríos,14,valdivia,141,los lagos,14104,46,269,143,126,126,68,58,143,75,68
29322,los ríos,14,valdivia,141,los lagos,14104,47,246,131,115,124,56,68,122,75,47
29323,los ríos,14,valdivia,141,los lagos,14104,48,283,134,149,125,54,71,158,80,78
29324,los ríos,14,valdivia,141,los lagos,14104,49,287,157,130,147,78,69,140,79,61
29325,los ríos,14,valdivia,141,los lagos,14104,50,261,131,130,111,51,60,150,80,70
29326,los ríos,14,valdivia,141,los lagos,14104,51,271,133,138,132,67,65,139,66,73
29327,los ríos,14,valdivia,141,los lagos,14104,52,294,136,158,143,64,79,151,72,79
29328,los ríos,14,valdivia,141,los lagos,14104,53,298,155,143,150,83,67,148,72,76
29329,los ríos,14,valdivia,141,los lagos,14104,54,307,148,159,128,53,75,179,95,84
29330,los ríos,14,valdivia,141,los lagos,14104,55,276,132,144,112,58,54,164,74,90
29331,los ríos,14,valdivia,141,los lagos,14104,56,286,144,142,134,65,69,152,79,73
29332,los ríos,14,valdivia,141,los lagos,14104,57,246,129,117,107,57,50,139,72,67
29333,los ríos,14,valdivia,141,los lagos,14104,58,222,104,118,104,44,60,118,60,58
29334,los ríos,14,valdivia,141,los lagos,14104,59,237,121,116,114,62,52,123,59,64
29335,los ríos,14,valdivia,141,los lagos,14104,60,244,128,116,90,44,46,154,84,70
29336,los ríos,14,valdivia,141,los lagos,14104,61,199,107,92,80,40,40,119,67,52
29337,los ríos,14,valdivia,141,los lagos,14104,62,198,112,86,87,46,41,111,66,45
29338,los ríos,14,valdivia,141,los lagos,14104,63,213,108,105,84,42,42,129,66,63
29339,los ríos,14,valdivia,141,los lagos,14104,64,214,98,116,93,38,55,121,60,61
29340,los ríos,14,valdivia,141,los lagos,14104,65,168,87,81,73,27,46,95,60,35
29341,los ríos,14,valdivia,141,los lagos,14104,66,149,78,71,68,31,37,81,47,34
29342,los ríos,14,valdivia,141,los lagos,14104,67,151,73,78,58,24,34,93,49,44
29343,los ríos,14,valdivia,141,los lagos,14104,68,157,83,74,62,30,32,95,53,42
29344,los ríos,14,valdivia,141,los lagos,14104,69,166,92,74,66,33,33,100,59,41
29345,los ríos,14,valdivia,141,los lagos,14104,70,156,74,82,71,34,37,85,40,45
29346,los ríos,14,valdivia,141,los lagos,14104,71,131,68,63,63,33,30,68,35,33
29347,los ríos,14,valdivia,141,los lagos,14104,72,153,66,87,70,28,42,83,38,45
29348,los ríos,14,valdivia,141,los lagos,14104,73,110,61,49,58,29,29,52,32,20
29349,los ríos,14,valdivia,141,los lagos,14104,74,132,61,71,60,25,35,72,36,36
29350,los ríos,14,valdivia,141,los lagos,14104,75,116,52,64,45,16,29,71,36,35
29351,los ríos,14,valdivia,141,los lagos,14104,76,106,48,58,45,17,28,61,31,30
29352,los ríos,14,valdivia,141,los lagos,14104,77,107,50,57,47,16,31,60,34,26
29353,los ríos,14,valdivia,141,los lagos,14104,78,90,44,46,47,25,22,43,19,24
29354,los ríos,14,valdivia,141,los lagos,14104,79,85,39,46,40,18,22,45,21,24
29355,los ríos,14,valdivia,141,los lagos,14104,80,65,33,32,30,15,15,35,18,17
29356,los ríos,14,valdivia,141,los lagos,14104,81,73,29,44,40,14,26,33,15,18
29357,los ríos,14,valdivia,141,los lagos,14104,82,60,23,37,29,11,18,31,12,19
29358,los ríos,14,valdivia,141,los lagos,14104,83,49,23,26,29,13,16,20,10,10
29359,los ríos,14,valdivia,141,los lagos,14104,84,49,24,25,26,14,12,23,10,13
29360,los ríos,14,valdivia,141,los lagos,14104,85,38,15,23,20,8,12,18,7,11
29361,los ríos,14,valdivia,141,los lagos,14104,86,47,20,27,24,10,14,23,10,13
29362,los ríos,14,valdivia,141,los lagos,14104,87,33,10,23,15,3,12,18,7,11
29363,los ríos,14,valdivia,141,los lagos,14104,88,21,11,10,5,3,2,16,8,8
29364,los ríos,14,valdivia,141,los lagos,14104,89,20,8,12,11,3,8,9,5,4
29365,los ríos,14,valdivia,141,los lagos,14104,90,19,6,13,7,2,5,12,4,8
29366,los ríos,14,valdivia,141,los lagos,14104,91,25,8,17,12,2,10,13,6,7
29367,los ríos,14,valdivia,141,los lagos,14104,92,13,6,7,8,2,6,5,4,1
29368,los ríos,14,valdivia,141,los lagos,14104,93,7,3,4,3,1,2,4,2,2
29369,los ríos,14,valdivia,141,los lagos,14104,94,6,2,4,3,0,3,3,2,1
29370,los ríos,14,valdivia,141,los lagos,14104,95,8,3,5,4,1,3,4,2,2
29371,los ríos,14,valdivia,141,los lagos,14104,96,5,1,4,4,1,3,1,0,1
29372,los ríos,14,valdivia,141,los lagos,14104,97,2,0,2,1,0,1,1,0,1
29373,los ríos,14,valdivia,141,los lagos,14104,98,5,1,4,2,0,2,3,1,2
29374,los ríos,14,valdivia,141,los lagos,14104,99,0,0,0,0,0,0,0,0,0
29375,los ríos,14,valdivia,141,los lagos,14104,100 o más,3,1,2,3,1,2,0,0,0
29376,los ríos,14,valdivia,141,máfil,14105,total comuna,7095,3492,3603,4243,2000,2243,2852,1492,1360
29377,los ríos,14,valdivia,141,máfil,14105,0,81,43,38,44,21,23,37,22,15
29378,los ríos,14,valdivia,141,máfil,14105,1,84,49,35,43,25,18,41,24,17
29379,los ríos,14,valdivia,141,máfil,14105,2,94,45,49,56,24,32,38,21,17
29380,los ríos,14,valdivia,141,máfil,14105,3,93,42,51,53,22,31,40,20,20
29381,los ríos,14,valdivia,141,máfil,14105,4,103,55,48,68,38,30,35,17,18
29382,los ríos,14,valdivia,141,máfil,14105,5,94,43,51,64,31,33,30,12,18
29383,los ríos,14,valdivia,141,máfil,14105,6,97,49,48,59,31,28,38,18,20
29384,los ríos,14,valdivia,141,máfil,14105,7,123,61,62,82,40,42,41,21,20
29385,los ríos,14,valdivia,141,máfil,14105,8,111,55,56,78,38,40,33,17,16
29386,los ríos,14,valdivia,141,máfil,14105,9,114,50,64,66,33,33,48,17,31
29387,los ríos,14,valdivia,141,máfil,14105,10,98,43,55,70,30,40,28,13,15
29388,los ríos,14,valdivia,141,máfil,14105,11,102,55,47,67,35,32,35,20,15
29389,los ríos,14,valdivia,141,máfil,14105,12,118,58,60,74,31,43,44,27,17
29390,los ríos,14,valdivia,141,máfil,14105,13,101,41,60,59,15,44,42,26,16
29391,los ríos,14,valdivia,141,máfil,14105,14,118,59,59,80,41,39,38,18,20
29392,los ríos,14,valdivia,141,máfil,14105,15,94,37,57,57,21,36,37,16,21
29393,los ríos,14,valdivia,141,máfil,14105,16,92,47,45,54,28,26,38,19,19
29394,los ríos,14,valdivia,141,máfil,14105,17,94,44,50,63,29,34,31,15,16
29395,los ríos,14,valdivia,141,máfil,14105,18,72,34,38,54,29,25,18,5,13
29396,los ríos,14,valdivia,141,máfil,14105,19,93,52,41,60,35,25,33,17,16
29397,los ríos,14,valdivia,141,máfil,14105,20,84,41,43,59,26,33,25,15,10
29398,los ríos,14,valdivia,141,máfil,14105,21,87,46,41,50,22,28,37,24,13
29399,los ríos,14,valdivia,141,máfil,14105,22,96,40,56,63,25,38,33,15,18
29400,los ríos,14,valdivia,141,máfil,14105,23,106,57,49,79,44,35,27,13,14
29401,los ríos,14,valdivia,141,máfil,14105,24,108,56,52,64,33,31,44,23,21
29402,los ríos,14,valdivia,141,máfil,14105,25,112,59,53,75,38,37,37,21,16
29403,los ríos,14,valdivia,141,máfil,14105,26,134,62,72,83,42,41,51,20,31
29404,los ríos,14,valdivia,141,máfil,14105,27,106,61,45,63,37,26,43,24,19
29405,los ríos,14,valdivia,141,máfil,14105,28,109,57,52,70,35,35,39,22,17
29406,los ríos,14,valdivia,141,máfil,14105,29,89,41,48,61,28,33,28,13,15
29407,los ríos,14,valdivia,141,máfil,14105,30,96,44,52,55,23,32,41,21,20
29408,los ríos,14,valdivia,141,máfil,14105,31,89,37,52,58,24,34,31,13,18
29409,los ríos,14,valdivia,141,máfil,14105,32,100,49,51,66,34,32,34,15,19
29410,los ríos,14,valdivia,141,máfil,14105,33,97,54,43,63,35,28,34,19,15
29411,los ríos,14,valdivia,141,máfil,14105,34,83,39,44,51,21,30,32,18,14
29412,los ríos,14,valdivia,141,máfil,14105,35,87,51,36,56,31,25,31,20,11
29413,los ríos,14,valdivia,141,máfil,14105,36,79,36,43,53,25,28,26,11,15
29414,los ríos,14,valdivia,141,máfil,14105,37,90,42,48,54,21,33,36,21,15
29415,los ríos,14,valdivia,141,máfil,14105,38,84,48,36,50,31,19,34,17,17
29416,los ríos,14,valdivia,141,máfil,14105,39,85,44,41,55,29,26,30,15,15
29417,los ríos,14,valdivia,141,máfil,14105,40,55,26,29,28,12,16,27,14,13
29418,los ríos,14,valdivia,141,máfil,14105,41,71,30,41,46,20,26,25,10,15
29419,los ríos,14,valdivia,141,máfil,14105,42,73,38,35,45,23,22,28,15,13
29420,los ríos,14,valdivia,141,máfil,14105,43,93,50,43,51,26,25,42,24,18
29421,los ríos,14,valdivia,141,máfil,14105,44,99,41,58,58,19,39,41,22,19
29422,los ríos,14,valdivia,141,máfil,14105,45,77,39,38,40,19,21,37,20,17
29423,los ríos,14,valdivia,141,máfil,14105,46,76,45,31,36,20,16,40,25,15
29424,los ríos,14,valdivia,141,máfil,14105,47,90,44,46,51,21,30,39,23,16
29425,los ríos,14,valdivia,141,máfil,14105,48,111,48,63,59,25,34,52,23,29
29426,los ríos,14,valdivia,141,máfil,14105,49,107,50,57,65,29,36,42,21,21
29427,los ríos,14,valdivia,141,máfil,14105,50,102,51,51,64,29,35,38,22,16
29428,los ríos,14,valdivia,141,máfil,14105,51,108,57,51,61,30,31,47,27,20
29429,los ríos,14,valdivia,141,máfil,14105,52,114,56,58,63,32,31,51,24,27
29430,los ríos,14,valdivia,141,máfil,14105,53,111,54,57,67,29,38,44,25,19
29431,los ríos,14,valdivia,141,máfil,14105,54,111,63,48,56,39,17,55,24,31
29432,los ríos,14,valdivia,141,máfil,14105,55,86,46,40,37,15,22,49,31,18
29433,los ríos,14,valdivia,141,máfil,14105,56,103,49,54,57,21,36,46,28,18
29434,los ríos,14,valdivia,141,máfil,14105,57,71,37,34,38,16,22,33,21,12
29435,los ríos,14,valdivia,141,máfil,14105,58,89,45,44,53,27,26,36,18,18
29436,los ríos,14,valdivia,141,máfil,14105,59,76,41,35,36,19,17,40,22,18
29437,los ríos,14,valdivia,141,máfil,14105,60,85,40,45,50,21,29,35,19,16
29438,los ríos,14,valdivia,141,máfil,14105,61,81,50,31,43,27,16,38,23,15
29439,los ríos,14,valdivia,141,máfil,14105,62,75,41,34,44,21,23,31,20,11
29440,los ríos,14,valdivia,141,máfil,14105,63,65,29,36,33,14,19,32,15,17
29441,los ríos,14,valdivia,141,máfil,14105,64,74,32,42,36,14,22,38,18,20
29442,los ríos,14,valdivia,141,máfil,14105,65,74,32,42,44,17,27,30,15,15
29443,los ríos,14,valdivia,141,máfil,14105,66,58,29,29,30,12,18,28,17,11
29444,los ríos,14,valdivia,141,máfil,14105,67,61,38,23,27,18,9,34,20,14
29445,los ríos,14,valdivia,141,máfil,14105,68,48,27,21,23,13,10,25,14,11
29446,los ríos,14,valdivia,141,máfil,14105,69,59,27,32,34,15,19,25,12,13
29447,los ríos,14,valdivia,141,máfil,14105,70,57,26,31,31,10,21,26,16,10
29448,los ríos,14,valdivia,141,máfil,14105,71,54,24,30,34,12,22,20,12,8
29449,los ríos,14,valdivia,141,máfil,14105,72,52,26,26,27,12,15,25,14,11
29450,los ríos,14,valdivia,141,máfil,14105,73,51,17,34,28,10,18,23,7,16
29451,los ríos,14,valdivia,141,máfil,14105,74,53,27,26,32,18,14,21,9,12
29452,los ríos,14,valdivia,141,máfil,14105,75,49,25,24,30,14,16,19,11,8
29453,los ríos,14,valdivia,141,máfil,14105,76,31,13,18,20,7,13,11,6,5
29454,los ríos,14,valdivia,141,máfil,14105,77,49,19,30,34,11,23,15,8,7
29455,los ríos,14,valdivia,141,máfil,14105,78,39,19,20,20,8,12,19,11,8
29456,los ríos,14,valdivia,141,máfil,14105,79,20,11,9,13,7,6,7,4,3
29457,los ríos,14,valdivia,141,máfil,14105,80,34,17,17,15,8,7,19,9,10
29458,los ríos,14,valdivia,141,máfil,14105,81,30,16,14,17,7,10,13,9,4
29459,los ríos,14,valdivia,141,máfil,14105,82,20,8,12,8,2,6,12,6,6
29460,los ríos,14,valdivia,141,máfil,14105,83,18,8,10,6,1,5,12,7,5
29461,los ríos,14,valdivia,141,máfil,14105,84,19,4,15,6,1,5,13,3,10
29462,los ríos,14,valdivia,141,máfil,14105,85,11,7,4,7,4,3,4,3,1
29463,los ríos,14,valdivia,141,máfil,14105,86,15,8,7,8,5,3,7,3,4
29464,los ríos,14,valdivia,141,máfil,14105,87,14,7,7,9,6,3,5,1,4
29465,los ríos,14,valdivia,141,máfil,14105,88,13,2,11,7,0,7,6,2,4
29466,los ríos,14,valdivia,141,máfil,14105,89,10,5,5,4,1,3,6,4,2
29467,los ríos,14,valdivia,141,máfil,14105,90,14,4,10,9,2,7,5,2,3
29468,los ríos,14,valdivia,141,máfil,14105,91,9,5,4,6,3,3,3,2,1
29469,los ríos,14,valdivia,141,máfil,14105,92,5,0,5,1,0,1,4,0,4
29470,los ríos,14,valdivia,141,máfil,14105,93,1,1,0,0,0,0,1,1,0
29471,los ríos,14,valdivia,141,máfil,14105,94,4,1,3,1,0,1,3,1,2
29472,los ríos,14,valdivia,141,máfil,14105,95,4,3,1,2,2,0,2,1,1
29473,los ríos,14,valdivia,141,máfil,14105,96,2,0,2,1,0,1,1,0,1
29474,los ríos,14,valdivia,141,máfil,14105,97,2,2,0,1,1,0,1,1,0
29475,los ríos,14,valdivia,141,máfil,14105,98,1,0,1,0,0,0,1,0,1
29476,los ríos,14,valdivia,141,máfil,14105,99,1,0,1,1,0,1,0,0,0
29477,los ríos,14,valdivia,141,máfil,14105,100 o más,13,6,7,11,4,7,2,2,0
29478,los ríos,14,valdivia,141,mariquina,14106,total comuna,21278,10607,10671,9959,4781,5178,11319,5826,5493
29479,los ríos,14,valdivia,141,mariquina,14106,0,243,133,110,122,72,50,121,61,60
29480,los ríos,14,valdivia,141,mariquina,14106,1,306,159,147,151,77,74,155,82,73
29481,los ríos,14,valdivia,141,mariquina,14106,2,314,159,155,164,76,88,150,83,67
29482,los ríos,14,valdivia,141,mariquina,14106,3,320,169,151,157,87,70,163,82,81
29483,los ríos,14,valdivia,141,mariquina,14106,4,335,170,165,152,72,80,183,98,85
29484,los ríos,14,valdivia,141,mariquina,14106,5,355,182,173,188,95,93,167,87,80
29485,los ríos,14,valdivia,141,mariquina,14106,6,367,167,200,187,85,102,180,82,98
29486,los ríos,14,valdivia,141,mariquina,14106,7,365,184,181,172,78,94,193,106,87
29487,los ríos,14,valdivia,141,mariquina,14106,8,349,170,179,167,77,90,182,93,89
29488,los ríos,14,valdivia,141,mariquina,14106,9,378,205,173,197,102,95,181,103,78
29489,los ríos,14,valdivia,141,mariquina,14106,10,358,175,183,181,80,101,177,95,82
29490,los ríos,14,valdivia,141,mariquina,14106,11,338,181,157,172,95,77,166,86,80
29491,los ríos,14,valdivia,141,mariquina,14106,12,322,154,168,167,73,94,155,81,74
29492,los ríos,14,valdivia,141,mariquina,14106,13,331,173,158,158,83,75,173,90,83
29493,los ríos,14,valdivia,141,mariquina,14106,14,324,171,153,155,78,77,169,93,76
29494,los ríos,14,valdivia,141,mariquina,14106,15,311,169,142,150,72,78,161,97,64
29495,los ríos,14,valdivia,141,mariquina,14106,16,279,148,131,144,79,65,135,69,66
29496,los ríos,14,valdivia,141,mariquina,14106,17,334,159,175,177,78,99,157,81,76
29497,los ríos,14,valdivia,141,mariquina,14106,18,290,144,146,151,71,80,139,73,66
29498,los ríos,14,valdivia,141,mariquina,14106,19,271,146,125,144,79,65,127,67,60
29499,los ríos,14,valdivia,141,mariquina,14106,20,307,160,147,148,81,67,159,79,80
29500,los ríos,14,valdivia,141,mariquina,14106,21,308,161,147,172,88,84,136,73,63
29501,los ríos,14,valdivia,141,mariquina,14106,22,308,162,146,165,82,83,143,80,63
29502,los ríos,14,valdivia,141,mariquina,14106,23,288,134,154,145,67,78,143,67,76
29503,los ríos,14,valdivia,141,mariquina,14106,24,310,141,169,164,77,87,146,64,82
29504,los ríos,14,valdivia,141,mariquina,14106,25,319,145,174,179,84,95,140,61,79
29505,los ríos,14,valdivia,141,mariquina,14106,26,339,142,197,188,71,117,151,71,80
29506,los ríos,14,valdivia,141,mariquina,14106,27,339,155,184,186,77,109,153,78,75
29507,los ríos,14,valdivia,141,mariquina,14106,28,299,148,151,155,80,75,144,68,76
29508,los ríos,14,valdivia,141,mariquina,14106,29,270,142,128,129,70,59,141,72,69
29509,los ríos,14,valdivia,141,mariquina,14106,30,261,125,136,122,61,61,139,64,75
29510,los ríos,14,valdivia,141,mariquina,14106,31,271,129,142,141,67,74,130,62,68
29511,los ríos,14,valdivia,141,mariquina,14106,32,270,143,127,138,75,63,132,68,64
29512,los ríos,14,valdivia,141,mariquina,14106,33,273,126,147,149,64,85,124,62,62
29513,los ríos,14,valdivia,141,mariquina,14106,34,289,150,139,150,83,67,139,67,72
29514,los ríos,14,valdivia,141,mariquina,14106,35,297,139,158,148,62,86,149,77,72
29515,los ríos,14,valdivia,141,mariquina,14106,36,273,137,136,135,65,70,138,72,66
29516,los ríos,14,valdivia,141,mariquina,14106,37,260,119,141,124,58,66,136,61,75
29517,los ríos,14,valdivia,141,mariquina,14106,38,235,106,129,112,45,67,123,61,62
29518,los ríos,14,valdivia,141,mariquina,14106,39,279,141,138,149,75,74,130,66,64
29519,los ríos,14,valdivia,141,mariquina,14106,40,268,124,144,111,52,59,157,72,85
29520,los ríos,14,valdivia,141,mariquina,14106,41,254,134,120,113,55,58,141,79,62
29521,los ríos,14,valdivia,141,mariquina,14106,42,277,140,137,122,60,62,155,80,75
29522,los ríos,14,valdivia,141,mariquina,14106,43,264,135,129,120,60,60,144,75,69
29523,los ríos,14,valdivia,141,mariquina,14106,44,300,152,148,135,68,67,165,84,81
29524,los ríos,14,valdivia,141,mariquina,14106,45,302,152,150,143,73,70,159,79,80
29525,los ríos,14,valdivia,141,mariquina,14106,46,269,134,135,126,57,69,143,77,66
29526,los ríos,14,valdivia,141,mariquina,14106,47,269,124,145,123,58,65,146,66,80
29527,los ríos,14,valdivia,141,mariquina,14106,48,307,138,169,132,56,76,175,82,93
29528,los ríos,14,valdivia,141,mariquina,14106,49,299,150,149,129,65,64,170,85,85
29529,los ríos,14,valdivia,141,mariquina,14106,50,320,177,143,137,70,67,183,107,76
29530,los ríos,14,valdivia,141,mariquina,14106,51,285,150,135,131,67,64,154,83,71
29531,los ríos,14,valdivia,141,mariquina,14106,52,277,144,133,109,55,54,168,89,79
29532,los ríos,14,valdivia,141,mariquina,14106,53,258,129,129,106,50,56,152,79,73
29533,los ríos,14,valdivia,141,mariquina,14106,54,280,152,128,106,53,53,174,99,75
29534,los ríos,14,valdivia,141,mariquina,14106,55,275,129,146,109,55,54,166,74,92
29535,los ríos,14,valdivia,141,mariquina,14106,56,258,139,119,113,57,56,145,82,63
29536,los ríos,14,valdivia,141,mariquina,14106,57,230,108,122,99,40,59,131,68,63
29537,los ríos,14,valdivia,141,mariquina,14106,58,230,117,113,95,44,51,135,73,62
29538,los ríos,14,valdivia,141,mariquina,14106,59,231,114,117,90,41,49,141,73,68
29539,los ríos,14,valdivia,141,mariquina,14106,60,220,116,104,87,40,47,133,76,57
29540,los ríos,14,valdivia,141,mariquina,14106,61,171,91,80,68,30,38,103,61,42
29541,los ríos,14,valdivia,141,mariquina,14106,62,199,93,106,81,30,51,118,63,55
29542,los ríos,14,valdivia,141,mariquina,14106,63,210,111,99,84,48,36,126,63,63
29543,los ríos,14,valdivia,141,mariquina,14106,64,161,83,78,58,22,36,103,61,42
29544,los ríos,14,valdivia,141,mariquina,14106,65,170,92,78,60,25,35,110,67,43
29545,los ríos,14,valdivia,141,mariquina,14106,66,160,85,75,59,28,31,101,57,44
29546,los ríos,14,valdivia,141,mariquina,14106,67,146,69,77,45,22,23,101,47,54
29547,los ríos,14,valdivia,141,mariquina,14106,68,164,86,78,55,26,29,109,60,49
29548,los ríos,14,valdivia,141,mariquina,14106,69,149,73,76,65,27,38,84,46,38
29549,los ríos,14,valdivia,141,mariquina,14106,70,160,79,81,64,24,40,96,55,41
29550,los ríos,14,valdivia,141,mariquina,14106,71,137,65,72,64,29,35,73,36,37
29551,los ríos,14,valdivia,141,mariquina,14106,72,155,79,76,51,24,27,104,55,49
29552,los ríos,14,valdivia,141,mariquina,14106,73,124,62,62,46,21,25,78,41,37
29553,los ríos,14,valdivia,141,mariquina,14106,74,122,64,58,43,21,22,79,43,36
29554,los ríos,14,valdivia,141,mariquina,14106,75,115,53,62,47,24,23,68,29,39
29555,los ríos,14,valdivia,141,mariquina,14106,76,117,49,68,40,15,25,77,34,43
29556,los ríos,14,valdivia,141,mariquina,14106,77,99,51,48,33,19,14,66,32,34
29557,los ríos,14,valdivia,141,mariquina,14106,78,84,37,47,32,13,19,52,24,28
29558,los ríos,14,valdivia,141,mariquina,14106,79,81,37,44,29,11,18,52,26,26
29559,los ríos,14,valdivia,141,mariquina,14106,80,69,35,34,32,15,17,37,20,17
29560,los ríos,14,valdivia,141,mariquina,14106,81,65,28,37,25,10,15,40,18,22
29561,los ríos,14,valdivia,141,mariquina,14106,82,55,27,28,28,15,13,27,12,15
29562,los ríos,14,valdivia,141,mariquina,14106,83,60,34,26,26,12,14,34,22,12
29563,los ríos,14,valdivia,141,mariquina,14106,84,51,15,36,18,5,13,33,10,23
29564,los ríos,14,valdivia,141,mariquina,14106,85,46,18,28,17,6,11,29,12,17
29565,los ríos,14,valdivia,141,mariquina,14106,86,48,22,26,22,10,12,26,12,14
29566,los ríos,14,valdivia,141,mariquina,14106,87,40,22,18,13,5,8,27,17,10
