orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
29567,los ríos,14,valdivia,141,mariquina,14106,88,33,14,19,16,6,10,17,8,9
29568,los ríos,14,valdivia,141,mariquina,14106,89,32,17,15,14,8,6,18,9,9
29569,los ríos,14,valdivia,141,mariquina,14106,90,11,5,6,6,2,4,5,3,2
29570,los ríos,14,valdivia,141,mariquina,14106,91,28,8,20,7,3,4,21,5,16
29571,los ríos,14,valdivia,141,mariquina,14106,92,17,6,11,6,2,4,11,4,7
29572,los ríos,14,valdivia,141,mariquina,14106,93,16,6,10,7,3,4,9,3,6
29573,los ríos,14,valdivia,141,mariquina,14106,94,8,3,5,0,0,0,8,3,5
29574,los ríos,14,valdivia,141,mariquina,14106,95,3,1,2,2,0,2,1,1,0
29575,los ríos,14,valdivia,141,mariquina,14106,96,5,1,4,2,1,1,3,0,3
29576,los ríos,14,valdivia,141,mariquina,14106,97,3,1,2,1,1,0,2,0,2
29577,los ríos,14,valdivia,141,mariquina,14106,98,2,1,1,1,0,1,1,1,0
29578,los ríos,14,valdivia,141,mariquina,14106,99,1,1,0,0,0,0,1,1,0
29579,los ríos,14,valdivia,141,mariquina,14106,100 o más,3,2,1,1,1,0,2,1,1
29580,los ríos,14,valdivia,141,paillaco,14107,total comuna,20188,10067,10121,12452,6117,6335,7736,3950,3786
29581,los ríos,14,valdivia,141,paillaco,14107,0,212,103,109,123,57,66,89,46,43
29582,los ríos,14,valdivia,141,paillaco,14107,1,264,133,131,173,87,86,91,46,45
29583,los ríos,14,valdivia,141,paillaco,14107,2,274,149,125,183,101,82,91,48,43
29584,los ríos,14,valdivia,141,paillaco,14107,3,259,135,124,161,88,73,98,47,51
29585,los ríos,14,valdivia,141,paillaco,14107,4,280,132,148,173,82,91,107,50,57
29586,los ríos,14,valdivia,141,paillaco,14107,5,271,129,142,178,83,95,93,46,47
29587,los ríos,14,valdivia,141,paillaco,14107,6,279,167,112,177,110,67,102,57,45
29588,los ríos,14,valdivia,141,paillaco,14107,7,310,166,144,198,102,96,112,64,48
29589,los ríos,14,valdivia,141,paillaco,14107,8,307,158,149,193,107,86,114,51,63
29590,los ríos,14,valdivia,141,paillaco,14107,9,270,145,125,174,95,79,96,50,46
29591,los ríos,14,valdivia,141,paillaco,14107,10,282,122,160,169,74,95,113,48,65
29592,los ríos,14,valdivia,141,paillaco,14107,11,274,121,153,170,76,94,104,45,59
29593,los ríos,14,valdivia,141,paillaco,14107,12,299,183,116,193,114,79,106,69,37
29594,los ríos,14,valdivia,141,paillaco,14107,13,297,148,149,186,104,82,111,44,67
29595,los ríos,14,valdivia,141,paillaco,14107,14,327,162,165,199,91,108,128,71,57
29596,los ríos,14,valdivia,141,paillaco,14107,15,353,172,181,197,102,95,156,70,86
29597,los ríos,14,valdivia,141,paillaco,14107,16,314,172,142,194,108,86,120,64,56
29598,los ríos,14,valdivia,141,paillaco,14107,17,317,170,147,188,96,92,129,74,55
29599,los ríos,14,valdivia,141,paillaco,14107,18,276,131,145,168,77,91,108,54,54
29600,los ríos,14,valdivia,141,paillaco,14107,19,269,140,129,182,93,89,87,47,40
29601,los ríos,14,valdivia,141,paillaco,14107,20,250,116,134,177,87,90,73,29,44
29602,los ríos,14,valdivia,141,paillaco,14107,21,231,108,123,158,73,85,73,35,38
29603,los ríos,14,valdivia,141,paillaco,14107,22,276,140,136,192,99,93,84,41,43
29604,los ríos,14,valdivia,141,paillaco,14107,23,279,152,127,177,101,76,102,51,51
29605,los ríos,14,valdivia,141,paillaco,14107,24,307,132,175,211,90,121,96,42,54
29606,los ríos,14,valdivia,141,paillaco,14107,25,264,133,131,182,91,91,82,42,40
29607,los ríos,14,valdivia,141,paillaco,14107,26,281,136,145,203,100,103,78,36,42
29608,los ríos,14,valdivia,141,paillaco,14107,27,296,154,142,191,100,91,105,54,51
29609,los ríos,14,valdivia,141,paillaco,14107,28,283,139,144,192,93,99,91,46,45
29610,los ríos,14,valdivia,141,paillaco,14107,29,254,129,125,160,79,81,94,50,44
29611,los ríos,14,valdivia,141,paillaco,14107,30,249,141,108,168,102,66,81,39,42
29612,los ríos,14,valdivia,141,paillaco,14107,31,264,125,139,168,77,91,96,48,48
29613,los ríos,14,valdivia,141,paillaco,14107,32,230,111,119,162,78,84,68,33,35
29614,los ríos,14,valdivia,141,paillaco,14107,33,246,120,126,168,88,80,78,32,46
29615,los ríos,14,valdivia,141,paillaco,14107,34,252,111,141,162,73,89,90,38,52
29616,los ríos,14,valdivia,141,paillaco,14107,35,277,136,141,180,81,99,97,55,42
29617,los ríos,14,valdivia,141,paillaco,14107,36,231,116,115,152,79,73,79,37,42
29618,los ríos,14,valdivia,141,paillaco,14107,37,279,147,132,183,92,91,96,55,41
29619,los ríos,14,valdivia,141,paillaco,14107,38,227,107,120,132,65,67,95,42,53
29620,los ríos,14,valdivia,141,paillaco,14107,39,241,127,114,143,68,75,98,59,39
29621,los ríos,14,valdivia,141,paillaco,14107,40,242,123,119,150,74,76,92,49,43
29622,los ríos,14,valdivia,141,paillaco,14107,41,267,125,142,169,77,92,98,48,50
29623,los ríos,14,valdivia,141,paillaco,14107,42,234,129,105,145,78,67,89,51,38
29624,los ríos,14,valdivia,141,paillaco,14107,43,292,150,142,176,83,93,116,67,49
29625,los ríos,14,valdivia,141,paillaco,14107,44,271,136,135,164,82,82,107,54,53
29626,los ríos,14,valdivia,141,paillaco,14107,45,255,136,119,150,80,70,105,56,49
29627,los ríos,14,valdivia,141,paillaco,14107,46,263,114,149,161,76,85,102,38,64
29628,los ríos,14,valdivia,141,paillaco,14107,47,265,134,131,152,77,75,113,57,56
29629,los ríos,14,valdivia,141,paillaco,14107,48,271,133,138,151,71,80,120,62,58
29630,los ríos,14,valdivia,141,paillaco,14107,49,315,169,146,185,98,87,130,71,59
29631,los ríos,14,valdivia,141,paillaco,14107,50,306,139,167,191,92,99,115,47,68
29632,los ríos,14,valdivia,141,paillaco,14107,51,276,145,131,171,90,81,105,55,50
29633,los ríos,14,valdivia,141,paillaco,14107,52,299,160,139,170,88,82,129,72,57
29634,los ríos,14,valdivia,141,paillaco,14107,53,269,148,121,151,80,71,118,68,50
29635,los ríos,14,valdivia,141,paillaco,14107,54,290,166,124,168,87,81,122,79,43
29636,los ríos,14,valdivia,141,paillaco,14107,55,289,135,154,159,71,88,130,64,66
29637,los ríos,14,valdivia,141,paillaco,14107,56,263,135,128,161,78,83,102,57,45
29638,los ríos,14,valdivia,141,paillaco,14107,57,259,128,131,144,64,80,115,64,51
29639,los ríos,14,valdivia,141,paillaco,14107,58,250,135,115,135,62,73,115,73,42
29640,los ríos,14,valdivia,141,paillaco,14107,59,248,123,125,148,69,79,100,54,46
29641,los ríos,14,valdivia,141,paillaco,14107,60,225,113,112,127,60,67,98,53,45
29642,los ríos,14,valdivia,141,paillaco,14107,61,249,127,122,148,78,70,101,49,52
29643,los ríos,14,valdivia,141,paillaco,14107,62,203,90,113,109,46,63,94,44,50
29644,los ríos,14,valdivia,141,paillaco,14107,63,228,113,115,134,58,76,94,55,39
29645,los ríos,14,valdivia,141,paillaco,14107,64,212,92,120,120,52,68,92,40,52
29646,los ríos,14,valdivia,141,paillaco,14107,65,166,87,79,85,42,43,81,45,36
29647,los ríos,14,valdivia,141,paillaco,14107,66,154,79,75,82,41,41,72,38,34
29648,los ríos,14,valdivia,141,paillaco,14107,67,184,87,97,100,45,55,84,42,42
29649,los ríos,14,valdivia,141,paillaco,14107,68,155,69,86,95,40,55,60,29,31
29650,los ríos,14,valdivia,141,paillaco,14107,69,172,82,90,99,43,56,73,39,34
29651,los ríos,14,valdivia,141,paillaco,14107,70,167,86,81,99,50,49,68,36,32
29652,los ríos,14,valdivia,141,paillaco,14107,71,141,77,64,80,38,42,61,39,22
29653,los ríos,14,valdivia,141,paillaco,14107,72,132,54,78,84,33,51,48,21,27
29654,los ríos,14,valdivia,141,paillaco,14107,73,143,65,78,76,31,45,67,34,33
29655,los ríos,14,valdivia,141,paillaco,14107,74,129,60,69,79,31,48,50,29,21
29656,los ríos,14,valdivia,141,paillaco,14107,75,120,48,72,72,28,44,48,20,28
29657,los ríos,14,valdivia,141,paillaco,14107,76,99,44,55,57,25,32,42,19,23
29658,los ríos,14,valdivia,141,paillaco,14107,77,110,46,64,65,23,42,45,23,22
29659,los ríos,14,valdivia,141,paillaco,14107,78,88,48,40,51,25,26,37,23,14
29660,los ríos,14,valdivia,141,paillaco,14107,79,85,41,44,43,21,22,42,20,22
29661,los ríos,14,valdivia,141,paillaco,14107,80,77,27,50,50,19,31,27,8,19
29662,los ríos,14,valdivia,141,paillaco,14107,81,71,32,39,47,20,27,24,12,12
29663,los ríos,14,valdivia,141,paillaco,14107,82,74,36,38,44,20,24,30,16,14
29664,los ríos,14,valdivia,141,paillaco,14107,83,45,20,25,30,17,13,15,3,12
29665,los ríos,14,valdivia,141,paillaco,14107,84,51,32,19,27,15,12,24,17,7
29666,los ríos,14,valdivia,141,paillaco,14107,85,58,24,34,38,17,21,20,7,13
29667,los ríos,14,valdivia,141,paillaco,14107,86,51,21,30,29,11,18,22,10,12
29668,los ríos,14,valdivia,141,paillaco,14107,87,43,19,24,26,11,15,17,8,9
29669,los ríos,14,valdivia,141,paillaco,14107,88,41,17,24,20,8,12,21,9,12
29670,los ríos,14,valdivia,141,paillaco,14107,89,33,13,20,26,12,14,7,1,6
29671,los ríos,14,valdivia,141,paillaco,14107,90,27,9,18,17,3,14,10,6,4
29672,los ríos,14,valdivia,141,paillaco,14107,91,16,5,11,11,3,8,5,2,3
29673,los ríos,14,valdivia,141,paillaco,14107,92,24,7,17,15,5,10,9,2,7
29674,los ríos,14,valdivia,141,paillaco,14107,93,14,4,10,9,0,9,5,4,1
29675,los ríos,14,valdivia,141,paillaco,14107,94,8,4,4,5,1,4,3,3,0
29676,los ríos,14,valdivia,141,paillaco,14107,95,2,1,1,2,1,1,0,0,0
29677,los ríos,14,valdivia,141,paillaco,14107,96,5,3,2,3,2,1,2,1,1
29678,los ríos,14,valdivia,141,paillaco,14107,97,2,1,1,1,0,1,1,1,0
29679,los ríos,14,valdivia,141,paillaco,14107,98,1,0,1,1,0,1,0,0,0
29680,los ríos,14,valdivia,141,paillaco,14107,99,0,0,0,0,0,0,0,0,0
29681,los ríos,14,valdivia,141,paillaco,14107,100 o más,8,3,5,5,2,3,3,1,2
29682,los ríos,14,valdivia,141,panguipulli,14108,total comuna,34539,17199,17340,15273,7260,8013,19266,9939,9327
29683,los ríos,14,valdivia,141,panguipulli,14108,0,422,218,204,191,97,94,231,121,110
29684,los ríos,14,valdivia,141,panguipulli,14108,1,440,236,204,203,91,112,237,145,92
29685,los ríos,14,valdivia,141,panguipulli,14108,2,432,244,188,185,98,87,247,146,101
29686,los ríos,14,valdivia,141,panguipulli,14108,3,452,217,235,214,104,110,238,113,125
29687,los ríos,14,valdivia,141,panguipulli,14108,4,465,224,241,230,106,124,235,118,117
29688,los ríos,14,valdivia,141,panguipulli,14108,5,452,227,225,172,95,77,280,132,148
29689,los ríos,14,valdivia,141,panguipulli,14108,6,548,260,288,227,100,127,321,160,161
29690,los ríos,14,valdivia,141,panguipulli,14108,7,532,269,263,243,124,119,289,145,144
29691,los ríos,14,valdivia,141,panguipulli,14108,8,498,260,238,208,107,101,290,153,137
29692,los ríos,14,valdivia,141,panguipulli,14108,9,486,260,226,211,113,98,275,147,128
29693,los ríos,14,valdivia,141,panguipulli,14108,10,499,236,263,217,105,112,282,131,151
29694,los ríos,14,valdivia,141,panguipulli,14108,11,469,250,219,198,107,91,271,143,128
29695,los ríos,14,valdivia,141,panguipulli,14108,12,518,254,264,254,123,131,264,131,133
29696,los ríos,14,valdivia,141,panguipulli,14108,13,512,262,250,237,121,116,275,141,134
29697,los ríos,14,valdivia,141,panguipulli,14108,14,644,332,312,370,175,195,274,157,117
29698,los ríos,14,valdivia,141,panguipulli,14108,15,611,329,282,307,146,161,304,183,121
29699,los ríos,14,valdivia,141,panguipulli,14108,16,634,329,305,331,161,170,303,168,135
29700,los ríos,14,valdivia,141,panguipulli,14108,17,528,259,269,287,134,153,241,125,116
29701,los ríos,14,valdivia,141,panguipulli,14108,18,400,202,198,196,98,98,204,104,100
29702,los ríos,14,valdivia,141,panguipulli,14108,19,392,203,189,168,85,83,224,118,106
29703,los ríos,14,valdivia,141,panguipulli,14108,20,406,204,202,180,95,85,226,109,117
29704,los ríos,14,valdivia,141,panguipulli,14108,21,379,184,195,189,96,93,190,88,102
29705,los ríos,14,valdivia,141,panguipulli,14108,22,439,211,228,209,86,123,230,125,105
29706,los ríos,14,valdivia,141,panguipulli,14108,23,446,210,236,221,103,118,225,107,118
29707,los ríos,14,valdivia,141,panguipulli,14108,24,482,209,273,229,91,138,253,118,135
29708,los ríos,14,valdivia,141,panguipulli,14108,25,464,240,224,246,124,122,218,116,102
29709,los ríos,14,valdivia,141,panguipulli,14108,26,454,214,240,214,94,120,240,120,120
29710,los ríos,14,valdivia,141,panguipulli,14108,27,540,256,284,268,126,142,272,130,142
29711,los ríos,14,valdivia,141,panguipulli,14108,28,482,230,252,238,113,125,244,117,127
29712,los ríos,14,valdivia,141,panguipulli,14108,29,456,222,234,219,94,125,237,128,109
29713,los ríos,14,valdivia,141,panguipulli,14108,30,486,229,257,224,104,120,262,125,137
29714,los ríos,14,valdivia,141,panguipulli,14108,31,448,211,237,212,100,112,236,111,125
29715,los ríos,14,valdivia,141,panguipulli,14108,32,433,218,215,209,99,110,224,119,105
29716,los ríos,14,valdivia,141,panguipulli,14108,33,477,225,252,216,108,108,261,117,144
29717,los ríos,14,valdivia,141,panguipulli,14108,34,479,225,254,236,121,115,243,104,139
29718,los ríos,14,valdivia,141,panguipulli,14108,35,476,219,257,232,109,123,244,110,134
29719,los ríos,14,valdivia,141,panguipulli,14108,36,446,212,234,202,95,107,244,117,127
29720,los ríos,14,valdivia,141,panguipulli,14108,37,435,212,223,187,86,101,248,126,122
29721,los ríos,14,valdivia,141,panguipulli,14108,38,408,197,211,174,85,89,234,112,122
29722,los ríos,14,valdivia,141,panguipulli,14108,39,402,211,191,161,73,88,241,138,103
29723,los ríos,14,valdivia,141,panguipulli,14108,40,439,247,192,160,74,86,279,173,106
29724,los ríos,14,valdivia,141,panguipulli,14108,41,469,237,232,212,96,116,257,141,116
29725,los ríos,14,valdivia,141,panguipulli,14108,42,470,204,266,186,71,115,284,133,151
29726,los ríos,14,valdivia,141,panguipulli,14108,43,488,258,230,202,94,108,286,164,122
29727,los ríos,14,valdivia,141,panguipulli,14108,44,501,245,256,207,104,103,294,141,153
29728,los ríos,14,valdivia,141,panguipulli,14108,45,417,206,211,157,76,81,260,130,130
29729,los ríos,14,valdivia,141,panguipulli,14108,46,513,286,227,209,113,96,304,173,131
29730,los ríos,14,valdivia,141,panguipulli,14108,47,505,262,243,218,105,113,287,157,130
29731,los ríos,14,valdivia,141,panguipulli,14108,48,503,250,253,212,102,110,291,148,143
29732,los ríos,14,valdivia,141,panguipulli,14108,49,491,253,238,213,109,104,278,144,134
29733,los ríos,14,valdivia,141,panguipulli,14108,50,547,285,262,220,115,105,327,170,157
29734,los ríos,14,valdivia,141,panguipulli,14108,51,500,249,251,200,99,101,300,150,150
29735,los ríos,14,valdivia,141,panguipulli,14108,52,513,272,241,210,107,103,303,165,138
29736,los ríos,14,valdivia,141,panguipulli,14108,53,491,253,238,206,101,105,285,152,133
29737,los ríos,14,valdivia,141,panguipulli,14108,54,464,236,228,204,103,101,260,133,127
29738,los ríos,14,valdivia,141,panguipulli,14108,55,443,219,224,188,87,101,255,132,123
29739,los ríos,14,valdivia,141,panguipulli,14108,56,435,240,195,176,96,80,259,144,115
29740,los ríos,14,valdivia,141,panguipulli,14108,57,401,210,191,174,90,84,227,120,107
29741,los ríos,14,valdivia,141,panguipulli,14108,58,409,199,210,187,90,97,222,109,113
29742,los ríos,14,valdivia,141,panguipulli,14108,59,400,191,209,168,73,95,232,118,114
29743,los ríos,14,valdivia,141,panguipulli,14108,60,385,202,183,154,73,81,231,129,102
29744,los ríos,14,valdivia,141,panguipulli,14108,61,344,174,170,144,64,80,200,110,90
29745,los ríos,14,valdivia,141,panguipulli,14108,62,354,173,181,156,68,88,198,105,93
29746,los ríos,14,valdivia,141,panguipulli,14108,63,342,161,181,131,56,75,211,105,106
29747,los ríos,14,valdivia,141,panguipulli,14108,64,317,159,158,142,68,74,175,91,84
29748,los ríos,14,valdivia,141,panguipulli,14108,65,305,155,150,124,52,72,181,103,78
29749,los ríos,14,valdivia,141,panguipulli,14108,66,293,157,136,110,57,53,183,100,83
29750,los ríos,14,valdivia,141,panguipulli,14108,67,292,133,159,98,42,56,194,91,103
29751,los ríos,14,valdivia,141,panguipulli,14108,68,299,153,146,125,59,66,174,94,80
29752,los ríos,14,valdivia,141,panguipulli,14108,69,269,141,128,111,53,58,158,88,70
29753,los ríos,14,valdivia,141,panguipulli,14108,70,232,115,117,89,43,46,143,72,71
29754,los ríos,14,valdivia,141,panguipulli,14108,71,241,117,124,88,37,51,153,80,73
29755,los ríos,14,valdivia,141,panguipulli,14108,72,211,103,108,85,40,45,126,63,63
29756,los ríos,14,valdivia,141,panguipulli,14108,73,200,97,103,63,30,33,137,67,70
29757,los ríos,14,valdivia,141,panguipulli,14108,74,223,117,106,93,37,56,130,80,50
29758,los ríos,14,valdivia,141,panguipulli,14108,75,189,81,108,67,25,42,122,56,66
29759,los ríos,14,valdivia,141,panguipulli,14108,76,189,89,100,74,27,47,115,62,53
29760,los ríos,14,valdivia,141,panguipulli,14108,77,181,77,104,80,29,51,101,48,53
29761,los ríos,14,valdivia,141,panguipulli,14108,78,134,64,70,45,14,31,89,50,39
29762,los ríos,14,valdivia,141,panguipulli,14108,79,137,63,74,54,22,32,83,41,42
29763,los ríos,14,valdivia,141,panguipulli,14108,80,115,56,59,42,15,27,73,41,32
29764,los ríos,14,valdivia,141,panguipulli,14108,81,102,45,57,40,18,22,62,27,35
29765,los ríos,14,valdivia,141,panguipulli,14108,82,106,43,63,35,13,22,71,30,41
29766,los ríos,14,valdivia,141,panguipulli,14108,83,103,44,59,40,11,29,63,33,30
29767,los ríos,14,valdivia,141,panguipulli,14108,84,77,39,38,30,15,15,47,24,23
29768,los ríos,14,valdivia,141,panguipulli,14108,85,70,35,35,32,14,18,38,21,17
29769,los ríos,14,valdivia,141,panguipulli,14108,86,95,43,52,46,21,25,49,22,27
29770,los ríos,14,valdivia,141,panguipulli,14108,87,79,30,49,36,12,24,43,18,25
29771,los ríos,14,valdivia,141,panguipulli,14108,88,58,29,29,28,18,10,30,11,19
29772,los ríos,14,valdivia,141,panguipulli,14108,89,48,28,20,14,6,8,34,22,12
29773,los ríos,14,valdivia,141,panguipulli,14108,90,33,13,20,14,5,9,19,8,11
29774,los ríos,14,valdivia,141,panguipulli,14108,91,39,15,24,16,7,9,23,8,15
29775,los ríos,14,valdivia,141,panguipulli,14108,92,23,9,14,9,1,8,14,8,6
29776,los ríos,14,valdivia,141,panguipulli,14108,93,17,7,10,9,4,5,8,3,5
29777,los ríos,14,valdivia,141,panguipulli,14108,94,12,3,9,6,0,6,6,3,3
29778,los ríos,14,valdivia,141,panguipulli,14108,95,14,7,7,4,2,2,10,5,5
29779,los ríos,14,valdivia,141,panguipulli,14108,96,13,3,10,5,1,4,8,2,6
29780,los ríos,14,valdivia,141,panguipulli,14108,97,5,2,3,5,2,3,0,0,0
29781,los ríos,14,valdivia,141,panguipulli,14108,98,7,0,7,1,0,1,6,0,6
29782,los ríos,14,valdivia,141,panguipulli,14108,99,2,0,2,1,0,1,1,0,1
29783,los ríos,14,valdivia,141,panguipulli,14108,100 o más,13,5,8,3,2,1,10,3,7
29784,los ríos,14,ranco,142,la unión,14201,total comuna,38036,18729,19307,26662,12634,14028,11374,6095,5279
29785,los ríos,14,ranco,142,la unión,14201,0,436,221,215,319,166,153,117,55,62
29786,los ríos,14,ranco,142,la unión,14201,1,493,257,236,371,196,175,122,61,61
29787,los ríos,14,ranco,142,la unión,14201,2,472,244,228,339,175,164,133,69,64
29788,los ríos,14,ranco,142,la unión,14201,3,510,266,244,365,185,180,145,81,64
29789,los ríos,14,ranco,142,la unión,14201,4,473,247,226,353,181,172,120,66,54
29790,los ríos,14,ranco,142,la unión,14201,5,524,259,265,364,172,192,160,87,73
29791,los ríos,14,ranco,142,la unión,14201,6,523,252,271,370,168,202,153,84,69
29792,los ríos,14,ranco,142,la unión,14201,7,572,322,250,442,248,194,130,74,56
29793,los ríos,14,ranco,142,la unión,14201,8,539,265,274,394,193,201,145,72,73
29794,los ríos,14,ranco,142,la unión,14201,9,513,270,243,366,182,184,147,88,59
29795,los ríos,14,ranco,142,la unión,14201,10,539,277,262,398,203,195,141,74,67
29796,los ríos,14,ranco,142,la unión,14201,11,543,282,261,385,197,188,158,85,73
29797,los ríos,14,ranco,142,la unión,14201,12,503,250,253,360,168,192,143,82,61
29798,los ríos,14,ranco,142,la unión,14201,13,525,260,265,373,176,197,152,84,68
29799,los ríos,14,ranco,142,la unión,14201,14,597,340,257,390,195,195,207,145,62
29800,los ríos,14,ranco,142,la unión,14201,15,582,327,255,368,186,182,214,141,73
29801,los ríos,14,ranco,142,la unión,14201,16,613,342,271,408,205,203,205,137,68
29802,los ríos,14,ranco,142,la unión,14201,17,632,341,291,436,221,215,196,120,76
29803,los ríos,14,ranco,142,la unión,14201,18,560,331,229,439,257,182,121,74,47
29804,los ríos,14,ranco,142,la unión,14201,19,487,269,218,397,214,183,90,55,35
29805,los ríos,14,ranco,142,la unión,14201,20,511,249,262,389,188,201,122,61,61
29806,los ríos,14,ranco,142,la unión,14201,21,485,251,234,368,191,177,117,60,57
29807,los ríos,14,ranco,142,la unión,14201,22,487,231,256,369,172,197,118,59,59
29808,los ríos,14,ranco,142,la unión,14201,23,479,228,251,383,177,206,96,51,45
29809,los ríos,14,ranco,142,la unión,14201,24,523,241,282,402,182,220,121,59,62
29810,los ríos,14,ranco,142,la unión,14201,25,540,259,281,428,211,217,112,48,64
29811,los ríos,14,ranco,142,la unión,14201,26,488,213,275,381,161,220,107,52,55
29812,los ríos,14,ranco,142,la unión,14201,27,558,264,294,447,207,240,111,57,54
29813,los ríos,14,ranco,142,la unión,14201,28,543,259,284,419,201,218,124,58,66
29814,los ríos,14,ranco,142,la unión,14201,29,482,237,245,369,178,191,113,59,54
29815,los ríos,14,ranco,142,la unión,14201,30,490,258,232,397,202,195,93,56,37
29816,los ríos,14,ranco,142,la unión,14201,31,445,197,248,350,159,191,95,38,57
29817,los ríos,14,ranco,142,la unión,14201,32,481,238,243,371,186,185,110,52,58
29818,los ríos,14,ranco,142,la unión,14201,33,449,201,248,334,149,185,115,52,63
29819,los ríos,14,ranco,142,la unión,14201,34,448,208,240,340,151,189,108,57,51
29820,los ríos,14,ranco,142,la unión,14201,35,476,242,234,363,179,184,113,63,50
29821,los ríos,14,ranco,142,la unión,14201,36,472,224,248,343,155,188,129,69,60
29822,los ríos,14,ranco,142,la unión,14201,37,456,220,236,327,154,173,129,66,63
29823,los ríos,14,ranco,142,la unión,14201,38,421,181,240,303,122,181,118,59,59
29824,los ríos,14,ranco,142,la unión,14201,39,442,210,232,317,141,176,125,69,56
29825,los ríos,14,ranco,142,la unión,14201,40,453,211,242,328,157,171,125,54,71
29826,los ríos,14,ranco,142,la unión,14201,41,496,244,252,348,161,187,148,83,65
29827,los ríos,14,ranco,142,la unión,14201,42,475,224,251,331,145,186,144,79,65
29828,los ríos,14,ranco,142,la unión,14201,43,530,263,267,378,181,197,152,82,70
29829,los ríos,14,ranco,142,la unión,14201,44,483,232,251,318,146,172,165,86,79
29830,los ríos,14,ranco,142,la unión,14201,45,477,245,232,316,157,159,161,88,73
29831,los ríos,14,ranco,142,la unión,14201,46,474,225,249,320,158,162,154,67,87
29832,los ríos,14,ranco,142,la unión,14201,47,495,246,249,332,161,171,163,85,78
29833,los ríos,14,ranco,142,la unión,14201,48,540,260,280,374,167,207,166,93,73
29834,los ríos,14,ranco,142,la unión,14201,49,584,284,300,378,178,200,206,106,100
29835,los ríos,14,ranco,142,la unión,14201,50,568,274,294,356,162,194,212,112,100
29836,los ríos,14,ranco,142,la unión,14201,51,534,262,272,358,166,192,176,96,80
29837,los ríos,14,ranco,142,la unión,14201,52,569,293,276,347,162,185,222,131,91
29838,los ríos,14,ranco,142,la unión,14201,53,576,308,268,378,192,186,198,116,82
29839,los ríos,14,ranco,142,la unión,14201,54,549,273,276,350,166,184,199,107,92
29840,los ríos,14,ranco,142,la unión,14201,55,528,253,275,341,150,191,187,103,84
29841,los ríos,14,ranco,142,la unión,14201,56,511,232,279,329,145,184,182,87,95
29842,los ríos,14,ranco,142,la unión,14201,57,544,291,253,357,189,168,187,102,85
29843,los ríos,14,ranco,142,la unión,14201,58,485,249,236,312,152,160,173,97,76
29844,los ríos,14,ranco,142,la unión,14201,59,457,239,218,304,165,139,153,74,79
29845,los ríos,14,ranco,142,la unión,14201,60,440,208,232,294,139,155,146,69,77
29846,los ríos,14,ranco,142,la unión,14201,61,392,195,197,260,121,139,132,74,58
29847,los ríos,14,ranco,142,la unión,14201,62,410,194,216,266,107,159,144,87,57
29848,los ríos,14,ranco,142,la unión,14201,63,397,194,203,249,113,136,148,81,67
29849,los ríos,14,ranco,142,la unión,14201,64,380,176,204,241,109,132,139,67,72
29850,los ríos,14,ranco,142,la unión,14201,65,399,193,206,265,113,152,134,80,54
29851,los ríos,14,ranco,142,la unión,14201,66,364,169,195,233,102,131,131,67,64
29852,los ríos,14,ranco,142,la unión,14201,67,337,153,184,223,94,129,114,59,55
29853,los ríos,14,ranco,142,la unión,14201,68,309,165,144,199,104,95,110,61,49
29854,los ríos,14,ranco,142,la unión,14201,69,339,157,182,227,106,121,112,51,61
29855,los ríos,14,ranco,142,la unión,14201,70,317,158,159,195,90,105,122,68,54
29856,los ríos,14,ranco,142,la unión,14201,71,272,115,157,170,65,105,102,50,52
29857,los ríos,14,ranco,142,la unión,14201,72,273,130,143,172,70,102,101,60,41
