orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
29858,los ríos,14,ranco,142,la unión,14201,73,248,112,136,143,61,82,105,51,54
29859,los ríos,14,ranco,142,la unión,14201,74,248,110,138,160,63,97,88,47,41
29860,los ríos,14,ranco,142,la unión,14201,75,231,119,112,137,64,73,94,55,39
29861,los ríos,14,ranco,142,la unión,14201,76,205,91,114,123,45,78,82,46,36
29862,los ríos,14,ranco,142,la unión,14201,77,174,82,92,113,57,56,61,25,36
29863,los ríos,14,ranco,142,la unión,14201,78,190,76,114,112,38,74,78,38,40
29864,los ríos,14,ranco,142,la unión,14201,79,157,75,82,107,49,58,50,26,24
29865,los ríos,14,ranco,142,la unión,14201,80,182,74,108,122,43,79,60,31,29
29866,los ríos,14,ranco,142,la unión,14201,81,134,55,79,89,32,57,45,23,22
29867,los ríos,14,ranco,142,la unión,14201,82,143,59,84,85,30,55,58,29,29
29868,los ríos,14,ranco,142,la unión,14201,83,134,60,74,87,37,50,47,23,24
29869,los ríos,14,ranco,142,la unión,14201,84,141,65,76,93,41,52,48,24,24
29870,los ríos,14,ranco,142,la unión,14201,85,87,36,51,61,22,39,26,14,12
29871,los ríos,14,ranco,142,la unión,14201,86,95,31,64,59,17,42,36,14,22
29872,los ríos,14,ranco,142,la unión,14201,87,79,30,49,49,19,30,30,11,19
29873,los ríos,14,ranco,142,la unión,14201,88,55,16,39,42,9,33,13,7,6
29874,los ríos,14,ranco,142,la unión,14201,89,59,22,37,43,13,30,16,9,7
29875,los ríos,14,ranco,142,la unión,14201,90,45,13,32,35,9,26,10,4,6
29876,los ríos,14,ranco,142,la unión,14201,91,40,13,27,28,9,19,12,4,8
29877,los ríos,14,ranco,142,la unión,14201,92,30,12,18,20,7,13,10,5,5
29878,los ríos,14,ranco,142,la unión,14201,93,23,11,12,17,9,8,6,2,4
29879,los ríos,14,ranco,142,la unión,14201,94,19,5,14,13,3,10,6,2,4
29880,los ríos,14,ranco,142,la unión,14201,95,10,3,7,9,3,6,1,0,1
29881,los ríos,14,ranco,142,la unión,14201,96,7,2,5,6,2,4,1,0,1
29882,los ríos,14,ranco,142,la unión,14201,97,7,1,6,6,1,5,1,0,1
29883,los ríos,14,ranco,142,la unión,14201,98,2,0,2,0,0,0,2,0,2
29884,los ríos,14,ranco,142,la unión,14201,99,4,2,2,3,1,2,1,1,0
29885,los ríos,14,ranco,142,la unión,14201,100 o más,18,6,12,14,3,11,4,3,1
29886,los ríos,14,ranco,142,futrono,14202,total comuna,14665,7252,7413,8183,3929,4254,6482,3323,3159
29887,los ríos,14,ranco,142,futrono,14202,0,181,92,89,108,50,58,73,42,31
29888,los ríos,14,ranco,142,futrono,14202,1,206,110,96,116,58,58,90,52,38
29889,los ríos,14,ranco,142,futrono,14202,2,234,117,117,133,71,62,101,46,55
29890,los ríos,14,ranco,142,futrono,14202,3,217,110,107,122,60,62,95,50,45
29891,los ríos,14,ranco,142,futrono,14202,4,242,120,122,140,63,77,102,57,45
29892,los ríos,14,ranco,142,futrono,14202,5,244,118,126,145,73,72,99,45,54
29893,los ríos,14,ranco,142,futrono,14202,6,238,114,124,124,62,62,114,52,62
29894,los ríos,14,ranco,142,futrono,14202,7,206,115,91,112,68,44,94,47,47
29895,los ríos,14,ranco,142,futrono,14202,8,224,113,111,138,73,65,86,40,46
29896,los ríos,14,ranco,142,futrono,14202,9,243,132,111,137,74,63,106,58,48
29897,los ríos,14,ranco,142,futrono,14202,10,215,108,107,121,57,64,94,51,43
29898,los ríos,14,ranco,142,futrono,14202,11,205,98,107,123,54,69,82,44,38
29899,los ríos,14,ranco,142,futrono,14202,12,218,103,115,117,48,69,101,55,46
29900,los ríos,14,ranco,142,futrono,14202,13,218,101,117,115,54,61,103,47,56
29901,los ríos,14,ranco,142,futrono,14202,14,209,93,116,114,52,62,95,41,54
29902,los ríos,14,ranco,142,futrono,14202,15,225,111,114,134,71,63,91,40,51
29903,los ríos,14,ranco,142,futrono,14202,16,224,101,123,122,55,67,102,46,56
29904,los ríos,14,ranco,142,futrono,14202,17,225,126,99,131,69,62,94,57,37
29905,los ríos,14,ranco,142,futrono,14202,18,167,80,87,107,56,51,60,24,36
29906,los ríos,14,ranco,142,futrono,14202,19,162,83,79,101,42,59,61,41,20
29907,los ríos,14,ranco,142,futrono,14202,20,171,88,83,110,50,60,61,38,23
29908,los ríos,14,ranco,142,futrono,14202,21,168,73,95,102,44,58,66,29,37
29909,los ríos,14,ranco,142,futrono,14202,22,178,83,95,105,50,55,73,33,40
29910,los ríos,14,ranco,142,futrono,14202,23,177,83,94,106,57,49,71,26,45
29911,los ríos,14,ranco,142,futrono,14202,24,211,90,121,119,46,73,92,44,48
29912,los ríos,14,ranco,142,futrono,14202,25,212,92,120,128,54,74,84,38,46
29913,los ríos,14,ranco,142,futrono,14202,26,203,98,105,123,59,64,80,39,41
29914,los ríos,14,ranco,142,futrono,14202,27,229,119,110,145,73,72,84,46,38
29915,los ríos,14,ranco,142,futrono,14202,28,228,114,114,147,70,77,81,44,37
29916,los ríos,14,ranco,142,futrono,14202,29,204,107,97,132,71,61,72,36,36
29917,los ríos,14,ranco,142,futrono,14202,30,188,102,86,115,62,53,73,40,33
29918,los ríos,14,ranco,142,futrono,14202,31,190,87,103,125,57,68,65,30,35
29919,los ríos,14,ranco,142,futrono,14202,32,169,87,82,104,53,51,65,34,31
29920,los ríos,14,ranco,142,futrono,14202,33,184,87,97,106,45,61,78,42,36
29921,los ríos,14,ranco,142,futrono,14202,34,172,86,86,100,54,46,72,32,40
29922,los ríos,14,ranco,142,futrono,14202,35,196,85,111,115,48,67,81,37,44
29923,los ríos,14,ranco,142,futrono,14202,36,194,106,88,119,66,53,75,40,35
29924,los ríos,14,ranco,142,futrono,14202,37,147,67,80,84,38,46,63,29,34
29925,los ríos,14,ranco,142,futrono,14202,38,170,66,104,90,34,56,80,32,48
29926,los ríos,14,ranco,142,futrono,14202,39,176,90,86,101,45,56,75,45,30
29927,los ríos,14,ranco,142,futrono,14202,40,216,104,112,116,52,64,100,52,48
29928,los ríos,14,ranco,142,futrono,14202,41,190,98,92,96,47,49,94,51,43
29929,los ríos,14,ranco,142,futrono,14202,42,193,102,91,108,56,52,85,46,39
29930,los ríos,14,ranco,142,futrono,14202,43,187,100,87,101,52,49,86,48,38
29931,los ríos,14,ranco,142,futrono,14202,44,230,117,113,127,58,69,103,59,44
29932,los ríos,14,ranco,142,futrono,14202,45,213,109,104,120,59,61,93,50,43
29933,los ríos,14,ranco,142,futrono,14202,46,190,98,92,110,51,59,80,47,33
29934,los ríos,14,ranco,142,futrono,14202,47,219,101,118,104,43,61,115,58,57
29935,los ríos,14,ranco,142,futrono,14202,48,201,93,108,96,36,60,105,57,48
29936,los ríos,14,ranco,142,futrono,14202,49,199,81,118,102,36,66,97,45,52
29937,los ríos,14,ranco,142,futrono,14202,50,207,108,99,118,65,53,89,43,46
29938,los ríos,14,ranco,142,futrono,14202,51,226,116,110,127,66,61,99,50,49
29939,los ríos,14,ranco,142,futrono,14202,52,185,99,86,96,50,46,89,49,40
29940,los ríos,14,ranco,142,futrono,14202,53,206,105,101,105,50,55,101,55,46
29941,los ríos,14,ranco,142,futrono,14202,54,244,123,121,132,63,69,112,60,52
29942,los ríos,14,ranco,142,futrono,14202,55,214,111,103,112,54,58,102,57,45
29943,los ríos,14,ranco,142,futrono,14202,56,188,90,98,87,42,45,101,48,53
29944,los ríos,14,ranco,142,futrono,14202,57,171,103,68,92,52,40,79,51,28
29945,los ríos,14,ranco,142,futrono,14202,58,196,112,84,99,59,40,97,53,44
29946,los ríos,14,ranco,142,futrono,14202,59,167,87,80,94,43,51,73,44,29
29947,los ríos,14,ranco,142,futrono,14202,60,163,82,81,78,42,36,85,40,45
29948,los ríos,14,ranco,142,futrono,14202,61,163,81,82,85,41,44,78,40,38
29949,los ríos,14,ranco,142,futrono,14202,62,139,62,77,65,25,40,74,37,37
29950,los ríos,14,ranco,142,futrono,14202,63,142,64,78,64,24,40,78,40,38
29951,los ríos,14,ranco,142,futrono,14202,64,139,68,71,66,28,38,73,40,33
29952,los ríos,14,ranco,142,futrono,14202,65,128,51,77,70,28,42,58,23,35
29953,los ríos,14,ranco,142,futrono,14202,66,127,55,72,65,30,35,62,25,37
29954,los ríos,14,ranco,142,futrono,14202,67,110,58,52,57,31,26,53,27,26
29955,los ríos,14,ranco,142,futrono,14202,68,104,44,60,58,26,32,46,18,28
29956,los ríos,14,ranco,142,futrono,14202,69,125,72,53,75,40,35,50,32,18
29957,los ríos,14,ranco,142,futrono,14202,70,105,50,55,62,27,35,43,23,20
29958,los ríos,14,ranco,142,futrono,14202,71,103,55,48,54,33,21,49,22,27
29959,los ríos,14,ranco,142,futrono,14202,72,85,46,39,54,28,26,31,18,13
29960,los ríos,14,ranco,142,futrono,14202,73,85,36,49,46,19,27,39,17,22
29961,los ríos,14,ranco,142,futrono,14202,74,85,47,38,41,20,21,44,27,17
29962,los ríos,14,ranco,142,futrono,14202,75,78,35,43,36,15,21,42,20,22
29963,los ríos,14,ranco,142,futrono,14202,76,80,42,38,35,19,16,45,23,22
29964,los ríos,14,ranco,142,futrono,14202,77,61,28,33,27,12,15,34,16,18
29965,los ríos,14,ranco,142,futrono,14202,78,69,34,35,38,15,23,31,19,12
29966,los ríos,14,ranco,142,futrono,14202,79,67,34,33,34,15,19,33,19,14
29967,los ríos,14,ranco,142,futrono,14202,80,43,29,14,19,9,10,24,20,4
29968,los ríos,14,ranco,142,futrono,14202,81,60,27,33,32,15,17,28,12,16
29969,los ríos,14,ranco,142,futrono,14202,82,45,23,22,21,11,10,24,12,12
29970,los ríos,14,ranco,142,futrono,14202,83,36,11,25,20,6,14,16,5,11
29971,los ríos,14,ranco,142,futrono,14202,84,38,25,13,16,10,6,22,15,7
29972,los ríos,14,ranco,142,futrono,14202,85,26,13,13,13,8,5,13,5,8
29973,los ríos,14,ranco,142,futrono,14202,86,31,12,19,21,8,13,10,4,6
29974,los ríos,14,ranco,142,futrono,14202,87,28,9,19,15,5,10,13,4,9
29975,los ríos,14,ranco,142,futrono,14202,88,17,10,7,8,5,3,9,5,4
29976,los ríos,14,ranco,142,futrono,14202,89,19,13,6,9,7,2,10,6,4
29977,los ríos,14,ranco,142,futrono,14202,90,13,4,9,5,1,4,8,3,5
29978,los ríos,14,ranco,142,futrono,14202,91,7,4,3,5,2,3,2,2,0
29979,los ríos,14,ranco,142,futrono,14202,92,11,6,5,4,2,2,7,4,3
29980,los ríos,14,ranco,142,futrono,14202,93,6,4,2,2,1,1,4,3,1
29981,los ríos,14,ranco,142,futrono,14202,94,9,3,6,2,0,2,7,3,4
29982,los ríos,14,ranco,142,futrono,14202,95,0,0,0,0,0,0,0,0,0
29983,los ríos,14,ranco,142,futrono,14202,96,2,1,1,1,0,1,1,1,0
29984,los ríos,14,ranco,142,futrono,14202,97,1,0,1,0,0,0,1,0,1
29985,los ríos,14,ranco,142,futrono,14202,98,1,0,1,1,0,1,0,0,0
29986,los ríos,14,ranco,142,futrono,14202,99,0,0,0,0,0,0,0,0,0
29987,los ríos,14,ranco,142,futrono,14202,100 o más,2,2,0,1,1,0,1,1,0
29988,los ríos,14,ranco,142,lago ranco,14203,total comuna,9896,5045,4851,2269,1100,1169,7627,3945,3682
29989,los ríos,14,ranco,142,lago ranco,14203,0,116,52,64,31,15,16,85,37,48
29990,los ríos,14,ranco,142,lago ranco,14203,1,130,68,62,36,21,15,94,47,47
29991,los ríos,14,ranco,142,lago ranco,14203,2,107,56,51,19,12,7,88,44,44
29992,los ríos,14,ranco,142,lago ranco,14203,3,131,59,72,23,14,9,108,45,63
29993,los ríos,14,ranco,142,lago ranco,14203,4,143,84,59,29,17,12,114,67,47
29994,los ríos,14,ranco,142,lago ranco,14203,5,143,78,65,34,15,19,109,63,46
29995,los ríos,14,ranco,142,lago ranco,14203,6,134,79,55,29,19,10,105,60,45
29996,los ríos,14,ranco,142,lago ranco,14203,7,137,60,77,32,15,17,105,45,60
29997,los ríos,14,ranco,142,lago ranco,14203,8,142,66,76,37,22,15,105,44,61
29998,los ríos,14,ranco,142,lago ranco,14203,9,152,73,79,37,17,20,115,56,59
29999,los ríos,14,ranco,142,lago ranco,14203,10,134,74,60,32,24,8,102,50,52
30000,los ríos,14,ranco,142,lago ranco,14203,11,145,76,69,28,19,9,117,57,60
30001,los ríos,14,ranco,142,lago ranco,14203,12,129,73,56,21,12,9,108,61,47
30002,los ríos,14,ranco,142,lago ranco,14203,13,136,71,65,26,13,13,110,58,52
30003,los ríos,14,ranco,142,lago ranco,14203,14,150,67,83,30,10,20,120,57,63
30004,los ríos,14,ranco,142,lago ranco,14203,15,138,73,65,38,23,15,100,50,50
30005,los ríos,14,ranco,142,lago ranco,14203,16,144,90,54,42,29,13,102,61,41
30006,los ríos,14,ranco,142,lago ranco,14203,17,125,64,61,37,21,16,88,43,45
30007,los ríos,14,ranco,142,lago ranco,14203,18,105,57,48,23,12,11,82,45,37
30008,los ríos,14,ranco,142,lago ranco,14203,19,84,34,50,20,5,15,64,29,35
30009,los ríos,14,ranco,142,lago ranco,14203,20,114,63,51,28,17,11,86,46,40
30010,los ríos,14,ranco,142,lago ranco,14203,21,98,48,50,23,11,12,75,37,38
30011,los ríos,14,ranco,142,lago ranco,14203,22,91,49,42,21,13,8,70,36,34
30012,los ríos,14,ranco,142,lago ranco,14203,23,141,70,71,43,24,19,98,46,52
30013,los ríos,14,ranco,142,lago ranco,14203,24,95,38,57,24,12,12,71,26,45
30014,los ríos,14,ranco,142,lago ranco,14203,25,126,69,57,35,17,18,91,52,39
30015,los ríos,14,ranco,142,lago ranco,14203,26,153,79,74,35,14,21,118,65,53
30016,los ríos,14,ranco,142,lago ranco,14203,27,137,66,71,40,18,22,97,48,49
30017,los ríos,14,ranco,142,lago ranco,14203,28,126,57,69,32,13,19,94,44,50
30018,los ríos,14,ranco,142,lago ranco,14203,29,99,46,53,27,14,13,72,32,40
30019,los ríos,14,ranco,142,lago ranco,14203,30,117,64,53,26,13,13,91,51,40
30020,los ríos,14,ranco,142,lago ranco,14203,31,98,43,55,30,11,19,68,32,36
30021,los ríos,14,ranco,142,lago ranco,14203,32,115,63,52,30,16,14,85,47,38
30022,los ríos,14,ranco,142,lago ranco,14203,33,114,56,58,28,18,10,86,38,48
30023,los ríos,14,ranco,142,lago ranco,14203,34,125,52,73,27,9,18,98,43,55
30024,los ríos,14,ranco,142,lago ranco,14203,35,112,54,58,25,9,16,87,45,42
30025,los ríos,14,ranco,142,lago ranco,14203,36,105,53,52,29,9,20,76,44,32
30026,los ríos,14,ranco,142,lago ranco,14203,37,126,70,56,26,10,16,100,60,40
30027,los ríos,14,ranco,142,lago ranco,14203,38,109,62,47,28,16,12,81,46,35
30028,los ríos,14,ranco,142,lago ranco,14203,39,122,61,61,28,12,16,94,49,45
30029,los ríos,14,ranco,142,lago ranco,14203,40,129,64,65,34,16,18,95,48,47
30030,los ríos,14,ranco,142,lago ranco,14203,41,153,75,78,36,17,19,117,58,59
30031,los ríos,14,ranco,142,lago ranco,14203,42,130,58,72,38,16,22,92,42,50
30032,los ríos,14,ranco,142,lago ranco,14203,43,128,62,66,27,10,17,101,52,49
30033,los ríos,14,ranco,142,lago ranco,14203,44,157,75,82,34,12,22,123,63,60
30034,los ríos,14,ranco,142,lago ranco,14203,45,165,82,83,29,13,16,136,69,67
30035,los ríos,14,ranco,142,lago ranco,14203,46,158,83,75,26,17,9,132,66,66
30036,los ríos,14,ranco,142,lago ranco,14203,47,135,71,64,25,18,7,110,53,57
30037,los ríos,14,ranco,142,lago ranco,14203,48,145,76,69,34,16,18,111,60,51
30038,los ríos,14,ranco,142,lago ranco,14203,49,150,86,64,28,12,16,122,74,48
30039,los ríos,14,ranco,142,lago ranco,14203,50,163,82,81,28,11,17,135,71,64
30040,los ríos,14,ranco,142,lago ranco,14203,51,153,74,79,28,12,16,125,62,63
30041,los ríos,14,ranco,142,lago ranco,14203,52,157,78,79,27,11,16,130,67,63
30042,los ríos,14,ranco,142,lago ranco,14203,53,149,82,67,35,14,21,114,68,46
30043,los ríos,14,ranco,142,lago ranco,14203,54,146,92,54,27,17,10,119,75,44
30044,los ríos,14,ranco,142,lago ranco,14203,55,131,66,65,28,11,17,103,55,48
30045,los ríos,14,ranco,142,lago ranco,14203,56,144,85,59,28,13,15,116,72,44
30046,los ríos,14,ranco,142,lago ranco,14203,57,115,65,50,28,12,16,87,53,34
30047,los ríos,14,ranco,142,lago ranco,14203,58,143,75,68,33,17,16,110,58,52
30048,los ríos,14,ranco,142,lago ranco,14203,59,130,70,60,41,20,21,89,50,39
30049,los ríos,14,ranco,142,lago ranco,14203,60,124,72,52,27,15,12,97,57,40
30050,los ríos,14,ranco,142,lago ranco,14203,61,121,76,45,15,8,7,106,68,38
30051,los ríos,14,ranco,142,lago ranco,14203,62,110,53,57,25,10,15,85,43,42
30052,los ríos,14,ranco,142,lago ranco,14203,63,122,52,70,39,16,23,83,36,47
30053,los ríos,14,ranco,142,lago ranco,14203,64,117,63,54,32,15,17,85,48,37
30054,los ríos,14,ranco,142,lago ranco,14203,65,100,51,49,25,17,8,75,34,41
30055,los ríos,14,ranco,142,lago ranco,14203,66,87,42,45,24,10,14,63,32,31
30056,los ríos,14,ranco,142,lago ranco,14203,67,102,51,51,25,12,13,77,39,38
30057,los ríos,14,ranco,142,lago ranco,14203,68,84,47,37,20,11,9,64,36,28
30058,los ríos,14,ranco,142,lago ranco,14203,69,91,46,45,23,7,16,68,39,29
30059,los ríos,14,ranco,142,lago ranco,14203,70,85,37,48,18,5,13,67,32,35
30060,los ríos,14,ranco,142,lago ranco,14203,71,68,36,32,13,5,8,55,31,24
30061,los ríos,14,ranco,142,lago ranco,14203,72,68,34,34,21,11,10,47,23,24
30062,los ríos,14,ranco,142,lago ranco,14203,73,80,36,44,14,2,12,66,34,32
30063,los ríos,14,ranco,142,lago ranco,14203,74,65,36,29,14,8,6,51,28,23
30064,los ríos,14,ranco,142,lago ranco,14203,75,55,30,25,9,5,4,46,25,21
30065,los ríos,14,ranco,142,lago ranco,14203,76,68,37,31,10,5,5,58,32,26
30066,los ríos,14,ranco,142,lago ranco,14203,77,58,18,40,11,3,8,47,15,32
30067,los ríos,14,ranco,142,lago ranco,14203,78,61,26,35,10,6,4,51,20,31
30068,los ríos,14,ranco,142,lago ranco,14203,79,43,23,20,8,6,2,35,17,18
30069,los ríos,14,ranco,142,lago ranco,14203,80,45,21,24,10,2,8,35,19,16
30070,los ríos,14,ranco,142,lago ranco,14203,81,36,12,24,7,1,6,29,11,18
30071,los ríos,14,ranco,142,lago ranco,14203,82,57,32,25,14,5,9,43,27,16
30072,los ríos,14,ranco,142,lago ranco,14203,83,23,13,10,5,2,3,18,11,7
30073,los ríos,14,ranco,142,lago ranco,14203,84,35,20,15,8,3,5,27,17,10
30074,los ríos,14,ranco,142,lago ranco,14203,85,25,7,18,7,1,6,18,6,12
30075,los ríos,14,ranco,142,lago ranco,14203,86,25,10,15,8,4,4,17,6,11
30076,los ríos,14,ranco,142,lago ranco,14203,87,32,15,17,7,3,4,25,12,13
30077,los ríos,14,ranco,142,lago ranco,14203,88,15,3,12,2,0,2,13,3,10
30078,los ríos,14,ranco,142,lago ranco,14203,89,11,6,5,3,1,2,8,5,3
30079,los ríos,14,ranco,142,lago ranco,14203,90,14,6,8,0,0,0,14,6,8
30080,los ríos,14,ranco,142,lago ranco,14203,91,8,4,4,3,2,1,5,2,3
30081,los ríos,14,ranco,142,lago ranco,14203,92,9,2,7,2,1,1,7,1,6
30082,los ríos,14,ranco,142,lago ranco,14203,93,5,3,2,1,0,1,4,3,1
30083,los ríos,14,ranco,142,lago ranco,14203,94,2,0,2,0,0,0,2,0,2
30084,los ríos,14,ranco,142,lago ranco,14203,95,2,2,0,1,1,0,1,1,0
30085,los ríos,14,ranco,142,lago ranco,14203,96,1,0,1,0,0,0,1,0,1
30086,los ríos,14,ranco,142,lago ranco,14203,97,3,2,1,1,0,1,2,2,0
30087,los ríos,14,ranco,142,lago ranco,14203,98,3,1,2,0,0,0,3,1,2
30088,los ríos,14,ranco,142,lago ranco,14203,99,2,0,2,1,0,1,1,0,1
30089,los ríos,14,ranco,142,lago ranco,14203,100 o más,5,2,3,3,1,2,2,1,1
30090,los ríos,14,ranco,142,río bueno,14204,total comuna,31372,15492,15880,17143,8044,9099,14229,7448,6781
30091,los ríos,14,ranco,142,río bueno,14204,0,336,158,178,197,106,91,139,52,87
30092,los ríos,14,ranco,142,río bueno,14204,1,377,198,179,220,112,108,157,86,71
30093,los ríos,14,ranco,142,río bueno,14204,2,376,199,177,230,120,110,146,79,67
30094,los ríos,14,ranco,142,río bueno,14204,3,402,217,185,231,129,102,171,88,83
30095,los ríos,14,ranco,142,río bueno,14204,4,413,202,211,264,119,145,149,83,66
30096,los ríos,14,ranco,142,río bueno,14204,5,400,218,182,242,128,114,158,90,68
30097,los ríos,14,ranco,142,río bueno,14204,6,423,208,215,231,112,119,192,96,96
30098,los ríos,14,ranco,142,río bueno,14204,7,456,237,219,254,122,132,202,115,87
30099,los ríos,14,ranco,142,río bueno,14204,8,403,205,198,224,118,106,179,87,92
30100,los ríos,14,ranco,142,río bueno,14204,9,405,191,214,223,102,121,182,89,93
30101,los ríos,14,ranco,142,río bueno,14204,10,405,191,214,216,100,116,189,91,98
30102,los ríos,14,ranco,142,río bueno,14204,11,422,207,215,241,122,119,181,85,96
30103,los ríos,14,ranco,142,río bueno,14204,12,411,212,199,241,129,112,170,83,87
30104,los ríos,14,ranco,142,río bueno,14204,13,444,226,218,252,124,128,192,102,90
30105,los ríos,14,ranco,142,río bueno,14204,14,444,222,222,261,139,122,183,83,100
30106,los ríos,14,ranco,142,río bueno,14204,15,413,220,193,272,141,131,141,79,62
30107,los ríos,14,ranco,142,río bueno,14204,16,433,215,218,258,129,129,175,86,89
30108,los ríos,14,ranco,142,río bueno,14204,17,459,228,231,282,131,151,177,97,80
30109,los ríos,14,ranco,142,río bueno,14204,18,387,208,179,228,121,107,159,87,72
30110,los ríos,14,ranco,142,río bueno,14204,19,356,170,186,231,112,119,125,58,67
30111,los ríos,14,ranco,142,río bueno,14204,20,395,189,206,249,111,138,146,78,68
30112,los ríos,14,ranco,142,río bueno,14204,21,383,206,177,252,126,126,131,80,51
30113,los ríos,14,ranco,142,río bueno,14204,22,391,189,202,251,115,136,140,74,66
30114,los ríos,14,ranco,142,río bueno,14204,23,378,178,200,232,93,139,146,85,61
30115,los ríos,14,ranco,142,río bueno,14204,24,400,187,213,266,116,150,134,71,63
30116,los ríos,14,ranco,142,río bueno,14204,25,430,206,224,274,139,135,156,67,89
30117,los ríos,14,ranco,142,río bueno,14204,26,458,223,235,292,145,147,166,78,88
30118,los ríos,14,ranco,142,río bueno,14204,27,429,205,224,245,109,136,184,96,88
30119,los ríos,14,ranco,142,río bueno,14204,28,415,224,191,268,150,118,147,74,73
30120,los ríos,14,ranco,142,río bueno,14204,29,416,189,227,261,120,141,155,69,86
30121,los ríos,14,ranco,142,río bueno,14204,30,379,185,194,241,118,123,138,67,71
30122,los ríos,14,ranco,142,río bueno,14204,31,369,180,189,238,120,118,131,60,71
30123,los ríos,14,ranco,142,río bueno,14204,32,381,191,190,233,111,122,148,80,68
30124,los ríos,14,ranco,142,río bueno,14204,33,371,174,197,231,106,125,140,68,72
30125,los ríos,14,ranco,142,río bueno,14204,34,358,169,189,229,107,122,129,62,67
30126,los ríos,14,ranco,142,río bueno,14204,35,376,175,201,220,100,120,156,75,81
30127,los ríos,14,ranco,142,río bueno,14204,36,345,190,155,197,103,94,148,87,61
30128,los ríos,14,ranco,142,río bueno,14204,37,373,174,199,220,96,124,153,78,75
30129,los ríos,14,ranco,142,río bueno,14204,38,347,171,176,188,89,99,159,82,77
30130,los ríos,14,ranco,142,río bueno,14204,39,374,177,197,199,93,106,175,84,91
30131,los ríos,14,ranco,142,río bueno,14204,40,380,191,189,193,91,102,187,100,87
30132,los ríos,14,ranco,142,río bueno,14204,41,431,213,218,231,102,129,200,111,89
30133,los ríos,14,ranco,142,río bueno,14204,42,423,208,215,216,98,118,207,110,97
30134,los ríos,14,ranco,142,río bueno,14204,43,444,198,246,237,102,135,207,96,111
30135,los ríos,14,ranco,142,río bueno,14204,44,445,236,209,219,105,114,226,131,95
30136,los ríos,14,ranco,142,río bueno,14204,45,438,217,221,223,99,124,215,118,97
30137,los ríos,14,ranco,142,río bueno,14204,46,395,202,193,207,103,104,188,99,89
30138,los ríos,14,ranco,142,río bueno,14204,47,444,223,221,230,114,116,214,109,105
30139,los ríos,14,ranco,142,río bueno,14204,48,457,239,218,231,110,121,226,129,97
30140,los ríos,14,ranco,142,río bueno,14204,49,498,266,232,244,119,125,254,147,107
30141,los ríos,14,ranco,142,río bueno,14204,50,504,265,239,247,112,135,257,153,104
30142,los ríos,14,ranco,142,río bueno,14204,51,470,258,212,235,123,112,235,135,100
30143,los ríos,14,ranco,142,río bueno,14204,52,477,245,232,232,97,135,245,148,97
30144,los ríos,14,ranco,142,río bueno,14204,53,478,233,245,228,102,126,250,131,119
30145,los ríos,14,ranco,142,río bueno,14204,54,467,239,228,197,87,110,270,152,118
30146,los ríos,14,ranco,142,río bueno,14204,55,470,273,197,210,110,100,260,163,97
30147,los ríos,14,ranco,142,río bueno,14204,56,461,211,250,222,94,128,239,117,122
30148,los ríos,14,ranco,142,río bueno,14204,57,414,214,200,189,90,99,225,124,101
30149,los ríos,14,ranco,142,río bueno,14204,58,422,217,205,188,90,98,234,127,107
30150,los ríos,14,ranco,142,río bueno,14204,59,412,195,217,192,84,108,220,111,109
30151,los ríos,14,ranco,142,río bueno,14204,60,407,211,196,201,91,110,206,120,86
30152,los ríos,14,ranco,142,río bueno,14204,61,403,209,194,189,98,91,214,111,103
30153,los ríos,14,ranco,142,río bueno,14204,62,362,174,188,181,81,100,181,93,88
30154,los ríos,14,ranco,142,río bueno,14204,63,343,162,181,164,66,98,179,96,83
30155,los ríos,14,ranco,142,río bueno,14204,64,307,154,153,152,69,83,155,85,70
30156,los ríos,14,ranco,142,río bueno,14204,65,316,147,169,148,56,92,168,91,77
30157,los ríos,14,ranco,142,río bueno,14204,66,323,147,176,134,58,76,189,89,100
30158,los ríos,14,ranco,142,río bueno,14204,67,272,137,135,127,60,67,145,77,68
30159,los ríos,14,ranco,142,río bueno,14204,68,280,137,143,124,56,68,156,81,75
30160,los ríos,14,ranco,142,río bueno,14204,69,277,137,140,135,58,77,142,79,63
30161,los ríos,14,ranco,142,río bueno,14204,70,258,117,141,135,50,85,123,67,56
30162,los ríos,14,ranco,142,río bueno,14204,71,268,125,143,127,45,82,141,80,61
30163,los ríos,14,ranco,142,río bueno,14204,72,237,113,124,129,57,72,108,56,52
30164,los ríos,14,ranco,142,río bueno,14204,73,212,114,98,99,48,51,113,66,47
30165,los ríos,14,ranco,142,río bueno,14204,74,228,112,116,113,53,60,115,59,56
30166,los ríos,14,ranco,142,río bueno,14204,75,202,99,103,93,46,47,109,53,56
30167,los ríos,14,ranco,142,río bueno,14204,76,185,79,106,93,35,58,92,44,48
30168,los ríos,14,ranco,142,río bueno,14204,77,200,87,113,98,42,56,102,45,57
