orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
30169,los ríos,14,ranco,142,río bueno,14204,78,177,72,105,91,29,62,86,43,43
30170,los ríos,14,ranco,142,río bueno,14204,79,159,72,87,73,30,43,86,42,44
30171,los ríos,14,ranco,142,río bueno,14204,80,144,62,82,82,29,53,62,33,29
30172,los ríos,14,ranco,142,río bueno,14204,81,127,60,67,68,31,37,59,29,30
30173,los ríos,14,ranco,142,río bueno,14204,82,100,42,58,53,16,37,47,26,21
30174,los ríos,14,ranco,142,río bueno,14204,83,111,53,58,57,24,33,54,29,25
30175,los ríos,14,ranco,142,río bueno,14204,84,87,27,60,49,13,36,38,14,24
30176,los ríos,14,ranco,142,río bueno,14204,85,87,28,59,47,11,36,40,17,23
30177,los ríos,14,ranco,142,río bueno,14204,86,73,25,48,34,11,23,39,14,25
30178,los ríos,14,ranco,142,río bueno,14204,87,71,27,44,41,15,26,30,12,18
30179,los ríos,14,ranco,142,río bueno,14204,88,49,20,29,24,10,14,25,10,15
30180,los ríos,14,ranco,142,río bueno,14204,89,56,18,38,25,9,16,31,9,22
30181,los ríos,14,ranco,142,río bueno,14204,90,38,11,27,21,4,17,17,7,10
30182,los ríos,14,ranco,142,río bueno,14204,91,31,15,16,18,7,11,13,8,5
30183,los ríos,14,ranco,142,río bueno,14204,92,24,6,18,13,3,10,11,3,8
30184,los ríos,14,ranco,142,río bueno,14204,93,23,13,10,14,6,8,9,7,2
30185,los ríos,14,ranco,142,río bueno,14204,94,23,12,11,12,6,6,11,6,5
30186,los ríos,14,ranco,142,río bueno,14204,95,11,2,9,5,2,3,6,0,6
30187,los ríos,14,ranco,142,río bueno,14204,96,10,2,8,2,0,2,8,2,6
30188,los ríos,14,ranco,142,río bueno,14204,97,8,1,7,5,0,5,3,1,2
30189,los ríos,14,ranco,142,río bueno,14204,98,8,2,6,8,2,6,0,0,0
30190,los ríos,14,ranco,142,río bueno,14204,99,4,1,3,0,0,0,4,1,3
30191,los ríos,14,ranco,142,río bueno,14204,100 o más,8,3,5,4,2,2,4,1,3
30192,los lagos,10,llanquihue,101,puerto montt,10101,total comuna,245902,121019,124883,220143,107709,112434,25759,13310,12449
30193,los lagos,10,llanquihue,101,puerto montt,10101,0,3383,1690,1693,3110,1573,1537,273,117,156
30194,los lagos,10,llanquihue,101,puerto montt,10101,1,3482,1749,1733,3146,1577,1569,336,172,164
30195,los lagos,10,llanquihue,101,puerto montt,10101,2,3418,1735,1683,3105,1580,1525,313,155,158
30196,los lagos,10,llanquihue,101,puerto montt,10101,3,3349,1692,1657,3047,1531,1516,302,161,141
30197,los lagos,10,llanquihue,101,puerto montt,10101,4,3372,1657,1715,3067,1486,1581,305,171,134
30198,los lagos,10,llanquihue,101,puerto montt,10101,5,3414,1729,1685,3101,1575,1526,313,154,159
30199,los lagos,10,llanquihue,101,puerto montt,10101,6,3882,1970,1912,3553,1790,1763,329,180,149
30200,los lagos,10,llanquihue,101,puerto montt,10101,7,3894,1976,1918,3532,1797,1735,362,179,183
30201,los lagos,10,llanquihue,101,puerto montt,10101,8,3680,1905,1775,3321,1733,1588,359,172,187
30202,los lagos,10,llanquihue,101,puerto montt,10101,9,3754,1897,1857,3395,1728,1667,359,169,190
30203,los lagos,10,llanquihue,101,puerto montt,10101,10,3542,1845,1697,3197,1667,1530,345,178,167
30204,los lagos,10,llanquihue,101,puerto montt,10101,11,3674,1932,1742,3318,1741,1577,356,191,165
30205,los lagos,10,llanquihue,101,puerto montt,10101,12,3473,1799,1674,3156,1628,1528,317,171,146
30206,los lagos,10,llanquihue,101,puerto montt,10101,13,3454,1767,1687,3091,1576,1515,363,191,172
30207,los lagos,10,llanquihue,101,puerto montt,10101,14,3728,1902,1826,3340,1686,1654,388,216,172
30208,los lagos,10,llanquihue,101,puerto montt,10101,15,3609,1858,1751,3270,1678,1592,339,180,159
30209,los lagos,10,llanquihue,101,puerto montt,10101,16,3767,1897,1870,3399,1695,1704,368,202,166
30210,los lagos,10,llanquihue,101,puerto montt,10101,17,3707,1882,1825,3366,1717,1649,341,165,176
30211,los lagos,10,llanquihue,101,puerto montt,10101,18,3856,1902,1954,3498,1716,1782,358,186,172
30212,los lagos,10,llanquihue,101,puerto montt,10101,19,3886,1945,1941,3548,1761,1787,338,184,154
30213,los lagos,10,llanquihue,101,puerto montt,10101,20,4104,2065,2039,3768,1898,1870,336,167,169
30214,los lagos,10,llanquihue,101,puerto montt,10101,21,3986,1974,2012,3669,1820,1849,317,154,163
30215,los lagos,10,llanquihue,101,puerto montt,10101,22,4137,2070,2067,3824,1887,1937,313,183,130
30216,los lagos,10,llanquihue,101,puerto montt,10101,23,4026,2002,2024,3713,1841,1872,313,161,152
30217,los lagos,10,llanquihue,101,puerto montt,10101,24,4248,2077,2171,3891,1891,2000,357,186,171
30218,los lagos,10,llanquihue,101,puerto montt,10101,25,4367,2155,2212,4032,1987,2045,335,168,167
30219,los lagos,10,llanquihue,101,puerto montt,10101,26,4407,2125,2282,4036,1949,2087,371,176,195
30220,los lagos,10,llanquihue,101,puerto montt,10101,27,4443,2238,2205,4083,2052,2031,360,186,174
30221,los lagos,10,llanquihue,101,puerto montt,10101,28,4306,2175,2131,3960,2015,1945,346,160,186
30222,los lagos,10,llanquihue,101,puerto montt,10101,29,3898,2017,1881,3600,1850,1750,298,167,131
30223,los lagos,10,llanquihue,101,puerto montt,10101,30,3934,1957,1977,3610,1804,1806,324,153,171
30224,los lagos,10,llanquihue,101,puerto montt,10101,31,3744,1797,1947,3417,1639,1778,327,158,169
30225,los lagos,10,llanquihue,101,puerto montt,10101,32,3715,1852,1863,3381,1679,1702,334,173,161
30226,los lagos,10,llanquihue,101,puerto montt,10101,33,3640,1762,1878,3330,1610,1720,310,152,158
30227,los lagos,10,llanquihue,101,puerto montt,10101,34,3907,1909,1998,3516,1715,1801,391,194,197
30228,los lagos,10,llanquihue,101,puerto montt,10101,35,3814,1963,1851,3472,1787,1685,342,176,166
30229,los lagos,10,llanquihue,101,puerto montt,10101,36,3697,1797,1900,3371,1647,1724,326,150,176
30230,los lagos,10,llanquihue,101,puerto montt,10101,37,3783,1906,1877,3440,1717,1723,343,189,154
30231,los lagos,10,llanquihue,101,puerto montt,10101,38,3481,1718,1763,3174,1543,1631,307,175,132
30232,los lagos,10,llanquihue,101,puerto montt,10101,39,3414,1684,1730,3092,1514,1578,322,170,152
30233,los lagos,10,llanquihue,101,puerto montt,10101,40,3485,1708,1777,3137,1519,1618,348,189,159
30234,los lagos,10,llanquihue,101,puerto montt,10101,41,3620,1772,1848,3208,1563,1645,412,209,203
30235,los lagos,10,llanquihue,101,puerto montt,10101,42,3528,1762,1766,3124,1547,1577,404,215,189
30236,los lagos,10,llanquihue,101,puerto montt,10101,43,3761,1888,1873,3396,1696,1700,365,192,173
30237,los lagos,10,llanquihue,101,puerto montt,10101,44,3672,1807,1865,3225,1562,1663,447,245,202
30238,los lagos,10,llanquihue,101,puerto montt,10101,45,3531,1697,1834,3156,1522,1634,375,175,200
30239,los lagos,10,llanquihue,101,puerto montt,10101,46,3435,1700,1735,3025,1482,1543,410,218,192
30240,los lagos,10,llanquihue,101,puerto montt,10101,47,3403,1686,1717,2975,1469,1506,428,217,211
30241,los lagos,10,llanquihue,101,puerto montt,10101,48,3384,1622,1762,2992,1404,1588,392,218,174
30242,los lagos,10,llanquihue,101,puerto montt,10101,49,3377,1659,1718,2975,1454,1521,402,205,197
30243,los lagos,10,llanquihue,101,puerto montt,10101,50,3389,1617,1772,2988,1404,1584,401,213,188
30244,los lagos,10,llanquihue,101,puerto montt,10101,51,3340,1674,1666,2931,1450,1481,409,224,185
30245,los lagos,10,llanquihue,101,puerto montt,10101,52,3370,1670,1700,2947,1430,1517,423,240,183
30246,los lagos,10,llanquihue,101,puerto montt,10101,53,3103,1524,1579,2715,1322,1393,388,202,186
30247,los lagos,10,llanquihue,101,puerto montt,10101,54,3029,1439,1590,2629,1227,1402,400,212,188
30248,los lagos,10,llanquihue,101,puerto montt,10101,55,2743,1305,1438,2375,1111,1264,368,194,174
30249,los lagos,10,llanquihue,101,puerto montt,10101,56,2740,1327,1413,2376,1141,1235,364,186,178
30250,los lagos,10,llanquihue,101,puerto montt,10101,57,2397,1150,1247,2061,982,1079,336,168,168
30251,los lagos,10,llanquihue,101,puerto montt,10101,58,2419,1159,1260,2107,990,1117,312,169,143
30252,los lagos,10,llanquihue,101,puerto montt,10101,59,2265,1132,1133,1968,965,1003,297,167,130
30253,los lagos,10,llanquihue,101,puerto montt,10101,60,2165,1045,1120,1860,892,968,305,153,152
30254,los lagos,10,llanquihue,101,puerto montt,10101,61,2019,971,1048,1722,817,905,297,154,143
30255,los lagos,10,llanquihue,101,puerto montt,10101,62,1884,910,974,1614,760,854,270,150,120
30256,los lagos,10,llanquihue,101,puerto montt,10101,63,1853,872,981,1591,725,866,262,147,115
30257,los lagos,10,llanquihue,101,puerto montt,10101,64,1663,764,899,1412,634,778,251,130,121
30258,los lagos,10,llanquihue,101,puerto montt,10101,65,1633,768,865,1390,652,738,243,116,127
30259,los lagos,10,llanquihue,101,puerto montt,10101,66,1470,723,747,1245,607,638,225,116,109
30260,los lagos,10,llanquihue,101,puerto montt,10101,67,1404,680,724,1166,550,616,238,130,108
30261,los lagos,10,llanquihue,101,puerto montt,10101,68,1347,637,710,1151,532,619,196,105,91
30262,los lagos,10,llanquihue,101,puerto montt,10101,69,1347,610,737,1123,486,637,224,124,100
30263,los lagos,10,llanquihue,101,puerto montt,10101,70,1234,571,663,1043,478,565,191,93,98
30264,los lagos,10,llanquihue,101,puerto montt,10101,71,1125,533,592,949,441,508,176,92,84
30265,los lagos,10,llanquihue,101,puerto montt,10101,72,1042,482,560,857,376,481,185,106,79
30266,los lagos,10,llanquihue,101,puerto montt,10101,73,966,421,545,817,342,475,149,79,70
30267,los lagos,10,llanquihue,101,puerto montt,10101,74,980,456,524,820,373,447,160,83,77
30268,los lagos,10,llanquihue,101,puerto montt,10101,75,930,418,512,786,345,441,144,73,71
30269,los lagos,10,llanquihue,101,puerto montt,10101,76,857,359,498,719,294,425,138,65,73
30270,los lagos,10,llanquihue,101,puerto montt,10101,77,806,335,471,685,273,412,121,62,59
30271,los lagos,10,llanquihue,101,puerto montt,10101,78,645,244,401,571,211,360,74,33,41
30272,los lagos,10,llanquihue,101,puerto montt,10101,79,653,261,392,556,217,339,97,44,53
30273,los lagos,10,llanquihue,101,puerto montt,10101,80,542,236,306,461,196,265,81,40,41
30274,los lagos,10,llanquihue,101,puerto montt,10101,81,519,210,309,447,181,266,72,29,43
30275,los lagos,10,llanquihue,101,puerto montt,10101,82,467,190,277,396,157,239,71,33,38
30276,los lagos,10,llanquihue,101,puerto montt,10101,83,406,142,264,346,114,232,60,28,32
30277,los lagos,10,llanquihue,101,puerto montt,10101,84,376,143,233,319,113,206,57,30,27
30278,los lagos,10,llanquihue,101,puerto montt,10101,85,346,134,212,290,107,183,56,27,29
30279,los lagos,10,llanquihue,101,puerto montt,10101,86,339,109,230,280,83,197,59,26,33
30280,los lagos,10,llanquihue,101,puerto montt,10101,87,285,94,191,232,73,159,53,21,32
30281,los lagos,10,llanquihue,101,puerto montt,10101,88,228,81,147,194,68,126,34,13,21
30282,los lagos,10,llanquihue,101,puerto montt,10101,89,205,75,130,174,63,111,31,12,19
30283,los lagos,10,llanquihue,101,puerto montt,10101,90,167,49,118,145,41,104,22,8,14
30284,los lagos,10,llanquihue,101,puerto montt,10101,91,135,44,91,109,33,76,26,11,15
30285,los lagos,10,llanquihue,101,puerto montt,10101,92,118,53,65,97,45,52,21,8,13
30286,los lagos,10,llanquihue,101,puerto montt,10101,93,98,32,66,85,29,56,13,3,10
30287,los lagos,10,llanquihue,101,puerto montt,10101,94,73,23,50,60,17,43,13,6,7
30288,los lagos,10,llanquihue,101,puerto montt,10101,95,45,16,29,42,14,28,3,2,1
30289,los lagos,10,llanquihue,101,puerto montt,10101,96,34,10,24,30,9,21,4,1,3
30290,los lagos,10,llanquihue,101,puerto montt,10101,97,30,9,21,26,9,17,4,0,4
30291,los lagos,10,llanquihue,101,puerto montt,10101,98,20,8,12,15,5,10,5,3,2
30292,los lagos,10,llanquihue,101,puerto montt,10101,99,20,8,12,16,6,10,4,2,2
30293,los lagos,10,llanquihue,101,puerto montt,10101,100 o más,60,23,37,53,21,32,7,2,5
30294,los lagos,10,llanquihue,101,calbuco,10102,total comuna,33985,17104,16881,15996,7836,8160,17989,9268,8721
30295,los lagos,10,llanquihue,101,calbuco,10102,0,421,205,216,245,126,119,176,79,97
30296,los lagos,10,llanquihue,101,calbuco,10102,1,423,224,199,247,132,115,176,92,84
30297,los lagos,10,llanquihue,101,calbuco,10102,2,433,226,207,235,125,110,198,101,97
30298,los lagos,10,llanquihue,101,calbuco,10102,3,429,225,204,221,111,110,208,114,94
30299,los lagos,10,llanquihue,101,calbuco,10102,4,422,223,199,219,112,107,203,111,92
30300,los lagos,10,llanquihue,101,calbuco,10102,5,463,251,212,224,121,103,239,130,109
30301,los lagos,10,llanquihue,101,calbuco,10102,6,507,249,258,276,130,146,231,119,112
30302,los lagos,10,llanquihue,101,calbuco,10102,7,527,269,258,257,131,126,270,138,132
30303,los lagos,10,llanquihue,101,calbuco,10102,8,460,238,222,233,123,110,227,115,112
30304,los lagos,10,llanquihue,101,calbuco,10102,9,530,282,248,255,143,112,275,139,136
30305,los lagos,10,llanquihue,101,calbuco,10102,10,533,271,262,280,136,144,253,135,118
30306,los lagos,10,llanquihue,101,calbuco,10102,11,513,256,257,249,135,114,264,121,143
30307,los lagos,10,llanquihue,101,calbuco,10102,12,526,266,260,250,128,122,276,138,138
30308,los lagos,10,llanquihue,101,calbuco,10102,13,528,268,260,247,120,127,281,148,133
30309,los lagos,10,llanquihue,101,calbuco,10102,14,523,243,280,266,121,145,257,122,135
30310,los lagos,10,llanquihue,101,calbuco,10102,15,479,252,227,271,143,128,208,109,99
30311,los lagos,10,llanquihue,101,calbuco,10102,16,466,240,226,228,117,111,238,123,115
30312,los lagos,10,llanquihue,101,calbuco,10102,17,475,245,230,243,120,123,232,125,107
30313,los lagos,10,llanquihue,101,calbuco,10102,18,431,235,196,229,123,106,202,112,90
30314,los lagos,10,llanquihue,101,calbuco,10102,19,439,210,229,241,117,124,198,93,105
30315,los lagos,10,llanquihue,101,calbuco,10102,20,412,202,210,221,110,111,191,92,99
30316,los lagos,10,llanquihue,101,calbuco,10102,21,466,225,241,250,109,141,216,116,100
30317,los lagos,10,llanquihue,101,calbuco,10102,22,501,255,246,300,151,149,201,104,97
30318,los lagos,10,llanquihue,101,calbuco,10102,23,464,229,235,237,127,110,227,102,125
30319,los lagos,10,llanquihue,101,calbuco,10102,24,529,254,275,282,127,155,247,127,120
30320,los lagos,10,llanquihue,101,calbuco,10102,25,537,255,282,278,123,155,259,132,127
30321,los lagos,10,llanquihue,101,calbuco,10102,26,566,297,269,303,158,145,263,139,124
30322,los lagos,10,llanquihue,101,calbuco,10102,27,507,259,248,286,150,136,221,109,112
30323,los lagos,10,llanquihue,101,calbuco,10102,28,481,241,240,272,130,142,209,111,98
30324,los lagos,10,llanquihue,101,calbuco,10102,29,472,223,249,266,120,146,206,103,103
30325,los lagos,10,llanquihue,101,calbuco,10102,30,454,230,224,226,115,111,228,115,113
30326,los lagos,10,llanquihue,101,calbuco,10102,31,440,221,219,237,117,120,203,104,99
30327,los lagos,10,llanquihue,101,calbuco,10102,32,441,216,225,219,98,121,222,118,104
30328,los lagos,10,llanquihue,101,calbuco,10102,33,445,222,223,233,107,126,212,115,97
30329,los lagos,10,llanquihue,101,calbuco,10102,34,430,223,207,213,103,110,217,120,97
30330,los lagos,10,llanquihue,101,calbuco,10102,35,419,220,199,222,120,102,197,100,97
30331,los lagos,10,llanquihue,101,calbuco,10102,36,388,208,180,204,103,101,184,105,79
30332,los lagos,10,llanquihue,101,calbuco,10102,37,411,206,205,205,104,101,206,102,104
30333,los lagos,10,llanquihue,101,calbuco,10102,38,416,205,211,217,113,104,199,92,107
30334,los lagos,10,llanquihue,101,calbuco,10102,39,438,198,240,204,86,118,234,112,122
30335,los lagos,10,llanquihue,101,calbuco,10102,40,412,204,208,222,104,118,190,100,90
30336,los lagos,10,llanquihue,101,calbuco,10102,41,400,190,210,198,84,114,202,106,96
30337,los lagos,10,llanquihue,101,calbuco,10102,42,504,252,252,217,102,115,287,150,137
30338,los lagos,10,llanquihue,101,calbuco,10102,43,489,241,248,230,116,114,259,125,134
30339,los lagos,10,llanquihue,101,calbuco,10102,44,534,278,256,259,131,128,275,147,128
30340,los lagos,10,llanquihue,101,calbuco,10102,45,511,274,237,243,113,130,268,161,107
30341,los lagos,10,llanquihue,101,calbuco,10102,46,530,280,250,227,119,108,303,161,142
30342,los lagos,10,llanquihue,101,calbuco,10102,47,559,291,268,257,135,122,302,156,146
30343,los lagos,10,llanquihue,101,calbuco,10102,48,507,273,234,239,117,122,268,156,112
30344,los lagos,10,llanquihue,101,calbuco,10102,49,515,274,241,255,133,122,260,141,119
30345,los lagos,10,llanquihue,101,calbuco,10102,50,472,252,220,200,101,99,272,151,121
30346,los lagos,10,llanquihue,101,calbuco,10102,51,499,260,239,219,101,118,280,159,121
30347,los lagos,10,llanquihue,101,calbuco,10102,52,519,264,255,224,117,107,295,147,148
30348,los lagos,10,llanquihue,101,calbuco,10102,53,481,248,233,197,94,103,284,154,130
30349,los lagos,10,llanquihue,101,calbuco,10102,54,477,258,219,188,92,96,289,166,123
30350,los lagos,10,llanquihue,101,calbuco,10102,55,408,206,202,169,82,87,239,124,115
30351,los lagos,10,llanquihue,101,calbuco,10102,56,424,206,218,182,87,95,242,119,123
30352,los lagos,10,llanquihue,101,calbuco,10102,57,370,192,178,144,70,74,226,122,104
30353,los lagos,10,llanquihue,101,calbuco,10102,58,400,210,190,165,84,81,235,126,109
30354,los lagos,10,llanquihue,101,calbuco,10102,59,345,171,174,136,67,69,209,104,105
30355,los lagos,10,llanquihue,101,calbuco,10102,60,357,193,164,138,68,70,219,125,94
30356,los lagos,10,llanquihue,101,calbuco,10102,61,303,152,151,108,60,48,195,92,103
30357,los lagos,10,llanquihue,101,calbuco,10102,62,306,162,144,106,51,55,200,111,89
30358,los lagos,10,llanquihue,101,calbuco,10102,63,295,149,146,126,62,64,169,87,82
30359,los lagos,10,llanquihue,101,calbuco,10102,64,276,142,134,101,49,52,175,93,82
30360,los lagos,10,llanquihue,101,calbuco,10102,65,262,129,133,93,46,47,169,83,86
30361,los lagos,10,llanquihue,101,calbuco,10102,66,273,132,141,104,40,64,169,92,77
30362,los lagos,10,llanquihue,101,calbuco,10102,67,258,115,143,89,33,56,169,82,87
30363,los lagos,10,llanquihue,101,calbuco,10102,68,269,132,137,101,41,60,168,91,77
30364,los lagos,10,llanquihue,101,calbuco,10102,69,258,125,133,80,41,39,178,84,94
30365,los lagos,10,llanquihue,101,calbuco,10102,70,243,118,125,81,41,40,162,77,85
30366,los lagos,10,llanquihue,101,calbuco,10102,71,236,109,127,82,35,47,154,74,80
30367,los lagos,10,llanquihue,101,calbuco,10102,72,229,118,111,75,36,39,154,82,72
30368,los lagos,10,llanquihue,101,calbuco,10102,73,183,85,98,68,27,41,115,58,57
30369,los lagos,10,llanquihue,101,calbuco,10102,74,225,103,122,75,31,44,150,72,78
30370,los lagos,10,llanquihue,101,calbuco,10102,75,167,78,89,54,24,30,113,54,59
30371,los lagos,10,llanquihue,101,calbuco,10102,76,178,90,88,56,23,33,122,67,55
30372,los lagos,10,llanquihue,101,calbuco,10102,77,174,79,95,56,25,31,118,54,64
30373,los lagos,10,llanquihue,101,calbuco,10102,78,149,70,79,47,16,31,102,54,48
30374,los lagos,10,llanquihue,101,calbuco,10102,79,154,66,88,50,27,23,104,39,65
30375,los lagos,10,llanquihue,101,calbuco,10102,80,123,58,65,43,18,25,80,40,40
30376,los lagos,10,llanquihue,101,calbuco,10102,81,102,45,57,36,14,22,66,31,35
30377,los lagos,10,llanquihue,101,calbuco,10102,82,111,53,58,34,19,15,77,34,43
30378,los lagos,10,llanquihue,101,calbuco,10102,83,80,37,43,30,11,19,50,26,24
30379,los lagos,10,llanquihue,101,calbuco,10102,84,91,39,52,27,9,18,64,30,34
30380,los lagos,10,llanquihue,101,calbuco,10102,85,81,37,44,31,11,20,50,26,24
30381,los lagos,10,llanquihue,101,calbuco,10102,86,96,44,52,29,12,17,67,32,35
30382,los lagos,10,llanquihue,101,calbuco,10102,87,79,40,39,24,10,14,55,30,25
30383,los lagos,10,llanquihue,101,calbuco,10102,88,70,25,45,22,5,17,48,20,28
30384,los lagos,10,llanquihue,101,calbuco,10102,89,53,24,29,11,3,8,42,21,21
30385,los lagos,10,llanquihue,101,calbuco,10102,90,41,14,27,8,4,4,33,10,23
30386,los lagos,10,llanquihue,101,calbuco,10102,91,34,16,18,14,4,10,20,12,8
30387,los lagos,10,llanquihue,101,calbuco,10102,92,38,10,28,8,0,8,30,10,20
30388,los lagos,10,llanquihue,101,calbuco,10102,93,22,4,18,4,1,3,18,3,15
30389,los lagos,10,llanquihue,101,calbuco,10102,94,19,6,13,5,2,3,14,4,10
30390,los lagos,10,llanquihue,101,calbuco,10102,95,9,3,6,1,1,0,8,2,6
30391,los lagos,10,llanquihue,101,calbuco,10102,96,12,3,9,5,0,5,7,3,4
30392,los lagos,10,llanquihue,101,calbuco,10102,97,7,2,5,2,0,2,5,2,3
30393,los lagos,10,llanquihue,101,calbuco,10102,98,8,4,4,5,1,4,3,3,0
30394,los lagos,10,llanquihue,101,calbuco,10102,99,5,0,5,2,0,2,3,0,3
30395,los lagos,10,llanquihue,101,calbuco,10102,100 o más,8,2,6,3,1,2,5,1,4
30396,los lagos,10,llanquihue,101,cochamó,10103,total comuna,4023,2195,1828,0,0,0,4023,2195,1828
30397,los lagos,10,llanquihue,101,cochamó,10103,0,34,15,19,0,0,0,34,15,19
30398,los lagos,10,llanquihue,101,cochamó,10103,1,43,19,24,0,0,0,43,19,24
30399,los lagos,10,llanquihue,101,cochamó,10103,2,41,24,17,0,0,0,41,24,17
30400,los lagos,10,llanquihue,101,cochamó,10103,3,33,17,16,0,0,0,33,17,16
30401,los lagos,10,llanquihue,101,cochamó,10103,4,43,18,25,0,0,0,43,18,25
30402,los lagos,10,llanquihue,101,cochamó,10103,5,37,18,19,0,0,0,37,18,19
30403,los lagos,10,llanquihue,101,cochamó,10103,6,50,28,22,0,0,0,50,28,22
30404,los lagos,10,llanquihue,101,cochamó,10103,7,39,23,16,0,0,0,39,23,16
30405,los lagos,10,llanquihue,101,cochamó,10103,8,51,30,21,0,0,0,51,30,21
30406,los lagos,10,llanquihue,101,cochamó,10103,9,50,22,28,0,0,0,50,22,28
30407,los lagos,10,llanquihue,101,cochamó,10103,10,49,23,26,0,0,0,49,23,26
30408,los lagos,10,llanquihue,101,cochamó,10103,11,51,27,24,0,0,0,51,27,24
30409,los lagos,10,llanquihue,101,cochamó,10103,12,49,20,29,0,0,0,49,20,29
30410,los lagos,10,llanquihue,101,cochamó,10103,13,55,27,28,0,0,0,55,27,28
30411,los lagos,10,llanquihue,101,cochamó,10103,14,45,28,17,0,0,0,45,28,17
30412,los lagos,10,llanquihue,101,cochamó,10103,15,36,14,22,0,0,0,36,14,22
30413,los lagos,10,llanquihue,101,cochamó,10103,16,56,35,21,0,0,0,56,35,21
30414,los lagos,10,llanquihue,101,cochamó,10103,17,21,8,13,0,0,0,21,8,13
30415,los lagos,10,llanquihue,101,cochamó,10103,18,23,13,10,0,0,0,23,13,10
30416,los lagos,10,llanquihue,101,cochamó,10103,19,33,15,18,0,0,0,33,15,18
30417,los lagos,10,llanquihue,101,cochamó,10103,20,35,22,13,0,0,0,35,22,13
30418,los lagos,10,llanquihue,101,cochamó,10103,21,36,23,13,0,0,0,36,23,13
30419,los lagos,10,llanquihue,101,cochamó,10103,22,37,25,12,0,0,0,37,25,12
30420,los lagos,10,llanquihue,101,cochamó,10103,23,46,28,18,0,0,0,46,28,18
30421,los lagos,10,llanquihue,101,cochamó,10103,24,56,31,25,0,0,0,56,31,25
30422,los lagos,10,llanquihue,101,cochamó,10103,25,50,30,20,0,0,0,50,30,20
30423,los lagos,10,llanquihue,101,cochamó,10103,26,75,43,32,0,0,0,75,43,32
30424,los lagos,10,llanquihue,101,cochamó,10103,27,52,24,28,0,0,0,52,24,28
30425,los lagos,10,llanquihue,101,cochamó,10103,28,55,29,26,0,0,0,55,29,26
30426,los lagos,10,llanquihue,101,cochamó,10103,29,53,29,24,0,0,0,53,29,24
30427,los lagos,10,llanquihue,101,cochamó,10103,30,64,36,28,0,0,0,64,36,28
30428,los lagos,10,llanquihue,101,cochamó,10103,31,48,30,18,0,0,0,48,30,18
30429,los lagos,10,llanquihue,101,cochamó,10103,32,44,25,19,0,0,0,44,25,19
30430,los lagos,10,llanquihue,101,cochamó,10103,33,38,22,16,0,0,0,38,22,16
30431,los lagos,10,llanquihue,101,cochamó,10103,34,63,27,36,0,0,0,63,27,36
30432,los lagos,10,llanquihue,101,cochamó,10103,35,55,33,22,0,0,0,55,33,22
30433,los lagos,10,llanquihue,101,cochamó,10103,36,48,26,22,0,0,0,48,26,22
30434,los lagos,10,llanquihue,101,cochamó,10103,37,62,33,29,0,0,0,62,33,29
30435,los lagos,10,llanquihue,101,cochamó,10103,38,46,22,24,0,0,0,46,22,24
30436,los lagos,10,llanquihue,101,cochamó,10103,39,62,38,24,0,0,0,62,38,24
30437,los lagos,10,llanquihue,101,cochamó,10103,40,50,31,19,0,0,0,50,31,19
30438,los lagos,10,llanquihue,101,cochamó,10103,41,54,30,24,0,0,0,54,30,24
30439,los lagos,10,llanquihue,101,cochamó,10103,42,60,40,20,0,0,0,60,40,20
30440,los lagos,10,llanquihue,101,cochamó,10103,43,67,45,22,0,0,0,67,45,22
30441,los lagos,10,llanquihue,101,cochamó,10103,44,61,36,25,0,0,0,61,36,25
30442,los lagos,10,llanquihue,101,cochamó,10103,45,56,32,24,0,0,0,56,32,24
30443,los lagos,10,llanquihue,101,cochamó,10103,46,62,34,28,0,0,0,62,34,28
30444,los lagos,10,llanquihue,101,cochamó,10103,47,70,34,36,0,0,0,70,34,36
