orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
30445,los lagos,10,llanquihue,101,cochamó,10103,48,55,26,29,0,0,0,55,26,29
30446,los lagos,10,llanquihue,101,cochamó,10103,49,72,44,28,0,0,0,72,44,28
30447,los lagos,10,llanquihue,101,cochamó,10103,50,74,35,39,0,0,0,74,35,39
30448,los lagos,10,llanquihue,101,cochamó,10103,51,78,40,38,0,0,0,78,40,38
30449,los lagos,10,llanquihue,101,cochamó,10103,52,74,40,34,0,0,0,74,40,34
30450,los lagos,10,llanquihue,101,cochamó,10103,53,58,37,21,0,0,0,58,37,21
30451,los lagos,10,llanquihue,101,cochamó,10103,54,65,31,34,0,0,0,65,31,34
30452,los lagos,10,llanquihue,101,cochamó,10103,55,67,33,34,0,0,0,67,33,34
30453,los lagos,10,llanquihue,101,cochamó,10103,56,58,40,18,0,0,0,58,40,18
30454,los lagos,10,llanquihue,101,cochamó,10103,57,62,34,28,0,0,0,62,34,28
30455,los lagos,10,llanquihue,101,cochamó,10103,58,47,31,16,0,0,0,47,31,16
30456,los lagos,10,llanquihue,101,cochamó,10103,59,62,38,24,0,0,0,62,38,24
30457,los lagos,10,llanquihue,101,cochamó,10103,60,50,30,20,0,0,0,50,30,20
30458,los lagos,10,llanquihue,101,cochamó,10103,61,63,30,33,0,0,0,63,30,33
30459,los lagos,10,llanquihue,101,cochamó,10103,62,64,29,35,0,0,0,64,29,35
30460,los lagos,10,llanquihue,101,cochamó,10103,63,35,20,15,0,0,0,35,20,15
30461,los lagos,10,llanquihue,101,cochamó,10103,64,48,36,12,0,0,0,48,36,12
30462,los lagos,10,llanquihue,101,cochamó,10103,65,43,27,16,0,0,0,43,27,16
30463,los lagos,10,llanquihue,101,cochamó,10103,66,51,30,21,0,0,0,51,30,21
30464,los lagos,10,llanquihue,101,cochamó,10103,67,41,23,18,0,0,0,41,23,18
30465,los lagos,10,llanquihue,101,cochamó,10103,68,33,16,17,0,0,0,33,16,17
30466,los lagos,10,llanquihue,101,cochamó,10103,69,29,19,10,0,0,0,29,19,10
30467,los lagos,10,llanquihue,101,cochamó,10103,70,42,22,20,0,0,0,42,22,20
30468,los lagos,10,llanquihue,101,cochamó,10103,71,31,14,17,0,0,0,31,14,17
30469,los lagos,10,llanquihue,101,cochamó,10103,72,33,21,12,0,0,0,33,21,12
30470,los lagos,10,llanquihue,101,cochamó,10103,73,26,12,14,0,0,0,26,12,14
30471,los lagos,10,llanquihue,101,cochamó,10103,74,27,15,12,0,0,0,27,15,12
30472,los lagos,10,llanquihue,101,cochamó,10103,75,35,18,17,0,0,0,35,18,17
30473,los lagos,10,llanquihue,101,cochamó,10103,76,23,12,11,0,0,0,23,12,11
30474,los lagos,10,llanquihue,101,cochamó,10103,77,29,11,18,0,0,0,29,11,18
30475,los lagos,10,llanquihue,101,cochamó,10103,78,17,11,6,0,0,0,17,11,6
30476,los lagos,10,llanquihue,101,cochamó,10103,79,21,11,10,0,0,0,21,11,10
30477,los lagos,10,llanquihue,101,cochamó,10103,80,17,6,11,0,0,0,17,6,11
30478,los lagos,10,llanquihue,101,cochamó,10103,81,18,10,8,0,0,0,18,10,8
30479,los lagos,10,llanquihue,101,cochamó,10103,82,16,8,8,0,0,0,16,8,8
30480,los lagos,10,llanquihue,101,cochamó,10103,83,20,9,11,0,0,0,20,9,11
30481,los lagos,10,llanquihue,101,cochamó,10103,84,18,8,10,0,0,0,18,8,10
30482,los lagos,10,llanquihue,101,cochamó,10103,85,8,1,7,0,0,0,8,1,7
30483,los lagos,10,llanquihue,101,cochamó,10103,86,14,5,9,0,0,0,14,5,9
30484,los lagos,10,llanquihue,101,cochamó,10103,87,10,8,2,0,0,0,10,8,2
30485,los lagos,10,llanquihue,101,cochamó,10103,88,10,5,5,0,0,0,10,5,5
30486,los lagos,10,llanquihue,101,cochamó,10103,89,9,5,4,0,0,0,9,5,4
30487,los lagos,10,llanquihue,101,cochamó,10103,90,4,2,2,0,0,0,4,2,2
30488,los lagos,10,llanquihue,101,cochamó,10103,91,3,2,1,0,0,0,3,2,1
30489,los lagos,10,llanquihue,101,cochamó,10103,92,7,3,4,0,0,0,7,3,4
30490,los lagos,10,llanquihue,101,cochamó,10103,93,5,4,1,0,0,0,5,4,1
30491,los lagos,10,llanquihue,101,cochamó,10103,94,2,0,2,0,0,0,2,0,2
30492,los lagos,10,llanquihue,101,cochamó,10103,95,1,1,0,0,0,0,1,1,0
30493,los lagos,10,llanquihue,101,cochamó,10103,96,3,0,3,0,0,0,3,0,3
30494,los lagos,10,llanquihue,101,cochamó,10103,97,0,0,0,0,0,0,0,0,0
30495,los lagos,10,llanquihue,101,cochamó,10103,98,0,0,0,0,0,0,0,0,0
30496,los lagos,10,llanquihue,101,cochamó,10103,99,0,0,0,0,0,0,0,0,0
30497,los lagos,10,llanquihue,101,cochamó,10103,100 o más,1,0,1,0,0,0,1,0,1
30498,los lagos,10,llanquihue,101,fresia,10104,total comuna,12261,6181,6080,7331,3552,3779,4930,2629,2301
30499,los lagos,10,llanquihue,101,fresia,10104,0,123,59,64,90,44,46,33,15,18
30500,los lagos,10,llanquihue,101,fresia,10104,1,166,87,79,109,56,53,57,31,26
30501,los lagos,10,llanquihue,101,fresia,10104,2,152,74,78,100,55,45,52,19,33
30502,los lagos,10,llanquihue,101,fresia,10104,3,151,75,76,117,55,62,34,20,14
30503,los lagos,10,llanquihue,101,fresia,10104,4,131,66,65,94,49,45,37,17,20
30504,los lagos,10,llanquihue,101,fresia,10104,5,128,63,65,85,45,40,43,18,25
30505,los lagos,10,llanquihue,101,fresia,10104,6,162,82,80,103,51,52,59,31,28
30506,los lagos,10,llanquihue,101,fresia,10104,7,141,73,68,91,47,44,50,26,24
30507,los lagos,10,llanquihue,101,fresia,10104,8,167,88,79,105,54,51,62,34,28
30508,los lagos,10,llanquihue,101,fresia,10104,9,157,76,81,90,44,46,67,32,35
30509,los lagos,10,llanquihue,101,fresia,10104,10,180,92,88,119,57,62,61,35,26
30510,los lagos,10,llanquihue,101,fresia,10104,11,172,87,85,105,55,50,67,32,35
30511,los lagos,10,llanquihue,101,fresia,10104,12,157,83,74,101,52,49,56,31,25
30512,los lagos,10,llanquihue,101,fresia,10104,13,177,87,90,105,46,59,72,41,31
30513,los lagos,10,llanquihue,101,fresia,10104,14,152,87,65,100,57,43,52,30,22
30514,los lagos,10,llanquihue,101,fresia,10104,15,166,81,85,107,50,57,59,31,28
30515,los lagos,10,llanquihue,101,fresia,10104,16,189,107,82,116,65,51,73,42,31
30516,los lagos,10,llanquihue,101,fresia,10104,17,181,104,77,132,68,64,49,36,13
30517,los lagos,10,llanquihue,101,fresia,10104,18,127,62,65,92,45,47,35,17,18
30518,los lagos,10,llanquihue,101,fresia,10104,19,163,69,94,110,47,63,53,22,31
30519,los lagos,10,llanquihue,101,fresia,10104,20,161,85,76,111,55,56,50,30,20
30520,los lagos,10,llanquihue,101,fresia,10104,21,145,76,69,101,55,46,44,21,23
30521,los lagos,10,llanquihue,101,fresia,10104,22,167,84,83,121,56,65,46,28,18
30522,los lagos,10,llanquihue,101,fresia,10104,23,143,65,78,99,39,60,44,26,18
30523,los lagos,10,llanquihue,101,fresia,10104,24,177,88,89,130,65,65,47,23,24
30524,los lagos,10,llanquihue,101,fresia,10104,25,169,73,96,125,47,78,44,26,18
30525,los lagos,10,llanquihue,101,fresia,10104,26,171,84,87,116,60,56,55,24,31
30526,los lagos,10,llanquihue,101,fresia,10104,27,145,64,81,107,49,58,38,15,23
30527,los lagos,10,llanquihue,101,fresia,10104,28,136,64,72,99,45,54,37,19,18
30528,los lagos,10,llanquihue,101,fresia,10104,29,157,77,80,109,49,60,48,28,20
30529,los lagos,10,llanquihue,101,fresia,10104,30,146,60,86,101,43,58,45,17,28
30530,los lagos,10,llanquihue,101,fresia,10104,31,132,67,65,92,42,50,40,25,15
30531,los lagos,10,llanquihue,101,fresia,10104,32,129,70,59,84,44,40,45,26,19
30532,los lagos,10,llanquihue,101,fresia,10104,33,132,65,67,92,43,49,40,22,18
30533,los lagos,10,llanquihue,101,fresia,10104,34,140,63,77,91,44,47,49,19,30
30534,los lagos,10,llanquihue,101,fresia,10104,35,147,66,81,97,44,53,50,22,28
30535,los lagos,10,llanquihue,101,fresia,10104,36,136,69,67,86,43,43,50,26,24
30536,los lagos,10,llanquihue,101,fresia,10104,37,133,58,75,88,37,51,45,21,24
30537,los lagos,10,llanquihue,101,fresia,10104,38,144,76,68,84,40,44,60,36,24
30538,los lagos,10,llanquihue,101,fresia,10104,39,145,76,69,93,47,46,52,29,23
30539,los lagos,10,llanquihue,101,fresia,10104,40,156,88,68,91,54,37,65,34,31
30540,los lagos,10,llanquihue,101,fresia,10104,41,187,92,95,100,48,52,87,44,43
30541,los lagos,10,llanquihue,101,fresia,10104,42,184,101,83,104,58,46,80,43,37
30542,los lagos,10,llanquihue,101,fresia,10104,43,169,84,85,96,41,55,73,43,30
30543,los lagos,10,llanquihue,101,fresia,10104,44,168,101,67,96,57,39,72,44,28
30544,los lagos,10,llanquihue,101,fresia,10104,45,183,96,87,110,53,57,73,43,30
30545,los lagos,10,llanquihue,101,fresia,10104,46,190,91,99,108,50,58,82,41,41
30546,los lagos,10,llanquihue,101,fresia,10104,47,172,83,89,94,43,51,78,40,38
30547,los lagos,10,llanquihue,101,fresia,10104,48,178,80,98,103,47,56,75,33,42
30548,los lagos,10,llanquihue,101,fresia,10104,49,195,89,106,100,38,62,95,51,44
30549,los lagos,10,llanquihue,101,fresia,10104,50,192,110,82,103,50,53,89,60,29
30550,los lagos,10,llanquihue,101,fresia,10104,51,185,103,82,95,50,45,90,53,37
30551,los lagos,10,llanquihue,101,fresia,10104,52,196,102,94,105,55,50,91,47,44
30552,los lagos,10,llanquihue,101,fresia,10104,53,215,115,100,124,65,59,91,50,41
30553,los lagos,10,llanquihue,101,fresia,10104,54,188,100,88,105,49,56,83,51,32
30554,los lagos,10,llanquihue,101,fresia,10104,55,167,101,66,91,51,40,76,50,26
30555,los lagos,10,llanquihue,101,fresia,10104,56,179,95,84,96,49,47,83,46,37
30556,los lagos,10,llanquihue,101,fresia,10104,57,185,91,94,83,41,42,102,50,52
30557,los lagos,10,llanquihue,101,fresia,10104,58,161,70,91,87,35,52,74,35,39
30558,los lagos,10,llanquihue,101,fresia,10104,59,138,76,62,65,35,30,73,41,32
30559,los lagos,10,llanquihue,101,fresia,10104,60,156,81,75,84,40,44,72,41,31
30560,los lagos,10,llanquihue,101,fresia,10104,61,162,89,73,83,45,38,79,44,35
30561,los lagos,10,llanquihue,101,fresia,10104,62,160,85,75,77,36,41,83,49,34
30562,los lagos,10,llanquihue,101,fresia,10104,63,135,64,71,72,33,39,63,31,32
30563,los lagos,10,llanquihue,101,fresia,10104,64,131,74,57,64,36,28,67,38,29
30564,los lagos,10,llanquihue,101,fresia,10104,65,149,71,78,68,31,37,81,40,41
30565,los lagos,10,llanquihue,101,fresia,10104,66,115,51,64,56,25,31,59,26,33
30566,los lagos,10,llanquihue,101,fresia,10104,67,113,63,50,52,32,20,61,31,30
30567,los lagos,10,llanquihue,101,fresia,10104,68,106,57,49,59,28,31,47,29,18
30568,los lagos,10,llanquihue,101,fresia,10104,69,105,57,48,59,33,26,46,24,22
30569,los lagos,10,llanquihue,101,fresia,10104,70,99,50,49,44,19,25,55,31,24
30570,los lagos,10,llanquihue,101,fresia,10104,71,89,43,46,45,22,23,44,21,23
30571,los lagos,10,llanquihue,101,fresia,10104,72,87,51,36,43,23,20,44,28,16
30572,los lagos,10,llanquihue,101,fresia,10104,73,95,43,52,42,15,27,53,28,25
30573,los lagos,10,llanquihue,101,fresia,10104,74,74,38,36,36,19,17,38,19,19
30574,los lagos,10,llanquihue,101,fresia,10104,75,93,55,38,40,23,17,53,32,21
30575,los lagos,10,llanquihue,101,fresia,10104,76,75,33,42,31,10,21,44,23,21
30576,los lagos,10,llanquihue,101,fresia,10104,77,68,36,32,30,17,13,38,19,19
30577,los lagos,10,llanquihue,101,fresia,10104,78,47,24,23,20,10,10,27,14,13
30578,los lagos,10,llanquihue,101,fresia,10104,79,62,29,33,31,14,17,31,15,16
30579,los lagos,10,llanquihue,101,fresia,10104,80,63,27,36,41,14,27,22,13,9
30580,los lagos,10,llanquihue,101,fresia,10104,81,48,22,26,24,11,13,24,11,13
30581,los lagos,10,llanquihue,101,fresia,10104,82,51,22,29,27,11,16,24,11,13
30582,los lagos,10,llanquihue,101,fresia,10104,83,52,21,31,21,9,12,31,12,19
30583,los lagos,10,llanquihue,101,fresia,10104,84,31,11,20,14,5,9,17,6,11
30584,los lagos,10,llanquihue,101,fresia,10104,85,27,14,13,13,6,7,14,8,6
30585,los lagos,10,llanquihue,101,fresia,10104,86,34,15,19,18,6,12,16,9,7
30586,los lagos,10,llanquihue,101,fresia,10104,87,37,17,20,21,8,13,16,9,7
30587,los lagos,10,llanquihue,101,fresia,10104,88,22,9,13,13,5,8,9,4,5
30588,los lagos,10,llanquihue,101,fresia,10104,89,23,6,17,11,0,11,12,6,6
30589,los lagos,10,llanquihue,101,fresia,10104,90,15,5,10,7,1,6,8,4,4
30590,los lagos,10,llanquihue,101,fresia,10104,91,8,2,6,5,1,4,3,1,2
30591,los lagos,10,llanquihue,101,fresia,10104,92,16,4,12,12,2,10,4,2,2
30592,los lagos,10,llanquihue,101,fresia,10104,93,6,2,4,3,1,2,3,1,2
30593,los lagos,10,llanquihue,101,fresia,10104,94,1,0,1,1,0,1,0,0,0
30594,los lagos,10,llanquihue,101,fresia,10104,95,4,3,1,2,1,1,2,2,0
30595,los lagos,10,llanquihue,101,fresia,10104,96,4,2,2,3,1,2,1,1,0
30596,los lagos,10,llanquihue,101,fresia,10104,97,7,2,5,2,0,2,5,2,3
30597,los lagos,10,llanquihue,101,fresia,10104,98,3,2,1,2,1,1,1,1,0
30598,los lagos,10,llanquihue,101,fresia,10104,99,1,1,0,0,0,0,1,1,0
30599,los lagos,10,llanquihue,101,fresia,10104,100 o más,2,0,2,2,0,2,0,0,0
30600,los lagos,10,llanquihue,101,frutillar,10105,total comuna,18428,9093,9335,12952,6268,6684,5476,2825,2651
30601,los lagos,10,llanquihue,101,frutillar,10105,0,208,106,102,155,84,71,53,22,31
30602,los lagos,10,llanquihue,101,frutillar,10105,1,224,123,101,159,91,68,65,32,33
30603,los lagos,10,llanquihue,101,frutillar,10105,2,236,118,118,172,85,87,64,33,31
30604,los lagos,10,llanquihue,101,frutillar,10105,3,234,108,126,178,86,92,56,22,34
30605,los lagos,10,llanquihue,101,frutillar,10105,4,257,139,118,185,95,90,72,44,28
30606,los lagos,10,llanquihue,101,frutillar,10105,5,275,125,150,185,81,104,90,44,46
30607,los lagos,10,llanquihue,101,frutillar,10105,6,263,137,126,195,99,96,68,38,30
30608,los lagos,10,llanquihue,101,frutillar,10105,7,300,150,150,227,116,111,73,34,39
30609,los lagos,10,llanquihue,101,frutillar,10105,8,288,150,138,223,121,102,65,29,36
30610,los lagos,10,llanquihue,101,frutillar,10105,9,269,139,130,200,101,99,69,38,31
30611,los lagos,10,llanquihue,101,frutillar,10105,10,272,153,119,199,105,94,73,48,25
30612,los lagos,10,llanquihue,101,frutillar,10105,11,239,125,114,169,84,85,70,41,29
30613,los lagos,10,llanquihue,101,frutillar,10105,12,253,134,119,185,93,92,68,41,27
30614,los lagos,10,llanquihue,101,frutillar,10105,13,259,113,146,186,82,104,73,31,42
30615,los lagos,10,llanquihue,101,frutillar,10105,14,228,115,113,168,86,82,60,29,31
30616,los lagos,10,llanquihue,101,frutillar,10105,15,258,140,118,190,105,85,68,35,33
30617,los lagos,10,llanquihue,101,frutillar,10105,16,275,132,143,209,100,109,66,32,34
30618,los lagos,10,llanquihue,101,frutillar,10105,17,248,132,116,184,95,89,64,37,27
30619,los lagos,10,llanquihue,101,frutillar,10105,18,227,112,115,175,85,90,52,27,25
30620,los lagos,10,llanquihue,101,frutillar,10105,19,230,107,123,176,80,96,54,27,27
30621,los lagos,10,llanquihue,101,frutillar,10105,20,229,107,122,172,84,88,57,23,34
30622,los lagos,10,llanquihue,101,frutillar,10105,21,252,122,130,189,87,102,63,35,28
30623,los lagos,10,llanquihue,101,frutillar,10105,22,223,109,114,177,90,87,46,19,27
30624,los lagos,10,llanquihue,101,frutillar,10105,23,259,141,118,205,111,94,54,30,24
30625,los lagos,10,llanquihue,101,frutillar,10105,24,280,133,147,221,105,116,59,28,31
30626,los lagos,10,llanquihue,101,frutillar,10105,25,288,141,147,223,108,115,65,33,32
30627,los lagos,10,llanquihue,101,frutillar,10105,26,297,139,158,237,105,132,60,34,26
30628,los lagos,10,llanquihue,101,frutillar,10105,27,319,153,166,239,114,125,80,39,41
30629,los lagos,10,llanquihue,101,frutillar,10105,28,268,137,131,202,105,97,66,32,34
30630,los lagos,10,llanquihue,101,frutillar,10105,29,248,129,119,185,91,94,63,38,25
30631,los lagos,10,llanquihue,101,frutillar,10105,30,260,130,130,209,106,103,51,24,27
30632,los lagos,10,llanquihue,101,frutillar,10105,31,238,122,116,170,86,84,68,36,32
30633,los lagos,10,llanquihue,101,frutillar,10105,32,255,121,134,177,91,86,78,30,48
30634,los lagos,10,llanquihue,101,frutillar,10105,33,242,126,116,183,91,92,59,35,24
30635,los lagos,10,llanquihue,101,frutillar,10105,34,245,103,142,183,71,112,62,32,30
30636,los lagos,10,llanquihue,101,frutillar,10105,35,241,125,116,184,96,88,57,29,28
30637,los lagos,10,llanquihue,101,frutillar,10105,36,252,121,131,183,87,96,69,34,35
30638,los lagos,10,llanquihue,101,frutillar,10105,37,254,113,141,187,80,107,67,33,34
30639,los lagos,10,llanquihue,101,frutillar,10105,38,238,125,113,180,96,84,58,29,29
30640,los lagos,10,llanquihue,101,frutillar,10105,39,232,117,115,166,83,83,66,34,32
30641,los lagos,10,llanquihue,101,frutillar,10105,40,235,120,115,168,85,83,67,35,32
30642,los lagos,10,llanquihue,101,frutillar,10105,41,271,115,156,181,76,105,90,39,51
30643,los lagos,10,llanquihue,101,frutillar,10105,42,260,130,130,183,90,93,77,40,37
30644,los lagos,10,llanquihue,101,frutillar,10105,43,265,134,131,170,83,87,95,51,44
30645,los lagos,10,llanquihue,101,frutillar,10105,44,285,155,130,200,108,92,85,47,38
30646,los lagos,10,llanquihue,101,frutillar,10105,45,235,110,125,157,72,85,78,38,40
30647,los lagos,10,llanquihue,101,frutillar,10105,46,241,109,132,170,76,94,71,33,38
30648,los lagos,10,llanquihue,101,frutillar,10105,47,208,95,113,146,61,85,62,34,28
30649,los lagos,10,llanquihue,101,frutillar,10105,48,258,118,140,183,82,101,75,36,39
30650,los lagos,10,llanquihue,101,frutillar,10105,49,288,138,150,193,93,100,95,45,50
30651,los lagos,10,llanquihue,101,frutillar,10105,50,280,147,133,185,92,93,95,55,40
30652,los lagos,10,llanquihue,101,frutillar,10105,51,285,137,148,183,89,94,102,48,54
30653,los lagos,10,llanquihue,101,frutillar,10105,52,286,140,146,193,92,101,93,48,45
30654,los lagos,10,llanquihue,101,frutillar,10105,53,283,139,144,166,78,88,117,61,56
30655,los lagos,10,llanquihue,101,frutillar,10105,54,270,137,133,175,84,91,95,53,42
30656,los lagos,10,llanquihue,101,frutillar,10105,55,265,133,132,160,73,87,105,60,45
30657,los lagos,10,llanquihue,101,frutillar,10105,56,251,128,123,158,75,83,93,53,40
30658,los lagos,10,llanquihue,101,frutillar,10105,57,229,115,114,143,60,83,86,55,31
30659,los lagos,10,llanquihue,101,frutillar,10105,58,237,121,116,140,68,72,97,53,44
30660,los lagos,10,llanquihue,101,frutillar,10105,59,212,108,104,128,55,73,84,53,31
30661,los lagos,10,llanquihue,101,frutillar,10105,60,205,113,92,127,63,64,78,50,28
30662,los lagos,10,llanquihue,101,frutillar,10105,61,220,114,106,131,67,64,89,47,42
30663,los lagos,10,llanquihue,101,frutillar,10105,62,168,87,81,109,59,50,59,28,31
30664,los lagos,10,llanquihue,101,frutillar,10105,63,172,81,91,122,57,65,50,24,26
30665,los lagos,10,llanquihue,101,frutillar,10105,64,165,76,89,95,41,54,70,35,35
30666,los lagos,10,llanquihue,101,frutillar,10105,65,159,83,76,97,50,47,62,33,29
30667,los lagos,10,llanquihue,101,frutillar,10105,66,157,70,87,102,45,57,55,25,30
30668,los lagos,10,llanquihue,101,frutillar,10105,67,141,62,79,86,43,43,55,19,36
30669,los lagos,10,llanquihue,101,frutillar,10105,68,146,62,84,97,38,59,49,24,25
30670,los lagos,10,llanquihue,101,frutillar,10105,69,145,75,70,97,47,50,48,28,20
30671,los lagos,10,llanquihue,101,frutillar,10105,70,131,62,69,86,38,48,45,24,21
30672,los lagos,10,llanquihue,101,frutillar,10105,71,121,52,69,79,34,45,42,18,24
30673,los lagos,10,llanquihue,101,frutillar,10105,72,106,51,55,66,35,31,40,16,24
30674,los lagos,10,llanquihue,101,frutillar,10105,73,80,37,43,48,18,30,32,19,13
30675,los lagos,10,llanquihue,101,frutillar,10105,74,101,55,46,62,28,34,39,27,12
30676,los lagos,10,llanquihue,101,frutillar,10105,75,100,55,45,67,37,30,33,18,15
30677,los lagos,10,llanquihue,101,frutillar,10105,76,97,48,49,62,30,32,35,18,17
30678,los lagos,10,llanquihue,101,frutillar,10105,77,86,37,49,52,22,30,34,15,19
30679,los lagos,10,llanquihue,101,frutillar,10105,78,71,31,40,47,21,26,24,10,14
30680,los lagos,10,llanquihue,101,frutillar,10105,79,68,31,37,39,20,19,29,11,18
30681,los lagos,10,llanquihue,101,frutillar,10105,80,69,26,43,41,14,27,28,12,16
30682,los lagos,10,llanquihue,101,frutillar,10105,81,45,20,25,25,8,17,20,12,8
30683,los lagos,10,llanquihue,101,frutillar,10105,82,55,24,31,36,11,25,19,13,6
30684,los lagos,10,llanquihue,101,frutillar,10105,83,34,12,22,21,7,14,13,5,8
30685,los lagos,10,llanquihue,101,frutillar,10105,84,48,26,22,35,20,15,13,6,7
30686,los lagos,10,llanquihue,101,frutillar,10105,85,49,21,28,33,13,20,16,8,8
30687,los lagos,10,llanquihue,101,frutillar,10105,86,34,13,21,28,11,17,6,2,4
30688,los lagos,10,llanquihue,101,frutillar,10105,87,21,10,11,13,4,9,8,6,2
30689,los lagos,10,llanquihue,101,frutillar,10105,88,21,10,11,11,5,6,10,5,5
30690,los lagos,10,llanquihue,101,frutillar,10105,89,19,10,9,12,6,6,7,4,3
30691,los lagos,10,llanquihue,101,frutillar,10105,90,23,11,12,14,7,7,9,4,5
30692,los lagos,10,llanquihue,101,frutillar,10105,91,15,10,5,11,6,5,4,4,0
30693,los lagos,10,llanquihue,101,frutillar,10105,92,17,6,11,9,3,6,8,3,5
30694,los lagos,10,llanquihue,101,frutillar,10105,93,6,1,5,2,0,2,4,1,3
30695,los lagos,10,llanquihue,101,frutillar,10105,94,10,3,7,7,3,4,3,0,3
30696,los lagos,10,llanquihue,101,frutillar,10105,95,6,2,4,4,1,3,2,1,1
30697,los lagos,10,llanquihue,101,frutillar,10105,96,2,2,0,1,1,0,1,1,0
30698,los lagos,10,llanquihue,101,frutillar,10105,97,2,1,1,1,1,0,1,0,1
30699,los lagos,10,llanquihue,101,frutillar,10105,98,0,0,0,0,0,0,0,0,0
30700,los lagos,10,llanquihue,101,frutillar,10105,99,2,0,2,2,0,2,0,0,0
30701,los lagos,10,llanquihue,101,frutillar,10105,100 o más,4,2,2,1,1,0,3,1,2
30702,los lagos,10,llanquihue,101,los muermos,10106,total comuna,17068,8681,8387,8106,3840,4266,8962,4841,4121
30703,los lagos,10,llanquihue,101,los muermos,10106,0,180,98,82,94,50,44,86,48,38
30704,los lagos,10,llanquihue,101,los muermos,10106,1,220,107,113,127,54,73,93,53,40
30705,los lagos,10,llanquihue,101,los muermos,10106,2,243,100,143,145,57,88,98,43,55
30706,los lagos,10,llanquihue,101,los muermos,10106,3,228,129,99,128,73,55,100,56,44
30707,los lagos,10,llanquihue,101,los muermos,10106,4,202,107,95,102,55,47,100,52,48
30708,los lagos,10,llanquihue,101,los muermos,10106,5,216,108,108,124,64,60,92,44,48
30709,los lagos,10,llanquihue,101,los muermos,10106,6,224,128,96,118,66,52,106,62,44
30710,los lagos,10,llanquihue,101,los muermos,10106,7,225,102,123,114,45,69,111,57,54
30711,los lagos,10,llanquihue,101,los muermos,10106,8,240,114,126,145,69,76,95,45,50
30712,los lagos,10,llanquihue,101,los muermos,10106,9,258,135,123,136,77,59,122,58,64
30713,los lagos,10,llanquihue,101,los muermos,10106,10,242,116,126,128,59,69,114,57,57
30714,los lagos,10,llanquihue,101,los muermos,10106,11,226,105,121,116,48,68,110,57,53
30715,los lagos,10,llanquihue,101,los muermos,10106,12,210,94,116,110,54,56,100,40,60
30716,los lagos,10,llanquihue,101,los muermos,10106,13,245,129,116,126,66,60,119,63,56
30717,los lagos,10,llanquihue,101,los muermos,10106,14,231,109,122,122,57,65,109,52,57
30718,los lagos,10,llanquihue,101,los muermos,10106,15,234,122,112,129,59,70,105,63,42
30719,los lagos,10,llanquihue,101,los muermos,10106,16,249,114,135,147,56,91,102,58,44
30720,los lagos,10,llanquihue,101,los muermos,10106,17,222,123,99,121,67,54,101,56,45
30721,los lagos,10,llanquihue,101,los muermos,10106,18,220,105,115,138,64,74,82,41,41
30722,los lagos,10,llanquihue,101,los muermos,10106,19,199,107,92,121,64,57,78,43,35
30723,los lagos,10,llanquihue,101,los muermos,10106,20,226,132,94,128,75,53,98,57,41
30724,los lagos,10,llanquihue,101,los muermos,10106,21,213,103,110,125,54,71,88,49,39
30725,los lagos,10,llanquihue,101,los muermos,10106,22,188,101,87,109,61,48,79,40,39
30726,los lagos,10,llanquihue,101,los muermos,10106,23,217,103,114,110,47,63,107,56,51
30727,los lagos,10,llanquihue,101,los muermos,10106,24,202,93,109,120,55,65,82,38,44
30728,los lagos,10,llanquihue,101,los muermos,10106,25,225,127,98,123,65,58,102,62,40
30729,los lagos,10,llanquihue,101,los muermos,10106,26,247,124,123,152,76,76,95,48,47
30730,los lagos,10,llanquihue,101,los muermos,10106,27,225,97,128,134,52,82,91,45,46
30731,los lagos,10,llanquihue,101,los muermos,10106,28,242,122,120,136,56,80,106,66,40
30732,los lagos,10,llanquihue,101,los muermos,10106,29,224,111,113,124,62,62,100,49,51
30733,los lagos,10,llanquihue,101,los muermos,10106,30,211,108,103,115,51,64,96,57,39
30734,los lagos,10,llanquihue,101,los muermos,10106,31,210,90,120,109,50,59,101,40,61
30735,los lagos,10,llanquihue,101,los muermos,10106,32,183,80,103,101,38,63,82,42,40
30736,los lagos,10,llanquihue,101,los muermos,10106,33,197,90,107,113,51,62,84,39,45
30737,los lagos,10,llanquihue,101,los muermos,10106,34,198,104,94,114,60,54,84,44,40
30738,los lagos,10,llanquihue,101,los muermos,10106,35,208,91,117,97,34,63,111,57,54
30739,los lagos,10,llanquihue,101,los muermos,10106,36,182,85,97,88,41,47,94,44,50
