orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
30740,los lagos,10,llanquihue,101,los muermos,10106,37,205,108,97,113,49,64,92,59,33
30741,los lagos,10,llanquihue,101,los muermos,10106,38,199,105,94,95,49,46,104,56,48
30742,los lagos,10,llanquihue,101,los muermos,10106,39,198,109,89,97,49,48,101,60,41
30743,los lagos,10,llanquihue,101,los muermos,10106,40,235,120,115,100,41,59,135,79,56
30744,los lagos,10,llanquihue,101,los muermos,10106,41,248,118,130,125,53,72,123,65,58
30745,los lagos,10,llanquihue,101,los muermos,10106,42,249,128,121,117,58,59,132,70,62
30746,los lagos,10,llanquihue,101,los muermos,10106,43,251,137,114,112,59,53,139,78,61
30747,los lagos,10,llanquihue,101,los muermos,10106,44,225,129,96,101,52,49,124,77,47
30748,los lagos,10,llanquihue,101,los muermos,10106,45,249,133,116,108,50,58,141,83,58
30749,los lagos,10,llanquihue,101,los muermos,10106,46,222,126,96,97,53,44,125,73,52
30750,los lagos,10,llanquihue,101,los muermos,10106,47,235,130,105,111,51,60,124,79,45
30751,los lagos,10,llanquihue,101,los muermos,10106,48,291,148,143,136,55,81,155,93,62
30752,los lagos,10,llanquihue,101,los muermos,10106,49,286,151,135,121,57,64,165,94,71
30753,los lagos,10,llanquihue,101,los muermos,10106,50,283,145,138,114,45,69,169,100,69
30754,los lagos,10,llanquihue,101,los muermos,10106,51,274,137,137,108,50,58,166,87,79
30755,los lagos,10,llanquihue,101,los muermos,10106,52,247,132,115,112,62,50,135,70,65
30756,los lagos,10,llanquihue,101,los muermos,10106,53,263,139,124,108,57,51,155,82,73
30757,los lagos,10,llanquihue,101,los muermos,10106,54,275,130,145,114,51,63,161,79,82
30758,los lagos,10,llanquihue,101,los muermos,10106,55,225,116,109,83,35,48,142,81,61
30759,los lagos,10,llanquihue,101,los muermos,10106,56,201,105,96,94,44,50,107,61,46
30760,los lagos,10,llanquihue,101,los muermos,10106,57,233,123,110,75,37,38,158,86,72
30761,los lagos,10,llanquihue,101,los muermos,10106,58,214,112,102,84,41,43,130,71,59
30762,los lagos,10,llanquihue,101,los muermos,10106,59,208,108,100,96,46,50,112,62,50
30763,los lagos,10,llanquihue,101,los muermos,10106,60,212,110,102,72,37,35,140,73,67
30764,los lagos,10,llanquihue,101,los muermos,10106,61,189,101,88,76,35,41,113,66,47
30765,los lagos,10,llanquihue,101,los muermos,10106,62,192,112,80,65,38,27,127,74,53
30766,los lagos,10,llanquihue,101,los muermos,10106,63,163,91,72,52,33,19,111,58,53
30767,los lagos,10,llanquihue,101,los muermos,10106,64,156,74,82,53,23,30,103,51,52
30768,los lagos,10,llanquihue,101,los muermos,10106,65,166,84,82,60,28,32,106,56,50
30769,los lagos,10,llanquihue,101,los muermos,10106,66,158,83,75,62,26,36,96,57,39
30770,los lagos,10,llanquihue,101,los muermos,10106,67,160,96,64,57,26,31,103,70,33
30771,los lagos,10,llanquihue,101,los muermos,10106,68,156,81,75,51,25,26,105,56,49
30772,los lagos,10,llanquihue,101,los muermos,10106,69,174,91,83,56,24,32,118,67,51
30773,los lagos,10,llanquihue,101,los muermos,10106,70,152,87,65,50,32,18,102,55,47
30774,los lagos,10,llanquihue,101,los muermos,10106,71,116,55,61,39,18,21,77,37,40
30775,los lagos,10,llanquihue,101,los muermos,10106,72,137,77,60,39,20,19,98,57,41
30776,los lagos,10,llanquihue,101,los muermos,10106,73,99,48,51,39,17,22,60,31,29
30777,los lagos,10,llanquihue,101,los muermos,10106,74,128,66,62,38,17,21,90,49,41
30778,los lagos,10,llanquihue,101,los muermos,10106,75,119,66,53,43,21,22,76,45,31
30779,los lagos,10,llanquihue,101,los muermos,10106,76,95,43,52,33,13,20,62,30,32
30780,los lagos,10,llanquihue,101,los muermos,10106,77,112,52,60,43,18,25,69,34,35
30781,los lagos,10,llanquihue,101,los muermos,10106,78,89,47,42,30,15,15,59,32,27
30782,los lagos,10,llanquihue,101,los muermos,10106,79,77,43,34,25,8,17,52,35,17
30783,los lagos,10,llanquihue,101,los muermos,10106,80,72,39,33,33,16,17,39,23,16
30784,los lagos,10,llanquihue,101,los muermos,10106,81,77,41,36,24,14,10,53,27,26
30785,los lagos,10,llanquihue,101,los muermos,10106,82,60,28,32,19,7,12,41,21,20
30786,los lagos,10,llanquihue,101,los muermos,10106,83,64,24,40,31,9,22,33,15,18
30787,los lagos,10,llanquihue,101,los muermos,10106,84,45,18,27,10,2,8,35,16,19
30788,los lagos,10,llanquihue,101,los muermos,10106,85,31,16,15,9,4,5,22,12,10
30789,los lagos,10,llanquihue,101,los muermos,10106,86,41,16,25,12,4,8,29,12,17
30790,los lagos,10,llanquihue,101,los muermos,10106,87,34,18,16,10,3,7,24,15,9
30791,los lagos,10,llanquihue,101,los muermos,10106,88,35,16,19,13,6,7,22,10,12
30792,los lagos,10,llanquihue,101,los muermos,10106,89,29,14,15,12,6,6,17,8,9
30793,los lagos,10,llanquihue,101,los muermos,10106,90,20,8,12,6,3,3,14,5,9
30794,los lagos,10,llanquihue,101,los muermos,10106,91,16,5,11,8,3,5,8,2,6
30795,los lagos,10,llanquihue,101,los muermos,10106,92,21,9,12,7,4,3,14,5,9
30796,los lagos,10,llanquihue,101,los muermos,10106,93,11,1,10,4,0,4,7,1,6
30797,los lagos,10,llanquihue,101,los muermos,10106,94,10,7,3,6,3,3,4,4,0
30798,los lagos,10,llanquihue,101,los muermos,10106,95,5,4,1,1,1,0,4,3,1
30799,los lagos,10,llanquihue,101,los muermos,10106,96,8,3,5,2,1,1,6,2,4
30800,los lagos,10,llanquihue,101,los muermos,10106,97,2,1,1,1,0,1,1,1,0
30801,los lagos,10,llanquihue,101,los muermos,10106,98,4,2,2,2,2,0,2,0,2
30802,los lagos,10,llanquihue,101,los muermos,10106,99,1,1,0,1,1,0,0,0,0
30803,los lagos,10,llanquihue,101,los muermos,10106,100 o más,4,1,3,2,1,1,2,0,2
30804,los lagos,10,llanquihue,101,llanquihue,10107,total comuna,17591,8627,8964,14222,6901,7321,3369,1726,1643
30805,los lagos,10,llanquihue,101,llanquihue,10107,0,190,95,95,159,80,79,31,15,16
30806,los lagos,10,llanquihue,101,llanquihue,10107,1,205,101,104,161,84,77,44,17,27
30807,los lagos,10,llanquihue,101,llanquihue,10107,2,228,121,107,186,98,88,42,23,19
30808,los lagos,10,llanquihue,101,llanquihue,10107,3,239,114,125,188,89,99,51,25,26
30809,los lagos,10,llanquihue,101,llanquihue,10107,4,235,124,111,195,99,96,40,25,15
30810,los lagos,10,llanquihue,101,llanquihue,10107,5,257,127,130,211,105,106,46,22,24
30811,los lagos,10,llanquihue,101,llanquihue,10107,6,218,102,116,181,86,95,37,16,21
30812,los lagos,10,llanquihue,101,llanquihue,10107,7,267,132,135,218,101,117,49,31,18
30813,los lagos,10,llanquihue,101,llanquihue,10107,8,254,125,129,207,99,108,47,26,21
30814,los lagos,10,llanquihue,101,llanquihue,10107,9,243,119,124,196,100,96,47,19,28
30815,los lagos,10,llanquihue,101,llanquihue,10107,10,243,118,125,198,96,102,45,22,23
30816,los lagos,10,llanquihue,101,llanquihue,10107,11,241,136,105,201,110,91,40,26,14
30817,los lagos,10,llanquihue,101,llanquihue,10107,12,244,107,137,205,86,119,39,21,18
30818,los lagos,10,llanquihue,101,llanquihue,10107,13,249,128,121,209,109,100,40,19,21
30819,los lagos,10,llanquihue,101,llanquihue,10107,14,258,129,129,215,111,104,43,18,25
30820,los lagos,10,llanquihue,101,llanquihue,10107,15,254,131,123,201,102,99,53,29,24
30821,los lagos,10,llanquihue,101,llanquihue,10107,16,270,153,117,228,131,97,42,22,20
30822,los lagos,10,llanquihue,101,llanquihue,10107,17,246,110,136,199,88,111,47,22,25
30823,los lagos,10,llanquihue,101,llanquihue,10107,18,257,130,127,220,115,105,37,15,22
30824,los lagos,10,llanquihue,101,llanquihue,10107,19,275,127,148,241,113,128,34,14,20
30825,los lagos,10,llanquihue,101,llanquihue,10107,20,282,139,143,248,122,126,34,17,17
30826,los lagos,10,llanquihue,101,llanquihue,10107,21,242,123,119,206,103,103,36,20,16
30827,los lagos,10,llanquihue,101,llanquihue,10107,22,246,125,121,221,111,110,25,14,11
30828,los lagos,10,llanquihue,101,llanquihue,10107,23,275,139,136,237,123,114,38,16,22
30829,los lagos,10,llanquihue,101,llanquihue,10107,24,249,122,127,221,111,110,28,11,17
30830,los lagos,10,llanquihue,101,llanquihue,10107,25,266,138,128,233,119,114,33,19,14
30831,los lagos,10,llanquihue,101,llanquihue,10107,26,294,141,153,245,121,124,49,20,29
30832,los lagos,10,llanquihue,101,llanquihue,10107,27,255,123,132,229,112,117,26,11,15
30833,los lagos,10,llanquihue,101,llanquihue,10107,28,228,110,118,203,99,104,25,11,14
30834,los lagos,10,llanquihue,101,llanquihue,10107,29,231,112,119,197,89,108,34,23,11
30835,los lagos,10,llanquihue,101,llanquihue,10107,30,229,107,122,192,89,103,37,18,19
30836,los lagos,10,llanquihue,101,llanquihue,10107,31,211,105,106,178,89,89,33,16,17
30837,los lagos,10,llanquihue,101,llanquihue,10107,32,244,123,121,204,104,100,40,19,21
30838,los lagos,10,llanquihue,101,llanquihue,10107,33,218,105,113,178,87,91,40,18,22
30839,los lagos,10,llanquihue,101,llanquihue,10107,34,213,103,110,180,85,95,33,18,15
30840,los lagos,10,llanquihue,101,llanquihue,10107,35,225,104,121,186,85,101,39,19,20
30841,los lagos,10,llanquihue,101,llanquihue,10107,36,204,111,93,165,90,75,39,21,18
30842,los lagos,10,llanquihue,101,llanquihue,10107,37,224,105,119,178,84,94,46,21,25
30843,los lagos,10,llanquihue,101,llanquihue,10107,38,226,110,116,173,84,89,53,26,27
30844,los lagos,10,llanquihue,101,llanquihue,10107,39,222,113,109,157,81,76,65,32,33
30845,los lagos,10,llanquihue,101,llanquihue,10107,40,214,103,111,183,87,96,31,16,15
30846,los lagos,10,llanquihue,101,llanquihue,10107,41,234,103,131,194,85,109,40,18,22
30847,los lagos,10,llanquihue,101,llanquihue,10107,42,254,132,122,204,107,97,50,25,25
30848,los lagos,10,llanquihue,101,llanquihue,10107,43,274,133,141,215,106,109,59,27,32
30849,los lagos,10,llanquihue,101,llanquihue,10107,44,273,133,140,227,106,121,46,27,19
30850,los lagos,10,llanquihue,101,llanquihue,10107,45,247,114,133,214,98,116,33,16,17
30851,los lagos,10,llanquihue,101,llanquihue,10107,46,259,131,128,198,99,99,61,32,29
30852,los lagos,10,llanquihue,101,llanquihue,10107,47,247,126,121,201,98,103,46,28,18
30853,los lagos,10,llanquihue,101,llanquihue,10107,48,257,128,129,198,99,99,59,29,30
30854,los lagos,10,llanquihue,101,llanquihue,10107,49,261,124,137,208,97,111,53,27,26
30855,los lagos,10,llanquihue,101,llanquihue,10107,50,271,125,146,212,94,118,59,31,28
30856,los lagos,10,llanquihue,101,llanquihue,10107,51,286,149,137,238,123,115,48,26,22
30857,los lagos,10,llanquihue,101,llanquihue,10107,52,264,132,132,203,101,102,61,31,30
30858,los lagos,10,llanquihue,101,llanquihue,10107,53,266,123,143,196,86,110,70,37,33
30859,los lagos,10,llanquihue,101,llanquihue,10107,54,268,144,124,210,109,101,58,35,23
30860,los lagos,10,llanquihue,101,llanquihue,10107,55,219,102,117,157,74,83,62,28,34
30861,los lagos,10,llanquihue,101,llanquihue,10107,56,250,130,120,186,93,93,64,37,27
30862,los lagos,10,llanquihue,101,llanquihue,10107,57,213,116,97,160,84,76,53,32,21
30863,los lagos,10,llanquihue,101,llanquihue,10107,58,211,109,102,170,83,87,41,26,15
30864,los lagos,10,llanquihue,101,llanquihue,10107,59,187,95,92,140,71,69,47,24,23
30865,los lagos,10,llanquihue,101,llanquihue,10107,60,198,109,89,143,76,67,55,33,22
30866,los lagos,10,llanquihue,101,llanquihue,10107,61,179,76,103,133,56,77,46,20,26
30867,los lagos,10,llanquihue,101,llanquihue,10107,62,184,94,90,140,65,75,44,29,15
30868,los lagos,10,llanquihue,101,llanquihue,10107,63,180,91,89,138,69,69,42,22,20
30869,los lagos,10,llanquihue,101,llanquihue,10107,64,176,76,100,124,50,74,52,26,26
30870,los lagos,10,llanquihue,101,llanquihue,10107,65,158,75,83,112,56,56,46,19,27
30871,los lagos,10,llanquihue,101,llanquihue,10107,66,153,73,80,119,57,62,34,16,18
30872,los lagos,10,llanquihue,101,llanquihue,10107,67,122,66,56,85,43,42,37,23,14
30873,los lagos,10,llanquihue,101,llanquihue,10107,68,134,80,54,100,55,45,34,25,9
30874,los lagos,10,llanquihue,101,llanquihue,10107,69,108,50,58,78,30,48,30,20,10
30875,los lagos,10,llanquihue,101,llanquihue,10107,70,127,54,73,98,38,60,29,16,13
30876,los lagos,10,llanquihue,101,llanquihue,10107,71,127,61,66,105,46,59,22,15,7
30877,los lagos,10,llanquihue,101,llanquihue,10107,72,110,51,59,91,41,50,19,10,9
30878,los lagos,10,llanquihue,101,llanquihue,10107,73,87,41,46,69,31,38,18,10,8
30879,los lagos,10,llanquihue,101,llanquihue,10107,74,117,59,58,96,46,50,21,13,8
30880,los lagos,10,llanquihue,101,llanquihue,10107,75,85,36,49,65,26,39,20,10,10
30881,los lagos,10,llanquihue,101,llanquihue,10107,76,76,29,47,55,18,37,21,11,10
30882,los lagos,10,llanquihue,101,llanquihue,10107,77,85,43,42,69,37,32,16,6,10
30883,los lagos,10,llanquihue,101,llanquihue,10107,78,83,36,47,65,28,37,18,8,10
30884,los lagos,10,llanquihue,101,llanquihue,10107,79,79,35,44,56,24,32,23,11,12
30885,los lagos,10,llanquihue,101,llanquihue,10107,80,50,23,27,41,21,20,9,2,7
30886,los lagos,10,llanquihue,101,llanquihue,10107,81,61,22,39,41,11,30,20,11,9
30887,los lagos,10,llanquihue,101,llanquihue,10107,82,38,18,20,28,13,15,10,5,5
30888,los lagos,10,llanquihue,101,llanquihue,10107,83,41,17,24,34,15,19,7,2,5
30889,los lagos,10,llanquihue,101,llanquihue,10107,84,31,11,20,29,10,19,2,1,1
30890,los lagos,10,llanquihue,101,llanquihue,10107,85,29,5,24,23,5,18,6,0,6
30891,los lagos,10,llanquihue,101,llanquihue,10107,86,32,9,23,26,7,19,6,2,4
30892,los lagos,10,llanquihue,101,llanquihue,10107,87,24,9,15,15,5,10,9,4,5
30893,los lagos,10,llanquihue,101,llanquihue,10107,88,20,6,14,15,5,10,5,1,4
30894,los lagos,10,llanquihue,101,llanquihue,10107,89,22,9,13,17,7,10,5,2,3
30895,los lagos,10,llanquihue,101,llanquihue,10107,90,11,3,8,10,3,7,1,0,1
30896,los lagos,10,llanquihue,101,llanquihue,10107,91,12,6,6,8,5,3,4,1,3
30897,los lagos,10,llanquihue,101,llanquihue,10107,92,12,4,8,10,4,6,2,0,2
30898,los lagos,10,llanquihue,101,llanquihue,10107,93,9,2,7,5,0,5,4,2,2
30899,los lagos,10,llanquihue,101,llanquihue,10107,94,4,1,3,2,0,2,2,1,1
30900,los lagos,10,llanquihue,101,llanquihue,10107,95,3,1,2,2,1,1,1,0,1
30901,los lagos,10,llanquihue,101,llanquihue,10107,96,4,2,2,3,2,1,1,0,1
30902,los lagos,10,llanquihue,101,llanquihue,10107,97,2,2,0,2,2,0,0,0,0
30903,los lagos,10,llanquihue,101,llanquihue,10107,98,2,0,2,2,0,2,0,0,0
30904,los lagos,10,llanquihue,101,llanquihue,10107,99,2,2,0,2,2,0,0,0,0
30905,los lagos,10,llanquihue,101,llanquihue,10107,100 o más,2,1,1,2,1,1,0,0,0
30906,los lagos,10,llanquihue,101,maullín,10108,total comuna,14216,7231,6985,6626,3246,3380,7590,3985,3605
30907,los lagos,10,llanquihue,101,maullín,10108,0,123,70,53,77,44,33,46,26,20
30908,los lagos,10,llanquihue,101,maullín,10108,1,161,82,79,88,47,41,73,35,38
30909,los lagos,10,llanquihue,101,maullín,10108,2,145,81,64,75,43,32,70,38,32
30910,los lagos,10,llanquihue,101,maullín,10108,3,171,91,80,88,49,39,83,42,41
30911,los lagos,10,llanquihue,101,maullín,10108,4,170,85,85,82,39,43,88,46,42
30912,los lagos,10,llanquihue,101,maullín,10108,5,155,89,66,84,46,38,71,43,28
30913,los lagos,10,llanquihue,101,maullín,10108,6,189,87,102,98,47,51,91,40,51
30914,los lagos,10,llanquihue,101,maullín,10108,7,178,86,92,91,43,48,87,43,44
30915,los lagos,10,llanquihue,101,maullín,10108,8,188,100,88,88,36,52,100,64,36
30916,los lagos,10,llanquihue,101,maullín,10108,9,178,103,75,96,62,34,82,41,41
30917,los lagos,10,llanquihue,101,maullín,10108,10,169,80,89,84,41,43,85,39,46
30918,los lagos,10,llanquihue,101,maullín,10108,11,191,100,91,105,56,49,86,44,42
30919,los lagos,10,llanquihue,101,maullín,10108,12,206,99,107,94,45,49,112,54,58
30920,los lagos,10,llanquihue,101,maullín,10108,13,180,93,87,90,42,48,90,51,39
30921,los lagos,10,llanquihue,101,maullín,10108,14,181,95,86,101,51,50,80,44,36
30922,los lagos,10,llanquihue,101,maullín,10108,15,185,96,89,80,47,33,105,49,56
30923,los lagos,10,llanquihue,101,maullín,10108,16,182,106,76,103,54,49,79,52,27
30924,los lagos,10,llanquihue,101,maullín,10108,17,186,99,87,105,54,51,81,45,36
30925,los lagos,10,llanquihue,101,maullín,10108,18,160,81,79,83,38,45,77,43,34
30926,los lagos,10,llanquihue,101,maullín,10108,19,138,67,71,79,38,41,59,29,30
30927,los lagos,10,llanquihue,101,maullín,10108,20,142,72,70,82,38,44,60,34,26
30928,los lagos,10,llanquihue,101,maullín,10108,21,178,73,105,97,44,53,81,29,52
30929,los lagos,10,llanquihue,101,maullín,10108,22,157,80,77,69,39,30,88,41,47
30930,los lagos,10,llanquihue,101,maullín,10108,23,157,73,84,89,39,50,68,34,34
30931,los lagos,10,llanquihue,101,maullín,10108,24,171,85,86,96,49,47,75,36,39
30932,los lagos,10,llanquihue,101,maullín,10108,25,190,89,101,107,49,58,83,40,43
30933,los lagos,10,llanquihue,101,maullín,10108,26,182,91,91,102,43,59,80,48,32
30934,los lagos,10,llanquihue,101,maullín,10108,27,193,91,102,111,50,61,82,41,41
30935,los lagos,10,llanquihue,101,maullín,10108,28,176,85,91,101,44,57,75,41,34
30936,los lagos,10,llanquihue,101,maullín,10108,29,190,86,104,116,50,66,74,36,38
30937,los lagos,10,llanquihue,101,maullín,10108,30,177,76,101,91,46,45,86,30,56
30938,los lagos,10,llanquihue,101,maullín,10108,31,153,82,71,77,36,41,76,46,30
30939,los lagos,10,llanquihue,101,maullín,10108,32,144,75,69,77,48,29,67,27,40
30940,los lagos,10,llanquihue,101,maullín,10108,33,155,82,73,84,43,41,71,39,32
30941,los lagos,10,llanquihue,101,maullín,10108,34,146,74,72,74,39,35,72,35,37
30942,los lagos,10,llanquihue,101,maullín,10108,35,155,73,82,85,35,50,70,38,32
30943,los lagos,10,llanquihue,101,maullín,10108,36,144,61,83,65,28,37,79,33,46
30944,los lagos,10,llanquihue,101,maullín,10108,37,134,67,67,62,28,34,72,39,33
30945,los lagos,10,llanquihue,101,maullín,10108,38,156,81,75,73,35,38,83,46,37
30946,los lagos,10,llanquihue,101,maullín,10108,39,164,72,92,90,37,53,74,35,39
30947,los lagos,10,llanquihue,101,maullín,10108,40,155,80,75,74,31,43,81,49,32
30948,los lagos,10,llanquihue,101,maullín,10108,41,177,89,88,75,35,40,102,54,48
30949,los lagos,10,llanquihue,101,maullín,10108,42,192,94,98,85,38,47,107,56,51
30950,los lagos,10,llanquihue,101,maullín,10108,43,212,103,109,93,38,55,119,65,54
30951,los lagos,10,llanquihue,101,maullín,10108,44,228,115,113,97,48,49,131,67,64
30952,los lagos,10,llanquihue,101,maullín,10108,45,228,124,104,124,71,53,104,53,51
30953,los lagos,10,llanquihue,101,maullín,10108,46,229,114,115,107,52,55,122,62,60
30954,los lagos,10,llanquihue,101,maullín,10108,47,225,128,97,97,56,41,128,72,56
30955,los lagos,10,llanquihue,101,maullín,10108,48,239,128,111,110,61,49,129,67,62
30956,los lagos,10,llanquihue,101,maullín,10108,49,217,116,101,104,47,57,113,69,44
30957,los lagos,10,llanquihue,101,maullín,10108,50,246,122,124,104,50,54,142,72,70
30958,los lagos,10,llanquihue,101,maullín,10108,51,261,132,129,101,48,53,160,84,76
30959,los lagos,10,llanquihue,101,maullín,10108,52,220,112,108,92,44,48,128,68,60
30960,los lagos,10,llanquihue,101,maullín,10108,53,235,127,108,95,47,48,140,80,60
30961,los lagos,10,llanquihue,101,maullín,10108,54,251,141,110,99,54,45,152,87,65
30962,los lagos,10,llanquihue,101,maullín,10108,55,213,117,96,85,45,40,128,72,56
30963,los lagos,10,llanquihue,101,maullín,10108,56,205,121,84,89,44,45,116,77,39
30964,los lagos,10,llanquihue,101,maullín,10108,57,204,108,96,83,46,37,121,62,59
30965,los lagos,10,llanquihue,101,maullín,10108,58,189,96,93,75,35,40,114,61,53
30966,los lagos,10,llanquihue,101,maullín,10108,59,183,88,95,95,40,55,88,48,40
30967,los lagos,10,llanquihue,101,maullín,10108,60,191,103,88,75,42,33,116,61,55
30968,los lagos,10,llanquihue,101,maullín,10108,61,166,88,78,69,32,37,97,56,41
30969,los lagos,10,llanquihue,101,maullín,10108,62,160,79,81,68,30,38,92,49,43
30970,los lagos,10,llanquihue,101,maullín,10108,63,193,99,94,80,43,37,113,56,57
30971,los lagos,10,llanquihue,101,maullín,10108,64,158,72,86,60,23,37,98,49,49
30972,los lagos,10,llanquihue,101,maullín,10108,65,138,76,62,49,25,24,89,51,38
30973,los lagos,10,llanquihue,101,maullín,10108,66,153,80,73,57,28,29,96,52,44
30974,los lagos,10,llanquihue,101,maullín,10108,67,152,84,68,56,31,25,96,53,43
30975,los lagos,10,llanquihue,101,maullín,10108,68,138,71,67,47,24,23,91,47,44
30976,los lagos,10,llanquihue,101,maullín,10108,69,137,69,68,53,31,22,84,38,46
30977,los lagos,10,llanquihue,101,maullín,10108,70,145,82,63,54,29,25,91,53,38
30978,los lagos,10,llanquihue,101,maullín,10108,71,118,67,51,41,22,19,77,45,32
30979,los lagos,10,llanquihue,101,maullín,10108,72,133,67,66,53,22,31,80,45,35
30980,los lagos,10,llanquihue,101,maullín,10108,73,104,54,50,33,20,13,71,34,37
30981,los lagos,10,llanquihue,101,maullín,10108,74,121,59,62,42,21,21,79,38,41
30982,los lagos,10,llanquihue,101,maullín,10108,75,92,48,44,28,11,17,64,37,27
30983,los lagos,10,llanquihue,101,maullín,10108,76,122,60,62,46,22,24,76,38,38
30984,los lagos,10,llanquihue,101,maullín,10108,77,99,47,52,37,18,19,62,29,33
30985,los lagos,10,llanquihue,101,maullín,10108,78,68,35,33,26,11,15,42,24,18
30986,los lagos,10,llanquihue,101,maullín,10108,79,81,34,47,31,11,20,50,23,27
30987,los lagos,10,llanquihue,101,maullín,10108,80,56,31,25,16,7,9,40,24,16
30988,los lagos,10,llanquihue,101,maullín,10108,81,70,39,31,27,14,13,43,25,18
30989,los lagos,10,llanquihue,101,maullín,10108,82,69,30,39,24,10,14,45,20,25
30990,los lagos,10,llanquihue,101,maullín,10108,83,66,30,36,27,9,18,39,21,18
30991,los lagos,10,llanquihue,101,maullín,10108,84,40,25,15,20,13,7,20,12,8
30992,los lagos,10,llanquihue,101,maullín,10108,85,39,18,21,10,5,5,29,13,16
30993,los lagos,10,llanquihue,101,maullín,10108,86,34,15,19,11,4,7,23,11,12
30994,los lagos,10,llanquihue,101,maullín,10108,87,43,15,28,18,4,14,25,11,14
30995,los lagos,10,llanquihue,101,maullín,10108,88,24,9,15,7,4,3,17,5,12
30996,los lagos,10,llanquihue,101,maullín,10108,89,17,5,12,5,1,4,12,4,8
30997,los lagos,10,llanquihue,101,maullín,10108,90,20,5,15,6,1,5,14,4,10
30998,los lagos,10,llanquihue,101,maullín,10108,91,17,6,11,6,1,5,11,5,6
30999,los lagos,10,llanquihue,101,maullín,10108,92,12,6,6,5,2,3,7,4,3
31000,los lagos,10,llanquihue,101,maullín,10108,93,8,2,6,5,0,5,3,2,1
31001,los lagos,10,llanquihue,101,maullín,10108,94,6,2,4,2,1,1,4,1,3
31002,los lagos,10,llanquihue,101,maullín,10108,95,4,1,3,3,1,2,1,0,1
31003,los lagos,10,llanquihue,101,maullín,10108,96,4,2,2,1,0,1,3,2,1
31004,los lagos,10,llanquihue,101,maullín,10108,97,4,2,2,1,0,1,3,2,1
31005,los lagos,10,llanquihue,101,maullín,10108,98,1,0,1,1,0,1,0,0,0
31006,los lagos,10,llanquihue,101,maullín,10108,99,2,0,2,1,0,1,1,0,1
31007,los lagos,10,llanquihue,101,maullín,10108,100 o más,2,1,1,2,1,1,0,0,0
31008,los lagos,10,llanquihue,101,puerto varas,10109,total comuna,44578,21878,22700,32210,15465,16745,12368,6413,5955
31009,los lagos,10,llanquihue,101,puerto varas,10109,0,628,329,299,464,245,219,164,84,80
31010,los lagos,10,llanquihue,101,puerto varas,10109,1,664,301,363,508,231,277,156,70,86
31011,los lagos,10,llanquihue,101,puerto varas,10109,2,676,351,325,498,253,245,178,98,80
31012,los lagos,10,llanquihue,101,puerto varas,10109,3,679,341,338,513,258,255,166,83,83
31013,los lagos,10,llanquihue,101,puerto varas,10109,4,720,358,362,529,262,267,191,96,95
31014,los lagos,10,llanquihue,101,puerto varas,10109,5,688,368,320,496,265,231,192,103,89
31015,los lagos,10,llanquihue,101,puerto varas,10109,6,718,368,350,511,254,257,207,114,93
31016,los lagos,10,llanquihue,101,puerto varas,10109,7,664,328,336,473,236,237,191,92,99
31017,los lagos,10,llanquihue,101,puerto varas,10109,8,636,351,285,440,245,195,196,106,90
31018,los lagos,10,llanquihue,101,puerto varas,10109,9,628,315,313,454,234,220,174,81,93
31019,los lagos,10,llanquihue,101,puerto varas,10109,10,661,314,347,470,229,241,191,85,106
31020,los lagos,10,llanquihue,101,puerto varas,10109,11,599,303,296,436,219,217,163,84,79
31021,los lagos,10,llanquihue,101,puerto varas,10109,12,579,295,284,403,199,204,176,96,80
31022,los lagos,10,llanquihue,101,puerto varas,10109,13,614,304,310,432,212,220,182,92,90
31023,los lagos,10,llanquihue,101,puerto varas,10109,14,655,342,313,468,242,226,187,100,87
31024,los lagos,10,llanquihue,101,puerto varas,10109,15,616,323,293,443,224,219,173,99,74
31025,los lagos,10,llanquihue,101,puerto varas,10109,16,615,304,311,453,210,243,162,94,68
