orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
31026,los lagos,10,llanquihue,101,puerto varas,10109,17,664,340,324,465,214,251,199,126,73
31027,los lagos,10,llanquihue,101,puerto varas,10109,18,670,369,301,404,200,204,266,169,97
31028,los lagos,10,llanquihue,101,puerto varas,10109,19,567,318,249,413,222,191,154,96,58
31029,los lagos,10,llanquihue,101,puerto varas,10109,20,483,255,228,367,194,173,116,61,55
31030,los lagos,10,llanquihue,101,puerto varas,10109,21,487,250,237,388,208,180,99,42,57
31031,los lagos,10,llanquihue,101,puerto varas,10109,22,510,260,250,412,203,209,98,57,41
31032,los lagos,10,llanquihue,101,puerto varas,10109,23,524,253,271,413,196,217,111,57,54
31033,los lagos,10,llanquihue,101,puerto varas,10109,24,577,265,312,447,196,251,130,69,61
31034,los lagos,10,llanquihue,101,puerto varas,10109,25,636,300,336,488,220,268,148,80,68
31035,los lagos,10,llanquihue,101,puerto varas,10109,26,642,283,359,505,221,284,137,62,75
31036,los lagos,10,llanquihue,101,puerto varas,10109,27,761,396,365,580,294,286,181,102,79
31037,los lagos,10,llanquihue,101,puerto varas,10109,28,711,348,363,566,272,294,145,76,69
31038,los lagos,10,llanquihue,101,puerto varas,10109,29,723,345,378,558,271,287,165,74,91
31039,los lagos,10,llanquihue,101,puerto varas,10109,30,673,324,349,529,253,276,144,71,73
31040,los lagos,10,llanquihue,101,puerto varas,10109,31,719,329,390,533,241,292,186,88,98
31041,los lagos,10,llanquihue,101,puerto varas,10109,32,694,320,374,552,248,304,142,72,70
31042,los lagos,10,llanquihue,101,puerto varas,10109,33,674,320,354,526,239,287,148,81,67
31043,los lagos,10,llanquihue,101,puerto varas,10109,34,694,324,370,528,252,276,166,72,94
31044,los lagos,10,llanquihue,101,puerto varas,10109,35,774,376,398,586,288,298,188,88,100
31045,los lagos,10,llanquihue,101,puerto varas,10109,36,686,323,363,506,235,271,180,88,92
31046,los lagos,10,llanquihue,101,puerto varas,10109,37,746,350,396,534,254,280,212,96,116
31047,los lagos,10,llanquihue,101,puerto varas,10109,38,693,350,343,493,247,246,200,103,97
31048,los lagos,10,llanquihue,101,puerto varas,10109,39,688,358,330,484,244,240,204,114,90
31049,los lagos,10,llanquihue,101,puerto varas,10109,40,668,316,352,474,225,249,194,91,103
31050,los lagos,10,llanquihue,101,puerto varas,10109,41,712,333,379,514,240,274,198,93,105
31051,los lagos,10,llanquihue,101,puerto varas,10109,42,758,384,374,535,265,270,223,119,104
31052,los lagos,10,llanquihue,101,puerto varas,10109,43,673,341,332,497,245,252,176,96,80
31053,los lagos,10,llanquihue,101,puerto varas,10109,44,700,336,364,491,230,261,209,106,103
31054,los lagos,10,llanquihue,101,puerto varas,10109,45,690,331,359,485,226,259,205,105,100
31055,los lagos,10,llanquihue,101,puerto varas,10109,46,674,329,345,460,224,236,214,105,109
31056,los lagos,10,llanquihue,101,puerto varas,10109,47,642,324,318,443,211,232,199,113,86
31057,los lagos,10,llanquihue,101,puerto varas,10109,48,625,328,297,451,227,224,174,101,73
31058,los lagos,10,llanquihue,101,puerto varas,10109,49,637,334,303,458,234,224,179,100,79
31059,los lagos,10,llanquihue,101,puerto varas,10109,50,540,259,281,371,175,196,169,84,85
31060,los lagos,10,llanquihue,101,puerto varas,10109,51,592,318,274,413,219,194,179,99,80
31061,los lagos,10,llanquihue,101,puerto varas,10109,52,567,276,291,400,190,210,167,86,81
31062,los lagos,10,llanquihue,101,puerto varas,10109,53,610,303,307,434,207,227,176,96,80
31063,los lagos,10,llanquihue,101,puerto varas,10109,54,572,294,278,398,197,201,174,97,77
31064,los lagos,10,llanquihue,101,puerto varas,10109,55,544,257,287,388,177,211,156,80,76
31065,los lagos,10,llanquihue,101,puerto varas,10109,56,545,270,275,382,186,196,163,84,79
31066,los lagos,10,llanquihue,101,puerto varas,10109,57,507,274,233,350,191,159,157,83,74
31067,los lagos,10,llanquihue,101,puerto varas,10109,58,478,231,247,322,146,176,156,85,71
31068,los lagos,10,llanquihue,101,puerto varas,10109,59,500,239,261,338,147,191,162,92,70
31069,los lagos,10,llanquihue,101,puerto varas,10109,60,435,211,224,278,133,145,157,78,79
31070,los lagos,10,llanquihue,101,puerto varas,10109,61,389,190,199,257,120,137,132,70,62
31071,los lagos,10,llanquihue,101,puerto varas,10109,62,385,173,212,271,114,157,114,59,55
31072,los lagos,10,llanquihue,101,puerto varas,10109,63,365,168,197,250,110,140,115,58,57
31073,los lagos,10,llanquihue,101,puerto varas,10109,64,373,181,192,254,125,129,119,56,63
31074,los lagos,10,llanquihue,101,puerto varas,10109,65,325,153,172,212,100,112,113,53,60
31075,los lagos,10,llanquihue,101,puerto varas,10109,66,312,155,157,211,102,109,101,53,48
31076,los lagos,10,llanquihue,101,puerto varas,10109,67,302,149,153,206,99,107,96,50,46
31077,los lagos,10,llanquihue,101,puerto varas,10109,68,290,130,160,202,87,115,88,43,45
31078,los lagos,10,llanquihue,101,puerto varas,10109,69,253,115,138,172,67,105,81,48,33
31079,los lagos,10,llanquihue,101,puerto varas,10109,70,268,131,137,173,79,94,95,52,43
31080,los lagos,10,llanquihue,101,puerto varas,10109,71,223,110,113,147,73,74,76,37,39
31081,los lagos,10,llanquihue,101,puerto varas,10109,72,230,109,121,164,73,91,66,36,30
31082,los lagos,10,llanquihue,101,puerto varas,10109,73,214,105,109,141,65,76,73,40,33
31083,los lagos,10,llanquihue,101,puerto varas,10109,74,220,79,141,145,50,95,75,29,46
31084,los lagos,10,llanquihue,101,puerto varas,10109,75,172,72,100,123,52,71,49,20,29
31085,los lagos,10,llanquihue,101,puerto varas,10109,76,173,74,99,125,49,76,48,25,23
31086,los lagos,10,llanquihue,101,puerto varas,10109,77,147,62,85,108,45,63,39,17,22
31087,los lagos,10,llanquihue,101,puerto varas,10109,78,128,48,80,96,35,61,32,13,19
31088,los lagos,10,llanquihue,101,puerto varas,10109,79,149,69,80,112,49,63,37,20,17
31089,los lagos,10,llanquihue,101,puerto varas,10109,80,120,54,66,84,36,48,36,18,18
31090,los lagos,10,llanquihue,101,puerto varas,10109,81,125,51,74,87,31,56,38,20,18
31091,los lagos,10,llanquihue,101,puerto varas,10109,82,101,50,51,72,31,41,29,19,10
31092,los lagos,10,llanquihue,101,puerto varas,10109,83,69,26,43,46,15,31,23,11,12
31093,los lagos,10,llanquihue,101,puerto varas,10109,84,107,42,65,78,27,51,29,15,14
31094,los lagos,10,llanquihue,101,puerto varas,10109,85,71,24,47,56,19,37,15,5,10
31095,los lagos,10,llanquihue,101,puerto varas,10109,86,64,21,43,51,19,32,13,2,11
31096,los lagos,10,llanquihue,101,puerto varas,10109,87,49,17,32,35,13,22,14,4,10
31097,los lagos,10,llanquihue,101,puerto varas,10109,88,43,16,27,31,12,19,12,4,8
31098,los lagos,10,llanquihue,101,puerto varas,10109,89,45,14,31,31,9,22,14,5,9
31099,los lagos,10,llanquihue,101,puerto varas,10109,90,37,17,20,23,8,15,14,9,5
31100,los lagos,10,llanquihue,101,puerto varas,10109,91,23,10,13,16,8,8,7,2,5
31101,los lagos,10,llanquihue,101,puerto varas,10109,92,26,7,19,24,6,18,2,1,1
31102,los lagos,10,llanquihue,101,puerto varas,10109,93,17,5,12,12,3,9,5,2,3
31103,los lagos,10,llanquihue,101,puerto varas,10109,94,10,3,7,10,3,7,0,0,0
31104,los lagos,10,llanquihue,101,puerto varas,10109,95,16,4,12,13,3,10,3,1,2
31105,los lagos,10,llanquihue,101,puerto varas,10109,96,10,1,9,6,1,5,4,0,4
31106,los lagos,10,llanquihue,101,puerto varas,10109,97,7,1,6,4,0,4,3,1,2
31107,los lagos,10,llanquihue,101,puerto varas,10109,98,4,0,4,4,0,4,0,0,0
31108,los lagos,10,llanquihue,101,puerto varas,10109,99,3,0,3,2,0,2,1,0,1
31109,los lagos,10,llanquihue,101,puerto varas,10109,100 o más,8,3,5,6,2,4,2,1,1
31110,los lagos,10,chiloé,102,castro,10201,total comuna,43807,21471,22336,34044,16596,17448,9763,4875,4888
31111,los lagos,10,chiloé,102,castro,10201,0,477,235,242,385,189,196,92,46,46
31112,los lagos,10,chiloé,102,castro,10201,1,550,290,260,433,225,208,117,65,52
31113,los lagos,10,chiloé,102,castro,10201,2,564,280,284,448,217,231,116,63,53
31114,los lagos,10,chiloé,102,castro,10201,3,560,298,262,455,247,208,105,51,54
31115,los lagos,10,chiloé,102,castro,10201,4,613,337,276,490,270,220,123,67,56
31116,los lagos,10,chiloé,102,castro,10201,5,651,346,305,530,286,244,121,60,61
31117,los lagos,10,chiloé,102,castro,10201,6,650,334,316,532,270,262,118,64,54
31118,los lagos,10,chiloé,102,castro,10201,7,608,328,280,483,256,227,125,72,53
31119,los lagos,10,chiloé,102,castro,10201,8,637,328,309,486,255,231,151,73,78
31120,los lagos,10,chiloé,102,castro,10201,9,609,301,308,473,235,238,136,66,70
31121,los lagos,10,chiloé,102,castro,10201,10,630,323,307,493,252,241,137,71,66
31122,los lagos,10,chiloé,102,castro,10201,11,608,297,311,470,225,245,138,72,66
31123,los lagos,10,chiloé,102,castro,10201,12,598,310,288,461,242,219,137,68,69
31124,los lagos,10,chiloé,102,castro,10201,13,651,349,302,517,281,236,134,68,66
31125,los lagos,10,chiloé,102,castro,10201,14,717,355,362,567,282,285,150,73,77
31126,los lagos,10,chiloé,102,castro,10201,15,671,346,325,526,270,256,145,76,69
31127,los lagos,10,chiloé,102,castro,10201,16,722,376,346,571,292,279,151,84,67
31128,los lagos,10,chiloé,102,castro,10201,17,656,340,316,517,267,250,139,73,66
31129,los lagos,10,chiloé,102,castro,10201,18,498,248,250,404,198,206,94,50,44
31130,los lagos,10,chiloé,102,castro,10201,19,450,241,209,354,186,168,96,55,41
31131,los lagos,10,chiloé,102,castro,10201,20,535,275,260,422,214,208,113,61,52
31132,los lagos,10,chiloé,102,castro,10201,21,477,241,236,405,204,201,72,37,35
31133,los lagos,10,chiloé,102,castro,10201,22,528,278,250,440,225,215,88,53,35
31134,los lagos,10,chiloé,102,castro,10201,23,547,258,289,453,207,246,94,51,43
31135,los lagos,10,chiloé,102,castro,10201,24,573,271,302,464,213,251,109,58,51
31136,los lagos,10,chiloé,102,castro,10201,25,695,354,341,581,294,287,114,60,54
31137,los lagos,10,chiloé,102,castro,10201,26,701,345,356,610,304,306,91,41,50
31138,los lagos,10,chiloé,102,castro,10201,27,748,361,387,635,305,330,113,56,57
31139,los lagos,10,chiloé,102,castro,10201,28,620,326,294,505,265,240,115,61,54
31140,los lagos,10,chiloé,102,castro,10201,29,676,338,338,556,284,272,120,54,66
31141,los lagos,10,chiloé,102,castro,10201,30,730,376,354,607,312,295,123,64,59
31142,los lagos,10,chiloé,102,castro,10201,31,682,331,351,569,274,295,113,57,56
31143,los lagos,10,chiloé,102,castro,10201,32,674,323,351,535,258,277,139,65,74
31144,los lagos,10,chiloé,102,castro,10201,33,667,311,356,531,252,279,136,59,77
31145,los lagos,10,chiloé,102,castro,10201,34,676,317,359,546,263,283,130,54,76
31146,los lagos,10,chiloé,102,castro,10201,35,714,356,358,565,286,279,149,70,79
31147,los lagos,10,chiloé,102,castro,10201,36,738,362,376,581,285,296,157,77,80
31148,los lagos,10,chiloé,102,castro,10201,37,691,335,356,525,251,274,166,84,82
31149,los lagos,10,chiloé,102,castro,10201,38,653,318,335,498,246,252,155,72,83
31150,los lagos,10,chiloé,102,castro,10201,39,684,320,364,528,247,281,156,73,83
31151,los lagos,10,chiloé,102,castro,10201,40,662,338,324,499,245,254,163,93,70
31152,los lagos,10,chiloé,102,castro,10201,41,703,346,357,573,286,287,130,60,70
31153,los lagos,10,chiloé,102,castro,10201,42,707,354,353,519,249,270,188,105,83
31154,los lagos,10,chiloé,102,castro,10201,43,662,318,344,513,249,264,149,69,80
31155,los lagos,10,chiloé,102,castro,10201,44,636,300,336,491,222,269,145,78,67
31156,los lagos,10,chiloé,102,castro,10201,45,595,299,296,442,220,222,153,79,74
31157,los lagos,10,chiloé,102,castro,10201,46,585,286,299,431,208,223,154,78,76
31158,los lagos,10,chiloé,102,castro,10201,47,636,326,310,490,235,255,146,91,55
31159,los lagos,10,chiloé,102,castro,10201,48,651,337,314,507,265,242,144,72,72
31160,los lagos,10,chiloé,102,castro,10201,49,711,337,374,556,256,300,155,81,74
31161,los lagos,10,chiloé,102,castro,10201,50,627,308,319,497,241,256,130,67,63
31162,los lagos,10,chiloé,102,castro,10201,51,618,319,299,487,250,237,131,69,62
31163,los lagos,10,chiloé,102,castro,10201,52,624,303,321,460,224,236,164,79,85
31164,los lagos,10,chiloé,102,castro,10201,53,578,287,291,421,202,219,157,85,72
31165,los lagos,10,chiloé,102,castro,10201,54,625,315,310,474,242,232,151,73,78
31166,los lagos,10,chiloé,102,castro,10201,55,552,282,270,427,214,213,125,68,57
31167,los lagos,10,chiloé,102,castro,10201,56,510,255,255,383,187,196,127,68,59
31168,los lagos,10,chiloé,102,castro,10201,57,496,243,253,378,176,202,118,67,51
31169,los lagos,10,chiloé,102,castro,10201,58,393,206,187,294,150,144,99,56,43
31170,los lagos,10,chiloé,102,castro,10201,59,454,209,245,333,154,179,121,55,66
31171,los lagos,10,chiloé,102,castro,10201,60,396,191,205,285,136,149,111,55,56
31172,los lagos,10,chiloé,102,castro,10201,61,397,192,205,283,124,159,114,68,46
31173,los lagos,10,chiloé,102,castro,10201,62,379,183,196,277,126,151,102,57,45
31174,los lagos,10,chiloé,102,castro,10201,63,384,187,197,278,130,148,106,57,49
31175,los lagos,10,chiloé,102,castro,10201,64,309,128,181,221,95,126,88,33,55
31176,los lagos,10,chiloé,102,castro,10201,65,325,137,188,246,106,140,79,31,48
31177,los lagos,10,chiloé,102,castro,10201,66,330,161,169,235,107,128,95,54,41
31178,los lagos,10,chiloé,102,castro,10201,67,282,121,161,207,89,118,75,32,43
31179,los lagos,10,chiloé,102,castro,10201,68,275,122,153,204,89,115,71,33,38
31180,los lagos,10,chiloé,102,castro,10201,69,270,119,151,203,86,117,67,33,34
31181,los lagos,10,chiloé,102,castro,10201,70,248,107,141,190,87,103,58,20,38
31182,los lagos,10,chiloé,102,castro,10201,71,248,109,139,178,77,101,70,32,38
31183,los lagos,10,chiloé,102,castro,10201,72,239,107,132,179,71,108,60,36,24
31184,los lagos,10,chiloé,102,castro,10201,73,228,101,127,153,69,84,75,32,43
31185,los lagos,10,chiloé,102,castro,10201,74,235,94,141,177,69,108,58,25,33
31186,los lagos,10,chiloé,102,castro,10201,75,218,97,121,148,68,80,70,29,41
31187,los lagos,10,chiloé,102,castro,10201,76,190,83,107,132,58,74,58,25,33
31188,los lagos,10,chiloé,102,castro,10201,77,202,78,124,141,51,90,61,27,34
31189,los lagos,10,chiloé,102,castro,10201,78,163,62,101,103,41,62,60,21,39
31190,los lagos,10,chiloé,102,castro,10201,79,159,52,107,107,38,69,52,14,38
31191,los lagos,10,chiloé,102,castro,10201,80,149,57,92,95,34,61,54,23,31
31192,los lagos,10,chiloé,102,castro,10201,81,133,53,80,98,38,60,35,15,20
31193,los lagos,10,chiloé,102,castro,10201,82,137,57,80,92,39,53,45,18,27
31194,los lagos,10,chiloé,102,castro,10201,83,89,28,61,57,18,39,32,10,22
31195,los lagos,10,chiloé,102,castro,10201,84,86,30,56,59,19,40,27,11,16
31196,los lagos,10,chiloé,102,castro,10201,85,80,29,51,47,19,28,33,10,23
31197,los lagos,10,chiloé,102,castro,10201,86,68,19,49,41,12,29,27,7,20
31198,los lagos,10,chiloé,102,castro,10201,87,71,22,49,44,13,31,27,9,18
31199,los lagos,10,chiloé,102,castro,10201,88,66,21,45,43,13,30,23,8,15
31200,los lagos,10,chiloé,102,castro,10201,89,40,8,32,29,6,23,11,2,9
31201,los lagos,10,chiloé,102,castro,10201,90,50,22,28,37,17,20,13,5,8
31202,los lagos,10,chiloé,102,castro,10201,91,42,14,28,22,8,14,20,6,14
31203,los lagos,10,chiloé,102,castro,10201,92,42,15,27,29,9,20,13,6,7
31204,los lagos,10,chiloé,102,castro,10201,93,31,14,17,23,9,14,8,5,3
31205,los lagos,10,chiloé,102,castro,10201,94,30,6,24,18,4,14,12,2,10
31206,los lagos,10,chiloé,102,castro,10201,95,13,3,10,8,2,6,5,1,4
31207,los lagos,10,chiloé,102,castro,10201,96,14,4,10,7,1,6,7,3,4
31208,los lagos,10,chiloé,102,castro,10201,97,4,2,2,1,0,1,3,2,1
31209,los lagos,10,chiloé,102,castro,10201,98,9,1,8,5,0,5,4,1,3
31210,los lagos,10,chiloé,102,castro,10201,99,4,1,3,2,1,1,2,0,2
31211,los lagos,10,chiloé,102,castro,10201,100 o más,18,8,10,14,8,6,4,0,4
31212,los lagos,10,chiloé,102,ancud,10202,total comuna,38991,19029,19962,28265,13481,14784,10726,5548,5178
31213,los lagos,10,chiloé,102,ancud,10202,0,406,202,204,317,151,166,89,51,38
31214,los lagos,10,chiloé,102,ancud,10202,1,489,250,239,371,192,179,118,58,60
31215,los lagos,10,chiloé,102,ancud,10202,2,465,252,213,357,197,160,108,55,53
31216,los lagos,10,chiloé,102,ancud,10202,3,464,234,230,366,193,173,98,41,57
31217,los lagos,10,chiloé,102,ancud,10202,4,499,278,221,382,215,167,117,63,54
31218,los lagos,10,chiloé,102,ancud,10202,5,497,250,247,393,197,196,104,53,51
31219,los lagos,10,chiloé,102,ancud,10202,6,516,257,259,419,208,211,97,49,48
31220,los lagos,10,chiloé,102,ancud,10202,7,554,275,279,428,213,215,126,62,64
31221,los lagos,10,chiloé,102,ancud,10202,8,536,280,256,421,213,208,115,67,48
31222,los lagos,10,chiloé,102,ancud,10202,9,567,289,278,426,217,209,141,72,69
31223,los lagos,10,chiloé,102,ancud,10202,10,505,236,269,375,167,208,130,69,61
31224,los lagos,10,chiloé,102,ancud,10202,11,577,282,295,429,210,219,148,72,76
31225,los lagos,10,chiloé,102,ancud,10202,12,542,290,252,412,224,188,130,66,64
31226,los lagos,10,chiloé,102,ancud,10202,13,564,281,283,430,201,229,134,80,54
31227,los lagos,10,chiloé,102,ancud,10202,14,595,291,304,463,216,247,132,75,57
31228,los lagos,10,chiloé,102,ancud,10202,15,593,308,285,480,238,242,113,70,43
31229,los lagos,10,chiloé,102,ancud,10202,16,612,283,329,498,230,268,114,53,61
31230,los lagos,10,chiloé,102,ancud,10202,17,597,282,315,482,234,248,115,48,67
31231,los lagos,10,chiloé,102,ancud,10202,18,497,265,232,391,202,189,106,63,43
31232,los lagos,10,chiloé,102,ancud,10202,19,420,234,186,329,186,143,91,48,43
31233,los lagos,10,chiloé,102,ancud,10202,20,408,231,177,329,185,144,79,46,33
31234,los lagos,10,chiloé,102,ancud,10202,21,382,200,182,292,150,142,90,50,40
31235,los lagos,10,chiloé,102,ancud,10202,22,509,250,259,399,197,202,110,53,57
31236,los lagos,10,chiloé,102,ancud,10202,23,445,231,214,367,187,180,78,44,34
31237,los lagos,10,chiloé,102,ancud,10202,24,472,230,242,374,177,197,98,53,45
31238,los lagos,10,chiloé,102,ancud,10202,25,523,269,254,412,209,203,111,60,51
31239,los lagos,10,chiloé,102,ancud,10202,26,573,278,295,480,238,242,93,40,53
31240,los lagos,10,chiloé,102,ancud,10202,27,563,276,287,464,224,240,99,52,47
31241,los lagos,10,chiloé,102,ancud,10202,28,574,276,298,458,222,236,116,54,62
31242,los lagos,10,chiloé,102,ancud,10202,29,537,251,286,436,199,237,101,52,49
31243,los lagos,10,chiloé,102,ancud,10202,30,582,275,307,481,219,262,101,56,45
31244,los lagos,10,chiloé,102,ancud,10202,31,523,232,291,400,165,235,123,67,56
31245,los lagos,10,chiloé,102,ancud,10202,32,502,229,273,386,176,210,116,53,63
31246,los lagos,10,chiloé,102,ancud,10202,33,461,219,242,359,167,192,102,52,50
31247,los lagos,10,chiloé,102,ancud,10202,34,502,234,268,379,176,203,123,58,65
31248,los lagos,10,chiloé,102,ancud,10202,35,544,246,298,396,169,227,148,77,71
31249,los lagos,10,chiloé,102,ancud,10202,36,505,259,246,368,183,185,137,76,61
31250,los lagos,10,chiloé,102,ancud,10202,37,508,249,259,376,191,185,132,58,74
31251,los lagos,10,chiloé,102,ancud,10202,38,521,249,272,381,180,201,140,69,71
31252,los lagos,10,chiloé,102,ancud,10202,39,494,254,240,365,184,181,129,70,59
31253,los lagos,10,chiloé,102,ancud,10202,40,542,238,304,374,154,220,168,84,84
31254,los lagos,10,chiloé,102,ancud,10202,41,536,259,277,385,170,215,151,89,62
31255,los lagos,10,chiloé,102,ancud,10202,42,526,228,298,382,154,228,144,74,70
31256,los lagos,10,chiloé,102,ancud,10202,43,554,270,284,376,167,209,178,103,75
31257,los lagos,10,chiloé,102,ancud,10202,44,606,290,316,431,196,235,175,94,81
31258,los lagos,10,chiloé,102,ancud,10202,45,563,275,288,378,179,199,185,96,89
31259,los lagos,10,chiloé,102,ancud,10202,46,558,264,294,371,158,213,187,106,81
31260,los lagos,10,chiloé,102,ancud,10202,47,528,241,287,357,158,199,171,83,88
31261,los lagos,10,chiloé,102,ancud,10202,48,586,282,304,405,192,213,181,90,91
31262,los lagos,10,chiloé,102,ancud,10202,49,593,301,292,401,206,195,192,95,97
31263,los lagos,10,chiloé,102,ancud,10202,50,601,286,315,411,190,221,190,96,94
31264,los lagos,10,chiloé,102,ancud,10202,51,640,319,321,435,204,231,205,115,90
31265,los lagos,10,chiloé,102,ancud,10202,52,623,320,303,433,207,226,190,113,77
31266,los lagos,10,chiloé,102,ancud,10202,53,581,294,287,394,196,198,187,98,89
31267,los lagos,10,chiloé,102,ancud,10202,54,549,273,276,382,185,197,167,88,79
31268,los lagos,10,chiloé,102,ancud,10202,55,533,293,240,366,190,176,167,103,64
31269,los lagos,10,chiloé,102,ancud,10202,56,532,268,264,356,166,190,176,102,74
31270,los lagos,10,chiloé,102,ancud,10202,57,526,238,288,349,143,206,177,95,82
31271,los lagos,10,chiloé,102,ancud,10202,58,468,234,234,311,147,164,157,87,70
31272,los lagos,10,chiloé,102,ancud,10202,59,453,209,244,296,129,167,157,80,77
31273,los lagos,10,chiloé,102,ancud,10202,60,474,226,248,311,149,162,163,77,86
31274,los lagos,10,chiloé,102,ancud,10202,61,464,207,257,322,146,176,142,61,81
31275,los lagos,10,chiloé,102,ancud,10202,62,382,191,191,254,127,127,128,64,64
31276,los lagos,10,chiloé,102,ancud,10202,63,388,192,196,247,122,125,141,70,71
31277,los lagos,10,chiloé,102,ancud,10202,64,351,172,179,239,121,118,112,51,61
31278,los lagos,10,chiloé,102,ancud,10202,65,334,160,174,213,97,116,121,63,58
31279,los lagos,10,chiloé,102,ancud,10202,66,329,155,174,205,85,120,124,70,54
31280,los lagos,10,chiloé,102,ancud,10202,67,314,149,165,209,94,115,105,55,50
31281,los lagos,10,chiloé,102,ancud,10202,68,314,148,166,202,97,105,112,51,61
31282,los lagos,10,chiloé,102,ancud,10202,69,311,162,149,197,101,96,114,61,53
31283,los lagos,10,chiloé,102,ancud,10202,70,343,167,176,200,95,105,143,72,71
31284,los lagos,10,chiloé,102,ancud,10202,71,272,151,121,162,88,74,110,63,47
31285,los lagos,10,chiloé,102,ancud,10202,72,248,123,125,146,64,82,102,59,43
31286,los lagos,10,chiloé,102,ancud,10202,73,269,118,151,159,67,92,110,51,59
31287,los lagos,10,chiloé,102,ancud,10202,74,243,106,137,150,64,86,93,42,51
31288,los lagos,10,chiloé,102,ancud,10202,75,249,110,139,156,65,91,93,45,48
31289,los lagos,10,chiloé,102,ancud,10202,76,228,92,136,140,58,82,88,34,54
31290,los lagos,10,chiloé,102,ancud,10202,77,206,102,104,135,63,72,71,39,32
31291,los lagos,10,chiloé,102,ancud,10202,78,173,84,89,107,52,55,66,32,34
31292,los lagos,10,chiloé,102,ancud,10202,79,167,73,94,90,40,50,77,33,44
31293,los lagos,10,chiloé,102,ancud,10202,80,164,75,89,92,40,52,72,35,37
31294,los lagos,10,chiloé,102,ancud,10202,81,149,63,86,100,40,60,49,23,26
31295,los lagos,10,chiloé,102,ancud,10202,82,123,49,74,80,27,53,43,22,21
31296,los lagos,10,chiloé,102,ancud,10202,83,90,41,49,59,23,36,31,18,13
31297,los lagos,10,chiloé,102,ancud,10202,84,94,29,65,63,17,46,31,12,19
31298,los lagos,10,chiloé,102,ancud,10202,85,86,41,45,57,29,28,29,12,17
31299,los lagos,10,chiloé,102,ancud,10202,86,84,31,53,46,17,29,38,14,24
31300,los lagos,10,chiloé,102,ancud,10202,87,98,47,51,67,31,36,31,16,15
31301,los lagos,10,chiloé,102,ancud,10202,88,63,24,39,37,16,21,26,8,18
31302,los lagos,10,chiloé,102,ancud,10202,89,44,19,25,24,11,13,20,8,12
31303,los lagos,10,chiloé,102,ancud,10202,90,50,20,30,32,7,25,18,13,5
31304,los lagos,10,chiloé,102,ancud,10202,91,38,11,27,24,5,19,14,6,8
31305,los lagos,10,chiloé,102,ancud,10202,92,26,7,19,14,6,8,12,1,11
31306,los lagos,10,chiloé,102,ancud,10202,93,19,6,13,11,3,8,8,3,5
31307,los lagos,10,chiloé,102,ancud,10202,94,18,6,12,12,3,9,6,3,3
31308,los lagos,10,chiloé,102,ancud,10202,95,19,10,9,9,4,5,10,6,4
31309,los lagos,10,chiloé,102,ancud,10202,96,17,6,11,13,4,9,4,2,2
31310,los lagos,10,chiloé,102,ancud,10202,97,4,0,4,1,0,1,3,0,3
31311,los lagos,10,chiloé,102,ancud,10202,98,2,2,0,2,2,0,0,0,0
31312,los lagos,10,chiloé,102,ancud,10202,99,11,7,4,4,2,2,7,5,2
31313,los lagos,10,chiloé,102,ancud,10202,100 o más,12,8,4,10,6,4,2,2,0
31314,los lagos,10,chiloé,102,chonchi,10203,total comuna,14858,7445,7413,5714,2827,2887,9144,4618,4526
31315,los lagos,10,chiloé,102,chonchi,10203,0,162,73,89,72,33,39,90,40,50
31316,los lagos,10,chiloé,102,chonchi,10203,1,165,85,80,70,33,37,95,52,43
31317,los lagos,10,chiloé,102,chonchi,10203,2,182,95,87,85,47,38,97,48,49
31318,los lagos,10,chiloé,102,chonchi,10203,3,185,86,99,77,32,45,108,54,54
