orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
31319,los lagos,10,chiloé,102,chonchi,10203,4,185,89,96,71,35,36,114,54,60
31320,los lagos,10,chiloé,102,chonchi,10203,5,193,106,87,87,49,38,106,57,49
31321,los lagos,10,chiloé,102,chonchi,10203,6,182,98,84,83,45,38,99,53,46
31322,los lagos,10,chiloé,102,chonchi,10203,7,207,109,98,99,57,42,108,52,56
31323,los lagos,10,chiloé,102,chonchi,10203,8,181,88,93,65,32,33,116,56,60
31324,los lagos,10,chiloé,102,chonchi,10203,9,210,105,105,70,33,37,140,72,68
31325,los lagos,10,chiloé,102,chonchi,10203,10,198,102,96,79,42,37,119,60,59
31326,los lagos,10,chiloé,102,chonchi,10203,11,208,116,92,74,44,30,134,72,62
31327,los lagos,10,chiloé,102,chonchi,10203,12,187,88,99,84,47,37,103,41,62
31328,los lagos,10,chiloé,102,chonchi,10203,13,207,103,104,90,44,46,117,59,58
31329,los lagos,10,chiloé,102,chonchi,10203,14,279,138,141,152,78,74,127,60,67
31330,los lagos,10,chiloé,102,chonchi,10203,15,310,171,139,154,97,57,156,74,82
31331,los lagos,10,chiloé,102,chonchi,10203,16,308,182,126,168,115,53,140,67,73
31332,los lagos,10,chiloé,102,chonchi,10203,17,264,149,115,144,86,58,120,63,57
31333,los lagos,10,chiloé,102,chonchi,10203,18,204,124,80,112,69,43,92,55,37
31334,los lagos,10,chiloé,102,chonchi,10203,19,179,94,85,89,46,43,90,48,42
31335,los lagos,10,chiloé,102,chonchi,10203,20,151,77,74,67,36,31,84,41,43
31336,los lagos,10,chiloé,102,chonchi,10203,21,164,84,80,77,37,40,87,47,40
31337,los lagos,10,chiloé,102,chonchi,10203,22,191,97,94,93,49,44,98,48,50
31338,los lagos,10,chiloé,102,chonchi,10203,23,161,80,81,80,40,40,81,40,41
31339,los lagos,10,chiloé,102,chonchi,10203,24,202,93,109,95,39,56,107,54,53
31340,los lagos,10,chiloé,102,chonchi,10203,25,197,98,99,82,39,43,115,59,56
31341,los lagos,10,chiloé,102,chonchi,10203,26,210,109,101,88,45,43,122,64,58
31342,los lagos,10,chiloé,102,chonchi,10203,27,235,121,114,109,46,63,126,75,51
31343,los lagos,10,chiloé,102,chonchi,10203,28,188,96,92,85,46,39,103,50,53
31344,los lagos,10,chiloé,102,chonchi,10203,29,232,98,134,102,44,58,130,54,76
31345,los lagos,10,chiloé,102,chonchi,10203,30,202,104,98,102,51,51,100,53,47
31346,los lagos,10,chiloé,102,chonchi,10203,31,234,108,126,94,40,54,140,68,72
31347,los lagos,10,chiloé,102,chonchi,10203,32,209,116,93,70,39,31,139,77,62
31348,los lagos,10,chiloé,102,chonchi,10203,33,224,113,111,76,38,38,148,75,73
31349,los lagos,10,chiloé,102,chonchi,10203,34,242,114,128,101,53,48,141,61,80
31350,los lagos,10,chiloé,102,chonchi,10203,35,215,101,114,82,36,46,133,65,68
31351,los lagos,10,chiloé,102,chonchi,10203,36,194,102,92,83,43,40,111,59,52
31352,los lagos,10,chiloé,102,chonchi,10203,37,231,108,123,78,36,42,153,72,81
31353,los lagos,10,chiloé,102,chonchi,10203,38,199,113,86,68,41,27,131,72,59
31354,los lagos,10,chiloé,102,chonchi,10203,39,215,111,104,71,36,35,144,75,69
31355,los lagos,10,chiloé,102,chonchi,10203,40,231,118,113,97,49,48,134,69,65
31356,los lagos,10,chiloé,102,chonchi,10203,41,220,119,101,73,37,36,147,82,65
31357,los lagos,10,chiloé,102,chonchi,10203,42,224,112,112,82,32,50,142,80,62
31358,los lagos,10,chiloé,102,chonchi,10203,43,267,142,125,88,40,48,179,102,77
31359,los lagos,10,chiloé,102,chonchi,10203,44,219,122,97,76,41,35,143,81,62
31360,los lagos,10,chiloé,102,chonchi,10203,45,212,98,114,69,26,43,143,72,71
31361,los lagos,10,chiloé,102,chonchi,10203,46,221,116,105,72,33,39,149,83,66
31362,los lagos,10,chiloé,102,chonchi,10203,47,212,116,96,73,33,40,139,83,56
31363,los lagos,10,chiloé,102,chonchi,10203,48,219,116,103,79,33,46,140,83,57
31364,los lagos,10,chiloé,102,chonchi,10203,49,238,131,107,81,34,47,157,97,60
31365,los lagos,10,chiloé,102,chonchi,10203,50,229,105,124,80,34,46,149,71,78
31366,los lagos,10,chiloé,102,chonchi,10203,51,231,113,118,65,32,33,166,81,85
31367,los lagos,10,chiloé,102,chonchi,10203,52,241,110,131,64,25,39,177,85,92
31368,los lagos,10,chiloé,102,chonchi,10203,53,186,100,86,53,32,21,133,68,65
31369,los lagos,10,chiloé,102,chonchi,10203,54,196,98,98,64,31,33,132,67,65
31370,los lagos,10,chiloé,102,chonchi,10203,55,182,99,83,54,25,29,128,74,54
31371,los lagos,10,chiloé,102,chonchi,10203,56,173,94,79,53,27,26,120,67,53
31372,los lagos,10,chiloé,102,chonchi,10203,57,161,79,82,46,24,22,115,55,60
31373,los lagos,10,chiloé,102,chonchi,10203,58,155,88,67,47,24,23,108,64,44
31374,los lagos,10,chiloé,102,chonchi,10203,59,152,74,78,43,18,25,109,56,53
31375,los lagos,10,chiloé,102,chonchi,10203,60,177,76,101,62,23,39,115,53,62
31376,los lagos,10,chiloé,102,chonchi,10203,61,146,77,69,50,17,33,96,60,36
31377,los lagos,10,chiloé,102,chonchi,10203,62,138,65,73,44,20,24,94,45,49
31378,los lagos,10,chiloé,102,chonchi,10203,63,124,63,61,38,17,21,86,46,40
31379,los lagos,10,chiloé,102,chonchi,10203,64,110,51,59,32,17,15,78,34,44
31380,los lagos,10,chiloé,102,chonchi,10203,65,115,55,60,50,25,25,65,30,35
31381,los lagos,10,chiloé,102,chonchi,10203,66,95,39,56,27,12,15,68,27,41
31382,los lagos,10,chiloé,102,chonchi,10203,67,111,51,60,28,13,15,83,38,45
31383,los lagos,10,chiloé,102,chonchi,10203,68,104,51,53,34,13,21,70,38,32
31384,los lagos,10,chiloé,102,chonchi,10203,69,101,49,52,33,17,16,68,32,36
31385,los lagos,10,chiloé,102,chonchi,10203,70,102,48,54,30,10,20,72,38,34
31386,los lagos,10,chiloé,102,chonchi,10203,71,84,36,48,20,8,12,64,28,36
31387,los lagos,10,chiloé,102,chonchi,10203,72,95,43,52,26,12,14,69,31,38
31388,los lagos,10,chiloé,102,chonchi,10203,73,86,38,48,24,11,13,62,27,35
31389,los lagos,10,chiloé,102,chonchi,10203,74,64,32,32,12,4,8,52,28,24
31390,los lagos,10,chiloé,102,chonchi,10203,75,75,38,37,20,15,5,55,23,32
31391,los lagos,10,chiloé,102,chonchi,10203,76,77,31,46,16,6,10,61,25,36
31392,los lagos,10,chiloé,102,chonchi,10203,77,59,28,31,17,5,12,42,23,19
31393,los lagos,10,chiloé,102,chonchi,10203,78,70,30,40,15,5,10,55,25,30
31394,los lagos,10,chiloé,102,chonchi,10203,79,65,25,40,17,7,10,48,18,30
31395,los lagos,10,chiloé,102,chonchi,10203,80,43,14,29,12,4,8,31,10,21
31396,los lagos,10,chiloé,102,chonchi,10203,81,46,12,34,14,4,10,32,8,24
31397,los lagos,10,chiloé,102,chonchi,10203,82,43,16,27,16,6,10,27,10,17
31398,los lagos,10,chiloé,102,chonchi,10203,83,34,11,23,11,3,8,23,8,15
31399,los lagos,10,chiloé,102,chonchi,10203,84,38,9,29,14,1,13,24,8,16
31400,los lagos,10,chiloé,102,chonchi,10203,85,31,10,21,15,6,9,16,4,12
31401,los lagos,10,chiloé,102,chonchi,10203,86,29,8,21,6,4,2,23,4,19
31402,los lagos,10,chiloé,102,chonchi,10203,87,24,9,15,7,2,5,17,7,10
31403,los lagos,10,chiloé,102,chonchi,10203,88,29,9,20,8,1,7,21,8,13
31404,los lagos,10,chiloé,102,chonchi,10203,89,19,7,12,8,1,7,11,6,5
31405,los lagos,10,chiloé,102,chonchi,10203,90,16,4,12,9,3,6,7,1,6
31406,los lagos,10,chiloé,102,chonchi,10203,91,8,3,5,2,1,1,6,2,4
31407,los lagos,10,chiloé,102,chonchi,10203,92,11,3,8,2,2,0,9,1,8
31408,los lagos,10,chiloé,102,chonchi,10203,93,10,4,6,3,2,1,7,2,5
31409,los lagos,10,chiloé,102,chonchi,10203,94,6,1,5,2,0,2,4,1,3
31410,los lagos,10,chiloé,102,chonchi,10203,95,4,2,2,2,1,1,2,1,1
31411,los lagos,10,chiloé,102,chonchi,10203,96,2,1,1,1,1,0,1,0,1
31412,los lagos,10,chiloé,102,chonchi,10203,97,0,0,0,0,0,0,0,0,0
31413,los lagos,10,chiloé,102,chonchi,10203,98,5,2,3,0,0,0,5,2,3
31414,los lagos,10,chiloé,102,chonchi,10203,99,0,0,0,0,0,0,0,0,0
31415,los lagos,10,chiloé,102,chonchi,10203,100 o más,1,0,1,0,0,0,1,0,1
31416,los lagos,10,chiloé,102,curaco de vélez,10204,total comuna,3829,1853,1976,1106,508,598,2723,1345,1378
31417,los lagos,10,chiloé,102,curaco de vélez,10204,0,40,22,18,10,6,4,30,16,14
31418,los lagos,10,chiloé,102,curaco de vélez,10204,1,25,15,10,6,4,2,19,11,8
31419,los lagos,10,chiloé,102,curaco de vélez,10204,2,50,26,24,19,10,9,31,16,15
31420,los lagos,10,chiloé,102,curaco de vélez,10204,3,39,26,13,8,6,2,31,20,11
31421,los lagos,10,chiloé,102,curaco de vélez,10204,4,43,24,19,15,12,3,28,12,16
31422,los lagos,10,chiloé,102,curaco de vélez,10204,5,41,21,20,6,3,3,35,18,17
31423,los lagos,10,chiloé,102,curaco de vélez,10204,6,53,36,17,20,13,7,33,23,10
31424,los lagos,10,chiloé,102,curaco de vélez,10204,7,68,29,39,22,10,12,46,19,27
31425,los lagos,10,chiloé,102,curaco de vélez,10204,8,58,33,25,21,15,6,37,18,19
31426,los lagos,10,chiloé,102,curaco de vélez,10204,9,67,33,34,15,5,10,52,28,24
31427,los lagos,10,chiloé,102,curaco de vélez,10204,10,56,27,29,20,5,15,36,22,14
31428,los lagos,10,chiloé,102,curaco de vélez,10204,11,62,23,39,23,10,13,39,13,26
31429,los lagos,10,chiloé,102,curaco de vélez,10204,12,43,16,27,18,6,12,25,10,15
31430,los lagos,10,chiloé,102,curaco de vélez,10204,13,52,30,22,16,9,7,36,21,15
31431,los lagos,10,chiloé,102,curaco de vélez,10204,14,95,41,54,39,10,29,56,31,25
31432,los lagos,10,chiloé,102,curaco de vélez,10204,15,65,33,32,23,10,13,42,23,19
31433,los lagos,10,chiloé,102,curaco de vélez,10204,16,86,37,49,33,13,20,53,24,29
31434,los lagos,10,chiloé,102,curaco de vélez,10204,17,77,36,41,33,12,21,44,24,20
31435,los lagos,10,chiloé,102,curaco de vélez,10204,18,39,23,16,13,6,7,26,17,9
31436,los lagos,10,chiloé,102,curaco de vélez,10204,19,40,21,19,15,7,8,25,14,11
31437,los lagos,10,chiloé,102,curaco de vélez,10204,20,40,23,17,14,8,6,26,15,11
31438,los lagos,10,chiloé,102,curaco de vélez,10204,21,36,22,14,7,5,2,29,17,12
31439,los lagos,10,chiloé,102,curaco de vélez,10204,22,40,21,19,16,5,11,24,16,8
31440,los lagos,10,chiloé,102,curaco de vélez,10204,23,49,29,20,16,8,8,33,21,12
31441,los lagos,10,chiloé,102,curaco de vélez,10204,24,50,22,28,16,8,8,34,14,20
31442,los lagos,10,chiloé,102,curaco de vélez,10204,25,40,22,18,14,5,9,26,17,9
31443,los lagos,10,chiloé,102,curaco de vélez,10204,26,35,15,20,14,6,8,21,9,12
31444,los lagos,10,chiloé,102,curaco de vélez,10204,27,55,18,37,15,6,9,40,12,28
31445,los lagos,10,chiloé,102,curaco de vélez,10204,28,53,28,25,16,9,7,37,19,18
31446,los lagos,10,chiloé,102,curaco de vélez,10204,29,40,17,23,14,7,7,26,10,16
31447,los lagos,10,chiloé,102,curaco de vélez,10204,30,49,19,30,19,7,12,30,12,18
31448,los lagos,10,chiloé,102,curaco de vélez,10204,31,45,20,25,13,6,7,32,14,18
31449,los lagos,10,chiloé,102,curaco de vélez,10204,32,57,28,29,16,8,8,41,20,21
31450,los lagos,10,chiloé,102,curaco de vélez,10204,33,41,16,25,16,6,10,25,10,15
31451,los lagos,10,chiloé,102,curaco de vélez,10204,34,53,31,22,13,8,5,40,23,17
31452,los lagos,10,chiloé,102,curaco de vélez,10204,35,41,20,21,13,7,6,28,13,15
31453,los lagos,10,chiloé,102,curaco de vélez,10204,36,52,29,23,17,10,7,35,19,16
31454,los lagos,10,chiloé,102,curaco de vélez,10204,37,61,31,30,16,7,9,45,24,21
31455,los lagos,10,chiloé,102,curaco de vélez,10204,38,56,31,25,13,8,5,43,23,20
31456,los lagos,10,chiloé,102,curaco de vélez,10204,39,68,29,39,20,7,13,48,22,26
31457,los lagos,10,chiloé,102,curaco de vélez,10204,40,56,34,22,17,10,7,39,24,15
31458,los lagos,10,chiloé,102,curaco de vélez,10204,41,50,20,30,13,4,9,37,16,21
31459,los lagos,10,chiloé,102,curaco de vélez,10204,42,59,27,32,16,5,11,43,22,21
31460,los lagos,10,chiloé,102,curaco de vélez,10204,43,64,40,24,15,10,5,49,30,19
31461,los lagos,10,chiloé,102,curaco de vélez,10204,44,46,28,18,15,9,6,31,19,12
31462,los lagos,10,chiloé,102,curaco de vélez,10204,45,41,21,20,11,6,5,30,15,15
31463,los lagos,10,chiloé,102,curaco de vélez,10204,46,65,37,28,26,16,10,39,21,18
31464,los lagos,10,chiloé,102,curaco de vélez,10204,47,60,31,29,18,6,12,42,25,17
31465,los lagos,10,chiloé,102,curaco de vélez,10204,48,65,29,36,18,8,10,47,21,26
31466,los lagos,10,chiloé,102,curaco de vélez,10204,49,50,33,17,12,6,6,38,27,11
31467,los lagos,10,chiloé,102,curaco de vélez,10204,50,47,25,22,9,5,4,38,20,18
31468,los lagos,10,chiloé,102,curaco de vélez,10204,51,62,29,33,20,12,8,42,17,25
31469,los lagos,10,chiloé,102,curaco de vélez,10204,52,45,28,17,12,10,2,33,18,15
31470,los lagos,10,chiloé,102,curaco de vélez,10204,53,54,27,27,11,7,4,43,20,23
