orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
31471,los lagos,10,chiloé,102,curaco de vélez,10204,54,43,19,24,11,4,7,32,15,17
31472,los lagos,10,chiloé,102,curaco de vélez,10204,55,42,18,24,12,6,6,30,12,18
31473,los lagos,10,chiloé,102,curaco de vélez,10204,56,29,17,12,9,3,6,20,14,6
31474,los lagos,10,chiloé,102,curaco de vélez,10204,57,53,29,24,12,5,7,41,24,17
31475,los lagos,10,chiloé,102,curaco de vélez,10204,58,39,13,26,16,4,12,23,9,14
31476,los lagos,10,chiloé,102,curaco de vélez,10204,59,29,18,11,7,5,2,22,13,9
31477,los lagos,10,chiloé,102,curaco de vélez,10204,60,37,15,22,7,3,4,30,12,18
31478,los lagos,10,chiloé,102,curaco de vélez,10204,61,36,19,17,7,4,3,29,15,14
31479,los lagos,10,chiloé,102,curaco de vélez,10204,62,38,18,20,10,4,6,28,14,14
31480,los lagos,10,chiloé,102,curaco de vélez,10204,63,40,21,19,11,4,7,29,17,12
31481,los lagos,10,chiloé,102,curaco de vélez,10204,64,32,16,16,6,2,4,26,14,12
31482,los lagos,10,chiloé,102,curaco de vélez,10204,65,24,7,17,4,1,3,20,6,14
31483,los lagos,10,chiloé,102,curaco de vélez,10204,66,40,18,22,8,4,4,32,14,18
31484,los lagos,10,chiloé,102,curaco de vélez,10204,67,25,12,13,4,1,3,21,11,10
31485,los lagos,10,chiloé,102,curaco de vélez,10204,68,36,10,26,9,2,7,27,8,19
31486,los lagos,10,chiloé,102,curaco de vélez,10204,69,29,14,15,4,1,3,25,13,12
31487,los lagos,10,chiloé,102,curaco de vélez,10204,70,34,19,15,7,3,4,27,16,11
31488,los lagos,10,chiloé,102,curaco de vélez,10204,71,33,13,20,5,2,3,28,11,17
31489,los lagos,10,chiloé,102,curaco de vélez,10204,72,20,9,11,4,2,2,16,7,9
31490,los lagos,10,chiloé,102,curaco de vélez,10204,73,30,10,20,2,1,1,28,9,19
31491,los lagos,10,chiloé,102,curaco de vélez,10204,74,32,16,16,8,5,3,24,11,13
31492,los lagos,10,chiloé,102,curaco de vélez,10204,75,21,8,13,2,2,0,19,6,13
31493,los lagos,10,chiloé,102,curaco de vélez,10204,76,27,5,22,4,1,3,23,4,19
31494,los lagos,10,chiloé,102,curaco de vélez,10204,77,23,10,13,7,2,5,16,8,8
31495,los lagos,10,chiloé,102,curaco de vélez,10204,78,25,11,14,7,3,4,18,8,10
31496,los lagos,10,chiloé,102,curaco de vélez,10204,79,16,8,8,2,0,2,14,8,6
31497,los lagos,10,chiloé,102,curaco de vélez,10204,80,9,2,7,2,0,2,7,2,5
31498,los lagos,10,chiloé,102,curaco de vélez,10204,81,20,7,13,4,1,3,16,6,10
31499,los lagos,10,chiloé,102,curaco de vélez,10204,82,15,3,12,5,0,5,10,3,7
31500,los lagos,10,chiloé,102,curaco de vélez,10204,83,17,6,11,6,1,5,11,5,6
31501,los lagos,10,chiloé,102,curaco de vélez,10204,84,11,5,6,3,1,2,8,4,4
31502,los lagos,10,chiloé,102,curaco de vélez,10204,85,12,7,5,1,0,1,11,7,4
31503,los lagos,10,chiloé,102,curaco de vélez,10204,86,13,2,11,2,0,2,11,2,9
31504,los lagos,10,chiloé,102,curaco de vélez,10204,87,13,2,11,2,0,2,11,2,9
31505,los lagos,10,chiloé,102,curaco de vélez,10204,88,11,1,10,3,0,3,8,1,7
31506,los lagos,10,chiloé,102,curaco de vélez,10204,89,17,2,15,1,0,1,16,2,14
31507,los lagos,10,chiloé,102,curaco de vélez,10204,90,4,2,2,1,1,0,3,1,2
31508,los lagos,10,chiloé,102,curaco de vélez,10204,91,6,3,3,1,1,0,5,2,3
31509,los lagos,10,chiloé,102,curaco de vélez,10204,92,6,3,3,2,2,0,4,1,3
31510,los lagos,10,chiloé,102,curaco de vélez,10204,93,6,2,4,1,0,1,5,2,3
31511,los lagos,10,chiloé,102,curaco de vélez,10204,94,4,0,4,0,0,0,4,0,4
31512,los lagos,10,chiloé,102,curaco de vélez,10204,95,2,0,2,1,0,1,1,0,1
31513,los lagos,10,chiloé,102,curaco de vélez,10204,96,1,0,1,0,0,0,1,0,1
31514,los lagos,10,chiloé,102,curaco de vélez,10204,97,1,0,1,0,0,0,1,0,1
31515,los lagos,10,chiloé,102,curaco de vélez,10204,98,2,1,1,0,0,0,2,1,1
31516,los lagos,10,chiloé,102,curaco de vélez,10204,99,1,0,1,0,0,0,1,0,1
31517,los lagos,10,chiloé,102,curaco de vélez,10204,100 o más,1,0,1,0,0,0,1,0,1
31518,los lagos,10,chiloé,102,dalcahue,10205,total comuna,13762,6913,6849,7200,3531,3669,6562,3382,3180
31519,los lagos,10,chiloé,102,dalcahue,10205,0,169,81,88,88,37,51,81,44,37
31520,los lagos,10,chiloé,102,dalcahue,10205,1,178,101,77,100,58,42,78,43,35
31521,los lagos,10,chiloé,102,dalcahue,10205,2,184,94,90,112,54,58,72,40,32
31522,los lagos,10,chiloé,102,dalcahue,10205,3,165,98,67,105,62,43,60,36,24
31523,los lagos,10,chiloé,102,dalcahue,10205,4,175,82,93,98,43,55,77,39,38
31524,los lagos,10,chiloé,102,dalcahue,10205,5,182,100,82,85,44,41,97,56,41
31525,los lagos,10,chiloé,102,dalcahue,10205,6,213,115,98,135,76,59,78,39,39
31526,los lagos,10,chiloé,102,dalcahue,10205,7,212,108,104,123,64,59,89,44,45
31527,los lagos,10,chiloé,102,dalcahue,10205,8,202,112,90,117,63,54,85,49,36
31528,los lagos,10,chiloé,102,dalcahue,10205,9,230,123,107,141,75,66,89,48,41
31529,los lagos,10,chiloé,102,dalcahue,10205,10,208,107,101,119,63,56,89,44,45
31530,los lagos,10,chiloé,102,dalcahue,10205,11,222,113,109,129,65,64,93,48,45
31531,los lagos,10,chiloé,102,dalcahue,10205,12,204,99,105,125,57,68,79,42,37
31532,los lagos,10,chiloé,102,dalcahue,10205,13,214,121,93,127,69,58,87,52,35
31533,los lagos,10,chiloé,102,dalcahue,10205,14,198,104,94,107,53,54,91,51,40
31534,los lagos,10,chiloé,102,dalcahue,10205,15,202,110,92,111,62,49,91,48,43
31535,los lagos,10,chiloé,102,dalcahue,10205,16,228,130,98,127,65,62,101,65,36
31536,los lagos,10,chiloé,102,dalcahue,10205,17,206,104,102,130,63,67,76,41,35
31537,los lagos,10,chiloé,102,dalcahue,10205,18,169,78,91,96,46,50,73,32,41
31538,los lagos,10,chiloé,102,dalcahue,10205,19,146,83,63,93,56,37,53,27,26
31539,los lagos,10,chiloé,102,dalcahue,10205,20,156,80,76,82,39,43,74,41,33
31540,los lagos,10,chiloé,102,dalcahue,10205,21,164,78,86,103,44,59,61,34,27
31541,los lagos,10,chiloé,102,dalcahue,10205,22,177,93,84,103,57,46,74,36,38
31542,los lagos,10,chiloé,102,dalcahue,10205,23,195,99,96,118,63,55,77,36,41
31543,los lagos,10,chiloé,102,dalcahue,10205,24,215,107,108,128,64,64,87,43,44
31544,los lagos,10,chiloé,102,dalcahue,10205,25,231,118,113,133,63,70,98,55,43
31545,los lagos,10,chiloé,102,dalcahue,10205,26,211,115,96,122,61,61,89,54,35
31546,los lagos,10,chiloé,102,dalcahue,10205,27,220,102,118,126,54,72,94,48,46
31547,los lagos,10,chiloé,102,dalcahue,10205,28,198,99,99,136,63,73,62,36,26
31548,los lagos,10,chiloé,102,dalcahue,10205,29,209,90,119,115,56,59,94,34,60
31549,los lagos,10,chiloé,102,dalcahue,10205,30,199,95,104,106,50,56,93,45,48
31550,los lagos,10,chiloé,102,dalcahue,10205,31,178,81,97,96,42,54,82,39,43
31551,los lagos,10,chiloé,102,dalcahue,10205,32,185,86,99,105,46,59,80,40,40
31552,los lagos,10,chiloé,102,dalcahue,10205,33,236,118,118,126,63,63,110,55,55
31553,los lagos,10,chiloé,102,dalcahue,10205,34,201,94,107,100,43,57,101,51,50
31554,los lagos,10,chiloé,102,dalcahue,10205,35,178,83,95,94,39,55,84,44,40
31555,los lagos,10,chiloé,102,dalcahue,10205,36,203,99,104,129,60,69,74,39,35
31556,los lagos,10,chiloé,102,dalcahue,10205,37,200,99,101,111,55,56,89,44,45
31557,los lagos,10,chiloé,102,dalcahue,10205,38,205,93,112,115,45,70,90,48,42
31558,los lagos,10,chiloé,102,dalcahue,10205,39,185,95,90,102,51,51,83,44,39
31559,los lagos,10,chiloé,102,dalcahue,10205,40,183,99,84,108,63,45,75,36,39
31560,los lagos,10,chiloé,102,dalcahue,10205,41,203,95,108,113,44,69,90,51,39
31561,los lagos,10,chiloé,102,dalcahue,10205,42,203,93,110,108,45,63,95,48,47
31562,los lagos,10,chiloé,102,dalcahue,10205,43,187,98,89,102,51,51,85,47,38
31563,los lagos,10,chiloé,102,dalcahue,10205,44,233,119,114,145,74,71,88,45,43
31564,los lagos,10,chiloé,102,dalcahue,10205,45,199,99,100,105,51,54,94,48,46
31565,los lagos,10,chiloé,102,dalcahue,10205,46,205,100,105,98,47,51,107,53,54
31566,los lagos,10,chiloé,102,dalcahue,10205,47,208,101,107,106,52,54,102,49,53
31567,los lagos,10,chiloé,102,dalcahue,10205,48,204,107,97,103,60,43,101,47,54
31568,los lagos,10,chiloé,102,dalcahue,10205,49,211,105,106,108,50,58,103,55,48
31569,los lagos,10,chiloé,102,dalcahue,10205,50,210,110,100,100,50,50,110,60,50
31570,los lagos,10,chiloé,102,dalcahue,10205,51,211,117,94,110,62,48,101,55,46
31571,los lagos,10,chiloé,102,dalcahue,10205,52,212,119,93,109,53,56,103,66,37
31572,los lagos,10,chiloé,102,dalcahue,10205,53,223,124,99,109,56,53,114,68,46
31573,los lagos,10,chiloé,102,dalcahue,10205,54,162,88,74,79,46,33,83,42,41
31574,los lagos,10,chiloé,102,dalcahue,10205,55,155,84,71,69,37,32,86,47,39
31575,los lagos,10,chiloé,102,dalcahue,10205,56,147,79,68,65,29,36,82,50,32
31576,los lagos,10,chiloé,102,dalcahue,10205,57,155,81,74,62,31,31,93,50,43
31577,los lagos,10,chiloé,102,dalcahue,10205,58,110,49,61,43,20,23,67,29,38
31578,los lagos,10,chiloé,102,dalcahue,10205,59,153,83,70,68,31,37,85,52,33
31579,los lagos,10,chiloé,102,dalcahue,10205,60,142,71,71,61,31,30,81,40,41
31580,los lagos,10,chiloé,102,dalcahue,10205,61,111,56,55,50,29,21,61,27,34
31581,los lagos,10,chiloé,102,dalcahue,10205,62,122,61,61,45,20,25,77,41,36
31582,los lagos,10,chiloé,102,dalcahue,10205,63,99,47,52,33,15,18,66,32,34
31583,los lagos,10,chiloé,102,dalcahue,10205,64,94,40,54,40,18,22,54,22,32
31584,los lagos,10,chiloé,102,dalcahue,10205,65,88,47,41,35,20,15,53,27,26
31585,los lagos,10,chiloé,102,dalcahue,10205,66,105,56,49,36,21,15,69,35,34
31586,los lagos,10,chiloé,102,dalcahue,10205,67,79,33,46,33,11,22,46,22,24
31587,los lagos,10,chiloé,102,dalcahue,10205,68,90,49,41,26,13,13,64,36,28
31588,los lagos,10,chiloé,102,dalcahue,10205,69,91,44,47,35,16,19,56,28,28
31589,los lagos,10,chiloé,102,dalcahue,10205,70,91,41,50,33,16,17,58,25,33
31590,los lagos,10,chiloé,102,dalcahue,10205,71,81,38,43,24,8,16,57,30,27
31591,los lagos,10,chiloé,102,dalcahue,10205,72,71,31,40,23,12,11,48,19,29
31592,los lagos,10,chiloé,102,dalcahue,10205,73,67,31,36,15,8,7,52,23,29
31593,los lagos,10,chiloé,102,dalcahue,10205,74,75,26,49,28,11,17,47,15,32
31594,los lagos,10,chiloé,102,dalcahue,10205,75,61,31,30,23,10,13,38,21,17
31595,los lagos,10,chiloé,102,dalcahue,10205,76,66,32,34,26,9,17,40,23,17
31596,los lagos,10,chiloé,102,dalcahue,10205,77,72,33,39,24,11,13,48,22,26
31597,los lagos,10,chiloé,102,dalcahue,10205,78,42,17,25,18,7,11,24,10,14
31598,los lagos,10,chiloé,102,dalcahue,10205,79,58,25,33,20,7,13,38,18,20
31599,los lagos,10,chiloé,102,dalcahue,10205,80,52,25,27,18,9,9,34,16,18
31600,los lagos,10,chiloé,102,dalcahue,10205,81,55,29,26,22,9,13,33,20,13
31601,los lagos,10,chiloé,102,dalcahue,10205,82,37,16,21,12,5,7,25,11,14
31602,los lagos,10,chiloé,102,dalcahue,10205,83,34,12,22,10,2,8,24,10,14
31603,los lagos,10,chiloé,102,dalcahue,10205,84,40,14,26,11,7,4,29,7,22
31604,los lagos,10,chiloé,102,dalcahue,10205,85,34,12,22,10,1,9,24,11,13
31605,los lagos,10,chiloé,102,dalcahue,10205,86,30,8,22,9,4,5,21,4,17
31606,los lagos,10,chiloé,102,dalcahue,10205,87,30,8,22,10,3,7,20,5,15
31607,los lagos,10,chiloé,102,dalcahue,10205,88,27,8,19,5,1,4,22,7,15
31608,los lagos,10,chiloé,102,dalcahue,10205,89,15,7,8,7,5,2,8,2,6
31609,los lagos,10,chiloé,102,dalcahue,10205,90,15,6,9,8,1,7,7,5,2
31610,los lagos,10,chiloé,102,dalcahue,10205,91,12,5,7,4,1,3,8,4,4
31611,los lagos,10,chiloé,102,dalcahue,10205,92,9,3,6,4,1,3,5,2,3
31612,los lagos,10,chiloé,102,dalcahue,10205,93,8,3,5,5,3,2,3,0,3
31613,los lagos,10,chiloé,102,dalcahue,10205,94,9,3,6,5,1,4,4,2,2
31614,los lagos,10,chiloé,102,dalcahue,10205,95,8,3,5,1,0,1,7,3,4
31615,los lagos,10,chiloé,102,dalcahue,10205,96,6,4,2,1,0,1,5,4,1
31616,los lagos,10,chiloé,102,dalcahue,10205,97,2,1,1,0,0,0,2,1,1
31617,los lagos,10,chiloé,102,dalcahue,10205,98,2,0,2,1,0,1,1,0,1
31618,los lagos,10,chiloé,102,dalcahue,10205,99,1,0,1,0,0,0,1,0,1
31619,los lagos,10,chiloé,102,dalcahue,10205,100 o más,4,0,4,1,0,1,3,0,3
31620,los lagos,10,chiloé,102,puqueldón,10206,total comuna,3921,1973,1948,0,0,0,3921,1973,1948
31621,los lagos,10,chiloé,102,puqueldón,10206,0,33,20,13,0,0,0,33,20,13
31622,los lagos,10,chiloé,102,puqueldón,10206,1,41,26,15,0,0,0,41,26,15
31623,los lagos,10,chiloé,102,puqueldón,10206,2,54,32,22,0,0,0,54,32,22
31624,los lagos,10,chiloé,102,puqueldón,10206,3,42,19,23,0,0,0,42,19,23
31625,los lagos,10,chiloé,102,puqueldón,10206,4,47,24,23,0,0,0,47,24,23
