orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
31626,los lagos,10,chiloé,102,puqueldón,10206,5,41,22,19,0,0,0,41,22,19
31627,los lagos,10,chiloé,102,puqueldón,10206,6,47,24,23,0,0,0,47,24,23
31628,los lagos,10,chiloé,102,puqueldón,10206,7,58,35,23,0,0,0,58,35,23
31629,los lagos,10,chiloé,102,puqueldón,10206,8,55,26,29,0,0,0,55,26,29
31630,los lagos,10,chiloé,102,puqueldón,10206,9,56,31,25,0,0,0,56,31,25
31631,los lagos,10,chiloé,102,puqueldón,10206,10,44,25,19,0,0,0,44,25,19
31632,los lagos,10,chiloé,102,puqueldón,10206,11,37,27,10,0,0,0,37,27,10
31633,los lagos,10,chiloé,102,puqueldón,10206,12,55,29,26,0,0,0,55,29,26
31634,los lagos,10,chiloé,102,puqueldón,10206,13,56,32,24,0,0,0,56,32,24
31635,los lagos,10,chiloé,102,puqueldón,10206,14,39,23,16,0,0,0,39,23,16
31636,los lagos,10,chiloé,102,puqueldón,10206,15,53,29,24,0,0,0,53,29,24
31637,los lagos,10,chiloé,102,puqueldón,10206,16,57,36,21,0,0,0,57,36,21
31638,los lagos,10,chiloé,102,puqueldón,10206,17,35,20,15,0,0,0,35,20,15
31639,los lagos,10,chiloé,102,puqueldón,10206,18,40,24,16,0,0,0,40,24,16
31640,los lagos,10,chiloé,102,puqueldón,10206,19,48,29,19,0,0,0,48,29,19
31641,los lagos,10,chiloé,102,puqueldón,10206,20,38,18,20,0,0,0,38,18,20
31642,los lagos,10,chiloé,102,puqueldón,10206,21,42,27,15,0,0,0,42,27,15
31643,los lagos,10,chiloé,102,puqueldón,10206,22,45,23,22,0,0,0,45,23,22
31644,los lagos,10,chiloé,102,puqueldón,10206,23,34,23,11,0,0,0,34,23,11
31645,los lagos,10,chiloé,102,puqueldón,10206,24,52,31,21,0,0,0,52,31,21
31646,los lagos,10,chiloé,102,puqueldón,10206,25,50,19,31,0,0,0,50,19,31
31647,los lagos,10,chiloé,102,puqueldón,10206,26,60,30,30,0,0,0,60,30,30
31648,los lagos,10,chiloé,102,puqueldón,10206,27,55,28,27,0,0,0,55,28,27
31649,los lagos,10,chiloé,102,puqueldón,10206,28,59,23,36,0,0,0,59,23,36
31650,los lagos,10,chiloé,102,puqueldón,10206,29,40,23,17,0,0,0,40,23,17
31651,los lagos,10,chiloé,102,puqueldón,10206,30,52,25,27,0,0,0,52,25,27
31652,los lagos,10,chiloé,102,puqueldón,10206,31,54,28,26,0,0,0,54,28,26
31653,los lagos,10,chiloé,102,puqueldón,10206,32,51,30,21,0,0,0,51,30,21
31654,los lagos,10,chiloé,102,puqueldón,10206,33,61,29,32,0,0,0,61,29,32
31655,los lagos,10,chiloé,102,puqueldón,10206,34,64,31,33,0,0,0,64,31,33
31656,los lagos,10,chiloé,102,puqueldón,10206,35,65,41,24,0,0,0,65,41,24
31657,los lagos,10,chiloé,102,puqueldón,10206,36,67,41,26,0,0,0,67,41,26
31658,los lagos,10,chiloé,102,puqueldón,10206,37,51,28,23,0,0,0,51,28,23
31659,los lagos,10,chiloé,102,puqueldón,10206,38,54,30,24,0,0,0,54,30,24
31660,los lagos,10,chiloé,102,puqueldón,10206,39,65,36,29,0,0,0,65,36,29
31661,los lagos,10,chiloé,102,puqueldón,10206,40,58,33,25,0,0,0,58,33,25
31662,los lagos,10,chiloé,102,puqueldón,10206,41,53,26,27,0,0,0,53,26,27
31663,los lagos,10,chiloé,102,puqueldón,10206,42,54,31,23,0,0,0,54,31,23
31664,los lagos,10,chiloé,102,puqueldón,10206,43,59,30,29,0,0,0,59,30,29
31665,los lagos,10,chiloé,102,puqueldón,10206,44,62,26,36,0,0,0,62,26,36
31666,los lagos,10,chiloé,102,puqueldón,10206,45,61,32,29,0,0,0,61,32,29
31667,los lagos,10,chiloé,102,puqueldón,10206,46,50,31,19,0,0,0,50,31,19
31668,los lagos,10,chiloé,102,puqueldón,10206,47,52,29,23,0,0,0,52,29,23
31669,los lagos,10,chiloé,102,puqueldón,10206,48,65,37,28,0,0,0,65,37,28
31670,los lagos,10,chiloé,102,puqueldón,10206,49,58,23,35,0,0,0,58,23,35
31671,los lagos,10,chiloé,102,puqueldón,10206,50,58,32,26,0,0,0,58,32,26
31672,los lagos,10,chiloé,102,puqueldón,10206,51,50,18,32,0,0,0,50,18,32
31673,los lagos,10,chiloé,102,puqueldón,10206,52,61,33,28,0,0,0,61,33,28
31674,los lagos,10,chiloé,102,puqueldón,10206,53,56,31,25,0,0,0,56,31,25
31675,los lagos,10,chiloé,102,puqueldón,10206,54,48,25,23,0,0,0,48,25,23
31676,los lagos,10,chiloé,102,puqueldón,10206,55,52,18,34,0,0,0,52,18,34
31677,los lagos,10,chiloé,102,puqueldón,10206,56,47,22,25,0,0,0,47,22,25
31678,los lagos,10,chiloé,102,puqueldón,10206,57,41,23,18,0,0,0,41,23,18
31679,los lagos,10,chiloé,102,puqueldón,10206,58,51,21,30,0,0,0,51,21,30
31680,los lagos,10,chiloé,102,puqueldón,10206,59,45,19,26,0,0,0,45,19,26
31681,los lagos,10,chiloé,102,puqueldón,10206,60,46,20,26,0,0,0,46,20,26
31682,los lagos,10,chiloé,102,puqueldón,10206,61,37,17,20,0,0,0,37,17,20
31683,los lagos,10,chiloé,102,puqueldón,10206,62,41,20,21,0,0,0,41,20,21
31684,los lagos,10,chiloé,102,puqueldón,10206,63,35,20,15,0,0,0,35,20,15
31685,los lagos,10,chiloé,102,puqueldón,10206,64,37,19,18,0,0,0,37,19,18
31686,los lagos,10,chiloé,102,puqueldón,10206,65,36,14,22,0,0,0,36,14,22
31687,los lagos,10,chiloé,102,puqueldón,10206,66,49,21,28,0,0,0,49,21,28
31688,los lagos,10,chiloé,102,puqueldón,10206,67,41,18,23,0,0,0,41,18,23
31689,los lagos,10,chiloé,102,puqueldón,10206,68,30,18,12,0,0,0,30,18,12
31690,los lagos,10,chiloé,102,puqueldón,10206,69,39,18,21,0,0,0,39,18,21
31691,los lagos,10,chiloé,102,puqueldón,10206,70,33,11,22,0,0,0,33,11,22
31692,los lagos,10,chiloé,102,puqueldón,10206,71,33,13,20,0,0,0,33,13,20
31693,los lagos,10,chiloé,102,puqueldón,10206,72,34,16,18,0,0,0,34,16,18
31694,los lagos,10,chiloé,102,puqueldón,10206,73,23,10,13,0,0,0,23,10,13
31695,los lagos,10,chiloé,102,puqueldón,10206,74,28,12,16,0,0,0,28,12,16
31696,los lagos,10,chiloé,102,puqueldón,10206,75,27,14,13,0,0,0,27,14,13
31697,los lagos,10,chiloé,102,puqueldón,10206,76,30,8,22,0,0,0,30,8,22
31698,los lagos,10,chiloé,102,puqueldón,10206,77,27,12,15,0,0,0,27,12,15
31699,los lagos,10,chiloé,102,puqueldón,10206,78,24,7,17,0,0,0,24,7,17
31700,los lagos,10,chiloé,102,puqueldón,10206,79,23,7,16,0,0,0,23,7,16
31701,los lagos,10,chiloé,102,puqueldón,10206,80,15,5,10,0,0,0,15,5,10
31702,los lagos,10,chiloé,102,puqueldón,10206,81,25,6,19,0,0,0,25,6,19
31703,los lagos,10,chiloé,102,puqueldón,10206,82,18,5,13,0,0,0,18,5,13
31704,los lagos,10,chiloé,102,puqueldón,10206,83,14,5,9,0,0,0,14,5,9
31705,los lagos,10,chiloé,102,puqueldón,10206,84,7,1,6,0,0,0,7,1,6
31706,los lagos,10,chiloé,102,puqueldón,10206,85,8,2,6,0,0,0,8,2,6
31707,los lagos,10,chiloé,102,puqueldón,10206,86,16,1,15,0,0,0,16,1,15
31708,los lagos,10,chiloé,102,puqueldón,10206,87,10,2,8,0,0,0,10,2,8
31709,los lagos,10,chiloé,102,puqueldón,10206,88,7,4,3,0,0,0,7,4,3
31710,los lagos,10,chiloé,102,puqueldón,10206,89,13,4,9,0,0,0,13,4,9
31711,los lagos,10,chiloé,102,puqueldón,10206,90,10,1,9,0,0,0,10,1,9
31712,los lagos,10,chiloé,102,puqueldón,10206,91,4,0,4,0,0,0,4,0,4
31713,los lagos,10,chiloé,102,puqueldón,10206,92,2,0,2,0,0,0,2,0,2
31714,los lagos,10,chiloé,102,puqueldón,10206,93,4,0,4,0,0,0,4,0,4
31715,los lagos,10,chiloé,102,puqueldón,10206,94,3,3,0,0,0,0,3,3,0
31716,los lagos,10,chiloé,102,puqueldón,10206,95,3,1,2,0,0,0,3,1,2
31717,los lagos,10,chiloé,102,puqueldón,10206,96,3,1,2,0,0,0,3,1,2
31718,los lagos,10,chiloé,102,puqueldón,10206,97,3,0,3,0,0,0,3,0,3
31719,los lagos,10,chiloé,102,puqueldón,10206,98,0,0,0,0,0,0,0,0,0
31720,los lagos,10,chiloé,102,puqueldón,10206,99,1,0,1,0,0,0,1,0,1
31721,los lagos,10,chiloé,102,puqueldón,10206,100 o más,4,0,4,0,0,0,4,0,4
31722,los lagos,10,chiloé,102,queilén,10207,total comuna,5385,2773,2612,2323,1162,1161,3062,1611,1451
31723,los lagos,10,chiloé,102,queilén,10207,0,58,25,33,31,13,18,27,12,15
31724,los lagos,10,chiloé,102,queilén,10207,1,57,35,22,28,15,13,29,20,9
31725,los lagos,10,chiloé,102,queilén,10207,2,63,33,30,34,19,15,29,14,15
31726,los lagos,10,chiloé,102,queilén,10207,3,63,38,25,34,19,15,29,19,10
31727,los lagos,10,chiloé,102,queilén,10207,4,68,35,33,35,20,15,33,15,18
31728,los lagos,10,chiloé,102,queilén,10207,5,68,35,33,34,17,17,34,18,16
31729,los lagos,10,chiloé,102,queilén,10207,6,71,37,34,30,17,13,41,20,21
31730,los lagos,10,chiloé,102,queilén,10207,7,71,27,44,37,15,22,34,12,22
31731,los lagos,10,chiloé,102,queilén,10207,8,78,37,41,38,17,21,40,20,20
31732,los lagos,10,chiloé,102,queilén,10207,9,70,40,30,45,24,21,25,16,9
31733,los lagos,10,chiloé,102,queilén,10207,10,70,36,34,31,16,15,39,20,19
31734,los lagos,10,chiloé,102,queilén,10207,11,95,49,46,46,27,19,49,22,27
31735,los lagos,10,chiloé,102,queilén,10207,12,78,46,32,41,24,17,37,22,15
31736,los lagos,10,chiloé,102,queilén,10207,13,90,40,50,34,14,20,56,26,30
31737,los lagos,10,chiloé,102,queilén,10207,14,86,37,49,37,19,18,49,18,31
31738,los lagos,10,chiloé,102,queilén,10207,15,90,57,33,49,26,23,41,31,10
31739,los lagos,10,chiloé,102,queilén,10207,16,76,38,38,48,23,25,28,15,13
31740,los lagos,10,chiloé,102,queilén,10207,17,66,34,32,38,21,17,28,13,15
31741,los lagos,10,chiloé,102,queilén,10207,18,45,23,22,23,11,12,22,12,10
31742,los lagos,10,chiloé,102,queilén,10207,19,52,23,29,21,12,9,31,11,20
31743,los lagos,10,chiloé,102,queilén,10207,20,58,35,23,29,17,12,29,18,11
31744,los lagos,10,chiloé,102,queilén,10207,21,65,31,34,34,16,18,31,15,16
31745,los lagos,10,chiloé,102,queilén,10207,22,64,34,30,34,19,15,30,15,15
31746,los lagos,10,chiloé,102,queilén,10207,23,70,40,30,29,12,17,41,28,13
31747,los lagos,10,chiloé,102,queilén,10207,24,72,39,33,42,25,17,30,14,16
31748,los lagos,10,chiloé,102,queilén,10207,25,84,41,43,52,25,27,32,16,16
31749,los lagos,10,chiloé,102,queilén,10207,26,85,53,32,41,24,17,44,29,15
31750,los lagos,10,chiloé,102,queilén,10207,27,83,43,40,38,22,16,45,21,24
31751,los lagos,10,chiloé,102,queilén,10207,28,74,36,38,33,17,16,41,19,22
31752,los lagos,10,chiloé,102,queilén,10207,29,66,33,33,38,21,17,28,12,16
31753,los lagos,10,chiloé,102,queilén,10207,30,64,34,30,33,16,17,31,18,13
31754,los lagos,10,chiloé,102,queilén,10207,31,61,32,29,34,16,18,27,16,11
31755,los lagos,10,chiloé,102,queilén,10207,32,77,39,38,42,20,22,35,19,16
31756,los lagos,10,chiloé,102,queilén,10207,33,61,35,26,34,16,18,27,19,8
31757,los lagos,10,chiloé,102,queilén,10207,34,80,44,36,35,16,19,45,28,17
31758,los lagos,10,chiloé,102,queilén,10207,35,74,40,34,35,17,18,39,23,16
31759,los lagos,10,chiloé,102,queilén,10207,36,70,32,38,32,15,17,38,17,21
31760,los lagos,10,chiloé,102,queilén,10207,37,77,36,41,36,17,19,41,19,22
31761,los lagos,10,chiloé,102,queilén,10207,38,70,32,38,33,14,19,37,18,19
31762,los lagos,10,chiloé,102,queilén,10207,39,102,44,58,46,17,29,56,27,29
31763,los lagos,10,chiloé,102,queilén,10207,40,74,43,31,28,13,15,46,30,16
31764,los lagos,10,chiloé,102,queilén,10207,41,64,28,36,21,7,14,43,21,22
31765,los lagos,10,chiloé,102,queilén,10207,42,86,48,38,27,15,12,59,33,26
31766,los lagos,10,chiloé,102,queilén,10207,43,95,61,34,37,21,16,58,40,18
31767,los lagos,10,chiloé,102,queilén,10207,44,85,53,32,32,20,12,53,33,20
31768,los lagos,10,chiloé,102,queilén,10207,45,67,38,29,27,16,11,40,22,18
31769,los lagos,10,chiloé,102,queilén,10207,46,81,39,42,28,15,13,53,24,29
31770,los lagos,10,chiloé,102,queilén,10207,47,68,35,33,27,12,15,41,23,18
31771,los lagos,10,chiloé,102,queilén,10207,48,95,45,50,37,18,19,58,27,31
31772,los lagos,10,chiloé,102,queilén,10207,49,79,43,36,26,12,14,53,31,22
31773,los lagos,10,chiloé,102,queilén,10207,50,82,44,38,32,17,15,50,27,23
31774,los lagos,10,chiloé,102,queilén,10207,51,73,42,31,24,11,13,49,31,18
31775,los lagos,10,chiloé,102,queilén,10207,52,83,51,32,33,20,13,50,31,19
31776,los lagos,10,chiloé,102,queilén,10207,53,85,51,34,27,15,12,58,36,22
31777,los lagos,10,chiloé,102,queilén,10207,54,84,43,41,38,17,21,46,26,20
31778,los lagos,10,chiloé,102,queilén,10207,55,71,39,32,19,9,10,52,30,22
31779,los lagos,10,chiloé,102,queilén,10207,56,73,41,32,24,10,14,49,31,18
31780,los lagos,10,chiloé,102,queilén,10207,57,63,24,39,30,13,17,33,11,22
31781,los lagos,10,chiloé,102,queilén,10207,58,63,33,30,27,15,12,36,18,18
31782,los lagos,10,chiloé,102,queilén,10207,59,72,42,30,27,13,14,45,29,16
31783,los lagos,10,chiloé,102,queilén,10207,60,51,20,31,21,8,13,30,12,18
31784,los lagos,10,chiloé,102,queilén,10207,61,67,39,28,23,14,9,44,25,19
31785,los lagos,10,chiloé,102,queilén,10207,62,48,23,25,19,11,8,29,12,17
