orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
31786,los lagos,10,chiloé,102,queilén,10207,63,51,26,25,14,3,11,37,23,14
31787,los lagos,10,chiloé,102,queilén,10207,64,48,25,23,18,9,9,30,16,14
31788,los lagos,10,chiloé,102,queilén,10207,65,56,29,27,15,8,7,41,21,20
31789,los lagos,10,chiloé,102,queilén,10207,66,42,19,23,21,11,10,21,8,13
31790,los lagos,10,chiloé,102,queilén,10207,67,33,16,17,8,4,4,25,12,13
31791,los lagos,10,chiloé,102,queilén,10207,68,36,15,21,16,7,9,20,8,12
31792,los lagos,10,chiloé,102,queilén,10207,69,38,20,18,8,4,4,30,16,14
31793,los lagos,10,chiloé,102,queilén,10207,70,43,20,23,13,8,5,30,12,18
31794,los lagos,10,chiloé,102,queilén,10207,71,33,13,20,5,3,2,28,10,18
31795,los lagos,10,chiloé,102,queilén,10207,72,36,21,15,11,5,6,25,16,9
31796,los lagos,10,chiloé,102,queilén,10207,73,29,13,16,10,7,3,19,6,13
31797,los lagos,10,chiloé,102,queilén,10207,74,35,19,16,10,4,6,25,15,10
31798,los lagos,10,chiloé,102,queilén,10207,75,27,10,17,6,2,4,21,8,13
31799,los lagos,10,chiloé,102,queilén,10207,76,27,11,16,13,6,7,14,5,9
31800,los lagos,10,chiloé,102,queilén,10207,77,27,16,11,7,4,3,20,12,8
31801,los lagos,10,chiloé,102,queilén,10207,78,24,9,15,6,1,5,18,8,10
31802,los lagos,10,chiloé,102,queilén,10207,79,30,12,18,7,2,5,23,10,13
31803,los lagos,10,chiloé,102,queilén,10207,80,19,8,11,7,4,3,12,4,8
31804,los lagos,10,chiloé,102,queilén,10207,81,20,9,11,6,2,4,14,7,7
31805,los lagos,10,chiloé,102,queilén,10207,82,20,11,9,5,2,3,15,9,6
31806,los lagos,10,chiloé,102,queilén,10207,83,20,6,14,8,4,4,12,2,10
31807,los lagos,10,chiloé,102,queilén,10207,84,12,2,10,1,0,1,11,2,9
31808,los lagos,10,chiloé,102,queilén,10207,85,19,6,13,5,0,5,14,6,8
31809,los lagos,10,chiloé,102,queilén,10207,86,18,8,10,5,3,2,13,5,8
31810,los lagos,10,chiloé,102,queilén,10207,87,13,8,5,3,0,3,10,8,2
31811,los lagos,10,chiloé,102,queilén,10207,88,3,1,2,1,0,1,2,1,1
31812,los lagos,10,chiloé,102,queilén,10207,89,3,2,1,2,1,1,1,1,0
31813,los lagos,10,chiloé,102,queilén,10207,90,7,4,3,4,3,1,3,1,2
31814,los lagos,10,chiloé,102,queilén,10207,91,10,3,7,4,1,3,6,2,4
31815,los lagos,10,chiloé,102,queilén,10207,92,9,3,6,2,0,2,7,3,4
31816,los lagos,10,chiloé,102,queilén,10207,93,4,1,3,0,0,0,4,1,3
31817,los lagos,10,chiloé,102,queilén,10207,94,2,0,2,2,0,2,0,0,0
31818,los lagos,10,chiloé,102,queilén,10207,95,4,2,2,1,1,0,3,1,2
31819,los lagos,10,chiloé,102,queilén,10207,96,0,0,0,0,0,0,0,0,0
31820,los lagos,10,chiloé,102,queilén,10207,97,1,0,1,0,0,0,1,0,1
31821,los lagos,10,chiloé,102,queilén,10207,98,1,1,0,0,0,0,1,1,0
31822,los lagos,10,chiloé,102,queilén,10207,99,1,0,1,0,0,0,1,0,1
31823,los lagos,10,chiloé,102,queilén,10207,100 o más,3,1,2,1,0,1,2,1,1
31824,los lagos,10,chiloé,102,quellón,10208,total comuna,27192,13857,13335,17814,8897,8917,9378,4960,4418
31825,los lagos,10,chiloé,102,quellón,10208,0,387,191,196,284,141,143,103,50,53
31826,los lagos,10,chiloé,102,quellón,10208,1,403,199,204,290,149,141,113,50,63
31827,los lagos,10,chiloé,102,quellón,10208,2,410,205,205,294,149,145,116,56,60
31828,los lagos,10,chiloé,102,quellón,10208,3,397,194,203,282,130,152,115,64,51
31829,los lagos,10,chiloé,102,quellón,10208,4,406,205,201,273,133,140,133,72,61
31830,los lagos,10,chiloé,102,quellón,10208,5,403,208,195,285,143,142,118,65,53
31831,los lagos,10,chiloé,102,quellón,10208,6,436,217,219,302,156,146,134,61,73
31832,los lagos,10,chiloé,102,quellón,10208,7,484,252,232,327,167,160,157,85,72
31833,los lagos,10,chiloé,102,quellón,10208,8,477,254,223,331,173,158,146,81,65
31834,los lagos,10,chiloé,102,quellón,10208,9,438,220,218,304,157,147,134,63,71
31835,los lagos,10,chiloé,102,quellón,10208,10,434,207,227,283,132,151,151,75,76
31836,los lagos,10,chiloé,102,quellón,10208,11,429,217,212,290,154,136,139,63,76
31837,los lagos,10,chiloé,102,quellón,10208,12,409,212,197,265,132,133,144,80,64
31838,los lagos,10,chiloé,102,quellón,10208,13,405,219,186,273,147,126,132,72,60
31839,los lagos,10,chiloé,102,quellón,10208,14,411,186,225,276,124,152,135,62,73
31840,los lagos,10,chiloé,102,quellón,10208,15,377,199,178,253,139,114,124,60,64
31841,los lagos,10,chiloé,102,quellón,10208,16,458,232,226,325,159,166,133,73,60
31842,los lagos,10,chiloé,102,quellón,10208,17,398,189,209,277,126,151,121,63,58
31843,los lagos,10,chiloé,102,quellón,10208,18,336,165,171,233,112,121,103,53,50
31844,los lagos,10,chiloé,102,quellón,10208,19,280,151,129,193,103,90,87,48,39
31845,los lagos,10,chiloé,102,quellón,10208,20,313,168,145,220,110,110,93,58,35
31846,los lagos,10,chiloé,102,quellón,10208,21,378,197,181,268,133,135,110,64,46
31847,los lagos,10,chiloé,102,quellón,10208,22,335,167,168,240,119,121,95,48,47
31848,los lagos,10,chiloé,102,quellón,10208,23,410,204,206,276,129,147,134,75,59
31849,los lagos,10,chiloé,102,quellón,10208,24,400,198,202,289,140,149,111,58,53
31850,los lagos,10,chiloé,102,quellón,10208,25,482,225,257,346,162,184,136,63,73
31851,los lagos,10,chiloé,102,quellón,10208,26,503,256,247,371,188,183,132,68,64
31852,los lagos,10,chiloé,102,quellón,10208,27,525,273,252,381,190,191,144,83,61
31853,los lagos,10,chiloé,102,quellón,10208,28,502,257,245,363,184,179,139,73,66
31854,los lagos,10,chiloé,102,quellón,10208,29,493,235,258,354,162,192,139,73,66
31855,los lagos,10,chiloé,102,quellón,10208,30,492,241,251,350,163,187,142,78,64
31856,los lagos,10,chiloé,102,quellón,10208,31,497,249,248,348,176,172,149,73,76
31857,los lagos,10,chiloé,102,quellón,10208,32,462,240,222,313,165,148,149,75,74
31858,los lagos,10,chiloé,102,quellón,10208,33,452,227,225,337,165,172,115,62,53
31859,los lagos,10,chiloé,102,quellón,10208,34,465,225,240,320,158,162,145,67,78
31860,los lagos,10,chiloé,102,quellón,10208,35,421,206,215,284,140,144,137,66,71
31861,los lagos,10,chiloé,102,quellón,10208,36,462,239,223,314,160,154,148,79,69
31862,los lagos,10,chiloé,102,quellón,10208,37,475,232,243,310,136,174,165,96,69
31863,los lagos,10,chiloé,102,quellón,10208,38,387,198,189,249,128,121,138,70,68
31864,los lagos,10,chiloé,102,quellón,10208,39,414,213,201,275,138,137,139,75,64
31865,los lagos,10,chiloé,102,quellón,10208,40,339,183,156,223,114,109,116,69,47
31866,los lagos,10,chiloé,102,quellón,10208,41,385,188,197,249,119,130,136,69,67
31867,los lagos,10,chiloé,102,quellón,10208,42,357,187,170,235,116,119,122,71,51
31868,los lagos,10,chiloé,102,quellón,10208,43,426,229,197,254,130,124,172,99,73
31869,los lagos,10,chiloé,102,quellón,10208,44,389,209,180,236,123,113,153,86,67
31870,los lagos,10,chiloé,102,quellón,10208,45,407,213,194,257,126,131,150,87,63
31871,los lagos,10,chiloé,102,quellón,10208,46,379,193,186,250,114,136,129,79,50
31872,los lagos,10,chiloé,102,quellón,10208,47,381,196,185,231,119,112,150,77,73
31873,los lagos,10,chiloé,102,quellón,10208,48,460,233,227,295,142,153,165,91,74
31874,los lagos,10,chiloé,102,quellón,10208,49,408,251,157,258,157,101,150,94,56
31875,los lagos,10,chiloé,102,quellón,10208,50,400,219,181,248,131,117,152,88,64
31876,los lagos,10,chiloé,102,quellón,10208,51,370,194,176,224,111,113,146,83,63
31877,los lagos,10,chiloé,102,quellón,10208,52,372,195,177,224,115,109,148,80,68
31878,los lagos,10,chiloé,102,quellón,10208,53,363,185,178,223,119,104,140,66,74
31879,los lagos,10,chiloé,102,quellón,10208,54,332,200,132,209,122,87,123,78,45
31880,los lagos,10,chiloé,102,quellón,10208,55,316,160,156,190,94,96,126,66,60
31881,los lagos,10,chiloé,102,quellón,10208,56,312,173,139,184,95,89,128,78,50
31882,los lagos,10,chiloé,102,quellón,10208,57,286,157,129,186,101,85,100,56,44
31883,los lagos,10,chiloé,102,quellón,10208,58,270,156,114,163,94,69,107,62,45
31884,los lagos,10,chiloé,102,quellón,10208,59,235,121,114,129,62,67,106,59,47
31885,los lagos,10,chiloé,102,quellón,10208,60,234,132,102,146,82,64,88,50,38
31886,los lagos,10,chiloé,102,quellón,10208,61,211,95,116,120,58,62,91,37,54
31887,los lagos,10,chiloé,102,quellón,10208,62,198,105,93,108,53,55,90,52,38
31888,los lagos,10,chiloé,102,quellón,10208,63,189,108,81,103,60,43,86,48,38
31889,los lagos,10,chiloé,102,quellón,10208,64,162,89,73,78,43,35,84,46,38
31890,los lagos,10,chiloé,102,quellón,10208,65,138,72,66,85,44,41,53,28,25
31891,los lagos,10,chiloé,102,quellón,10208,66,146,75,71,84,45,39,62,30,32
31892,los lagos,10,chiloé,102,quellón,10208,67,148,83,65,69,36,33,79,47,32
31893,los lagos,10,chiloé,102,quellón,10208,68,113,55,58,60,30,30,53,25,28
31894,los lagos,10,chiloé,102,quellón,10208,69,117,55,62,55,24,31,62,31,31
31895,los lagos,10,chiloé,102,quellón,10208,70,115,51,64,54,21,33,61,30,31
31896,los lagos,10,chiloé,102,quellón,10208,71,86,34,52,43,18,25,43,16,27
31897,los lagos,10,chiloé,102,quellón,10208,72,111,53,58,54,24,30,57,29,28
31898,los lagos,10,chiloé,102,quellón,10208,73,112,55,57,46,17,29,66,38,28
31899,los lagos,10,chiloé,102,quellón,10208,74,103,51,52,47,24,23,56,27,29
31900,los lagos,10,chiloé,102,quellón,10208,75,83,41,42,37,21,16,46,20,26
31901,los lagos,10,chiloé,102,quellón,10208,76,91,49,42,32,16,16,59,33,26
31902,los lagos,10,chiloé,102,quellón,10208,77,76,34,42,31,12,19,45,22,23
31903,los lagos,10,chiloé,102,quellón,10208,78,75,37,38,40,18,22,35,19,16
31904,los lagos,10,chiloé,102,quellón,10208,79,48,21,27,27,13,14,21,8,13
31905,los lagos,10,chiloé,102,quellón,10208,80,56,25,31,24,10,14,32,15,17
31906,los lagos,10,chiloé,102,quellón,10208,81,42,17,25,21,9,12,21,8,13
31907,los lagos,10,chiloé,102,quellón,10208,82,46,22,24,22,7,15,24,15,9
31908,los lagos,10,chiloé,102,quellón,10208,83,29,8,21,16,3,13,13,5,8
31909,los lagos,10,chiloé,102,quellón,10208,84,36,16,20,17,7,10,19,9,10
31910,los lagos,10,chiloé,102,quellón,10208,85,22,10,12,12,6,6,10,4,6
31911,los lagos,10,chiloé,102,quellón,10208,86,29,7,22,9,3,6,20,4,16
31912,los lagos,10,chiloé,102,quellón,10208,87,23,8,15,13,4,9,10,4,6
31913,los lagos,10,chiloé,102,quellón,10208,88,25,7,18,6,1,5,19,6,13
31914,los lagos,10,chiloé,102,quellón,10208,89,25,10,15,13,5,8,12,5,7
31915,los lagos,10,chiloé,102,quellón,10208,90,19,8,11,4,2,2,15,6,9
31916,los lagos,10,chiloé,102,quellón,10208,91,7,3,4,5,2,3,2,1,1
31917,los lagos,10,chiloé,102,quellón,10208,92,9,2,7,4,2,2,5,0,5
31918,los lagos,10,chiloé,102,quellón,10208,93,8,3,5,3,1,2,5,2,3
31919,los lagos,10,chiloé,102,quellón,10208,94,9,2,7,3,0,3,6,2,4
31920,los lagos,10,chiloé,102,quellón,10208,95,3,0,3,0,0,0,3,0,3
31921,los lagos,10,chiloé,102,quellón,10208,96,3,0,3,0,0,0,3,0,3
31922,los lagos,10,chiloé,102,quellón,10208,97,2,0,2,1,0,1,1,0,1
31923,los lagos,10,chiloé,102,quellón,10208,98,2,0,2,2,0,2,0,0,0
31924,los lagos,10,chiloé,102,quellón,10208,99,2,0,2,0,0,0,2,0,2
31925,los lagos,10,chiloé,102,quellón,10208,100 o más,6,0,6,4,0,4,2,0,2
31926,los lagos,10,chiloé,102,quemchi,10209,total comuna,8352,4308,4044,2512,1218,1294,5840,3090,2750
31927,los lagos,10,chiloé,102,quemchi,10209,0,64,31,33,22,8,14,42,23,19
31928,los lagos,10,chiloé,102,quemchi,10209,1,82,47,35,35,20,15,47,27,20
31929,los lagos,10,chiloé,102,quemchi,10209,2,109,56,53,43,24,19,66,32,34
31930,los lagos,10,chiloé,102,quemchi,10209,3,76,33,43,36,15,21,40,18,22
31931,los lagos,10,chiloé,102,quemchi,10209,4,79,45,34,27,15,12,52,30,22
31932,los lagos,10,chiloé,102,quemchi,10209,5,114,59,55,44,22,22,70,37,33
31933,los lagos,10,chiloé,102,quemchi,10209,6,106,51,55,42,21,21,64,30,34
31934,los lagos,10,chiloé,102,quemchi,10209,7,110,56,54,42,24,18,68,32,36
31935,los lagos,10,chiloé,102,quemchi,10209,8,112,71,41,39,24,15,73,47,26
31936,los lagos,10,chiloé,102,quemchi,10209,9,125,60,65,37,20,17,88,40,48
31937,los lagos,10,chiloé,102,quemchi,10209,10,128,66,62,45,25,20,83,41,42
31938,los lagos,10,chiloé,102,quemchi,10209,11,137,62,75,40,19,21,97,43,54
31939,los lagos,10,chiloé,102,quemchi,10209,12,131,70,61,46,23,23,85,47,38
31940,los lagos,10,chiloé,102,quemchi,10209,13,109,62,47,36,19,17,73,43,30
31941,los lagos,10,chiloé,102,quemchi,10209,14,113,58,55,34,17,17,79,41,38
31942,los lagos,10,chiloé,102,quemchi,10209,15,95,40,55,35,13,22,60,27,33
