orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
32248,los lagos,10,osorno,103,puerto octay,10302,15,120,64,56,29,14,15,91,50,41
32249,los lagos,10,osorno,103,puerto octay,10302,16,143,74,69,35,16,19,108,58,50
32250,los lagos,10,osorno,103,puerto octay,10302,17,134,73,61,33,18,15,101,55,46
32251,los lagos,10,osorno,103,puerto octay,10302,18,104,55,49,22,12,10,82,43,39
32252,los lagos,10,osorno,103,puerto octay,10302,19,140,74,66,37,19,18,103,55,48
32253,los lagos,10,osorno,103,puerto octay,10302,20,123,68,55,30,15,15,93,53,40
32254,los lagos,10,osorno,103,puerto octay,10302,21,117,63,54,29,15,14,88,48,40
32255,los lagos,10,osorno,103,puerto octay,10302,22,128,69,59,37,18,19,91,51,40
32256,los lagos,10,osorno,103,puerto octay,10302,23,132,65,67,42,19,23,90,46,44
32257,los lagos,10,osorno,103,puerto octay,10302,24,138,81,57,37,19,18,101,62,39
32258,los lagos,10,osorno,103,puerto octay,10302,25,121,64,57,28,15,13,93,49,44
32259,los lagos,10,osorno,103,puerto octay,10302,26,122,55,67,39,20,19,83,35,48
32260,los lagos,10,osorno,103,puerto octay,10302,27,130,66,64,33,14,19,97,52,45
32261,los lagos,10,osorno,103,puerto octay,10302,28,123,62,61,31,13,18,92,49,43
32262,los lagos,10,osorno,103,puerto octay,10302,29,128,67,61,33,19,14,95,48,47
32263,los lagos,10,osorno,103,puerto octay,10302,30,113,60,53,26,13,13,87,47,40
32264,los lagos,10,osorno,103,puerto octay,10302,31,106,57,49,31,15,16,75,42,33
32265,los lagos,10,osorno,103,puerto octay,10302,32,94,42,52,22,12,10,72,30,42
32266,los lagos,10,osorno,103,puerto octay,10302,33,100,54,46,21,13,8,79,41,38
32267,los lagos,10,osorno,103,puerto octay,10302,34,105,55,50,21,13,8,84,42,42
32268,los lagos,10,osorno,103,puerto octay,10302,35,119,56,63,24,11,13,95,45,50
32269,los lagos,10,osorno,103,puerto octay,10302,36,111,59,52,25,16,9,86,43,43
32270,los lagos,10,osorno,103,puerto octay,10302,37,127,62,65,19,14,5,108,48,60
32271,los lagos,10,osorno,103,puerto octay,10302,38,125,62,63,24,9,15,101,53,48
32272,los lagos,10,osorno,103,puerto octay,10302,39,97,56,41,20,12,8,77,44,33
32273,los lagos,10,osorno,103,puerto octay,10302,40,100,59,41,18,6,12,82,53,29
32274,los lagos,10,osorno,103,puerto octay,10302,41,119,65,54,35,18,17,84,47,37
32275,los lagos,10,osorno,103,puerto octay,10302,42,120,60,60,25,10,15,95,50,45
32276,los lagos,10,osorno,103,puerto octay,10302,43,117,54,63,27,12,15,90,42,48
32277,los lagos,10,osorno,103,puerto octay,10302,44,129,66,63,27,8,19,102,58,44
32278,los lagos,10,osorno,103,puerto octay,10302,45,126,62,64,28,13,15,98,49,49
32279,los lagos,10,osorno,103,puerto octay,10302,46,154,83,71,37,21,16,117,62,55
32280,los lagos,10,osorno,103,puerto octay,10302,47,118,65,53,25,12,13,93,53,40
32281,los lagos,10,osorno,103,puerto octay,10302,48,130,69,61,33,17,16,97,52,45
32282,los lagos,10,osorno,103,puerto octay,10302,49,143,73,70,32,20,12,111,53,58
32283,los lagos,10,osorno,103,puerto octay,10302,50,131,71,60,25,13,12,106,58,48
32284,los lagos,10,osorno,103,puerto octay,10302,51,140,78,62,31,17,14,109,61,48
32285,los lagos,10,osorno,103,puerto octay,10302,52,165,84,81,29,14,15,136,70,66
32286,los lagos,10,osorno,103,puerto octay,10302,53,129,85,44,27,17,10,102,68,34
32287,los lagos,10,osorno,103,puerto octay,10302,54,155,83,72,30,14,16,125,69,56
32288,los lagos,10,osorno,103,puerto octay,10302,55,145,79,66,33,21,12,112,58,54
32289,los lagos,10,osorno,103,puerto octay,10302,56,133,66,67,28,15,13,105,51,54
32290,los lagos,10,osorno,103,puerto octay,10302,57,121,65,56,34,14,20,87,51,36
32291,los lagos,10,osorno,103,puerto octay,10302,58,102,54,48,26,14,12,76,40,36
32292,los lagos,10,osorno,103,puerto octay,10302,59,120,62,58,33,17,16,87,45,42
32293,los lagos,10,osorno,103,puerto octay,10302,60,107,61,46,26,14,12,81,47,34
32294,los lagos,10,osorno,103,puerto octay,10302,61,109,64,45,22,11,11,87,53,34
32295,los lagos,10,osorno,103,puerto octay,10302,62,111,57,54,28,11,17,83,46,37
32296,los lagos,10,osorno,103,puerto octay,10302,63,101,53,48,17,11,6,84,42,42
32297,los lagos,10,osorno,103,puerto octay,10302,64,91,44,47,31,12,19,60,32,28
32298,los lagos,10,osorno,103,puerto octay,10302,65,90,51,39,22,11,11,68,40,28
32299,los lagos,10,osorno,103,puerto octay,10302,66,70,36,34,14,6,8,56,30,26
32300,los lagos,10,osorno,103,puerto octay,10302,67,68,31,37,11,4,7,57,27,30
32301,los lagos,10,osorno,103,puerto octay,10302,68,75,40,35,13,4,9,62,36,26
32302,los lagos,10,osorno,103,puerto octay,10302,69,70,42,28,15,11,4,55,31,24
32303,los lagos,10,osorno,103,puerto octay,10302,70,59,22,37,15,9,6,44,13,31
32304,los lagos,10,osorno,103,puerto octay,10302,71,62,29,33,10,4,6,52,25,27
32305,los lagos,10,osorno,103,puerto octay,10302,72,58,38,20,17,13,4,41,25,16
32306,los lagos,10,osorno,103,puerto octay,10302,73,53,30,23,10,6,4,43,24,19
32307,los lagos,10,osorno,103,puerto octay,10302,74,48,25,23,7,4,3,41,21,20
32308,los lagos,10,osorno,103,puerto octay,10302,75,57,30,27,14,6,8,43,24,19
32309,los lagos,10,osorno,103,puerto octay,10302,76,41,27,14,7,3,4,34,24,10
32310,los lagos,10,osorno,103,puerto octay,10302,77,50,30,20,7,5,2,43,25,18
32311,los lagos,10,osorno,103,puerto octay,10302,78,49,21,28,4,0,4,45,21,24
32312,los lagos,10,osorno,103,puerto octay,10302,79,46,23,23,12,2,10,34,21,13
32313,los lagos,10,osorno,103,puerto octay,10302,80,42,15,27,9,2,7,33,13,20
32314,los lagos,10,osorno,103,puerto octay,10302,81,20,10,10,2,1,1,18,9,9
32315,los lagos,10,osorno,103,puerto octay,10302,82,26,10,16,3,2,1,23,8,15
32316,los lagos,10,osorno,103,puerto octay,10302,83,21,12,9,6,3,3,15,9,6
32317,los lagos,10,osorno,103,puerto octay,10302,84,23,8,15,5,1,4,18,7,11
32318,los lagos,10,osorno,103,puerto octay,10302,85,23,8,15,6,1,5,17,7,10
32319,los lagos,10,osorno,103,puerto octay,10302,86,18,9,9,2,0,2,16,9,7
32320,los lagos,10,osorno,103,puerto octay,10302,87,15,6,9,2,1,1,13,5,8
32321,los lagos,10,osorno,103,puerto octay,10302,88,9,3,6,2,0,2,7,3,4
32322,los lagos,10,osorno,103,puerto octay,10302,89,8,2,6,1,0,1,7,2,5
32323,los lagos,10,osorno,103,puerto octay,10302,90,5,4,1,2,2,0,3,2,1
32324,los lagos,10,osorno,103,puerto octay,10302,91,6,2,4,1,0,1,5,2,3
32325,los lagos,10,osorno,103,puerto octay,10302,92,6,4,2,0,0,0,6,4,2
32326,los lagos,10,osorno,103,puerto octay,10302,93,3,3,0,0,0,0,3,3,0
32327,los lagos,10,osorno,103,puerto octay,10302,94,4,1,3,1,0,1,3,1,2
32328,los lagos,10,osorno,103,puerto octay,10302,95,2,1,1,1,0,1,1,1,0
32329,los lagos,10,osorno,103,puerto octay,10302,96,2,1,1,0,0,0,2,1,1
32330,los lagos,10,osorno,103,puerto octay,10302,97,0,0,0,0,0,0,0,0,0
32331,los lagos,10,osorno,103,puerto octay,10302,98,0,0,0,0,0,0,0,0,0
32332,los lagos,10,osorno,103,puerto octay,10302,99,1,1,0,1,1,0,0,0,0
32333,los lagos,10,osorno,103,puerto octay,10302,100 o más,2,1,1,0,0,0,2,1,1
32334,los lagos,10,osorno,103,purranque,10303,total comuna,20369,9976,10393,14403,6838,7565,5966,3138,2828
32335,los lagos,10,osorno,103,purranque,10303,0,243,112,131,177,81,96,66,31,35
32336,los lagos,10,osorno,103,purranque,10303,1,277,136,141,211,102,109,66,34,32
32337,los lagos,10,osorno,103,purranque,10303,2,276,146,130,203,101,102,73,45,28
32338,los lagos,10,osorno,103,purranque,10303,3,251,134,117,179,99,80,72,35,37
32339,los lagos,10,osorno,103,purranque,10303,4,256,134,122,176,91,85,80,43,37
32340,los lagos,10,osorno,103,purranque,10303,5,273,142,131,209,101,108,64,41,23
32341,los lagos,10,osorno,103,purranque,10303,6,248,140,108,182,105,77,66,35,31
32342,los lagos,10,osorno,103,purranque,10303,7,295,156,139,217,113,104,78,43,35
32343,los lagos,10,osorno,103,purranque,10303,8,285,133,152,209,100,109,76,33,43
32344,los lagos,10,osorno,103,purranque,10303,9,284,133,151,198,84,114,86,49,37
32345,los lagos,10,osorno,103,purranque,10303,10,304,160,144,229,120,109,75,40,35
32346,los lagos,10,osorno,103,purranque,10303,11,274,125,149,188,85,103,86,40,46
32347,los lagos,10,osorno,103,purranque,10303,12,302,156,146,212,115,97,90,41,49
32348,los lagos,10,osorno,103,purranque,10303,13,263,148,115,178,100,78,85,48,37
32349,los lagos,10,osorno,103,purranque,10303,14,250,134,116,170,89,81,80,45,35
32350,los lagos,10,osorno,103,purranque,10303,15,295,159,136,215,120,95,80,39,41
32351,los lagos,10,osorno,103,purranque,10303,16,281,138,143,216,109,107,65,29,36
32352,los lagos,10,osorno,103,purranque,10303,17,302,144,158,228,109,119,74,35,39
32353,los lagos,10,osorno,103,purranque,10303,18,269,130,139,173,87,86,96,43,53
32354,los lagos,10,osorno,103,purranque,10303,19,279,152,127,213,120,93,66,32,34
32355,los lagos,10,osorno,103,purranque,10303,20,256,144,112,193,106,87,63,38,25
32356,los lagos,10,osorno,103,purranque,10303,21,270,116,154,197,84,113,73,32,41
32357,los lagos,10,osorno,103,purranque,10303,22,276,121,155,205,88,117,71,33,38
32358,los lagos,10,osorno,103,purranque,10303,23,258,126,132,192,93,99,66,33,33
32359,los lagos,10,osorno,103,purranque,10303,24,292,143,149,235,115,120,57,28,29
32360,los lagos,10,osorno,103,purranque,10303,25,299,151,148,227,111,116,72,40,32
32361,los lagos,10,osorno,103,purranque,10303,26,294,144,150,222,104,118,72,40,32
32362,los lagos,10,osorno,103,purranque,10303,27,318,161,157,247,124,123,71,37,34
32363,los lagos,10,osorno,103,purranque,10303,28,285,155,130,208,114,94,77,41,36
32364,los lagos,10,osorno,103,purranque,10303,29,256,122,134,189,87,102,67,35,32
32365,los lagos,10,osorno,103,purranque,10303,30,254,113,141,207,88,119,47,25,22
32366,los lagos,10,osorno,103,purranque,10303,31,256,127,129,196,89,107,60,38,22
32367,los lagos,10,osorno,103,purranque,10303,32,215,100,115,164,79,85,51,21,30
32368,los lagos,10,osorno,103,purranque,10303,33,234,124,110,171,86,85,63,38,25
32369,los lagos,10,osorno,103,purranque,10303,34,230,103,127,173,84,89,57,19,38
32370,los lagos,10,osorno,103,purranque,10303,35,216,118,98,157,83,74,59,35,24
32371,los lagos,10,osorno,103,purranque,10303,36,220,107,113,157,72,85,63,35,28
32372,los lagos,10,osorno,103,purranque,10303,37,235,108,127,170,82,88,65,26,39
32373,los lagos,10,osorno,103,purranque,10303,38,226,104,122,163,73,90,63,31,32
32374,los lagos,10,osorno,103,purranque,10303,39,221,114,107,157,82,75,64,32,32
32375,los lagos,10,osorno,103,purranque,10303,40,254,132,122,174,87,87,80,45,35
32376,los lagos,10,osorno,103,purranque,10303,41,238,114,124,158,76,82,80,38,42
32377,los lagos,10,osorno,103,purranque,10303,42,274,124,150,187,88,99,87,36,51
32378,los lagos,10,osorno,103,purranque,10303,43,275,131,144,201,89,112,74,42,32
32379,los lagos,10,osorno,103,purranque,10303,44,272,153,119,177,89,88,95,64,31
32380,los lagos,10,osorno,103,purranque,10303,45,276,122,154,197,82,115,79,40,39
32381,los lagos,10,osorno,103,purranque,10303,46,248,123,125,160,76,84,88,47,41
32382,los lagos,10,osorno,103,purranque,10303,47,304,158,146,208,105,103,96,53,43
32383,los lagos,10,osorno,103,purranque,10303,48,285,140,145,182,83,99,103,57,46
32384,los lagos,10,osorno,103,purranque,10303,49,305,134,171,205,79,126,100,55,45
32385,los lagos,10,osorno,103,purranque,10303,50,338,158,180,234,111,123,104,47,57
32386,los lagos,10,osorno,103,purranque,10303,51,274,139,135,181,89,92,93,50,43
32387,los lagos,10,osorno,103,purranque,10303,52,340,169,171,211,97,114,129,72,57
32388,los lagos,10,osorno,103,purranque,10303,53,280,133,147,193,76,117,87,57,30
32389,los lagos,10,osorno,103,purranque,10303,54,305,171,134,185,99,86,120,72,48
32390,los lagos,10,osorno,103,purranque,10303,55,281,137,144,192,89,103,89,48,41
32391,los lagos,10,osorno,103,purranque,10303,56,281,137,144,187,86,101,94,51,43
32392,los lagos,10,osorno,103,purranque,10303,57,263,120,143,172,71,101,91,49,42
32393,los lagos,10,osorno,103,purranque,10303,58,261,127,134,166,78,88,95,49,46
32394,los lagos,10,osorno,103,purranque,10303,59,272,137,135,183,90,93,89,47,42
32395,los lagos,10,osorno,103,purranque,10303,60,245,125,120,170,78,92,75,47,28
32396,los lagos,10,osorno,103,purranque,10303,61,238,119,119,161,76,85,77,43,34
32397,los lagos,10,osorno,103,purranque,10303,62,193,97,96,120,55,65,73,42,31
32398,los lagos,10,osorno,103,purranque,10303,63,208,95,113,148,67,81,60,28,32
32399,los lagos,10,osorno,103,purranque,10303,64,203,94,109,135,57,78,68,37,31
32400,los lagos,10,osorno,103,purranque,10303,65,202,94,108,139,62,77,63,32,31
32401,los lagos,10,osorno,103,purranque,10303,66,183,83,100,113,50,63,70,33,37
32402,los lagos,10,osorno,103,purranque,10303,67,205,100,105,139,63,76,66,37,29
32403,los lagos,10,osorno,103,purranque,10303,68,166,85,81,107,54,53,59,31,28
32404,los lagos,10,osorno,103,purranque,10303,69,171,74,97,127,48,79,44,26,18
32405,los lagos,10,osorno,103,purranque,10303,70,175,82,93,118,51,67,57,31,26
32406,los lagos,10,osorno,103,purranque,10303,71,155,79,76,107,52,55,48,27,21
32407,los lagos,10,osorno,103,purranque,10303,72,146,63,83,100,37,63,46,26,20
32408,los lagos,10,osorno,103,purranque,10303,73,145,71,74,99,43,56,46,28,18
32409,los lagos,10,osorno,103,purranque,10303,74,136,60,76,106,41,65,30,19,11
32410,los lagos,10,osorno,103,purranque,10303,75,139,59,80,105,42,63,34,17,17
32411,los lagos,10,osorno,103,purranque,10303,76,118,57,61,83,41,42,35,16,19
32412,los lagos,10,osorno,103,purranque,10303,77,115,52,63,82,38,44,33,14,19
32413,los lagos,10,osorno,103,purranque,10303,78,103,47,56,67,35,32,36,12,24
32414,los lagos,10,osorno,103,purranque,10303,79,91,45,46,68,34,34,23,11,12
32415,los lagos,10,osorno,103,purranque,10303,80,125,47,78,84,28,56,41,19,22
32416,los lagos,10,osorno,103,purranque,10303,81,97,36,61,68,20,48,29,16,13
32417,los lagos,10,osorno,103,purranque,10303,82,74,36,38,54,22,32,20,14,6
32418,los lagos,10,osorno,103,purranque,10303,83,77,37,40,46,19,27,31,18,13
32419,los lagos,10,osorno,103,purranque,10303,84,56,20,36,42,13,29,14,7,7
32420,los lagos,10,osorno,103,purranque,10303,85,64,25,39,42,15,27,22,10,12
32421,los lagos,10,osorno,103,purranque,10303,86,54,26,28,40,18,22,14,8,6
32422,los lagos,10,osorno,103,purranque,10303,87,51,19,32,38,15,23,13,4,9
32423,los lagos,10,osorno,103,purranque,10303,88,35,8,27,22,4,18,13,4,9
32424,los lagos,10,osorno,103,purranque,10303,89,40,15,25,29,10,19,11,5,6
32425,los lagos,10,osorno,103,purranque,10303,90,36,17,19,25,8,17,11,9,2
32426,los lagos,10,osorno,103,purranque,10303,91,25,10,15,18,8,10,7,2,5
32427,los lagos,10,osorno,103,purranque,10303,92,24,13,11,19,10,9,5,3,2
32428,los lagos,10,osorno,103,purranque,10303,93,7,3,4,4,2,2,3,1,2
32429,los lagos,10,osorno,103,purranque,10303,94,7,2,5,4,1,3,3,1,2
32430,los lagos,10,osorno,103,purranque,10303,95,6,3,3,2,1,1,4,2,2
32431,los lagos,10,osorno,103,purranque,10303,96,3,2,1,2,1,1,1,1,0
32432,los lagos,10,osorno,103,purranque,10303,97,2,1,1,1,1,0,1,0,1
32433,los lagos,10,osorno,103,purranque,10303,98,2,1,1,1,1,0,1,0,1
32434,los lagos,10,osorno,103,purranque,10303,99,1,0,1,0,0,0,1,0,1
32435,los lagos,10,osorno,103,purranque,10303,100 o más,2,2,0,2,2,0,0,0,0
32436,los lagos,10,osorno,103,puyehue,10304,total comuna,11667,5958,5709,4998,2398,2600,6669,3560,3109
32437,los lagos,10,osorno,103,puyehue,10304,0,150,64,86,86,38,48,64,26,38
32438,los lagos,10,osorno,103,puyehue,10304,1,126,71,55,62,34,28,64,37,27
32439,los lagos,10,osorno,103,puyehue,10304,2,126,69,57,58,31,27,68,38,30
32440,los lagos,10,osorno,103,puyehue,10304,3,145,77,68,71,39,32,74,38,36
32441,los lagos,10,osorno,103,puyehue,10304,4,145,82,63,72,37,35,73,45,28
32442,los lagos,10,osorno,103,puyehue,10304,5,131,65,66,67,33,34,64,32,32
32443,los lagos,10,osorno,103,puyehue,10304,6,155,75,80,69,32,37,86,43,43
32444,los lagos,10,osorno,103,puyehue,10304,7,157,85,72,72,41,31,85,44,41
32445,los lagos,10,osorno,103,puyehue,10304,8,150,75,75,70,31,39,80,44,36
32446,los lagos,10,osorno,103,puyehue,10304,9,169,80,89,74,31,43,95,49,46
32447,los lagos,10,osorno,103,puyehue,10304,10,132,68,64,58,29,29,74,39,35
32448,los lagos,10,osorno,103,puyehue,10304,11,151,79,72,56,26,30,95,53,42
32449,los lagos,10,osorno,103,puyehue,10304,12,134,72,62,56,30,26,78,42,36
32450,los lagos,10,osorno,103,puyehue,10304,13,172,84,88,87,40,47,85,44,41
32451,los lagos,10,osorno,103,puyehue,10304,14,183,88,95,99,43,56,84,45,39
32452,los lagos,10,osorno,103,puyehue,10304,15,154,77,77,73,31,42,81,46,35
32453,los lagos,10,osorno,103,puyehue,10304,16,187,74,113,78,33,45,109,41,68
32454,los lagos,10,osorno,103,puyehue,10304,17,218,130,88,84,44,40,134,86,48
32455,los lagos,10,osorno,103,puyehue,10304,18,227,139,88,78,42,36,149,97,52
32456,los lagos,10,osorno,103,puyehue,10304,19,186,104,82,93,46,47,93,58,35
32457,los lagos,10,osorno,103,puyehue,10304,20,154,83,71,80,42,38,74,41,33
32458,los lagos,10,osorno,103,puyehue,10304,21,136,82,54,61,38,23,75,44,31
32459,los lagos,10,osorno,103,puyehue,10304,22,169,80,89,92,44,48,77,36,41
32460,los lagos,10,osorno,103,puyehue,10304,23,136,59,77,74,35,39,62,24,38
32461,los lagos,10,osorno,103,puyehue,10304,24,165,89,76,74,32,42,91,57,34
32462,los lagos,10,osorno,103,puyehue,10304,25,139,78,61,64,28,36,75,50,25
32463,los lagos,10,osorno,103,puyehue,10304,26,142,67,75,78,37,41,64,30,34
32464,los lagos,10,osorno,103,puyehue,10304,27,141,65,76,76,33,43,65,32,33
32465,los lagos,10,osorno,103,puyehue,10304,28,159,80,79,87,43,44,72,37,35
32466,los lagos,10,osorno,103,puyehue,10304,29,146,72,74,71,39,32,75,33,42
32467,los lagos,10,osorno,103,puyehue,10304,30,127,64,63,67,38,29,60,26,34
32468,los lagos,10,osorno,103,puyehue,10304,31,147,76,71,70,38,32,77,38,39
32469,los lagos,10,osorno,103,puyehue,10304,32,141,65,76,60,28,32,81,37,44
32470,los lagos,10,osorno,103,puyehue,10304,33,140,65,75,66,30,36,74,35,39
32471,los lagos,10,osorno,103,puyehue,10304,34,146,81,65,71,36,35,75,45,30
32472,los lagos,10,osorno,103,puyehue,10304,35,129,68,61,68,33,35,61,35,26
32473,los lagos,10,osorno,103,puyehue,10304,36,147,71,76,52,23,29,95,48,47
32474,los lagos,10,osorno,103,puyehue,10304,37,134,65,69,56,30,26,78,35,43
32475,los lagos,10,osorno,103,puyehue,10304,38,135,64,71,62,26,36,73,38,35
32476,los lagos,10,osorno,103,puyehue,10304,39,147,76,71,71,36,35,76,40,36
32477,los lagos,10,osorno,103,puyehue,10304,40,134,64,70,51,26,25,83,38,45
32478,los lagos,10,osorno,103,puyehue,10304,41,169,97,72,66,37,29,103,60,43
32479,los lagos,10,osorno,103,puyehue,10304,42,174,93,81,74,44,30,100,49,51
32480,los lagos,10,osorno,103,puyehue,10304,43,181,101,80,74,42,32,107,59,48
32481,los lagos,10,osorno,103,puyehue,10304,44,166,87,79,68,38,30,98,49,49
32482,los lagos,10,osorno,103,puyehue,10304,45,165,83,82,68,32,36,97,51,46
32483,los lagos,10,osorno,103,puyehue,10304,46,166,85,81,59,23,36,107,62,45
32484,los lagos,10,osorno,103,puyehue,10304,47,162,75,87,70,34,36,92,41,51
32485,los lagos,10,osorno,103,puyehue,10304,48,178,77,101,73,29,44,105,48,57
32486,los lagos,10,osorno,103,puyehue,10304,49,175,92,83,60,28,32,115,64,51
32487,los lagos,10,osorno,103,puyehue,10304,50,164,82,82,80,37,43,84,45,39
32488,los lagos,10,osorno,103,puyehue,10304,51,177,95,82,77,42,35,100,53,47
32489,los lagos,10,osorno,103,puyehue,10304,52,181,94,87,60,23,37,121,71,50
32490,los lagos,10,osorno,103,puyehue,10304,53,196,107,89,71,37,34,125,70,55
32491,los lagos,10,osorno,103,puyehue,10304,54,174,90,84,74,33,41,100,57,43
32492,los lagos,10,osorno,103,puyehue,10304,55,157,76,81,45,19,26,112,57,55
32493,los lagos,10,osorno,103,puyehue,10304,56,150,80,70,58,28,30,92,52,40
32494,los lagos,10,osorno,103,puyehue,10304,57,149,74,75,47,16,31,102,58,44
32495,los lagos,10,osorno,103,puyehue,10304,58,152,79,73,57,33,24,95,46,49
32496,los lagos,10,osorno,103,puyehue,10304,59,152,74,78,50,25,25,102,49,53
32497,los lagos,10,osorno,103,puyehue,10304,60,141,62,79,50,16,34,91,46,45
32498,los lagos,10,osorno,103,puyehue,10304,61,138,84,54,49,25,24,89,59,30
32499,los lagos,10,osorno,103,puyehue,10304,62,125,62,63,38,14,24,87,48,39
32500,los lagos,10,osorno,103,puyehue,10304,63,120,58,62,42,19,23,78,39,39
32501,los lagos,10,osorno,103,puyehue,10304,64,123,59,64,40,16,24,83,43,40
32502,los lagos,10,osorno,103,puyehue,10304,65,89,43,46,37,17,20,52,26,26
32503,los lagos,10,osorno,103,puyehue,10304,66,118,69,49,42,22,20,76,47,29
32504,los lagos,10,osorno,103,puyehue,10304,67,117,53,64,48,16,32,69,37,32
32505,los lagos,10,osorno,103,puyehue,10304,68,115,60,55,52,21,31,63,39,24
32506,los lagos,10,osorno,103,puyehue,10304,69,80,43,37,34,14,20,46,29,17
32507,los lagos,10,osorno,103,puyehue,10304,70,95,50,45,44,25,19,51,25,26
32508,los lagos,10,osorno,103,puyehue,10304,71,78,37,41,22,11,11,56,26,30
32509,los lagos,10,osorno,103,puyehue,10304,72,85,43,42,25,9,16,60,34,26
32510,los lagos,10,osorno,103,puyehue,10304,73,81,46,35,33,16,17,48,30,18
32511,los lagos,10,osorno,103,puyehue,10304,74,85,45,40,32,14,18,53,31,22
32512,los lagos,10,osorno,103,puyehue,10304,75,71,37,34,30,11,19,41,26,15
32513,los lagos,10,osorno,103,puyehue,10304,76,70,37,33,28,12,16,42,25,17
32514,los lagos,10,osorno,103,puyehue,10304,77,62,31,31,13,7,6,49,24,25
32515,los lagos,10,osorno,103,puyehue,10304,78,51,27,24,17,8,9,34,19,15
32516,los lagos,10,osorno,103,puyehue,10304,79,56,32,24,20,10,10,36,22,14
32517,los lagos,10,osorno,103,puyehue,10304,80,46,23,23,19,10,9,27,13,14
32518,los lagos,10,osorno,103,puyehue,10304,81,40,20,20,16,7,9,24,13,11
32519,los lagos,10,osorno,103,puyehue,10304,82,39,14,25,15,7,8,24,7,17
32520,los lagos,10,osorno,103,puyehue,10304,83,33,20,13,15,9,6,18,11,7
32521,los lagos,10,osorno,103,puyehue,10304,84,30,12,18,15,6,9,15,6,9
32522,los lagos,10,osorno,103,puyehue,10304,85,26,11,15,14,5,9,12,6,6
32523,los lagos,10,osorno,103,puyehue,10304,86,36,13,23,13,3,10,23,10,13
32524,los lagos,10,osorno,103,puyehue,10304,87,23,14,9,11,5,6,12,9,3
32525,los lagos,10,osorno,103,puyehue,10304,88,18,10,8,6,2,4,12,8,4
32526,los lagos,10,osorno,103,puyehue,10304,89,20,6,14,8,4,4,12,2,10
32527,los lagos,10,osorno,103,puyehue,10304,90,16,8,8,8,4,4,8,4,4
32528,los lagos,10,osorno,103,puyehue,10304,91,8,3,5,4,2,2,4,1,3
32529,los lagos,10,osorno,103,puyehue,10304,92,10,4,6,7,3,4,3,1,2
32530,los lagos,10,osorno,103,puyehue,10304,93,6,2,4,2,1,1,4,1,3
32531,los lagos,10,osorno,103,puyehue,10304,94,3,1,2,1,1,0,2,0,2
32532,los lagos,10,osorno,103,puyehue,10304,95,3,2,1,1,0,1,2,2,0
32533,los lagos,10,osorno,103,puyehue,10304,96,1,1,0,0,0,0,1,1,0
32534,los lagos,10,osorno,103,puyehue,10304,97,0,0,0,0,0,0,0,0,0
32535,los lagos,10,osorno,103,puyehue,10304,98,1,0,1,1,0,1,0,0,0
32536,los lagos,10,osorno,103,puyehue,10304,99,3,1,2,1,0,1,2,1,1
32537,los lagos,10,osorno,103,puyehue,10304,100 o más,5,2,3,0,0,0,5,2,3
32538,los lagos,10,osorno,103,río negro,10305,total comuna,14085,7051,7034,6984,3316,3668,7101,3735,3366
32539,los lagos,10,osorno,103,río negro,10305,0,154,85,69,89,54,35,65,31,34
32540,los lagos,10,osorno,103,río negro,10305,1,169,83,86,83,43,40,86,40,46
32541,los lagos,10,osorno,103,río negro,10305,2,149,83,66,73,37,36,76,46,30
32542,los lagos,10,osorno,103,río negro,10305,3,196,97,99,108,55,53,88,42,46
32543,los lagos,10,osorno,103,río negro,10305,4,170,83,87,86,40,46,84,43,41
32544,los lagos,10,osorno,103,río negro,10305,5,176,95,81,107,60,47,69,35,34
32545,los lagos,10,osorno,103,río negro,10305,6,182,80,102,92,38,54,90,42,48
32546,los lagos,10,osorno,103,río negro,10305,7,210,103,107,132,62,70,78,41,37
32547,los lagos,10,osorno,103,río negro,10305,8,209,102,107,114,53,61,95,49,46
32548,los lagos,10,osorno,103,río negro,10305,9,181,102,79,101,56,45,80,46,34
32549,los lagos,10,osorno,103,río negro,10305,10,190,90,100,87,38,49,103,52,51
32550,los lagos,10,osorno,103,río negro,10305,11,147,81,66,69,38,31,78,43,35
32551,los lagos,10,osorno,103,río negro,10305,12,196,105,91,103,49,54,93,56,37
32552,los lagos,10,osorno,103,río negro,10305,13,184,91,93,95,44,51,89,47,42
