orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
32553,los lagos,10,osorno,103,río negro,10305,14,224,111,113,93,48,45,131,63,68
32554,los lagos,10,osorno,103,río negro,10305,15,248,136,112,89,42,47,159,94,65
32555,los lagos,10,osorno,103,río negro,10305,16,255,127,128,110,50,60,145,77,68
32556,los lagos,10,osorno,103,río negro,10305,17,216,108,108,107,49,58,109,59,50
32557,los lagos,10,osorno,103,río negro,10305,18,158,83,75,76,38,38,82,45,37
32558,los lagos,10,osorno,103,río negro,10305,19,183,92,91,94,40,54,89,52,37
32559,los lagos,10,osorno,103,río negro,10305,20,185,97,88,107,58,49,78,39,39
32560,los lagos,10,osorno,103,río negro,10305,21,153,81,72,80,46,34,73,35,38
32561,los lagos,10,osorno,103,río negro,10305,22,169,80,89,99,45,54,70,35,35
32562,los lagos,10,osorno,103,río negro,10305,23,165,92,73,93,47,46,72,45,27
32563,los lagos,10,osorno,103,río negro,10305,24,183,99,84,104,53,51,79,46,33
32564,los lagos,10,osorno,103,río negro,10305,25,193,101,92,110,57,53,83,44,39
32565,los lagos,10,osorno,103,río negro,10305,26,182,68,114,106,32,74,76,36,40
32566,los lagos,10,osorno,103,río negro,10305,27,198,95,103,104,51,53,94,44,50
32567,los lagos,10,osorno,103,río negro,10305,28,177,82,95,103,50,53,74,32,42
32568,los lagos,10,osorno,103,río negro,10305,29,158,76,82,93,41,52,65,35,30
32569,los lagos,10,osorno,103,río negro,10305,30,171,82,89,105,50,55,66,32,34
32570,los lagos,10,osorno,103,río negro,10305,31,168,79,89,93,45,48,75,34,41
32571,los lagos,10,osorno,103,río negro,10305,32,151,77,74,93,44,49,58,33,25
32572,los lagos,10,osorno,103,río negro,10305,33,155,79,76,84,49,35,71,30,41
32573,los lagos,10,osorno,103,río negro,10305,34,190,91,99,109,54,55,81,37,44
32574,los lagos,10,osorno,103,río negro,10305,35,162,74,88,93,43,50,69,31,38
32575,los lagos,10,osorno,103,río negro,10305,36,152,73,79,77,38,39,75,35,40
32576,los lagos,10,osorno,103,río negro,10305,37,155,65,90,87,34,53,68,31,37
32577,los lagos,10,osorno,103,río negro,10305,38,137,65,72,71,32,39,66,33,33
32578,los lagos,10,osorno,103,río negro,10305,39,157,84,73,83,40,43,74,44,30
32579,los lagos,10,osorno,103,río negro,10305,40,175,89,86,82,46,36,93,43,50
32580,los lagos,10,osorno,103,río negro,10305,41,160,85,75,81,41,40,79,44,35
32581,los lagos,10,osorno,103,río negro,10305,42,176,86,90,78,38,40,98,48,50
32582,los lagos,10,osorno,103,río negro,10305,43,197,98,99,98,46,52,99,52,47
32583,los lagos,10,osorno,103,río negro,10305,44,208,109,99,103,54,49,105,55,50
32584,los lagos,10,osorno,103,río negro,10305,45,181,88,93,80,34,46,101,54,47
32585,los lagos,10,osorno,103,río negro,10305,46,197,98,99,88,38,50,109,60,49
32586,los lagos,10,osorno,103,río negro,10305,47,210,113,97,110,55,55,100,58,42
32587,los lagos,10,osorno,103,río negro,10305,48,195,102,93,84,42,42,111,60,51
32588,los lagos,10,osorno,103,río negro,10305,49,217,122,95,94,44,50,123,78,45
32589,los lagos,10,osorno,103,río negro,10305,50,214,125,89,93,47,46,121,78,43
32590,los lagos,10,osorno,103,río negro,10305,51,223,114,109,103,51,52,120,63,57
32591,los lagos,10,osorno,103,río negro,10305,52,188,81,107,86,33,53,102,48,54
32592,los lagos,10,osorno,103,río negro,10305,53,202,107,95,89,49,40,113,58,55
32593,los lagos,10,osorno,103,río negro,10305,54,209,110,99,89,41,48,120,69,51
32594,los lagos,10,osorno,103,río negro,10305,55,213,100,113,106,46,60,107,54,53
32595,los lagos,10,osorno,103,río negro,10305,56,196,108,88,92,46,46,104,62,42
32596,los lagos,10,osorno,103,río negro,10305,57,209,95,114,81,34,47,128,61,67
32597,los lagos,10,osorno,103,río negro,10305,58,190,93,97,86,44,42,104,49,55
32598,los lagos,10,osorno,103,río negro,10305,59,186,93,93,78,37,41,108,56,52
32599,los lagos,10,osorno,103,río negro,10305,60,169,86,83,78,41,37,91,45,46
32600,los lagos,10,osorno,103,río negro,10305,61,193,100,93,92,43,49,101,57,44
32601,los lagos,10,osorno,103,río negro,10305,62,169,89,80,81,42,39,88,47,41
32602,los lagos,10,osorno,103,río negro,10305,63,148,72,76,74,34,40,74,38,36
32603,los lagos,10,osorno,103,río negro,10305,64,143,72,71,72,28,44,71,44,27
32604,los lagos,10,osorno,103,río negro,10305,65,138,80,58,62,32,30,76,48,28
32605,los lagos,10,osorno,103,río negro,10305,66,140,67,73,71,33,38,69,34,35
32606,los lagos,10,osorno,103,río negro,10305,67,139,69,70,65,32,33,74,37,37
32607,los lagos,10,osorno,103,río negro,10305,68,138,65,73,73,31,42,65,34,31
32608,los lagos,10,osorno,103,río negro,10305,69,137,72,65,54,23,31,83,49,34
32609,los lagos,10,osorno,103,río negro,10305,70,128,58,70,56,22,34,72,36,36
32610,los lagos,10,osorno,103,río negro,10305,71,95,54,41,45,25,20,50,29,21
32611,los lagos,10,osorno,103,río negro,10305,72,115,52,63,46,19,27,69,33,36
32612,los lagos,10,osorno,103,río negro,10305,73,106,50,56,47,19,28,59,31,28
32613,los lagos,10,osorno,103,río negro,10305,74,105,61,44,41,18,23,64,43,21
32614,los lagos,10,osorno,103,río negro,10305,75,87,40,47,32,13,19,55,27,28
32615,los lagos,10,osorno,103,río negro,10305,76,89,41,48,42,15,27,47,26,21
32616,los lagos,10,osorno,103,río negro,10305,77,82,50,32,31,18,13,51,32,19
32617,los lagos,10,osorno,103,río negro,10305,78,62,32,30,28,12,16,34,20,14
32618,los lagos,10,osorno,103,río negro,10305,79,76,36,40,36,16,20,40,20,20
32619,los lagos,10,osorno,103,río negro,10305,80,70,29,41,30,9,21,40,20,20
32620,los lagos,10,osorno,103,río negro,10305,81,59,28,31,32,14,18,27,14,13
32621,los lagos,10,osorno,103,río negro,10305,82,55,19,36,25,7,18,30,12,18
32622,los lagos,10,osorno,103,río negro,10305,83,49,23,26,24,8,16,25,15,10
32623,los lagos,10,osorno,103,río negro,10305,84,32,12,20,16,5,11,16,7,9
32624,los lagos,10,osorno,103,río negro,10305,85,46,18,28,24,8,16,22,10,12
32625,los lagos,10,osorno,103,río negro,10305,86,45,20,25,18,10,8,27,10,17
32626,los lagos,10,osorno,103,río negro,10305,87,29,11,18,17,8,9,12,3,9
32627,los lagos,10,osorno,103,río negro,10305,88,24,8,16,6,1,5,18,7,11
32628,los lagos,10,osorno,103,río negro,10305,89,23,8,15,14,4,10,9,4,5
32629,los lagos,10,osorno,103,río negro,10305,90,26,8,18,16,5,11,10,3,7
32630,los lagos,10,osorno,103,río negro,10305,91,14,6,8,7,2,5,7,4,3
32631,los lagos,10,osorno,103,río negro,10305,92,14,7,7,7,4,3,7,3,4
32632,los lagos,10,osorno,103,río negro,10305,93,9,6,3,4,2,2,5,4,1
32633,los lagos,10,osorno,103,río negro,10305,94,9,3,6,6,2,4,3,1,2
32634,los lagos,10,osorno,103,río negro,10305,95,3,2,1,2,1,1,1,1,0
32635,los lagos,10,osorno,103,río negro,10305,96,2,1,1,1,1,0,1,0,1
32636,los lagos,10,osorno,103,río negro,10305,97,5,2,3,2,0,2,3,2,1
32637,los lagos,10,osorno,103,río negro,10305,98,2,0,2,1,0,1,1,0,1
32638,los lagos,10,osorno,103,río negro,10305,99,2,1,1,0,0,0,2,1,1
32639,los lagos,10,osorno,103,río negro,10305,100 o más,4,0,4,3,0,3,1,0,1
32640,los lagos,10,osorno,103,san juan de la costa,10306,total comuna,7512,4011,3501,1170,612,558,6342,3399,2943
32641,los lagos,10,osorno,103,san juan de la costa,10306,0,51,26,25,14,8,6,37,18,19
32642,los lagos,10,osorno,103,san juan de la costa,10306,1,77,41,36,9,5,4,68,36,32
32643,los lagos,10,osorno,103,san juan de la costa,10306,2,67,32,35,19,7,12,48,25,23
32644,los lagos,10,osorno,103,san juan de la costa,10306,3,79,42,37,14,9,5,65,33,32
32645,los lagos,10,osorno,103,san juan de la costa,10306,4,74,36,38,19,13,6,55,23,32
32646,los lagos,10,osorno,103,san juan de la costa,10306,5,82,45,37,17,8,9,65,37,28
32647,los lagos,10,osorno,103,san juan de la costa,10306,6,89,48,41,15,6,9,74,42,32
32648,los lagos,10,osorno,103,san juan de la costa,10306,7,96,61,35,13,7,6,83,54,29
32649,los lagos,10,osorno,103,san juan de la costa,10306,8,104,57,47,22,15,7,82,42,40
32650,los lagos,10,osorno,103,san juan de la costa,10306,9,94,50,44,11,4,7,83,46,37
32651,los lagos,10,osorno,103,san juan de la costa,10306,10,109,55,54,25,12,13,84,43,41
32652,los lagos,10,osorno,103,san juan de la costa,10306,11,92,52,40,15,9,6,77,43,34
32653,los lagos,10,osorno,103,san juan de la costa,10306,12,109,44,65,19,11,8,90,33,57
32654,los lagos,10,osorno,103,san juan de la costa,10306,13,104,60,44,15,11,4,89,49,40
32655,los lagos,10,osorno,103,san juan de la costa,10306,14,91,49,42,19,12,7,72,37,35
32656,los lagos,10,osorno,103,san juan de la costa,10306,15,92,40,52,16,7,9,76,33,43
32657,los lagos,10,osorno,103,san juan de la costa,10306,16,91,52,39,18,11,7,73,41,32
32658,los lagos,10,osorno,103,san juan de la costa,10306,17,97,54,43,17,9,8,80,45,35
32659,los lagos,10,osorno,103,san juan de la costa,10306,18,62,31,31,11,5,6,51,26,25
32660,los lagos,10,osorno,103,san juan de la costa,10306,19,73,34,39,13,5,8,60,29,31
32661,los lagos,10,osorno,103,san juan de la costa,10306,20,74,38,36,9,6,3,65,32,33
32662,los lagos,10,osorno,103,san juan de la costa,10306,21,93,49,44,15,7,8,78,42,36
32663,los lagos,10,osorno,103,san juan de la costa,10306,22,76,40,36,14,6,8,62,34,28
32664,los lagos,10,osorno,103,san juan de la costa,10306,23,75,34,41,18,5,13,57,29,28
32665,los lagos,10,osorno,103,san juan de la costa,10306,24,74,42,32,18,8,10,56,34,22
32666,los lagos,10,osorno,103,san juan de la costa,10306,25,81,39,42,17,8,9,64,31,33
32667,los lagos,10,osorno,103,san juan de la costa,10306,26,75,34,41,17,8,9,58,26,32
32668,los lagos,10,osorno,103,san juan de la costa,10306,27,69,37,32,20,13,7,49,24,25
32669,los lagos,10,osorno,103,san juan de la costa,10306,28,60,30,30,17,9,8,43,21,22
32670,los lagos,10,osorno,103,san juan de la costa,10306,29,63,34,29,18,9,9,45,25,20
32671,los lagos,10,osorno,103,san juan de la costa,10306,30,67,39,28,24,13,11,43,26,17
32672,los lagos,10,osorno,103,san juan de la costa,10306,31,74,32,42,16,5,11,58,27,31
32673,los lagos,10,osorno,103,san juan de la costa,10306,32,77,35,42,14,6,8,63,29,34
32674,los lagos,10,osorno,103,san juan de la costa,10306,33,67,44,23,9,7,2,58,37,21
32675,los lagos,10,osorno,103,san juan de la costa,10306,34,78,36,42,17,12,5,61,24,37
32676,los lagos,10,osorno,103,san juan de la costa,10306,35,97,55,42,27,15,12,70,40,30
32677,los lagos,10,osorno,103,san juan de la costa,10306,36,91,47,44,10,8,2,81,39,42
32678,los lagos,10,osorno,103,san juan de la costa,10306,37,92,51,41,12,7,5,80,44,36
32679,los lagos,10,osorno,103,san juan de la costa,10306,38,104,49,55,16,7,9,88,42,46
32680,los lagos,10,osorno,103,san juan de la costa,10306,39,117,67,50,18,10,8,99,57,42
32681,los lagos,10,osorno,103,san juan de la costa,10306,40,134,65,69,20,9,11,114,56,58
32682,los lagos,10,osorno,103,san juan de la costa,10306,41,120,55,65,17,7,10,103,48,55
32683,los lagos,10,osorno,103,san juan de la costa,10306,42,120,64,56,8,3,5,112,61,51
32684,los lagos,10,osorno,103,san juan de la costa,10306,43,130,77,53,17,8,9,113,69,44
32685,los lagos,10,osorno,103,san juan de la costa,10306,44,122,67,55,16,6,10,106,61,45
32686,los lagos,10,osorno,103,san juan de la costa,10306,45,122,78,44,18,10,8,104,68,36
32687,los lagos,10,osorno,103,san juan de la costa,10306,46,101,55,46,20,10,10,81,45,36
32688,los lagos,10,osorno,103,san juan de la costa,10306,47,104,53,51,14,6,8,90,47,43
32689,los lagos,10,osorno,103,san juan de la costa,10306,48,128,62,66,17,7,10,111,55,56
32690,los lagos,10,osorno,103,san juan de la costa,10306,49,92,47,45,10,5,5,82,42,40
32691,los lagos,10,osorno,103,san juan de la costa,10306,50,128,75,53,15,9,6,113,66,47
32692,los lagos,10,osorno,103,san juan de la costa,10306,51,105,55,50,21,11,10,84,44,40
32693,los lagos,10,osorno,103,san juan de la costa,10306,52,120,57,63,19,8,11,101,49,52
32694,los lagos,10,osorno,103,san juan de la costa,10306,53,116,66,50,14,8,6,102,58,44
32695,los lagos,10,osorno,103,san juan de la costa,10306,54,120,67,53,23,8,15,97,59,38
32696,los lagos,10,osorno,103,san juan de la costa,10306,55,124,68,56,18,11,7,106,57,49
32697,los lagos,10,osorno,103,san juan de la costa,10306,56,116,59,57,12,7,5,104,52,52
32698,los lagos,10,osorno,103,san juan de la costa,10306,57,119,62,57,18,10,8,101,52,49
32699,los lagos,10,osorno,103,san juan de la costa,10306,58,110,59,51,12,8,4,98,51,47
32700,los lagos,10,osorno,103,san juan de la costa,10306,59,95,52,43,9,4,5,86,48,38
32701,los lagos,10,osorno,103,san juan de la costa,10306,60,102,59,43,7,5,2,95,54,41
32702,los lagos,10,osorno,103,san juan de la costa,10306,61,98,56,42,12,8,4,86,48,38
32703,los lagos,10,osorno,103,san juan de la costa,10306,62,100,58,42,10,5,5,90,53,37
32704,los lagos,10,osorno,103,san juan de la costa,10306,63,91,52,39,15,8,7,76,44,32
32705,los lagos,10,osorno,103,san juan de la costa,10306,64,87,52,35,14,9,5,73,43,30
32706,los lagos,10,osorno,103,san juan de la costa,10306,65,77,45,32,9,5,4,68,40,28
32707,los lagos,10,osorno,103,san juan de la costa,10306,66,83,47,36,8,2,6,75,45,30
32708,los lagos,10,osorno,103,san juan de la costa,10306,67,84,41,43,8,6,2,76,35,41
32709,los lagos,10,osorno,103,san juan de la costa,10306,68,92,56,36,15,7,8,77,49,28
32710,los lagos,10,osorno,103,san juan de la costa,10306,69,88,44,44,8,6,2,80,38,42
32711,los lagos,10,osorno,103,san juan de la costa,10306,70,80,43,37,11,4,7,69,39,30
32712,los lagos,10,osorno,103,san juan de la costa,10306,71,75,35,40,7,5,2,68,30,38
32713,los lagos,10,osorno,103,san juan de la costa,10306,72,59,33,26,6,4,2,53,29,24
32714,los lagos,10,osorno,103,san juan de la costa,10306,73,67,41,26,8,5,3,59,36,23
32715,los lagos,10,osorno,103,san juan de la costa,10306,74,55,26,29,6,3,3,49,23,26
32716,los lagos,10,osorno,103,san juan de la costa,10306,75,61,26,35,5,4,1,56,22,34
32717,los lagos,10,osorno,103,san juan de la costa,10306,76,63,37,26,10,7,3,53,30,23
32718,los lagos,10,osorno,103,san juan de la costa,10306,77,58,30,28,5,1,4,53,29,24
32719,los lagos,10,osorno,103,san juan de la costa,10306,78,39,23,16,4,4,0,35,19,16
32720,los lagos,10,osorno,103,san juan de la costa,10306,79,52,33,19,4,2,2,48,31,17
32721,los lagos,10,osorno,103,san juan de la costa,10306,80,39,29,10,5,3,2,34,26,8
32722,los lagos,10,osorno,103,san juan de la costa,10306,81,42,26,16,4,3,1,38,23,15
32723,los lagos,10,osorno,103,san juan de la costa,10306,82,46,24,22,5,2,3,41,22,19
32724,los lagos,10,osorno,103,san juan de la costa,10306,83,34,19,15,3,0,3,31,19,12
32725,los lagos,10,osorno,103,san juan de la costa,10306,84,33,15,18,3,1,2,30,14,16
32726,los lagos,10,osorno,103,san juan de la costa,10306,85,28,14,14,2,0,2,26,14,12
32727,los lagos,10,osorno,103,san juan de la costa,10306,86,30,19,11,2,1,1,28,18,10
32728,los lagos,10,osorno,103,san juan de la costa,10306,87,19,7,12,3,1,2,16,6,10
32729,los lagos,10,osorno,103,san juan de la costa,10306,88,13,8,5,1,0,1,12,8,4
32730,los lagos,10,osorno,103,san juan de la costa,10306,89,12,8,4,1,1,0,11,7,4
32731,los lagos,10,osorno,103,san juan de la costa,10306,90,10,4,6,1,1,0,9,3,6
32732,los lagos,10,osorno,103,san juan de la costa,10306,91,6,3,3,1,1,0,5,2,3
32733,los lagos,10,osorno,103,san juan de la costa,10306,92,9,4,5,1,0,1,8,4,4
32734,los lagos,10,osorno,103,san juan de la costa,10306,93,4,3,1,0,0,0,4,3,1
32735,los lagos,10,osorno,103,san juan de la costa,10306,94,3,1,2,1,0,1,2,1,1
32736,los lagos,10,osorno,103,san juan de la costa,10306,95,3,2,1,0,0,0,3,2,1
32737,los lagos,10,osorno,103,san juan de la costa,10306,96,3,2,1,0,0,0,3,2,1
32738,los lagos,10,osorno,103,san juan de la costa,10306,97,1,1,0,0,0,0,1,1,0
32739,los lagos,10,osorno,103,san juan de la costa,10306,98,0,0,0,0,0,0,0,0,0
32740,los lagos,10,osorno,103,san juan de la costa,10306,99,1,0,1,0,0,0,1,0,1
32741,los lagos,10,osorno,103,san juan de la costa,10306,100 o más,2,1,1,0,0,0,2,1,1
32742,los lagos,10,osorno,103,san pablo,10307,total comuna,10030,4978,5052,4609,2175,2434,5421,2803,2618
32743,los lagos,10,osorno,103,san pablo,10307,0,103,60,43,53,34,19,50,26,24
32744,los lagos,10,osorno,103,san pablo,10307,1,116,61,55,66,31,35,50,30,20
32745,los lagos,10,osorno,103,san pablo,10307,2,121,66,55,59,34,25,62,32,30
32746,los lagos,10,osorno,103,san pablo,10307,3,125,58,67,71,36,35,54,22,32
32747,los lagos,10,osorno,103,san pablo,10307,4,113,62,51,67,39,28,46,23,23
32748,los lagos,10,osorno,103,san pablo,10307,5,117,60,57,51,30,21,66,30,36
32749,los lagos,10,osorno,103,san pablo,10307,6,147,78,69,79,41,38,68,37,31
32750,los lagos,10,osorno,103,san pablo,10307,7,154,78,76,80,42,38,74,36,38
32751,los lagos,10,osorno,103,san pablo,10307,8,145,67,78,75,37,38,70,30,40
32752,los lagos,10,osorno,103,san pablo,10307,9,116,60,56,55,26,29,61,34,27
32753,los lagos,10,osorno,103,san pablo,10307,10,115,66,49,46,28,18,69,38,31
32754,los lagos,10,osorno,103,san pablo,10307,11,126,63,63,57,30,27,69,33,36
32755,los lagos,10,osorno,103,san pablo,10307,12,121,52,69,65,24,41,56,28,28
32756,los lagos,10,osorno,103,san pablo,10307,13,138,75,63,66,39,27,72,36,36
32757,los lagos,10,osorno,103,san pablo,10307,14,128,61,67,77,34,43,51,27,24
32758,los lagos,10,osorno,103,san pablo,10307,15,152,80,72,88,48,40,64,32,32
32759,los lagos,10,osorno,103,san pablo,10307,16,152,74,78,86,45,41,66,29,37
32760,los lagos,10,osorno,103,san pablo,10307,17,127,62,65,72,32,40,55,30,25
32761,los lagos,10,osorno,103,san pablo,10307,18,131,68,63,64,36,28,67,32,35
32762,los lagos,10,osorno,103,san pablo,10307,19,102,51,51,50,23,27,52,28,24
32763,los lagos,10,osorno,103,san pablo,10307,20,111,53,58,67,29,38,44,24,20
32764,los lagos,10,osorno,103,san pablo,10307,21,135,60,75,63,28,35,72,32,40
32765,los lagos,10,osorno,103,san pablo,10307,22,99,36,63,64,24,40,35,12,23
32766,los lagos,10,osorno,103,san pablo,10307,23,112,54,58,72,31,41,40,23,17
32767,los lagos,10,osorno,103,san pablo,10307,24,129,64,65,70,34,36,59,30,29
32768,los lagos,10,osorno,103,san pablo,10307,25,145,73,72,80,38,42,65,35,30
32769,los lagos,10,osorno,103,san pablo,10307,26,112,72,40,66,44,22,46,28,18
32770,los lagos,10,osorno,103,san pablo,10307,27,114,53,61,63,31,32,51,22,29
32771,los lagos,10,osorno,103,san pablo,10307,28,110,52,58,61,25,36,49,27,22
32772,los lagos,10,osorno,103,san pablo,10307,29,112,56,56,67,32,35,45,24,21
32773,los lagos,10,osorno,103,san pablo,10307,30,113,57,56,66,34,32,47,23,24
32774,los lagos,10,osorno,103,san pablo,10307,31,99,45,54,50,21,29,49,24,25
32775,los lagos,10,osorno,103,san pablo,10307,32,102,53,49,56,27,29,46,26,20
32776,los lagos,10,osorno,103,san pablo,10307,33,115,50,65,67,31,36,48,19,29
32777,los lagos,10,osorno,103,san pablo,10307,34,123,50,73,56,26,30,67,24,43
32778,los lagos,10,osorno,103,san pablo,10307,35,117,55,62,71,32,39,46,23,23
32779,los lagos,10,osorno,103,san pablo,10307,36,106,53,53,52,23,29,54,30,24
32780,los lagos,10,osorno,103,san pablo,10307,37,119,59,60,61,25,36,58,34,24
32781,los lagos,10,osorno,103,san pablo,10307,38,124,60,64,57,25,32,67,35,32
32782,los lagos,10,osorno,103,san pablo,10307,39,136,67,69,50,22,28,86,45,41
32783,los lagos,10,osorno,103,san pablo,10307,40,119,63,56,44,23,21,75,40,35
32784,los lagos,10,osorno,103,san pablo,10307,41,126,56,70,53,21,32,73,35,38
32785,los lagos,10,osorno,103,san pablo,10307,42,120,52,68,53,19,34,67,33,34
32786,los lagos,10,osorno,103,san pablo,10307,43,157,81,76,74,34,40,83,47,36
32787,los lagos,10,osorno,103,san pablo,10307,44,137,63,74,56,24,32,81,39,42
32788,los lagos,10,osorno,103,san pablo,10307,45,132,61,71,63,28,35,69,33,36
32789,los lagos,10,osorno,103,san pablo,10307,46,131,56,75,50,17,33,81,39,42
32790,los lagos,10,osorno,103,san pablo,10307,47,142,68,74,50,21,29,92,47,45
32791,los lagos,10,osorno,103,san pablo,10307,48,136,65,71,57,30,27,79,35,44
32792,los lagos,10,osorno,103,san pablo,10307,49,152,65,87,64,21,43,88,44,44
32793,los lagos,10,osorno,103,san pablo,10307,50,151,85,66,67,35,32,84,50,34
32794,los lagos,10,osorno,103,san pablo,10307,51,151,80,71,62,30,32,89,50,39
32795,los lagos,10,osorno,103,san pablo,10307,52,189,110,79,71,37,34,118,73,45
32796,los lagos,10,osorno,103,san pablo,10307,53,158,79,79,59,25,34,99,54,45
32797,los lagos,10,osorno,103,san pablo,10307,54,167,93,74,62,35,27,105,58,47
32798,los lagos,10,osorno,103,san pablo,10307,55,148,68,80,60,20,40,88,48,40
32799,los lagos,10,osorno,103,san pablo,10307,56,133,71,62,50,25,25,83,46,37
32800,los lagos,10,osorno,103,san pablo,10307,57,135,76,59,57,30,27,78,46,32
32801,los lagos,10,osorno,103,san pablo,10307,58,132,67,65,60,31,29,72,36,36
32802,los lagos,10,osorno,103,san pablo,10307,59,113,69,44,44,25,19,69,44,25
32803,los lagos,10,osorno,103,san pablo,10307,60,131,63,68,42,21,21,89,42,47
32804,los lagos,10,osorno,103,san pablo,10307,61,131,71,60,45,16,29,86,55,31
32805,los lagos,10,osorno,103,san pablo,10307,62,128,61,67,49,17,32,79,44,35
32806,los lagos,10,osorno,103,san pablo,10307,63,137,63,74,53,24,29,84,39,45
32807,los lagos,10,osorno,103,san pablo,10307,64,142,65,77,50,20,30,92,45,47
32808,los lagos,10,osorno,103,san pablo,10307,65,108,52,56,40,12,28,68,40,28
32809,los lagos,10,osorno,103,san pablo,10307,66,94,48,46,26,14,12,68,34,34
32810,los lagos,10,osorno,103,san pablo,10307,67,115,59,56,48,25,23,67,34,33
32811,los lagos,10,osorno,103,san pablo,10307,68,87,48,39,32,12,20,55,36,19
32812,los lagos,10,osorno,103,san pablo,10307,69,94,51,43,34,13,21,60,38,22
32813,los lagos,10,osorno,103,san pablo,10307,70,81,37,44,34,14,20,47,23,24
32814,los lagos,10,osorno,103,san pablo,10307,71,77,35,42,30,12,18,47,23,24
32815,los lagos,10,osorno,103,san pablo,10307,72,97,48,49,32,15,17,65,33,32
32816,los lagos,10,osorno,103,san pablo,10307,73,72,33,39,31,11,20,41,22,19
32817,los lagos,10,osorno,103,san pablo,10307,74,89,48,41,39,20,19,50,28,22
32818,los lagos,10,osorno,103,san pablo,10307,75,72,37,35,36,21,15,36,16,20
32819,los lagos,10,osorno,103,san pablo,10307,76,73,31,42,21,5,16,52,26,26
32820,los lagos,10,osorno,103,san pablo,10307,77,78,45,33,24,11,13,54,34,20
32821,los lagos,10,osorno,103,san pablo,10307,78,70,33,37,25,15,10,45,18,27
32822,los lagos,10,osorno,103,san pablo,10307,79,48,19,29,21,7,14,27,12,15
32823,los lagos,10,osorno,103,san pablo,10307,80,33,17,16,8,5,3,25,12,13
32824,los lagos,10,osorno,103,san pablo,10307,81,46,23,23,21,7,14,25,16,9
32825,los lagos,10,osorno,103,san pablo,10307,82,34,14,20,14,6,8,20,8,12
32826,los lagos,10,osorno,103,san pablo,10307,83,41,20,21,15,5,10,26,15,11
32827,los lagos,10,osorno,103,san pablo,10307,84,41,24,17,20,10,10,21,14,7
32828,los lagos,10,osorno,103,san pablo,10307,85,30,16,14,13,8,5,17,8,9
32829,los lagos,10,osorno,103,san pablo,10307,86,33,13,20,13,3,10,20,10,10
32830,los lagos,10,osorno,103,san pablo,10307,87,39,13,26,16,9,7,23,4,19
32831,los lagos,10,osorno,103,san pablo,10307,88,23,8,15,8,5,3,15,3,12
32832,los lagos,10,osorno,103,san pablo,10307,89,13,9,4,6,5,1,7,4,3
32833,los lagos,10,osorno,103,san pablo,10307,90,14,7,7,3,0,3,11,7,4
32834,los lagos,10,osorno,103,san pablo,10307,91,14,6,8,3,1,2,11,5,6
32835,los lagos,10,osorno,103,san pablo,10307,92,10,4,6,4,1,3,6,3,3
32836,los lagos,10,osorno,103,san pablo,10307,93,6,1,5,2,1,1,4,0,4
32837,los lagos,10,osorno,103,san pablo,10307,94,4,1,3,1,0,1,3,1,2
32838,los lagos,10,osorno,103,san pablo,10307,95,3,1,2,2,1,1,1,0,1
32839,los lagos,10,osorno,103,san pablo,10307,96,4,1,3,4,1,3,0,0,0
32840,los lagos,10,osorno,103,san pablo,10307,97,1,0,1,0,0,0,1,0,1
32841,los lagos,10,osorno,103,san pablo,10307,98,2,0,2,0,0,0,2,0,2
32842,los lagos,10,osorno,103,san pablo,10307,99,1,1,0,0,0,0,1,1,0
32843,los lagos,10,osorno,103,san pablo,10307,100 o más,3,0,3,2,0,2,1,0,1
32844,los lagos,10,palena,104,chaitén,10401,total comuna,5071,3016,2055,1643,867,776,3428,2149,1279
32845,los lagos,10,palena,104,chaitén,10401,0,39,22,17,15,8,7,24,14,10
32846,los lagos,10,palena,104,chaitén,10401,1,35,26,9,11,7,4,24,19,5
32847,los lagos,10,palena,104,chaitén,10401,2,57,31,26,23,15,8,34,16,18
32848,los lagos,10,palena,104,chaitén,10401,3,56,31,25,20,11,9,36,20,16
32849,los lagos,10,palena,104,chaitén,10401,4,52,32,20,28,17,11,24,15,9
