orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
32850,los lagos,10,palena,104,chaitén,10401,5,64,34,30,27,13,14,37,21,16
32851,los lagos,10,palena,104,chaitén,10401,6,56,25,31,27,13,14,29,12,17
32852,los lagos,10,palena,104,chaitén,10401,7,68,33,35,27,11,16,41,22,19
32853,los lagos,10,palena,104,chaitén,10401,8,78,37,41,25,15,10,53,22,31
32854,los lagos,10,palena,104,chaitén,10401,9,53,23,30,22,12,10,31,11,20
32855,los lagos,10,palena,104,chaitén,10401,10,53,33,20,21,11,10,32,22,10
32856,los lagos,10,palena,104,chaitén,10401,11,69,32,37,27,10,17,42,22,20
32857,los lagos,10,palena,104,chaitén,10401,12,81,48,33,32,19,13,49,29,20
32858,los lagos,10,palena,104,chaitén,10401,13,57,29,28,17,8,9,40,21,19
32859,los lagos,10,palena,104,chaitén,10401,14,65,37,28,17,8,9,48,29,19
32860,los lagos,10,palena,104,chaitén,10401,15,58,30,28,22,8,14,36,22,14
32861,los lagos,10,palena,104,chaitén,10401,16,53,24,29,27,13,14,26,11,15
32862,los lagos,10,palena,104,chaitén,10401,17,53,31,22,17,10,7,36,21,15
32863,los lagos,10,palena,104,chaitén,10401,18,45,28,17,19,10,9,26,18,8
32864,los lagos,10,palena,104,chaitén,10401,19,45,28,17,22,10,12,23,18,5
32865,los lagos,10,palena,104,chaitén,10401,20,50,35,15,13,8,5,37,27,10
32866,los lagos,10,palena,104,chaitén,10401,21,51,29,22,23,10,13,28,19,9
32867,los lagos,10,palena,104,chaitén,10401,22,57,36,21,17,9,8,40,27,13
32868,los lagos,10,palena,104,chaitén,10401,23,49,36,13,13,9,4,36,27,9
32869,los lagos,10,palena,104,chaitén,10401,24,66,44,22,17,7,10,49,37,12
32870,los lagos,10,palena,104,chaitén,10401,25,70,41,29,31,14,17,39,27,12
32871,los lagos,10,palena,104,chaitén,10401,26,114,74,40,31,19,12,83,55,28
32872,los lagos,10,palena,104,chaitén,10401,27,95,63,32,28,18,10,67,45,22
32873,los lagos,10,palena,104,chaitén,10401,28,80,47,33,21,10,11,59,37,22
32874,los lagos,10,palena,104,chaitén,10401,29,77,42,35,24,9,15,53,33,20
32875,los lagos,10,palena,104,chaitén,10401,30,92,64,28,35,20,15,57,44,13
32876,los lagos,10,palena,104,chaitén,10401,31,69,43,26,23,10,13,46,33,13
32877,los lagos,10,palena,104,chaitén,10401,32,83,50,33,36,17,19,47,33,14
32878,los lagos,10,palena,104,chaitén,10401,33,65,39,26,26,17,9,39,22,17
32879,los lagos,10,palena,104,chaitén,10401,34,75,45,30,22,10,12,53,35,18
32880,los lagos,10,palena,104,chaitén,10401,35,89,59,30,28,14,14,61,45,16
32881,los lagos,10,palena,104,chaitén,10401,36,86,49,37,28,12,16,58,37,21
32882,los lagos,10,palena,104,chaitén,10401,37,85,57,28,27,16,11,58,41,17
32883,los lagos,10,palena,104,chaitén,10401,38,87,54,33,27,14,13,60,40,20
32884,los lagos,10,palena,104,chaitén,10401,39,96,65,31,27,15,12,69,50,19
32885,los lagos,10,palena,104,chaitén,10401,40,87,57,30,27,15,12,60,42,18
32886,los lagos,10,palena,104,chaitén,10401,41,101,63,38,28,14,14,73,49,24
32887,los lagos,10,palena,104,chaitén,10401,42,97,64,33,33,17,16,64,47,17
32888,los lagos,10,palena,104,chaitén,10401,43,81,50,31,26,16,10,55,34,21
32889,los lagos,10,palena,104,chaitén,10401,44,103,62,41,26,11,15,77,51,26
32890,los lagos,10,palena,104,chaitén,10401,45,75,50,25,14,7,7,61,43,18
32891,los lagos,10,palena,104,chaitén,10401,46,87,61,26,16,11,5,71,50,21
32892,los lagos,10,palena,104,chaitén,10401,47,87,58,29,26,18,8,61,40,21
32893,los lagos,10,palena,104,chaitén,10401,48,69,35,34,23,10,13,46,25,21
32894,los lagos,10,palena,104,chaitén,10401,49,92,57,35,22,14,8,70,43,27
32895,los lagos,10,palena,104,chaitén,10401,50,99,58,41,27,12,15,72,46,26
32896,los lagos,10,palena,104,chaitén,10401,51,73,43,30,20,9,11,53,34,19
32897,los lagos,10,palena,104,chaitén,10401,52,78,49,29,26,14,12,52,35,17
32898,los lagos,10,palena,104,chaitén,10401,53,66,43,23,23,10,13,43,33,10
32899,los lagos,10,palena,104,chaitén,10401,54,61,41,20,22,12,10,39,29,10
32900,los lagos,10,palena,104,chaitén,10401,55,89,49,40,35,17,18,54,32,22
32901,los lagos,10,palena,104,chaitén,10401,56,65,39,26,21,13,8,44,26,18
32902,los lagos,10,palena,104,chaitén,10401,57,64,43,21,18,13,5,46,30,16
32903,los lagos,10,palena,104,chaitén,10401,58,67,41,26,28,16,12,39,25,14
32904,los lagos,10,palena,104,chaitén,10401,59,61,35,26,28,16,12,33,19,14
32905,los lagos,10,palena,104,chaitén,10401,60,62,38,24,19,12,7,43,26,17
32906,los lagos,10,palena,104,chaitén,10401,61,58,35,23,19,12,7,39,23,16
32907,los lagos,10,palena,104,chaitén,10401,62,55,31,24,20,10,10,35,21,14
32908,los lagos,10,palena,104,chaitén,10401,63,69,33,36,16,9,7,53,24,29
32909,los lagos,10,palena,104,chaitén,10401,64,51,31,20,18,10,8,33,21,12
32910,los lagos,10,palena,104,chaitén,10401,65,35,20,15,10,6,4,25,14,11
32911,los lagos,10,palena,104,chaitén,10401,66,36,20,16,8,4,4,28,16,12
32912,los lagos,10,palena,104,chaitén,10401,67,26,12,14,4,3,1,22,9,13
32913,los lagos,10,palena,104,chaitén,10401,68,28,12,16,6,2,4,22,10,12
32914,los lagos,10,palena,104,chaitén,10401,69,34,15,19,14,7,7,20,8,12
32915,los lagos,10,palena,104,chaitén,10401,70,30,19,11,6,3,3,24,16,8
32916,los lagos,10,palena,104,chaitén,10401,71,28,18,10,5,3,2,23,15,8
32917,los lagos,10,palena,104,chaitén,10401,72,34,14,20,8,2,6,26,12,14
32918,los lagos,10,palena,104,chaitén,10401,73,24,13,11,9,5,4,15,8,7
32919,los lagos,10,palena,104,chaitén,10401,74,26,13,13,4,2,2,22,11,11
32920,los lagos,10,palena,104,chaitén,10401,75,24,13,11,3,2,1,21,11,10
32921,los lagos,10,palena,104,chaitén,10401,76,16,9,7,3,1,2,13,8,5
32922,los lagos,10,palena,104,chaitén,10401,77,27,11,16,7,2,5,20,9,11
32923,los lagos,10,palena,104,chaitén,10401,78,12,7,5,5,5,0,7,2,5
32924,los lagos,10,palena,104,chaitén,10401,79,11,6,5,1,0,1,10,6,4
32925,los lagos,10,palena,104,chaitén,10401,80,16,9,7,5,2,3,11,7,4
32926,los lagos,10,palena,104,chaitén,10401,81,7,5,2,0,0,0,7,5,2
32927,los lagos,10,palena,104,chaitén,10401,82,15,9,6,2,1,1,13,8,5
32928,los lagos,10,palena,104,chaitén,10401,83,16,11,5,2,2,0,14,9,5
32929,los lagos,10,palena,104,chaitén,10401,84,13,8,5,3,2,1,10,6,4
32930,los lagos,10,palena,104,chaitén,10401,85,5,4,1,2,1,1,3,3,0
32931,los lagos,10,palena,104,chaitén,10401,86,13,5,8,4,3,1,9,2,7
32932,los lagos,10,palena,104,chaitén,10401,87,6,3,3,2,1,1,4,2,2
32933,los lagos,10,palena,104,chaitén,10401,88,2,2,0,1,1,0,1,1,0
32934,los lagos,10,palena,104,chaitén,10401,89,2,1,1,0,0,0,2,1,1
32935,los lagos,10,palena,104,chaitén,10401,90,4,1,3,1,1,0,3,0,3
32936,los lagos,10,palena,104,chaitén,10401,91,2,1,1,1,0,1,1,1,0
32937,los lagos,10,palena,104,chaitén,10401,92,0,0,0,0,0,0,0,0,0
32938,los lagos,10,palena,104,chaitén,10401,93,3,2,1,0,0,0,3,2,1
32939,los lagos,10,palena,104,chaitén,10401,94,3,0,3,2,0,2,1,0,1
32940,los lagos,10,palena,104,chaitén,10401,95,0,0,0,0,0,0,0,0,0
32941,los lagos,10,palena,104,chaitén,10401,96,2,0,2,0,0,0,2,0,2
32942,los lagos,10,palena,104,chaitén,10401,97,0,0,0,0,0,0,0,0,0
32943,los lagos,10,palena,104,chaitén,10401,98,0,0,0,0,0,0,0,0,0
32944,los lagos,10,palena,104,chaitén,10401,99,0,0,0,0,0,0,0,0,0
32945,los lagos,10,palena,104,chaitén,10401,100 o más,1,1,0,1,1,0,0,0,0
32946,los lagos,10,palena,104,futaleufú,10402,total comuna,2623,1375,1248,1858,948,910,765,427,338
32947,los lagos,10,palena,104,futaleufú,10402,0,32,15,17,26,12,14,6,3,3
32948,los lagos,10,palena,104,futaleufú,10402,1,22,10,12,16,7,9,6,3,3
32949,los lagos,10,palena,104,futaleufú,10402,2,40,23,17,33,20,13,7,3,4
32950,los lagos,10,palena,104,futaleufú,10402,3,33,18,15,26,13,13,7,5,2
32951,los lagos,10,palena,104,futaleufú,10402,4,31,14,17,23,9,14,8,5,3
32952,los lagos,10,palena,104,futaleufú,10402,5,33,16,17,26,12,14,7,4,3
32953,los lagos,10,palena,104,futaleufú,10402,6,37,18,19,29,15,14,8,3,5
32954,los lagos,10,palena,104,futaleufú,10402,7,32,13,19,26,10,16,6,3,3
32955,los lagos,10,palena,104,futaleufú,10402,8,35,15,20,26,14,12,9,1,8
32956,los lagos,10,palena,104,futaleufú,10402,9,41,18,23,35,15,20,6,3,3
32957,los lagos,10,palena,104,futaleufú,10402,10,25,13,12,18,11,7,7,2,5
32958,los lagos,10,palena,104,futaleufú,10402,11,32,15,17,24,11,13,8,4,4
32959,los lagos,10,palena,104,futaleufú,10402,12,37,15,22,22,12,10,15,3,12
32960,los lagos,10,palena,104,futaleufú,10402,13,26,16,10,15,9,6,11,7,4
32961,los lagos,10,palena,104,futaleufú,10402,14,22,9,13,16,6,10,6,3,3
32962,los lagos,10,palena,104,futaleufú,10402,15,25,13,12,17,8,9,8,5,3
32963,los lagos,10,palena,104,futaleufú,10402,16,39,20,19,26,13,13,13,7,6
32964,los lagos,10,palena,104,futaleufú,10402,17,31,18,13,24,13,11,7,5,2
32965,los lagos,10,palena,104,futaleufú,10402,18,16,9,7,13,7,6,3,2,1
32966,los lagos,10,palena,104,futaleufú,10402,19,21,9,12,15,5,10,6,4,2
32967,los lagos,10,palena,104,futaleufú,10402,20,22,11,11,16,8,8,6,3,3
32968,los lagos,10,palena,104,futaleufú,10402,21,33,21,12,19,12,7,14,9,5
32969,los lagos,10,palena,104,futaleufú,10402,22,39,19,20,30,12,18,9,7,2
32970,los lagos,10,palena,104,futaleufú,10402,23,30,23,7,25,18,7,5,5,0
32971,los lagos,10,palena,104,futaleufú,10402,24,32,15,17,29,14,15,3,1,2
32972,los lagos,10,palena,104,futaleufú,10402,25,56,29,27,46,21,25,10,8,2
32973,los lagos,10,palena,104,futaleufú,10402,26,53,25,28,38,17,21,15,8,7
32974,los lagos,10,palena,104,futaleufú,10402,27,43,17,26,34,14,20,9,3,6
32975,los lagos,10,palena,104,futaleufú,10402,28,46,27,19,34,16,18,12,11,1
32976,los lagos,10,palena,104,futaleufú,10402,29,51,27,24,44,24,20,7,3,4
32977,los lagos,10,palena,104,futaleufú,10402,30,38,18,20,28,14,14,10,4,6
32978,los lagos,10,palena,104,futaleufú,10402,31,35,19,16,29,17,12,6,2,4
32979,los lagos,10,palena,104,futaleufú,10402,32,48,27,21,39,23,16,9,4,5
32980,los lagos,10,palena,104,futaleufú,10402,33,43,25,18,32,19,13,11,6,5
32981,los lagos,10,palena,104,futaleufú,10402,34,57,29,28,41,21,20,16,8,8
32982,los lagos,10,palena,104,futaleufú,10402,35,37,16,21,26,11,15,11,5,6
32983,los lagos,10,palena,104,futaleufú,10402,36,33,21,12,25,15,10,8,6,2
32984,los lagos,10,palena,104,futaleufú,10402,37,45,26,19,31,17,14,14,9,5
32985,los lagos,10,palena,104,futaleufú,10402,38,37,13,24,29,11,18,8,2,6
32986,los lagos,10,palena,104,futaleufú,10402,39,39,27,12,24,15,9,15,12,3
32987,los lagos,10,palena,104,futaleufú,10402,40,38,20,18,23,11,12,15,9,6
32988,los lagos,10,palena,104,futaleufú,10402,41,34,21,13,25,15,10,9,6,3
32989,los lagos,10,palena,104,futaleufú,10402,42,29,14,15,23,9,14,6,5,1
32990,los lagos,10,palena,104,futaleufú,10402,43,42,25,17,34,18,16,8,7,1
32991,los lagos,10,palena,104,futaleufú,10402,44,49,22,27,35,15,20,14,7,7
32992,los lagos,10,palena,104,futaleufú,10402,45,40,18,22,31,14,17,9,4,5
32993,los lagos,10,palena,104,futaleufú,10402,46,33,16,17,26,14,12,7,2,5
32994,los lagos,10,palena,104,futaleufú,10402,47,49,24,25,31,15,16,18,9,9
32995,los lagos,10,palena,104,futaleufú,10402,48,41,24,17,30,19,11,11,5,6
32996,los lagos,10,palena,104,futaleufú,10402,49,42,33,9,23,18,5,19,15,4
32997,los lagos,10,palena,104,futaleufú,10402,50,40,20,20,26,12,14,14,8,6
32998,los lagos,10,palena,104,futaleufú,10402,51,57,31,26,36,21,15,21,10,11
32999,los lagos,10,palena,104,futaleufú,10402,52,35,22,13,20,13,7,15,9,6
33000,los lagos,10,palena,104,futaleufú,10402,53,34,19,15,22,10,12,12,9,3
33001,los lagos,10,palena,104,futaleufú,10402,54,35,18,17,22,11,11,13,7,6
33002,los lagos,10,palena,104,futaleufú,10402,55,31,18,13,22,13,9,9,5,4
33003,los lagos,10,palena,104,futaleufú,10402,56,32,20,12,22,13,9,10,7,3
33004,los lagos,10,palena,104,futaleufú,10402,57,36,21,15,23,15,8,13,6,7
33005,los lagos,10,palena,104,futaleufú,10402,58,26,12,14,20,9,11,6,3,3
33006,los lagos,10,palena,104,futaleufú,10402,59,34,19,15,23,12,11,11,7,4
33007,los lagos,10,palena,104,futaleufú,10402,60,24,16,8,13,7,6,11,9,2
33008,los lagos,10,palena,104,futaleufú,10402,61,18,6,12,13,6,7,5,0,5
33009,los lagos,10,palena,104,futaleufú,10402,62,27,18,9,21,14,7,6,4,2
33010,los lagos,10,palena,104,futaleufú,10402,63,27,16,11,17,9,8,10,7,3
33011,los lagos,10,palena,104,futaleufú,10402,64,25,13,12,15,8,7,10,5,5
