orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
33012,los lagos,10,palena,104,futaleufú,10402,65,12,7,5,6,2,4,6,5,1
33013,los lagos,10,palena,104,futaleufú,10402,66,17,11,6,6,4,2,11,7,4
33014,los lagos,10,palena,104,futaleufú,10402,67,15,4,11,13,4,9,2,0,2
33015,los lagos,10,palena,104,futaleufú,10402,68,25,11,14,18,8,10,7,3,4
33016,los lagos,10,palena,104,futaleufú,10402,69,22,14,8,10,7,3,12,7,5
33017,los lagos,10,palena,104,futaleufú,10402,70,26,12,14,12,4,8,14,8,6
33018,los lagos,10,palena,104,futaleufú,10402,71,20,8,12,12,5,7,8,3,5
33019,los lagos,10,palena,104,futaleufú,10402,72,13,7,6,8,4,4,5,3,2
33020,los lagos,10,palena,104,futaleufú,10402,73,17,5,12,12,4,8,5,1,4
33021,los lagos,10,palena,104,futaleufú,10402,74,10,6,4,5,2,3,5,4,1
33022,los lagos,10,palena,104,futaleufú,10402,75,15,7,8,6,4,2,9,3,6
33023,los lagos,10,palena,104,futaleufú,10402,76,18,11,7,11,6,5,7,5,2
33024,los lagos,10,palena,104,futaleufú,10402,77,17,13,4,8,5,3,9,8,1
33025,los lagos,10,palena,104,futaleufú,10402,78,11,5,6,5,1,4,6,4,2
33026,los lagos,10,palena,104,futaleufú,10402,79,14,6,8,8,3,5,6,3,3
33027,los lagos,10,palena,104,futaleufú,10402,80,6,5,1,3,3,0,3,2,1
33028,los lagos,10,palena,104,futaleufú,10402,81,12,3,9,8,3,5,4,0,4
33029,los lagos,10,palena,104,futaleufú,10402,82,3,1,2,3,1,2,0,0,0
33030,los lagos,10,palena,104,futaleufú,10402,83,8,3,5,7,2,5,1,1,0
33031,los lagos,10,palena,104,futaleufú,10402,84,3,2,1,1,1,0,2,1,1
33032,los lagos,10,palena,104,futaleufú,10402,85,7,3,4,5,2,3,2,1,1
33033,los lagos,10,palena,104,futaleufú,10402,86,4,2,2,2,1,1,2,1,1
33034,los lagos,10,palena,104,futaleufú,10402,87,5,1,4,3,1,2,2,0,2
33035,los lagos,10,palena,104,futaleufú,10402,88,2,1,1,2,1,1,0,0,0
33036,los lagos,10,palena,104,futaleufú,10402,89,3,2,1,2,1,1,1,1,0
33037,los lagos,10,palena,104,futaleufú,10402,90,2,1,1,2,1,1,0,0,0
33038,los lagos,10,palena,104,futaleufú,10402,91,2,1,1,2,1,1,0,0,0
33039,los lagos,10,palena,104,futaleufú,10402,92,4,2,2,3,2,1,1,0,1
33040,los lagos,10,palena,104,futaleufú,10402,93,0,0,0,0,0,0,0,0,0
33041,los lagos,10,palena,104,futaleufú,10402,94,1,1,0,1,1,0,0,0,0
33042,los lagos,10,palena,104,futaleufú,10402,95,1,0,1,1,0,1,0,0,0
33043,los lagos,10,palena,104,futaleufú,10402,96,1,0,1,0,0,0,1,0,1
33044,los lagos,10,palena,104,futaleufú,10402,97,0,0,0,0,0,0,0,0,0
33045,los lagos,10,palena,104,futaleufú,10402,98,0,0,0,0,0,0,0,0,0
33046,los lagos,10,palena,104,futaleufú,10402,99,2,2,0,2,2,0,0,0,0
33047,los lagos,10,palena,104,futaleufú,10402,100 o más,0,0,0,0,0,0,0,0,0
33048,los lagos,10,palena,104,hualaihué,10403,total comuna,8944,4701,4243,3641,1825,1816,5303,2876,2427
33049,los lagos,10,palena,104,hualaihué,10403,0,107,53,54,54,26,28,53,27,26
33050,los lagos,10,palena,104,hualaihué,10403,1,135,73,62,60,31,29,75,42,33
33051,los lagos,10,palena,104,hualaihué,10403,2,98,51,47,49,28,21,49,23,26
33052,los lagos,10,palena,104,hualaihué,10403,3,121,64,57,53,32,21,68,32,36
33053,los lagos,10,palena,104,hualaihué,10403,4,116,63,53,54,35,19,62,28,34
33054,los lagos,10,palena,104,hualaihué,10403,5,97,53,44,45,22,23,52,31,21
33055,los lagos,10,palena,104,hualaihué,10403,6,132,75,57,58,35,23,74,40,34
33056,los lagos,10,palena,104,hualaihué,10403,7,144,77,67,70,40,30,74,37,37
33057,los lagos,10,palena,104,hualaihué,10403,8,128,62,66,61,29,32,67,33,34
33058,los lagos,10,palena,104,hualaihué,10403,9,145,62,83,67,28,39,78,34,44
33059,los lagos,10,palena,104,hualaihué,10403,10,145,73,72,65,38,27,80,35,45
33060,los lagos,10,palena,104,hualaihué,10403,11,161,87,74,75,42,33,86,45,41
33061,los lagos,10,palena,104,hualaihué,10403,12,149,70,79,67,23,44,82,47,35
33062,los lagos,10,palena,104,hualaihué,10403,13,162,72,90,88,46,42,74,26,48
33063,los lagos,10,palena,104,hualaihué,10403,14,151,94,57,68,36,32,83,58,25
33064,los lagos,10,palena,104,hualaihué,10403,15,125,74,51,62,33,29,63,41,22
33065,los lagos,10,palena,104,hualaihué,10403,16,114,53,61,55,29,26,59,24,35
33066,los lagos,10,palena,104,hualaihué,10403,17,116,58,58,48,22,26,68,36,32
33067,los lagos,10,palena,104,hualaihué,10403,18,87,48,39,49,24,25,38,24,14
33068,los lagos,10,palena,104,hualaihué,10403,19,86,42,44,42,23,19,44,19,25
33069,los lagos,10,palena,104,hualaihué,10403,20,85,50,35,30,17,13,55,33,22
33070,los lagos,10,palena,104,hualaihué,10403,21,102,52,50,44,20,24,58,32,26
33071,los lagos,10,palena,104,hualaihué,10403,22,80,41,39,36,14,22,44,27,17
33072,los lagos,10,palena,104,hualaihué,10403,23,112,59,53,52,27,25,60,32,28
33073,los lagos,10,palena,104,hualaihué,10403,24,97,55,42,52,26,26,45,29,16
33074,los lagos,10,palena,104,hualaihué,10403,25,120,56,64,57,24,33,63,32,31
33075,los lagos,10,palena,104,hualaihué,10403,26,142,69,73,69,30,39,73,39,34
33076,los lagos,10,palena,104,hualaihué,10403,27,137,73,64,65,35,30,72,38,34
33077,los lagos,10,palena,104,hualaihué,10403,28,117,68,49,51,30,21,66,38,28
33078,los lagos,10,palena,104,hualaihué,10403,29,118,57,61,70,33,37,48,24,24
33079,los lagos,10,palena,104,hualaihué,10403,30,131,63,68,63,28,35,68,35,33
33080,los lagos,10,palena,104,hualaihué,10403,31,129,66,63,58,23,35,71,43,28
33081,los lagos,10,palena,104,hualaihué,10403,32,124,59,65,61,27,34,63,32,31
33082,los lagos,10,palena,104,hualaihué,10403,33,121,56,65,56,29,27,65,27,38
33083,los lagos,10,palena,104,hualaihué,10403,34,154,66,88,76,30,46,78,36,42
33084,los lagos,10,palena,104,hualaihué,10403,35,145,82,63,59,31,28,86,51,35
33085,los lagos,10,palena,104,hualaihué,10403,36,139,69,70,69,29,40,70,40,30
33086,los lagos,10,palena,104,hualaihué,10403,37,120,64,56,54,28,26,66,36,30
33087,los lagos,10,palena,104,hualaihué,10403,38,134,77,57,58,31,27,76,46,30
33088,los lagos,10,palena,104,hualaihué,10403,39,119,58,61,51,20,31,68,38,30
33089,los lagos,10,palena,104,hualaihué,10403,40,128,77,51,53,26,27,75,51,24
33090,los lagos,10,palena,104,hualaihué,10403,41,114,65,49,48,24,24,66,41,25
33091,los lagos,10,palena,104,hualaihué,10403,42,140,63,77,60,27,33,80,36,44
33092,los lagos,10,palena,104,hualaihué,10403,43,147,71,76,60,25,35,87,46,41
33093,los lagos,10,palena,104,hualaihué,10403,44,137,74,63,51,26,25,86,48,38
33094,los lagos,10,palena,104,hualaihué,10403,45,146,82,64,58,25,33,88,57,31
33095,los lagos,10,palena,104,hualaihué,10403,46,144,82,62,47,24,23,97,58,39
33096,los lagos,10,palena,104,hualaihué,10403,47,138,64,74,54,28,26,84,36,48
33097,los lagos,10,palena,104,hualaihué,10403,48,143,77,66,63,32,31,80,45,35
33098,los lagos,10,palena,104,hualaihué,10403,49,149,79,70,60,32,28,89,47,42
33099,los lagos,10,palena,104,hualaihué,10403,50,144,83,61,59,34,25,85,49,36
33100,los lagos,10,palena,104,hualaihué,10403,51,141,82,59,50,25,25,91,57,34
33101,los lagos,10,palena,104,hualaihué,10403,52,133,66,67,40,18,22,93,48,45
33102,los lagos,10,palena,104,hualaihué,10403,53,123,68,55,50,28,22,73,40,33
33103,los lagos,10,palena,104,hualaihué,10403,54,123,71,52,37,17,20,86,54,32
33104,los lagos,10,palena,104,hualaihué,10403,55,121,69,52,42,25,17,79,44,35
33105,los lagos,10,palena,104,hualaihué,10403,56,121,68,53,46,28,18,75,40,35
33106,los lagos,10,palena,104,hualaihué,10403,57,93,52,41,30,19,11,63,33,30
33107,los lagos,10,palena,104,hualaihué,10403,58,93,54,39,30,19,11,63,35,28
33108,los lagos,10,palena,104,hualaihué,10403,59,104,56,48,34,16,18,70,40,30
33109,los lagos,10,palena,104,hualaihué,10403,60,85,54,31,27,17,10,58,37,21
33110,los lagos,10,palena,104,hualaihué,10403,61,99,55,44,30,18,12,69,37,32
33111,los lagos,10,palena,104,hualaihué,10403,62,99,56,43,33,21,12,66,35,31
33112,los lagos,10,palena,104,hualaihué,10403,63,73,38,35,19,10,9,54,28,26
33113,los lagos,10,palena,104,hualaihué,10403,64,75,41,34,14,7,7,61,34,27
33114,los lagos,10,palena,104,hualaihué,10403,65,63,37,26,21,12,9,42,25,17
33115,los lagos,10,palena,104,hualaihué,10403,66,63,34,29,25,14,11,38,20,18
33116,los lagos,10,palena,104,hualaihué,10403,67,70,35,35,16,6,10,54,29,25
33117,los lagos,10,palena,104,hualaihué,10403,68,68,35,33,20,9,11,48,26,22
33118,los lagos,10,palena,104,hualaihué,10403,69,55,28,27,17,6,11,38,22,16
33119,los lagos,10,palena,104,hualaihué,10403,70,71,41,30,15,8,7,56,33,23
33120,los lagos,10,palena,104,hualaihué,10403,71,53,30,23,8,4,4,45,26,19
33121,los lagos,10,palena,104,hualaihué,10403,72,44,21,23,5,4,1,39,17,22
33122,los lagos,10,palena,104,hualaihué,10403,73,47,24,23,8,3,5,39,21,18
33123,los lagos,10,palena,104,hualaihué,10403,74,44,22,22,10,2,8,34,20,14
33124,los lagos,10,palena,104,hualaihué,10403,75,51,26,25,5,2,3,46,24,22
33125,los lagos,10,palena,104,hualaihué,10403,76,34,17,17,5,1,4,29,16,13
33126,los lagos,10,palena,104,hualaihué,10403,77,36,14,22,10,6,4,26,8,18
33127,los lagos,10,palena,104,hualaihué,10403,78,27,12,15,2,0,2,25,12,13
33128,los lagos,10,palena,104,hualaihué,10403,79,31,19,12,12,4,8,19,15,4
33129,los lagos,10,palena,104,hualaihué,10403,80,29,16,13,9,3,6,20,13,7
33130,los lagos,10,palena,104,hualaihué,10403,81,24,12,12,7,3,4,17,9,8
33131,los lagos,10,palena,104,hualaihué,10403,82,20,11,9,3,1,2,17,10,7
33132,los lagos,10,palena,104,hualaihué,10403,83,25,13,12,6,3,3,19,10,9
33133,los lagos,10,palena,104,hualaihué,10403,84,20,10,10,4,4,0,16,6,10
33134,los lagos,10,palena,104,hualaihué,10403,85,16,7,9,2,0,2,14,7,7
33135,los lagos,10,palena,104,hualaihué,10403,86,22,11,11,5,2,3,17,9,8
33136,los lagos,10,palena,104,hualaihué,10403,87,19,9,10,1,1,0,18,8,10
33137,los lagos,10,palena,104,hualaihué,10403,88,10,4,6,1,0,1,9,4,5
33138,los lagos,10,palena,104,hualaihué,10403,89,11,5,6,4,1,3,7,4,3
33139,los lagos,10,palena,104,hualaihué,10403,90,9,4,5,1,0,1,8,4,4
33140,los lagos,10,palena,104,hualaihué,10403,91,6,3,3,2,1,1,4,2,2
33141,los lagos,10,palena,104,hualaihué,10403,92,5,3,2,0,0,0,5,3,2
33142,los lagos,10,palena,104,hualaihué,10403,93,2,1,1,0,0,0,2,1,1
33143,los lagos,10,palena,104,hualaihué,10403,94,4,3,1,1,0,1,3,3,0
33144,los lagos,10,palena,104,hualaihué,10403,95,2,0,2,0,0,0,2,0,2
33145,los lagos,10,palena,104,hualaihué,10403,96,2,1,1,0,0,0,2,1,1
33146,los lagos,10,palena,104,hualaihué,10403,97,1,1,0,0,0,0,1,1,0
33147,los lagos,10,palena,104,hualaihué,10403,98,1,1,0,0,0,0,1,1,0
33148,los lagos,10,palena,104,hualaihué,10403,99,0,0,0,0,0,0,0,0,0
33149,los lagos,10,palena,104,hualaihué,10403,100 o más,1,0,1,0,0,0,1,0,1
33150,los lagos,10,palena,104,palena,10404,total comuna,1711,886,825,1075,536,539,636,350,286
33151,los lagos,10,palena,104,palena,10404,0,13,7,6,9,4,5,4,3,1
33152,los lagos,10,palena,104,palena,10404,1,17,4,13,9,4,5,8,0,8
33153,los lagos,10,palena,104,palena,10404,2,15,4,11,12,4,8,3,0,3
33154,los lagos,10,palena,104,palena,10404,3,16,8,8,11,6,5,5,2,3
33155,los lagos,10,palena,104,palena,10404,4,19,10,9,13,8,5,6,2,4
33156,los lagos,10,palena,104,palena,10404,5,26,14,12,23,13,10,3,1,2
33157,los lagos,10,palena,104,palena,10404,6,20,8,12,11,6,5,9,2,7
33158,los lagos,10,palena,104,palena,10404,7,21,13,8,15,9,6,6,4,2
33159,los lagos,10,palena,104,palena,10404,8,23,14,9,14,9,5,9,5,4
33160,los lagos,10,palena,104,palena,10404,9,14,8,6,10,6,4,4,2,2
33161,los lagos,10,palena,104,palena,10404,10,24,17,7,19,14,5,5,3,2
33162,los lagos,10,palena,104,palena,10404,11,17,8,9,11,6,5,6,2,4
33163,los lagos,10,palena,104,palena,10404,12,27,13,14,22,10,12,5,3,2
33164,los lagos,10,palena,104,palena,10404,13,21,12,9,13,10,3,8,2,6
33165,los lagos,10,palena,104,palena,10404,14,27,14,13,19,11,8,8,3,5
33166,los lagos,10,palena,104,palena,10404,15,29,12,17,24,9,15,5,3,2
33167,los lagos,10,palena,104,palena,10404,16,20,13,7,19,13,6,1,0,1
33168,los lagos,10,palena,104,palena,10404,17,21,10,11,15,8,7,6,2,4
33169,los lagos,10,palena,104,palena,10404,18,13,6,7,11,5,6,2,1,1
33170,los lagos,10,palena,104,palena,10404,19,11,5,6,8,5,3,3,0,3
33171,los lagos,10,palena,104,palena,10404,20,10,6,4,7,5,2,3,1,2
33172,los lagos,10,palena,104,palena,10404,21,11,7,4,7,5,2,4,2,2
33173,los lagos,10,palena,104,palena,10404,22,11,6,5,6,2,4,5,4,1
33174,los lagos,10,palena,104,palena,10404,23,19,10,9,13,6,7,6,4,2
