orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
33175,los lagos,10,palena,104,palena,10404,24,19,8,11,15,6,9,4,2,2
33176,los lagos,10,palena,104,palena,10404,25,31,17,14,21,10,11,10,7,3
33177,los lagos,10,palena,104,palena,10404,26,33,13,20,20,9,11,13,4,9
33178,los lagos,10,palena,104,palena,10404,27,19,10,9,15,7,8,4,3,1
33179,los lagos,10,palena,104,palena,10404,28,38,19,19,28,13,15,10,6,4
33180,los lagos,10,palena,104,palena,10404,29,22,8,14,18,6,12,4,2,2
33181,los lagos,10,palena,104,palena,10404,30,29,17,12,22,12,10,7,5,2
33182,los lagos,10,palena,104,palena,10404,31,23,11,12,14,5,9,9,6,3
33183,los lagos,10,palena,104,palena,10404,32,20,13,7,19,12,7,1,1,0
33184,los lagos,10,palena,104,palena,10404,33,25,14,11,14,7,7,11,7,4
33185,los lagos,10,palena,104,palena,10404,34,24,13,11,19,11,8,5,2,3
33186,los lagos,10,palena,104,palena,10404,35,24,11,13,16,7,9,8,4,4
33187,los lagos,10,palena,104,palena,10404,36,19,9,10,13,5,8,6,4,2
33188,los lagos,10,palena,104,palena,10404,37,29,14,15,22,9,13,7,5,2
33189,los lagos,10,palena,104,palena,10404,38,23,13,10,18,12,6,5,1,4
33190,los lagos,10,palena,104,palena,10404,39,23,11,12,15,6,9,8,5,3
33191,los lagos,10,palena,104,palena,10404,40,23,15,8,14,9,5,9,6,3
33192,los lagos,10,palena,104,palena,10404,41,20,9,11,16,6,10,4,3,1
33193,los lagos,10,palena,104,palena,10404,42,26,12,14,18,7,11,8,5,3
33194,los lagos,10,palena,104,palena,10404,43,29,13,16,19,6,13,10,7,3
33195,los lagos,10,palena,104,palena,10404,44,27,11,16,19,8,11,8,3,5
33196,los lagos,10,palena,104,palena,10404,45,27,18,9,19,11,8,8,7,1
33197,los lagos,10,palena,104,palena,10404,46,29,17,12,22,14,8,7,3,4
33198,los lagos,10,palena,104,palena,10404,47,22,6,16,15,4,11,7,2,5
33199,los lagos,10,palena,104,palena,10404,48,17,11,6,11,8,3,6,3,3
33200,los lagos,10,palena,104,palena,10404,49,19,11,8,11,6,5,8,5,3
33201,los lagos,10,palena,104,palena,10404,50,28,17,11,18,8,10,10,9,1
33202,los lagos,10,palena,104,palena,10404,51,35,22,13,15,8,7,20,14,6
33203,los lagos,10,palena,104,palena,10404,52,29,18,11,16,12,4,13,6,7
33204,los lagos,10,palena,104,palena,10404,53,29,13,16,11,4,7,18,9,9
33205,los lagos,10,palena,104,palena,10404,54,22,8,14,14,6,8,8,2,6
33206,los lagos,10,palena,104,palena,10404,55,23,13,10,14,7,7,9,6,3
33207,los lagos,10,palena,104,palena,10404,56,15,11,4,4,3,1,11,8,3
33208,los lagos,10,palena,104,palena,10404,57,17,12,5,8,5,3,9,7,2
33209,los lagos,10,palena,104,palena,10404,58,20,10,10,8,5,3,12,5,7
33210,los lagos,10,palena,104,palena,10404,59,21,7,14,8,2,6,13,5,8
33211,los lagos,10,palena,104,palena,10404,60,28,19,9,11,8,3,17,11,6
33212,los lagos,10,palena,104,palena,10404,61,25,13,12,11,5,6,14,8,6
33213,los lagos,10,palena,104,palena,10404,62,32,22,10,16,11,5,16,11,5
33214,los lagos,10,palena,104,palena,10404,63,18,10,8,11,4,7,7,6,1
33215,los lagos,10,palena,104,palena,10404,64,20,9,11,10,1,9,10,8,2
33216,los lagos,10,palena,104,palena,10404,65,19,7,12,8,1,7,11,6,5
33217,los lagos,10,palena,104,palena,10404,66,14,7,7,8,4,4,6,3,3
33218,los lagos,10,palena,104,palena,10404,67,14,12,2,7,6,1,7,6,1
33219,los lagos,10,palena,104,palena,10404,68,19,13,6,8,4,4,11,9,2
33220,los lagos,10,palena,104,palena,10404,69,13,8,5,8,3,5,5,5,0
33221,los lagos,10,palena,104,palena,10404,70,16,7,9,4,0,4,12,7,5
33222,los lagos,10,palena,104,palena,10404,71,20,9,11,11,5,6,9,4,5
33223,los lagos,10,palena,104,palena,10404,72,16,7,9,6,3,3,10,4,6
33224,los lagos,10,palena,104,palena,10404,73,10,3,7,7,2,5,3,1,2
33225,los lagos,10,palena,104,palena,10404,74,14,5,9,5,2,3,9,3,6
33226,los lagos,10,palena,104,palena,10404,75,9,6,3,6,4,2,3,2,1
33227,los lagos,10,palena,104,palena,10404,76,9,4,5,5,2,3,4,2,2
33228,los lagos,10,palena,104,palena,10404,77,8,5,3,4,3,1,4,2,2
33229,los lagos,10,palena,104,palena,10404,78,5,2,3,1,0,1,4,2,2
33230,los lagos,10,palena,104,palena,10404,79,14,6,8,6,2,4,8,4,4
33231,los lagos,10,palena,104,palena,10404,80,4,3,1,2,1,1,2,2,0
33232,los lagos,10,palena,104,palena,10404,81,9,5,4,7,4,3,2,1,1
33233,los lagos,10,palena,104,palena,10404,82,7,2,5,0,0,0,7,2,5
33234,los lagos,10,palena,104,palena,10404,83,4,0,4,3,0,3,1,0,1
33235,los lagos,10,palena,104,palena,10404,84,7,2,5,3,0,3,4,2,2
33236,los lagos,10,palena,104,palena,10404,85,3,2,1,1,0,1,2,2,0
33237,los lagos,10,palena,104,palena,10404,86,2,1,1,1,1,0,1,0,1
33238,los lagos,10,palena,104,palena,10404,87,5,3,2,0,0,0,5,3,2
33239,los lagos,10,palena,104,palena,10404,88,4,1,3,4,1,3,0,0,0
33240,los lagos,10,palena,104,palena,10404,89,2,2,0,1,1,0,1,1,0
33241,los lagos,10,palena,104,palena,10404,90,2,0,2,1,0,1,1,0,1
33242,los lagos,10,palena,104,palena,10404,91,5,3,2,4,3,1,1,0,1
33243,los lagos,10,palena,104,palena,10404,92,3,3,0,1,1,0,2,2,0
33244,los lagos,10,palena,104,palena,10404,93,0,0,0,0,0,0,0,0,0
33245,los lagos,10,palena,104,palena,10404,94,0,0,0,0,0,0,0,0,0
33246,los lagos,10,palena,104,palena,10404,95,1,0,1,1,0,1,0,0,0
33247,los lagos,10,palena,104,palena,10404,96,0,0,0,0,0,0,0,0,0
33248,los lagos,10,palena,104,palena,10404,97,1,0,1,1,0,1,0,0,0
33249,los lagos,10,palena,104,palena,10404,98,4,1,3,2,0,2,2,1,1
33250,los lagos,10,palena,104,palena,10404,99,1,0,1,0,0,0,1,0,1
33251,los lagos,10,palena,104,palena,10404,100 o más,0,0,0,0,0,0,0,0,0
33252,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,total comuna,57818,28763,29055,49968,24327,25641,7850,4436,3414
33253,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,0,782,364,418,692,319,373,90,45,45
33254,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,1,874,430,444,775,381,394,99,49,50
33255,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,2,834,415,419,733,355,378,101,60,41
33256,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,3,887,447,440,787,389,398,100,58,42
33257,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,4,896,452,444,793,405,388,103,47,56
33258,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,5,915,491,424,808,435,373,107,56,51
33259,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,6,972,492,480,851,431,420,121,61,60
33260,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,7,926,473,453,812,405,407,114,68,46
33261,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,8,980,490,490,855,426,429,125,64,61
33262,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,9,913,485,428,813,430,383,100,55,45
33263,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,10,958,485,473,856,436,420,102,49,53
33264,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,11,870,456,414,779,404,375,91,52,39
33265,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,12,898,473,425,797,422,375,101,51,50
33266,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,13,853,434,419,757,389,368,96,45,51
33267,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,14,913,471,442,820,421,399,93,50,43
33268,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,15,948,461,487,866,421,445,82,40,42
33269,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,16,929,437,492,854,397,457,75,40,35
33270,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,17,1017,561,456,852,457,395,165,104,61
33271,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,18,948,577,371,780,449,331,168,128,40
33272,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,19,762,442,320,663,365,298,99,77,22
33273,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,20,656,335,321,587,293,294,69,42,27
33274,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,21,655,353,302,601,322,279,54,31,23
33275,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,22,656,343,313,588,304,284,68,39,29
33276,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,23,675,346,329,626,320,306,49,26,23
33277,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,24,738,347,391,672,311,361,66,36,30
33278,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,25,831,381,450,750,332,418,81,49,32
33279,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,26,910,444,466,811,400,411,99,44,55
33280,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,27,975,473,502,872,419,453,103,54,49
33281,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,28,952,449,503,859,400,459,93,49,44
33282,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,29,942,469,473,840,415,425,102,54,48
33283,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,30,866,439,427,768,383,385,98,56,42
33284,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,31,903,442,461,798,384,414,105,58,47
33285,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,32,863,378,485,765,336,429,98,42,56
33286,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,33,900,452,448,779,385,394,121,67,54
33287,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,34,868,412,456,759,357,402,109,55,54
33288,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,35,899,433,466,792,371,421,107,62,45
33289,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,36,962,485,477,822,401,421,140,84,56
33290,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,37,915,457,458,788,391,397,127,66,61
33291,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,38,885,446,439,758,372,386,127,74,53
33292,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,39,870,432,438,727,355,372,143,77,66
33293,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,40,897,449,448,775,382,393,122,67,55
33294,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,41,842,399,443,740,345,395,102,54,48
33295,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,42,832,380,452,714,314,400,118,66,52
33296,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,43,869,423,446,748,350,398,121,73,48
33297,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,44,866,425,441,724,344,380,142,81,61
33298,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,45,814,390,424,691,325,366,123,65,58
33299,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,46,794,382,412,682,322,360,112,60,52
33300,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,47,775,406,369,649,332,317,126,74,52
33301,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,48,737,374,363,636,315,321,101,59,42
33302,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,49,758,366,392,632,302,330,126,64,62
33303,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,50,745,391,354,635,320,315,110,71,39
33304,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,51,757,385,372,636,309,327,121,76,45
33305,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,52,723,365,358,613,293,320,110,72,38
33306,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,53,696,335,361,592,275,317,104,60,44
33307,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,54,678,321,357,560,248,312,118,73,45
33308,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,55,682,339,343,586,286,300,96,53,43
33309,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,56,676,329,347,567,258,309,109,71,38
33310,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,57,659,325,334,546,255,291,113,70,43
33311,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,58,633,313,320,545,267,278,88,46,42
33312,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,59,607,296,311,519,250,269,88,46,42
33313,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,60,591,283,308,490,221,269,101,62,39
33314,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,61,555,267,288,453,203,250,102,64,38
33315,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,62,525,282,243,433,226,207,92,56,36
33316,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,63,491,232,259,401,186,215,90,46,44
33317,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,64,472,229,243,360,169,191,112,60,52
33318,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,65,425,207,218,336,156,180,89,51,38
33319,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,66,366,198,168,303,160,143,63,38,25
33320,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,67,370,170,200,305,141,164,65,29,36
33321,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,68,329,166,163,256,117,139,73,49,24
33322,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,69,328,165,163,261,127,134,67,38,29
33323,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,70,287,147,140,228,110,118,59,37,22
33324,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,71,275,145,130,223,118,105,52,27,25
33325,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,72,251,124,127,201,93,108,50,31,19
33326,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,73,239,115,124,187,86,101,52,29,23
33327,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,74,230,107,123,181,77,104,49,30,19
33328,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,75,227,105,122,180,71,109,47,34,13
33329,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,76,205,102,103,152,71,81,53,31,22
33330,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,77,182,85,97,150,66,84,32,19,13
33331,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,78,171,75,96,141,55,86,30,20,10
33332,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,79,154,69,85,123,53,70,31,16,15
33333,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,80,125,45,80,99,37,62,26,8,18
33334,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,81,153,75,78,133,62,71,20,13,7
33335,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,82,114,52,62,93,37,56,21,15,6
33336,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,83,111,49,62,91,41,50,20,8,12
33337,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,84,88,34,54,76,27,49,12,7,5
33338,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,85,83,39,44,65,29,36,18,10,8
33339,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,86,87,32,55,68,21,47,19,11,8
33340,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,87,77,29,48,58,20,38,19,9,10
33341,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,88,55,19,36,46,12,34,9,7,2
33342,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,89,45,13,32,36,10,26,9,3,6
33343,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,90,40,15,25,32,11,21,8,4,4
33344,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,91,28,7,21,25,7,18,3,0,3
33345,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,92,23,8,15,22,7,15,1,1,0
33346,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,93,17,7,10,16,7,9,1,0,1
33347,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,94,17,7,10,15,5,10,2,2,0
33348,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,95,11,5,6,11,5,6,0,0,0
33349,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,96,4,1,3,3,0,3,1,1,0
33350,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,97,3,1,2,2,0,2,1,1,0
33351,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,98,4,2,2,1,0,1,3,2,1
33352,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,99,5,0,5,5,0,5,0,0,0
33353,aysén del general carlos ibáñez del campo,11,coyhaique,111,coyhaique,11101,100 o más,19,5,14,12,3,9,7,2,5
33354,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,total comuna,852,494,358,0,0,0,852,494,358
33355,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,0,5,3,2,0,0,0,5,3,2
33356,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,1,6,3,3,0,0,0,6,3,3
33357,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,2,4,2,2,0,0,0,4,2,2
33358,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,3,8,5,3,0,0,0,8,5,3
33359,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,4,11,5,6,0,0,0,11,5,6
33360,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,5,17,11,6,0,0,0,17,11,6
33361,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,6,7,5,2,0,0,0,7,5,2
33362,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,7,13,8,5,0,0,0,13,8,5
33363,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,8,9,5,4,0,0,0,9,5,4
33364,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,9,14,7,7,0,0,0,14,7,7
33365,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,10,14,9,5,0,0,0,14,9,5
33366,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,11,17,10,7,0,0,0,17,10,7
33367,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,12,14,6,8,0,0,0,14,6,8
33368,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,13,8,6,2,0,0,0,8,6,2
33369,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,14,5,3,2,0,0,0,5,3,2
33370,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,15,8,3,5,0,0,0,8,3,5
33371,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,16,8,5,3,0,0,0,8,5,3
33372,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,17,7,4,3,0,0,0,7,4,3
33373,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,18,5,5,0,0,0,0,5,5,0
33374,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,19,2,2,0,0,0,0,2,2,0
33375,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,20,7,3,4,0,0,0,7,3,4
33376,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,21,7,3,4,0,0,0,7,3,4
33377,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,22,11,8,3,0,0,0,11,8,3
33378,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,23,8,6,2,0,0,0,8,6,2
33379,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,24,13,7,6,0,0,0,13,7,6
33380,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,25,10,5,5,0,0,0,10,5,5
33381,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,26,13,7,6,0,0,0,13,7,6
33382,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,27,20,11,9,0,0,0,20,11,9
33383,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,28,19,12,7,0,0,0,19,12,7
33384,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,29,9,3,6,0,0,0,9,3,6
33385,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,30,12,9,3,0,0,0,12,9,3
33386,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,31,10,6,4,0,0,0,10,6,4
33387,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,32,15,6,9,0,0,0,15,6,9
33388,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,33,8,6,2,0,0,0,8,6,2
33389,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,34,9,5,4,0,0,0,9,5,4
33390,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,35,15,7,8,0,0,0,15,7,8
33391,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,36,13,9,4,0,0,0,13,9,4
33392,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,37,9,3,6,0,0,0,9,3,6
33393,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,38,10,7,3,0,0,0,10,7,3
33394,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,39,10,7,3,0,0,0,10,7,3
33395,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,40,6,4,2,0,0,0,6,4,2
33396,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,41,10,8,2,0,0,0,10,8,2
33397,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,42,11,6,5,0,0,0,11,6,5
33398,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,43,12,3,9,0,0,0,12,3,9
33399,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,44,19,10,9,0,0,0,19,10,9
33400,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,45,10,6,4,0,0,0,10,6,4
33401,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,46,13,8,5,0,0,0,13,8,5
33402,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,47,10,6,4,0,0,0,10,6,4
33403,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,48,6,2,4,0,0,0,6,2,4
33404,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,49,19,10,9,0,0,0,19,10,9
33405,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,50,22,14,8,0,0,0,22,14,8
33406,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,51,14,6,8,0,0,0,14,6,8
33407,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,52,20,9,11,0,0,0,20,9,11
33408,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,53,18,13,5,0,0,0,18,13,5
33409,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,54,15,9,6,0,0,0,15,9,6
33410,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,55,9,5,4,0,0,0,9,5,4
33411,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,56,13,5,8,0,0,0,13,5,8
33412,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,57,11,7,4,0,0,0,11,7,4
33413,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,58,10,5,5,0,0,0,10,5,5
33414,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,59,15,12,3,0,0,0,15,12,3
33415,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,60,12,8,4,0,0,0,12,8,4
33416,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,61,11,8,3,0,0,0,11,8,3
