orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
33417,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,62,14,10,4,0,0,0,14,10,4
33418,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,63,12,10,2,0,0,0,12,10,2
33419,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,64,11,8,3,0,0,0,11,8,3
33420,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,65,12,5,7,0,0,0,12,5,7
33421,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,66,14,9,5,0,0,0,14,9,5
33422,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,67,7,4,3,0,0,0,7,4,3
33423,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,68,9,5,4,0,0,0,9,5,4
33424,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,69,8,5,3,0,0,0,8,5,3
33425,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,70,3,3,0,0,0,0,3,3,0
33426,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,71,8,5,3,0,0,0,8,5,3
33427,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,72,5,0,5,0,0,0,5,0,5
33428,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,73,2,0,2,0,0,0,2,0,2
33429,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,74,9,3,6,0,0,0,9,3,6
33430,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,75,3,2,1,0,0,0,3,2,1
33431,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,76,5,4,1,0,0,0,5,4,1
33432,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,77,3,2,1,0,0,0,3,2,1
33433,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,78,5,3,2,0,0,0,5,3,2
33434,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,79,2,2,0,0,0,0,2,2,0
33435,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,80,4,2,2,0,0,0,4,2,2
33436,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,81,3,1,2,0,0,0,3,1,2
33437,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,82,1,1,0,0,0,0,1,1,0
33438,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,83,1,0,1,0,0,0,1,0,1
33439,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,84,3,1,2,0,0,0,3,1,2
33440,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,85,2,2,0,0,0,0,2,2,0
33441,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,86,3,2,1,0,0,0,3,2,1
33442,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,87,3,2,1,0,0,0,3,2,1
33443,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,88,0,0,0,0,0,0,0,0,0
33444,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,89,0,0,0,0,0,0,0,0,0
33445,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,90,2,1,1,0,0,0,2,1,1
33446,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,91,0,0,0,0,0,0,0,0,0
33447,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,92,0,0,0,0,0,0,0,0,0
33448,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,93,0,0,0,0,0,0,0,0,0
33449,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,94,0,0,0,0,0,0,0,0,0
33450,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,95,0,0,0,0,0,0,0,0,0
33451,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,96,0,0,0,0,0,0,0,0,0
33452,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,97,0,0,0,0,0,0,0,0,0
33453,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,98,0,0,0,0,0,0,0,0,0
33454,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,99,1,1,0,0,0,0,1,1,0
33455,aysén del general carlos ibáñez del campo,11,coyhaique,111,lago verde,11102,100 o más,1,0,1,0,0,0,1,0,1
33456,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,total comuna,23959,12719,11240,20308,10277,10031,3651,2442,1209
33457,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,0,290,140,150,266,126,140,24,14,10
33458,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,1,332,178,154,294,160,134,38,18,20
33459,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,2,359,178,181,322,159,163,37,19,18
33460,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,3,354,172,182,319,156,163,35,16,19
33461,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,4,385,189,196,348,169,179,37,20,17
33462,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,5,336,166,170,302,150,152,34,16,18
33463,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,6,419,213,206,372,187,185,47,26,21
33464,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,7,390,206,184,357,191,166,33,15,18
33465,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,8,441,236,205,395,215,180,46,21,25
33466,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,9,395,197,198,361,186,175,34,11,23
33467,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,10,405,231,174,366,207,159,39,24,15
33468,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,11,356,178,178,324,158,166,32,20,12
33469,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,12,394,193,201,355,176,179,39,17,22
33470,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,13,342,184,158,319,171,148,23,13,10
33471,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,14,386,197,189,342,176,166,44,21,23
33472,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,15,339,175,164,311,161,150,28,14,14
33473,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,16,313,170,143,289,161,128,24,9,15
33474,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,17,357,218,139,331,206,125,26,12,14
33475,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,18,372,255,117,353,243,110,19,12,7
33476,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,19,219,143,76,201,134,67,18,9,9
33477,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,20,262,133,129,229,112,117,33,21,12
33478,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,21,270,149,121,242,132,110,28,17,11
33479,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,22,283,150,133,244,121,123,39,29,10
33480,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,23,308,175,133,255,134,121,53,41,12
33481,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,24,315,165,150,273,135,138,42,30,12
33482,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,25,384,208,176,328,166,162,56,42,14
33483,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,26,407,222,185,340,173,167,67,49,18
33484,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,27,452,229,223,379,171,208,73,58,15
33485,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,28,472,233,239,389,178,211,83,55,28
33486,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,29,427,235,192,362,188,174,65,47,18
33487,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,30,399,209,190,331,159,172,68,50,18
33488,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,31,369,202,167,302,146,156,67,56,11
33489,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,32,364,190,174,298,146,152,66,44,22
33490,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,33,386,183,203,328,141,187,58,42,16
33491,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,34,412,242,170,338,187,151,74,55,19
33492,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,35,372,195,177,305,147,158,67,48,19
33493,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,36,397,209,188,340,166,174,57,43,14
33494,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,37,354,190,164,284,137,147,70,53,17
33495,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,38,349,196,153,276,148,128,73,48,25
33496,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,39,365,197,168,290,138,152,75,59,16
33497,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,40,370,213,157,297,156,141,73,57,16
33498,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,41,382,219,163,308,163,145,74,56,18
33499,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,42,327,183,144,269,135,134,58,48,10
33500,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,43,382,214,168,294,146,148,88,68,20
33501,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,44,329,185,144,256,132,124,73,53,20
33502,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,45,316,168,148,255,121,134,61,47,14
33503,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,46,290,155,135,229,111,118,61,44,17
33504,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,47,330,183,147,274,138,136,56,45,11
33505,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,48,332,207,125,259,148,111,73,59,14
33506,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,49,314,158,156,239,107,132,75,51,24
33507,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,50,344,183,161,281,138,143,63,45,18
33508,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,51,335,173,162,276,131,145,59,42,17
33509,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,52,354,191,163,287,140,147,67,51,16
33510,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,53,330,178,152,283,141,142,47,37,10
33511,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,54,306,147,159,248,107,141,58,40,18
33512,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,55,328,171,157,276,138,138,52,33,19
33513,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,56,281,149,132,227,118,109,54,31,23
33514,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,57,258,141,117,217,115,102,41,26,15
33515,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,58,240,120,120,202,98,104,38,22,16
33516,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,59,241,132,109,199,105,94,42,27,15
33517,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,60,249,123,126,198,88,110,51,35,16
33518,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,61,210,113,97,173,87,86,37,26,11
33519,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,62,177,100,77,149,83,66,28,17,11
33520,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,63,162,85,77,121,60,61,41,25,16
33521,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,64,181,86,95,142,63,79,39,23,16
33522,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,65,152,77,75,127,59,68,25,18,7
33523,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,66,161,87,74,131,68,63,30,19,11
33524,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,67,151,76,75,124,59,65,27,17,10
33525,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,68,119,59,60,94,48,46,25,11,14
33526,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,69,129,61,68,102,47,55,27,14,13
33527,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,70,121,71,50,100,56,44,21,15,6
33528,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,71,106,62,44,93,53,40,13,9,4
33529,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,72,100,52,48,82,42,40,18,10,8
33530,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,73,90,46,44,76,36,40,14,10,4
33531,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,74,91,44,47,72,31,41,19,13,6
33532,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,75,103,53,50,83,41,42,20,12,8
33533,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,76,80,39,41,58,24,34,22,15,7
33534,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,77,91,38,53,70,28,42,21,10,11
33535,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,78,79,41,38,64,31,33,15,10,5
33536,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,79,71,30,41,60,25,35,11,5,6
33537,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,80,55,25,30,48,21,27,7,4,3
33538,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,81,48,26,22,42,22,20,6,4,2
33539,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,82,51,25,26,42,21,21,9,4,5
33540,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,83,39,18,21,33,16,17,6,2,4
33541,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,84,36,20,16,29,14,15,7,6,1
33542,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,85,27,9,18,23,6,17,4,3,1
33543,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,86,33,16,17,28,13,15,5,3,2
33544,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,87,28,7,21,25,7,18,3,0,3
33545,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,88,15,5,10,14,5,9,1,0,1
33546,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,89,13,4,9,11,3,8,2,1,1
33547,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,90,12,5,7,9,3,6,3,2,1
33548,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,91,17,4,13,15,4,11,2,0,2
33549,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,92,11,5,6,7,4,3,4,1,3
33550,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,93,8,1,7,8,1,7,0,0,0
33551,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,94,9,2,7,7,1,6,2,1,1
33552,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,95,2,0,2,2,0,2,0,0,0
33553,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,96,5,2,3,4,1,3,1,1,0
33554,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,97,1,1,0,1,1,0,0,0,0
33555,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,98,2,0,2,2,0,2,0,0,0
33556,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,99,1,0,1,1,0,1,0,0,0
33557,aysén del general carlos ibáñez del campo,11,aysén,112,aysén,11201,100 o más,3,0,3,2,0,2,1,0,1
33558,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,total comuna,6517,3922,2595,4114,2162,1952,2403,1760,643
33559,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,0,70,36,34,56,26,30,14,10,4
33560,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,1,69,36,33,54,29,25,15,7,8
33561,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,2,61,22,39,47,17,30,14,5,9
33562,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,3,70,39,31,59,31,28,11,8,3
33563,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,4,103,57,46,71,41,30,32,16,16
33564,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,5,80,34,46,66,25,41,14,9,5
33565,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,6,84,44,40,67,37,30,17,7,10
33566,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,7,103,57,46,83,47,36,20,10,10
33567,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,8,103,62,41,83,51,32,20,11,9
33568,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,9,83,38,45,63,31,32,20,7,13
33569,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,10,76,32,44,63,26,37,13,6,7
33570,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,11,108,66,42,79,41,38,29,25,4
33571,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,12,64,25,39,55,22,33,9,3,6
33572,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,13,77,39,38,59,31,28,18,8,10
33573,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,14,83,45,38,71,38,33,12,7,5
33574,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,15,72,37,35,57,28,29,15,9,6
33575,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,16,69,34,35,62,31,31,7,3,4
33576,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,17,65,33,32,55,29,26,10,4,6
33577,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,18,37,22,15,27,16,11,10,6,4
33578,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,19,44,31,13,24,15,9,20,16,4
33579,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,20,45,26,19,27,11,16,18,15,3
33580,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,21,52,31,21,32,17,15,20,14,6
33581,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,22,74,43,31,48,23,25,26,20,6
33582,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,23,94,65,29,61,40,21,33,25,8
33583,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,24,105,50,55,60,24,36,45,26,19
33584,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,25,124,76,48,78,42,36,46,34,12
33585,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,26,133,70,63,86,37,49,47,33,14
33586,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,27,148,89,59,100,49,51,48,40,8
33587,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,28,146,99,47,78,46,32,68,53,15
33588,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,29,124,84,40,71,38,33,53,46,7
33589,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,30,129,72,57,70,29,41,59,43,16
33590,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,31,124,73,51,76,39,37,48,34,14
33591,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,32,122,82,40,60,26,34,62,56,6
33592,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,33,122,74,48,73,37,36,49,37,12
33593,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,34,133,94,39,65,39,26,68,55,13
33594,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,35,130,80,50,89,48,41,41,32,9
33595,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,36,122,84,38,76,46,30,46,38,8
33596,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,37,112,68,44,65,28,37,47,40,7
33597,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,38,103,59,44,58,27,31,45,32,13
33598,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,39,102,65,37,50,25,25,52,40,12
33599,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,40,130,93,37,75,43,32,55,50,5
33600,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,41,112,81,31,68,45,23,44,36,8
33601,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,42,108,68,40,55,27,28,53,41,12
33602,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,43,96,66,30,41,21,20,55,45,10
33603,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,44,118,90,28,60,38,22,58,52,6
33604,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,45,104,74,30,70,46,24,34,28,6
33605,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,46,101,56,45,63,29,34,38,27,11
33606,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,47,118,75,43,67,32,35,51,43,8
33607,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,48,109,72,37,64,38,26,45,34,11
33608,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,49,111,74,37,55,31,24,56,43,13
33609,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,50,121,88,33,65,37,28,56,51,5
33610,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,51,109,76,33,61,39,22,48,37,11
33611,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,52,100,70,30,63,42,21,37,28,9
33612,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,53,103,60,43,53,26,27,50,34,16
33613,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,54,104,72,32,54,33,21,50,39,11
33614,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,55,70,47,23,39,21,18,31,26,5
33615,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,56,68,38,30,41,21,20,27,17,10
33616,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,57,75,47,28,43,24,19,32,23,9
33617,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,58,76,52,24,47,29,18,29,23,6
33618,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,59,63,32,31,40,20,20,23,12,11
33619,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,60,73,49,24,44,28,16,29,21,8
33620,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,61,66,36,30,38,20,18,28,16,12
33621,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,62,47,23,24,24,9,15,23,14,9
33622,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,63,49,30,19,30,15,15,19,15,4
33623,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,64,51,32,19,27,16,11,24,16,8
33624,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,65,41,21,20,29,12,17,12,9,3
33625,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,66,44,20,24,25,11,14,19,9,10
33626,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,67,33,18,15,24,11,13,9,7,2
33627,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,68,38,22,16,27,14,13,11,8,3
33628,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,69,36,21,15,26,14,12,10,7,3
33629,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,70,18,11,7,10,4,6,8,7,1
33630,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,71,17,12,5,10,7,3,7,5,2
33631,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,72,19,8,11,13,3,10,6,5,1
33632,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,73,23,14,9,15,9,6,8,5,3
33633,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,74,27,16,11,16,10,6,11,6,5
33634,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,75,29,14,15,16,7,9,13,7,6
33635,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,76,13,5,8,8,3,5,5,2,3
33636,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,77,11,7,4,6,6,0,5,1,4
33637,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,78,13,8,5,8,5,3,5,3,2
33638,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,79,12,5,7,7,3,4,5,2,3
33639,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,80,13,8,5,10,7,3,3,1,2
33640,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,81,11,7,4,6,4,2,5,3,2
33641,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,82,14,9,5,10,7,3,4,2,2
33642,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,83,3,0,3,2,0,2,1,0,1
