orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
33643,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,84,9,5,4,4,2,2,5,3,2
33644,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,85,10,2,8,8,2,6,2,0,2
33645,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,86,7,4,3,4,2,2,3,2,1
33646,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,87,9,2,7,7,2,5,2,0,2
33647,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,88,7,4,3,4,2,2,3,2,1
33648,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,89,2,1,1,2,1,1,0,0,0
33649,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,90,4,2,2,0,0,0,4,2,2
33650,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,91,0,0,0,0,0,0,0,0,0
33651,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,92,2,0,2,2,0,2,0,0,0
33652,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,93,0,0,0,0,0,0,0,0,0
33653,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,94,1,1,0,1,1,0,0,0,0
33654,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,95,2,0,2,2,0,2,0,0,0
33655,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,96,1,0,1,1,0,1,0,0,0
33656,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,97,0,0,0,0,0,0,0,0,0
33657,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,98,0,0,0,0,0,0,0,0,0
33658,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,99,0,0,0,0,0,0,0,0,0
33659,aysén del general carlos ibáñez del campo,11,aysén,112,cisnes,11202,100 o más,1,1,0,0,0,0,1,1,0
33660,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,total comuna,1843,1166,677,1705,1084,621,138,82,56
33661,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,0,14,7,7,14,7,7,0,0,0
33662,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,1,16,9,7,15,9,6,1,0,1
33663,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,2,30,18,12,26,15,11,4,3,1
33664,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,3,21,4,17,21,4,17,0,0,0
33665,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,4,20,10,10,19,10,9,1,0,1
33666,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,5,17,9,8,16,8,8,1,1,0
33667,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,6,26,15,11,21,10,11,5,5,0
33668,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,7,27,14,13,26,14,12,1,0,1
33669,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,8,24,16,8,22,15,7,2,1,1
33670,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,9,20,9,11,20,9,11,0,0,0
33671,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,10,24,13,11,20,10,10,4,3,1
33672,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,11,20,10,10,17,8,9,3,2,1
33673,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,12,25,15,10,23,13,10,2,2,0
33674,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,13,27,13,14,25,12,13,2,1,1
33675,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,14,20,9,11,20,9,11,0,0,0
33676,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,15,26,11,15,24,10,14,2,1,1
33677,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,16,23,8,15,21,8,13,2,0,2
33678,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,17,16,4,12,14,4,10,2,0,2
33679,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,18,14,10,4,13,9,4,1,1,0
33680,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,19,13,7,6,13,7,6,0,0,0
33681,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,20,16,6,10,14,6,8,2,0,2
33682,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,21,21,12,9,19,12,7,2,0,2
33683,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,22,17,15,2,16,14,2,1,1,0
33684,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,23,28,19,9,28,19,9,0,0,0
33685,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,24,35,29,6,35,29,6,0,0,0
33686,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,25,31,21,10,29,19,10,2,2,0
33687,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,26,42,27,15,41,27,14,1,0,1
33688,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,27,31,21,10,31,21,10,0,0,0
33689,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,28,52,30,22,50,29,21,2,1,1
33690,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,29,47,29,18,46,28,18,1,1,0
33691,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,30,33,26,7,31,24,7,2,2,0
33692,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,31,32,19,13,31,19,12,1,0,1
33693,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,32,39,27,12,38,26,12,1,1,0
33694,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,33,37,29,8,36,28,8,1,1,0
33695,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,34,49,35,14,48,34,14,1,1,0
33696,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,35,46,34,12,45,33,12,1,1,0
33697,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,36,40,28,12,37,26,11,3,2,1
33698,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,37,37,25,12,33,22,11,4,3,1
33699,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,38,33,26,7,31,25,6,2,1,1
33700,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,39,34,17,17,32,15,17,2,2,0
33701,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,40,34,25,9,28,21,7,6,4,2
33702,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,41,33,20,13,31,20,11,2,0,2
33703,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,42,33,26,7,28,24,4,5,2,3
33704,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,43,27,16,11,26,16,10,1,0,1
33705,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,44,29,22,7,28,21,7,1,1,0
33706,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,45,31,20,11,28,19,9,3,1,2
33707,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,46,29,20,9,26,19,7,3,1,2
33708,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,47,31,19,12,29,19,10,2,0,2
33709,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,48,44,35,9,41,32,9,3,3,0
33710,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,49,33,24,9,32,24,8,1,0,1
33711,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,50,32,24,8,30,22,8,2,2,0
33712,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,51,28,19,9,26,17,9,2,2,0
33713,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,52,23,15,8,20,13,7,3,2,1
33714,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,53,28,20,8,27,19,8,1,1,0
33715,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,54,16,10,6,13,9,4,3,1,2
33716,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,55,21,15,6,18,13,5,3,2,1
33717,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,56,24,15,9,22,14,8,2,1,1
33718,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,57,19,11,8,17,9,8,2,2,0
33719,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,58,9,8,1,9,8,1,0,0,0
33720,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,59,13,6,7,12,6,6,1,0,1
33721,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,60,13,10,3,11,8,3,2,2,0
33722,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,61,16,12,4,16,12,4,0,0,0
33723,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,62,13,5,8,12,5,7,1,0,1
33724,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,63,14,9,5,14,9,5,0,0,0
33725,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,64,7,5,2,6,4,2,1,1,0
33726,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,65,14,8,6,9,5,4,5,3,2
33727,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,66,13,7,6,11,5,6,2,2,0
33728,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,67,7,4,3,5,3,2,2,1,1
33729,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,68,8,4,4,6,3,3,2,1,1
33730,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,69,10,5,5,6,3,3,4,2,2
33731,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,70,5,2,3,5,2,3,0,0,0
33732,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,71,7,5,2,5,3,2,2,2,0
33733,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,72,4,2,2,3,1,2,1,1,0
33734,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,73,5,3,2,4,2,2,1,1,0
33735,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,74,2,1,1,1,1,0,1,0,1
33736,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,75,4,3,1,3,3,0,1,0,1
33737,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,76,6,3,3,6,3,3,0,0,0
33738,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,77,2,2,0,2,2,0,0,0,0
33739,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,78,5,4,1,5,4,1,0,0,0
33740,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,79,6,1,5,5,1,4,1,0,1
33741,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,80,9,8,1,8,7,1,1,1,0
33742,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,81,0,0,0,0,0,0,0,0,0
33743,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,82,2,1,1,1,1,0,1,0,1
33744,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,83,0,0,0,0,0,0,0,0,0
33745,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,84,4,2,2,3,2,1,1,0,1
33746,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,85,0,0,0,0,0,0,0,0,0
33747,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,86,1,1,0,1,1,0,0,0,0
33748,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,87,1,1,0,1,1,0,0,0,0
33749,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,88,0,0,0,0,0,0,0,0,0
33750,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,89,1,0,1,1,0,1,0,0,0
33751,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,90,1,0,1,1,0,1,0,0,0
33752,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,91,2,1,1,1,0,1,1,1,0
33753,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,92,0,0,0,0,0,0,0,0,0
33754,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,93,0,0,0,0,0,0,0,0,0
33755,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,94,0,0,0,0,0,0,0,0,0
33756,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,95,0,0,0,0,0,0,0,0,0
33757,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,96,1,1,0,1,1,0,0,0,0
33758,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,97,0,0,0,0,0,0,0,0,0
33759,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,98,0,0,0,0,0,0,0,0,0
33760,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,99,0,0,0,0,0,0,0,0,0
33761,aysén del general carlos ibáñez del campo,11,aysén,112,guaitecas,11203,100 o más,0,0,0,0,0,0,0,0,0
33762,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,total comuna,3490,1902,1588,2841,1483,1358,649,419,230
33763,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,0,36,22,14,31,20,11,5,2,3
33764,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,1,53,31,22,48,29,19,5,2,3
33765,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,2,51,28,23,45,24,21,6,4,2
33766,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,3,47,28,19,39,24,15,8,4,4
33767,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,4,47,25,22,46,25,21,1,0,1
33768,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,5,45,23,22,34,18,16,11,5,6
33769,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,6,58,30,28,52,26,26,6,4,2
33770,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,7,56,26,30,46,21,25,10,5,5
33771,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,8,50,26,24,41,23,18,9,3,6
33772,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,9,54,28,26,49,25,24,5,3,2
33773,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,10,49,22,27,42,19,23,7,3,4
33774,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,11,57,30,27,55,28,27,2,2,0
33775,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,12,51,22,29,47,20,27,4,2,2
33776,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,13,36,19,17,31,17,14,5,2,3
33777,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,14,38,17,21,35,16,19,3,1,2
33778,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,15,51,29,22,46,26,20,5,3,2
33779,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,16,59,33,26,56,30,26,3,3,0
33780,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,17,41,23,18,39,21,18,2,2,0
33781,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,18,37,21,16,30,14,16,7,7,0
33782,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,19,53,36,17,45,28,17,8,8,0
33783,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,20,36,20,16,28,16,12,8,4,4
33784,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,21,28,16,12,26,16,10,2,0,2
33785,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,22,52,32,20,46,29,17,6,3,3
33786,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,23,77,58,19,73,55,18,4,3,1
33787,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,24,48,35,13,39,28,11,9,7,2
33788,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,25,59,25,34,50,21,29,9,4,5
33789,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,26,50,27,23,38,17,21,12,10,2
33790,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,27,57,26,31,44,19,25,13,7,6
33791,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,28,59,36,23,44,26,18,15,10,5
33792,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,29,66,28,38,53,20,33,13,8,5
33793,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,30,65,34,31,54,27,27,11,7,4
33794,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,31,81,50,31,69,40,29,12,10,2
33795,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,32,63,36,27,51,26,25,12,10,2
33796,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,33,58,30,28,49,23,26,9,7,2
33797,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,34,56,29,27,44,20,24,12,9,3
33798,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,35,59,32,27,50,26,24,9,6,3
33799,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,36,66,30,36,54,23,31,12,7,5
33800,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,37,50,26,24,38,19,19,12,7,5
33801,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,38,59,31,28,54,28,26,5,3,2
33802,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,39,50,21,29,39,15,24,11,6,5
33803,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,40,53,28,25,38,20,18,15,8,7
33804,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,41,52,29,23,39,19,20,13,10,3
33805,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,42,48,30,18,37,22,15,11,8,3
33806,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,43,47,26,21,40,20,20,7,6,1
33807,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,44,52,29,23,38,18,20,14,11,3
33808,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,45,47,24,23,37,17,20,10,7,3
33809,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,46,52,31,21,43,26,17,9,5,4
33810,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,47,49,32,17,38,24,14,11,8,3
33811,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,48,42,25,17,33,19,14,9,6,3
33812,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,49,44,22,22,38,16,22,6,6,0
33813,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,50,41,26,15,36,21,15,5,5,0
33814,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,51,41,21,20,35,17,18,6,4,2
33815,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,52,31,21,10,24,15,9,7,6,1
33816,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,53,44,28,16,34,20,14,10,8,2
33817,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,54,51,23,28,41,17,24,10,6,4
33818,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,55,39,25,14,36,24,12,3,1,2
33819,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,56,42,25,17,32,19,13,10,6,4
33820,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,57,39,23,16,28,15,13,11,8,3
33821,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,58,35,23,12,26,17,9,9,6,3
33822,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,59,39,22,17,30,16,14,9,6,3
33823,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,60,28,12,16,17,4,13,11,8,3
33824,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,61,39,23,16,29,17,12,10,6,4
33825,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,62,39,19,20,27,12,15,12,7,5
33826,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,63,24,16,8,18,11,7,6,5,1
33827,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,64,36,16,20,23,8,15,13,8,5
33828,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,65,25,12,13,15,4,11,10,8,2
33829,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,66,23,11,12,13,5,8,10,6,4
33830,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,67,24,13,11,13,7,6,11,6,5
33831,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,68,16,11,5,9,7,2,7,4,3
33832,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,69,11,7,4,5,2,3,6,5,1
33833,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,70,15,9,6,10,5,5,5,4,1
33834,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,71,25,11,14,17,8,9,8,3,5
33835,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,72,16,6,10,13,6,7,3,0,3
33836,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,73,9,5,4,6,2,4,3,3,0
33837,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,74,19,8,11,12,5,7,7,3,4
33838,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,75,12,5,7,10,3,7,2,2,0
33839,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,76,22,7,15,15,3,12,7,4,3
33840,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,77,16,10,6,10,6,4,6,4,2
33841,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,78,18,13,5,15,12,3,3,1,2
33842,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,79,11,5,6,6,3,3,5,2,3
33843,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,80,6,3,3,5,2,3,1,1,0
33844,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,81,10,2,8,8,1,7,2,1,1
33845,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,82,6,5,1,5,4,1,1,1,0
33846,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,83,8,3,5,8,3,5,0,0,0
33847,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,84,10,6,4,9,5,4,1,1,0
33848,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,85,2,2,0,1,1,0,1,1,0
33849,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,86,2,0,2,2,0,2,0,0,0
33850,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,87,5,2,3,4,2,2,1,0,1
33851,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,88,5,1,4,5,1,4,0,0,0
33852,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,89,0,0,0,0,0,0,0,0,0
33853,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,90,2,2,0,1,1,0,1,1,0
33854,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,91,0,0,0,0,0,0,0,0,0
33855,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,92,2,2,0,2,2,0,0,0,0
33856,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,93,0,0,0,0,0,0,0,0,0
33857,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,94,1,0,1,1,0,1,0,0,0
33858,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,95,3,1,2,2,1,1,1,0,1
33859,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,96,0,0,0,0,0,0,0,0,0
33860,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,97,0,0,0,0,0,0,0,0,0
33861,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,98,2,0,2,1,0,1,1,0,1
33862,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,99,0,0,0,0,0,0,0,0,0
33863,aysén del general carlos ibáñez del campo,11,capitán prat,113,cochrane,11301,100 o más,2,0,2,1,0,1,1,0,1
33864,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,total comuna,625,374,251,0,0,0,625,374,251
33865,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,0,7,4,3,0,0,0,7,4,3
33866,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,1,15,9,6,0,0,0,15,9,6
33867,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,2,11,6,5,0,0,0,11,6,5
