orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
33868,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,3,6,3,3,0,0,0,6,3,3
33869,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,4,8,5,3,0,0,0,8,5,3
33870,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,5,8,5,3,0,0,0,8,5,3
33871,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,6,10,7,3,0,0,0,10,7,3
33872,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,7,10,3,7,0,0,0,10,3,7
33873,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,8,11,4,7,0,0,0,11,4,7
33874,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,9,11,2,9,0,0,0,11,2,9
33875,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,10,13,4,9,0,0,0,13,4,9
33876,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,11,10,3,7,0,0,0,10,3,7
33877,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,12,5,4,1,0,0,0,5,4,1
33878,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,13,5,2,3,0,0,0,5,2,3
33879,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,14,5,4,1,0,0,0,5,4,1
33880,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,15,3,2,1,0,0,0,3,2,1
33881,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,16,1,0,1,0,0,0,1,0,1
33882,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,17,1,0,1,0,0,0,1,0,1
33883,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,18,1,1,0,0,0,0,1,1,0
33884,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,19,3,0,3,0,0,0,3,0,3
33885,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,20,6,4,2,0,0,0,6,4,2
33886,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,21,10,5,5,0,0,0,10,5,5
33887,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,22,7,5,2,0,0,0,7,5,2
33888,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,23,10,5,5,0,0,0,10,5,5
33889,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,24,7,4,3,0,0,0,7,4,3
33890,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,25,7,4,3,0,0,0,7,4,3
33891,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,26,17,6,11,0,0,0,17,6,11
33892,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,27,13,7,6,0,0,0,13,7,6
33893,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,28,21,12,9,0,0,0,21,12,9
33894,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,29,26,15,11,0,0,0,26,15,11
33895,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,30,21,12,9,0,0,0,21,12,9
33896,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,31,10,6,4,0,0,0,10,6,4
33897,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,32,14,11,3,0,0,0,14,11,3
33898,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,33,11,7,4,0,0,0,11,7,4
33899,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,34,10,7,3,0,0,0,10,7,3
33900,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,35,13,9,4,0,0,0,13,9,4
33901,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,36,7,3,4,0,0,0,7,3,4
33902,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,37,11,7,4,0,0,0,11,7,4
33903,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,38,7,4,3,0,0,0,7,4,3
33904,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,39,8,6,2,0,0,0,8,6,2
33905,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,40,9,8,1,0,0,0,9,8,1
33906,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,41,7,4,3,0,0,0,7,4,3
33907,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,42,14,9,5,0,0,0,14,9,5
33908,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,43,9,7,2,0,0,0,9,7,2
33909,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,44,13,8,5,0,0,0,13,8,5
33910,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,45,6,2,4,0,0,0,6,2,4
33911,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,46,13,7,6,0,0,0,13,7,6
33912,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,47,8,6,2,0,0,0,8,6,2
33913,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,48,8,4,4,0,0,0,8,4,4
33914,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,49,9,7,2,0,0,0,9,7,2
33915,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,50,7,5,2,0,0,0,7,5,2
33916,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,51,6,4,2,0,0,0,6,4,2
33917,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,52,8,5,3,0,0,0,8,5,3
33918,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,53,7,5,2,0,0,0,7,5,2
33919,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,54,5,3,2,0,0,0,5,3,2
33920,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,55,9,7,2,0,0,0,9,7,2
33921,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,56,12,7,5,0,0,0,12,7,5
33922,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,57,9,8,1,0,0,0,9,8,1
33923,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,58,7,4,3,0,0,0,7,4,3
33924,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,59,10,7,3,0,0,0,10,7,3
33925,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,60,8,7,1,0,0,0,8,7,1
33926,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,61,7,4,3,0,0,0,7,4,3
33927,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,62,3,2,1,0,0,0,3,2,1
33928,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,63,5,5,0,0,0,0,5,5,0
33929,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,64,3,2,1,0,0,0,3,2,1
33930,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,65,5,3,2,0,0,0,5,3,2
33931,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,66,6,5,1,0,0,0,6,5,1
33932,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,67,3,3,0,0,0,0,3,3,0
33933,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,68,1,0,1,0,0,0,1,0,1
33934,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,69,3,2,1,0,0,0,3,2,1
33935,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,70,3,3,0,0,0,0,3,3,0
33936,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,71,2,0,2,0,0,0,2,0,2
33937,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,72,5,4,1,0,0,0,5,4,1
33938,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,73,0,0,0,0,0,0,0,0,0
33939,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,74,4,3,1,0,0,0,4,3,1
33940,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,75,1,1,0,0,0,0,1,1,0
33941,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,76,2,1,1,0,0,0,2,1,1
33942,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,77,1,1,0,0,0,0,1,1,0
33943,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,78,0,0,0,0,0,0,0,0,0
33944,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,79,1,1,0,0,0,0,1,1,0
33945,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,80,0,0,0,0,0,0,0,0,0
33946,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,81,1,1,0,0,0,0,1,1,0
33947,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,82,2,1,1,0,0,0,2,1,1
33948,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,83,0,0,0,0,0,0,0,0,0
33949,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,84,0,0,0,0,0,0,0,0,0
33950,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,85,0,0,0,0,0,0,0,0,0
33951,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,86,0,0,0,0,0,0,0,0,0
33952,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,87,1,1,0,0,0,0,1,1,0
33953,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,88,0,0,0,0,0,0,0,0,0
33954,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,89,1,0,1,0,0,0,1,0,1
33955,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,90,0,0,0,0,0,0,0,0,0
33956,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,91,0,0,0,0,0,0,0,0,0
33957,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,92,0,0,0,0,0,0,0,0,0
33958,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,93,0,0,0,0,0,0,0,0,0
33959,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,94,0,0,0,0,0,0,0,0,0
33960,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,95,0,0,0,0,0,0,0,0,0
33961,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,96,0,0,0,0,0,0,0,0,0
33962,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,97,0,0,0,0,0,0,0,0,0
33963,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,98,0,0,0,0,0,0,0,0,0
33964,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,99,0,0,0,0,0,0,0,0,0
33965,aysén del general carlos ibáñez del campo,11,capitán prat,113,o'higgins,11302,100 o más,1,0,1,0,0,0,1,0,1
33966,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,total comuna,523,285,238,0,0,0,523,285,238
33967,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,0,8,4,4,0,0,0,8,4,4
33968,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,1,7,1,6,0,0,0,7,1,6
33969,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,2,14,5,9,0,0,0,14,5,9
33970,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,3,13,6,7,0,0,0,13,6,7
33971,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,4,8,2,6,0,0,0,8,2,6
33972,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,5,8,5,3,0,0,0,8,5,3
33973,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,6,8,4,4,0,0,0,8,4,4
33974,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,7,7,4,3,0,0,0,7,4,3
33975,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,8,7,6,1,0,0,0,7,6,1
33976,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,9,8,7,1,0,0,0,8,7,1
33977,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,10,9,3,6,0,0,0,9,3,6
33978,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,11,10,3,7,0,0,0,10,3,7
33979,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,12,6,3,3,0,0,0,6,3,3
33980,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,13,5,2,3,0,0,0,5,2,3
33981,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,14,5,2,3,0,0,0,5,2,3
33982,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,15,5,3,2,0,0,0,5,3,2
33983,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,16,2,0,2,0,0,0,2,0,2
33984,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,17,3,0,3,0,0,0,3,0,3
33985,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,18,2,2,0,0,0,0,2,2,0
33986,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,19,2,1,1,0,0,0,2,1,1
33987,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,20,3,2,1,0,0,0,3,2,1
33988,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,21,6,3,3,0,0,0,6,3,3
33989,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,22,9,3,6,0,0,0,9,3,6
33990,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,23,9,5,4,0,0,0,9,5,4
33991,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,24,6,2,4,0,0,0,6,2,4
33992,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,25,13,7,6,0,0,0,13,7,6
33993,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,26,8,4,4,0,0,0,8,4,4
33994,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,27,14,6,8,0,0,0,14,6,8
33995,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,28,9,4,5,0,0,0,9,4,5
33996,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,29,8,7,1,0,0,0,8,7,1
33997,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,30,11,7,4,0,0,0,11,7,4
33998,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,31,11,3,8,0,0,0,11,3,8
33999,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,32,16,9,7,0,0,0,16,9,7
34000,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,33,15,10,5,0,0,0,15,10,5
34001,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,34,6,3,3,0,0,0,6,3,3
34002,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,35,6,2,4,0,0,0,6,2,4
34003,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,36,12,6,6,0,0,0,12,6,6
34004,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,37,16,11,5,0,0,0,16,11,5
34005,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,38,6,4,2,0,0,0,6,4,2
34006,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,39,5,2,3,0,0,0,5,2,3
34007,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,40,5,2,3,0,0,0,5,2,3
34008,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,41,9,5,4,0,0,0,9,5,4
34009,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,42,8,6,2,0,0,0,8,6,2
34010,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,43,9,8,1,0,0,0,9,8,1
34011,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,44,8,6,2,0,0,0,8,6,2
34012,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,45,5,1,4,0,0,0,5,1,4
34013,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,46,7,6,1,0,0,0,7,6,1
34014,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,47,10,5,5,0,0,0,10,5,5
34015,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,48,10,6,4,0,0,0,10,6,4
34016,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,49,9,9,0,0,0,0,9,9,0
34017,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,50,9,3,6,0,0,0,9,3,6
34018,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,51,7,4,3,0,0,0,7,4,3
34019,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,52,9,2,7,0,0,0,9,2,7
34020,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,53,7,5,2,0,0,0,7,5,2
34021,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,54,6,4,2,0,0,0,6,4,2
34022,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,55,6,4,2,0,0,0,6,4,2
34023,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,56,8,7,1,0,0,0,8,7,1
34024,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,57,6,4,2,0,0,0,6,4,2
34025,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,58,3,2,1,0,0,0,3,2,1
34026,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,59,5,4,1,0,0,0,5,4,1
34027,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,60,6,4,2,0,0,0,6,4,2
34028,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,61,2,1,1,0,0,0,2,1,1
34029,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,62,5,4,1,0,0,0,5,4,1
34030,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,63,1,1,0,0,0,0,1,1,0
34031,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,64,2,2,0,0,0,0,2,2,0
34032,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,65,1,0,1,0,0,0,1,0,1
34033,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,66,4,3,1,0,0,0,4,3,1
34034,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,67,4,0,4,0,0,0,4,0,4
34035,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,68,3,2,1,0,0,0,3,2,1
34036,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,69,2,0,2,0,0,0,2,0,2
34037,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,70,2,1,1,0,0,0,2,1,1
34038,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,71,3,3,0,0,0,0,3,3,0
34039,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,72,1,0,1,0,0,0,1,0,1
34040,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,73,3,2,1,0,0,0,3,2,1
34041,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,74,3,1,2,0,0,0,3,1,2
34042,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,75,1,0,1,0,0,0,1,0,1
34043,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,76,0,0,0,0,0,0,0,0,0
34044,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,77,0,0,0,0,0,0,0,0,0
34045,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,78,1,0,1,0,0,0,1,0,1
34046,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,79,0,0,0,0,0,0,0,0,0
34047,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,80,0,0,0,0,0,0,0,0,0
34048,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,81,0,0,0,0,0,0,0,0,0
34049,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,82,2,1,1,0,0,0,2,1,1
34050,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,83,1,1,0,0,0,0,1,1,0
34051,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,84,2,2,0,0,0,0,2,2,0
34052,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,85,0,0,0,0,0,0,0,0,0
34053,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,86,0,0,0,0,0,0,0,0,0
34054,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,87,1,0,1,0,0,0,1,0,1
34055,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,88,0,0,0,0,0,0,0,0,0
34056,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,89,0,0,0,0,0,0,0,0,0
34057,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,90,0,0,0,0,0,0,0,0,0
34058,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,91,0,0,0,0,0,0,0,0,0
34059,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,92,0,0,0,0,0,0,0,0,0
34060,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,93,0,0,0,0,0,0,0,0,0
34061,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,94,1,1,0,0,0,0,1,1,0
34062,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,95,0,0,0,0,0,0,0,0,0
34063,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,96,0,0,0,0,0,0,0,0,0
34064,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,97,0,0,0,0,0,0,0,0,0
34065,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,98,0,0,0,0,0,0,0,0,0
34066,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,99,0,0,0,0,0,0,0,0,0
34067,aysén del general carlos ibáñez del campo,11,capitán prat,113,tortel,11303,100 o más,0,0,0,0,0,0,0,0,0
34068,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,total comuna,4865,2577,2288,3162,1590,1572,1703,987,716
34069,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,0,48,26,22,33,17,16,15,9,6
34070,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,1,63,32,31,44,23,21,19,9,10
34071,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,2,58,30,28,37,21,16,21,9,12
34072,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,3,57,31,26,42,21,21,15,10,5
34073,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,4,65,26,39,47,16,31,18,10,8
34074,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,5,55,26,29,43,18,25,12,8,4
34075,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,6,62,29,33,43,17,26,19,12,7
34076,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,7,63,33,30,46,22,24,17,11,6
34077,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,8,89,40,49,68,31,37,21,9,12
34078,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,9,75,39,36,53,25,28,22,14,8
34079,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,10,70,43,27,57,36,21,13,7,6
34080,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,11,74,36,38,62,30,32,12,6,6
34081,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,12,69,35,34,44,21,23,25,14,11
34082,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,13,59,29,30,40,20,20,19,9,10
34083,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,14,63,39,24,41,24,17,22,15,7
34084,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,15,55,25,30,49,22,27,6,3,3
34085,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,16,62,29,33,51,23,28,11,6,5
34086,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,17,57,34,23,40,24,16,17,10,7
34087,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,18,42,22,20,31,18,13,11,4,7
34088,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,19,17,6,11,11,4,7,6,2,4
34089,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,20,37,20,17,25,13,12,12,7,5
34090,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,21,39,15,24,29,13,16,10,2,8
