orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
34091,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,22,55,31,24,37,20,17,18,11,7
34092,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,23,59,36,23,36,22,14,23,14,9
34093,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,24,55,33,22,39,20,19,16,13,3
34094,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,25,71,41,30,42,23,19,29,18,11
34095,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,26,67,33,34,39,21,18,28,12,16
34096,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,27,70,39,31,49,27,22,21,12,9
34097,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,28,81,43,38,54,29,25,27,14,13
34098,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,29,80,41,39,56,23,33,24,18,6
34099,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,30,63,29,34,44,19,25,19,10,9
34100,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,31,92,50,42,56,28,28,36,22,14
34101,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,32,91,47,44,60,32,28,31,15,16
34102,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,33,91,45,46,67,33,34,24,12,12
34103,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,34,89,58,31,59,34,25,30,24,6
34104,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,35,87,47,40,60,28,32,27,19,8
34105,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,36,71,34,37,56,23,33,15,11,4
34106,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,37,68,37,31,49,28,21,19,9,10
34107,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,38,72,29,43,54,22,32,18,7,11
34108,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,39,75,40,35,46,22,24,29,18,11
34109,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,40,55,35,20,39,24,15,16,11,5
34110,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,41,63,33,30,37,18,19,26,15,11
34111,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,42,78,38,40,44,17,27,34,21,13
34112,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,43,64,37,27,44,28,16,20,9,11
34113,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,44,63,34,29,44,26,18,19,8,11
34114,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,45,77,48,29,46,26,20,31,22,9
34115,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,46,72,38,34,48,23,25,24,15,9
34116,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,47,70,37,33,33,13,20,37,24,13
34117,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,48,83,43,40,55,30,25,28,13,15
34118,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,49,67,31,36,42,19,23,25,12,13
34119,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,50,63,37,26,39,20,19,24,17,7
34120,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,51,82,46,36,47,27,20,35,19,16
34121,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,52,70,39,31,41,22,19,29,17,12
34122,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,53,65,38,27,33,20,13,32,18,14
34123,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,54,69,42,27,36,22,14,33,20,13
34124,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,55,69,37,32,43,19,24,26,18,8
34125,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,56,70,41,29,47,28,19,23,13,10
34126,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,57,72,43,29,46,25,21,26,18,8
34127,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,58,75,48,27,43,26,17,32,22,10
34128,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,59,67,35,32,44,19,25,23,16,7
34129,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,60,62,35,27,39,22,17,23,13,10
34130,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,61,57,31,26,31,16,15,26,15,11
34131,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,62,56,36,20,23,11,12,33,25,8
34132,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,63,58,33,25,35,20,15,23,13,10
34133,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,64,57,28,29,35,16,19,22,12,10
34134,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,65,40,21,19,21,14,7,19,7,12
34135,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,66,32,17,15,17,8,9,15,9,6
34136,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,67,30,15,15,16,7,9,14,8,6
34137,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,68,36,13,23,20,5,15,16,8,8
34138,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,69,32,14,18,21,8,13,11,6,5
34139,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,70,41,22,19,26,16,10,15,6,9
34140,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,71,32,21,11,21,14,7,11,7,4
34141,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,72,25,9,16,14,3,11,11,6,5
34142,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,73,30,15,15,17,6,11,13,9,4
34143,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,74,19,13,6,8,5,3,11,8,3
34144,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,75,24,13,11,13,6,7,11,7,4
34145,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,76,30,15,15,13,5,8,17,10,7
34146,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,77,20,10,10,8,5,3,12,5,7
34147,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,78,25,14,11,14,7,7,11,7,4
34148,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,79,20,7,13,10,4,6,10,3,7
34149,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,80,23,10,13,13,5,8,10,5,5
34150,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,81,23,11,12,11,4,7,12,7,5
34151,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,82,8,4,4,3,2,1,5,2,3
34152,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,83,9,3,6,7,3,4,2,0,2
34153,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,84,13,6,7,8,3,5,5,3,2
34154,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,85,10,4,6,7,2,5,3,2,1
34155,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,86,11,5,6,4,2,2,7,3,4
34156,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,87,5,1,4,3,0,3,2,1,1
34157,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,88,8,4,4,4,2,2,4,2,2
34158,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,89,4,3,1,1,0,1,3,3,0
34159,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,90,1,0,1,0,0,0,1,0,1
34160,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,91,5,2,3,4,2,2,1,0,1
34161,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,92,2,2,0,1,1,0,1,1,0
34162,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,93,1,0,1,1,0,1,0,0,0
34163,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,94,2,0,2,0,0,0,2,0,2
34164,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,95,0,0,0,0,0,0,0,0,0
34165,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,96,0,0,0,0,0,0,0,0,0
34166,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,97,2,0,2,2,0,2,0,0,0
34167,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,98,0,0,0,0,0,0,0,0,0
34168,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,99,1,1,0,0,0,0,1,1,0
34169,aysén del general carlos ibáñez del campo,11,general carrera,114,chile chico,11401,100 o más,1,1,0,1,1,0,0,0,0
34170,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,total comuna,2666,1445,1221,0,0,0,2666,1445,1221
34171,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,0,33,19,14,0,0,0,33,19,14
34172,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,1,30,16,14,0,0,0,30,16,14
34173,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,2,36,23,13,0,0,0,36,23,13
34174,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,3,25,14,11,0,0,0,25,14,11
34175,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,4,37,18,19,0,0,0,37,18,19
34176,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,5,22,11,11,0,0,0,22,11,11
34177,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,6,36,17,19,0,0,0,36,17,19
34178,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,7,35,19,16,0,0,0,35,19,16
34179,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,8,31,18,13,0,0,0,31,18,13
34180,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,9,28,16,12,0,0,0,28,16,12
34181,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,10,28,14,14,0,0,0,28,14,14
34182,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,11,33,16,17,0,0,0,33,16,17
34183,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,12,35,16,19,0,0,0,35,16,19
34184,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,13,38,19,19,0,0,0,38,19,19
34185,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,14,28,19,9,0,0,0,28,19,9
34186,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,15,29,18,11,0,0,0,29,18,11
34187,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,16,19,9,10,0,0,0,19,9,10
34188,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,17,21,12,9,0,0,0,21,12,9
34189,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,18,23,14,9,0,0,0,23,14,9
34190,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,19,7,6,1,0,0,0,7,6,1
34191,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,20,17,9,8,0,0,0,17,9,8
34192,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,21,26,14,12,0,0,0,26,14,12
34193,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,22,20,7,13,0,0,0,20,7,13
34194,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,23,37,22,15,0,0,0,37,22,15
34195,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,24,31,20,11,0,0,0,31,20,11
34196,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,25,41,21,20,0,0,0,41,21,20
34197,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,26,40,14,26,0,0,0,40,14,26
34198,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,27,62,31,31,0,0,0,62,31,31
34199,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,28,51,28,23,0,0,0,51,28,23
34200,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,29,46,24,22,0,0,0,46,24,22
34201,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,30,47,27,20,0,0,0,47,27,20
34202,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,31,42,19,23,0,0,0,42,19,23
34203,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,32,48,31,17,0,0,0,48,31,17
34204,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,33,45,23,22,0,0,0,45,23,22
34205,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,34,42,14,28,0,0,0,42,14,28
34206,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,35,29,14,15,0,0,0,29,14,15
34207,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,36,36,16,20,0,0,0,36,16,20
34208,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,37,37,18,19,0,0,0,37,18,19
34209,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,38,35,18,17,0,0,0,35,18,17
34210,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,39,20,14,6,0,0,0,20,14,6
34211,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,40,33,22,11,0,0,0,33,22,11
34212,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,41,34,19,15,0,0,0,34,19,15
34213,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,42,37,22,15,0,0,0,37,22,15
34214,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,43,36,24,12,0,0,0,36,24,12
34215,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,44,28,14,14,0,0,0,28,14,14
34216,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,45,48,26,22,0,0,0,48,26,22
34217,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,46,34,19,15,0,0,0,34,19,15
34218,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,47,33,15,18,0,0,0,33,15,18
34219,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,48,35,21,14,0,0,0,35,21,14
34220,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,49,50,26,24,0,0,0,50,26,24
34221,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,50,36,18,18,0,0,0,36,18,18
34222,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,51,39,22,17,0,0,0,39,22,17
34223,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,52,40,21,19,0,0,0,40,21,19
34224,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,53,48,32,16,0,0,0,48,32,16
34225,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,54,39,25,14,0,0,0,39,25,14
34226,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,55,39,23,16,0,0,0,39,23,16
34227,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,56,32,15,17,0,0,0,32,15,17
34228,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,57,46,29,17,0,0,0,46,29,17
34229,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,58,33,18,15,0,0,0,33,18,15
34230,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,59,31,20,11,0,0,0,31,20,11
34231,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,60,33,18,15,0,0,0,33,18,15
34232,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,61,49,28,21,0,0,0,49,28,21
34233,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,62,38,26,12,0,0,0,38,26,12
34234,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,63,31,16,15,0,0,0,31,16,15
34235,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,64,36,25,11,0,0,0,36,25,11
34236,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,65,34,19,15,0,0,0,34,19,15
34237,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,66,21,10,11,0,0,0,21,10,11
34238,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,67,30,11,19,0,0,0,30,11,19
34239,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,68,22,13,9,0,0,0,22,13,9
34240,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,69,26,12,14,0,0,0,26,12,14
34241,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,70,30,17,13,0,0,0,30,17,13
34242,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,71,19,11,8,0,0,0,19,11,8
34243,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,72,20,11,9,0,0,0,20,11,9
34244,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,73,14,9,5,0,0,0,14,9,5
34245,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,74,27,9,18,0,0,0,27,9,18
34246,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,75,12,8,4,0,0,0,12,8,4
34247,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,76,11,6,5,0,0,0,11,6,5
34248,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,77,14,10,4,0,0,0,14,10,4
34249,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,78,16,8,8,0,0,0,16,8,8
34250,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,79,10,5,5,0,0,0,10,5,5
34251,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,80,15,4,11,0,0,0,15,4,11
34252,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,81,11,9,2,0,0,0,11,9,2
34253,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,82,5,2,3,0,0,0,5,2,3
34254,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,83,11,2,9,0,0,0,11,2,9
34255,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,84,9,6,3,0,0,0,9,6,3
34256,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,85,4,3,1,0,0,0,4,3,1
34257,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,86,11,5,6,0,0,0,11,5,6
34258,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,87,4,2,2,0,0,0,4,2,2
34259,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,88,4,1,3,0,0,0,4,1,3
34260,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,89,7,3,4,0,0,0,7,3,4
34261,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,90,3,1,2,0,0,0,3,1,2
34262,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,91,2,1,1,0,0,0,2,1,1
34263,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,92,4,2,2,0,0,0,4,2,2
34264,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,93,3,1,2,0,0,0,3,1,2
34265,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,94,1,1,0,0,0,0,1,1,0
34266,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,95,1,0,1,0,0,0,1,0,1
34267,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,96,1,1,0,0,0,0,1,1,0
34268,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,97,0,0,0,0,0,0,0,0,0
34269,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,98,0,0,0,0,0,0,0,0,0
34270,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,99,0,0,0,0,0,0,0,0,0
34271,aysén del general carlos ibáñez del campo,11,general carrera,114,río ibáñez,11402,100 o más,0,0,0,0,0,0,0,0,0
34272,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,total comuna,131592,65538,66054,125932,62175,63757,5660,3363,2297
34273,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,0,1374,688,686,1315,657,658,59,31,28
34274,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,1,1573,810,763,1494,766,728,79,44,35
34275,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,2,1640,839,801,1564,802,762,76,37,39
34276,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,3,1574,798,776,1505,762,743,69,36,33
34277,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,4,1620,785,835,1556,747,809,64,38,26
34278,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,5,1613,810,803,1552,773,779,61,37,24
34279,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,6,1774,890,884,1695,848,847,79,42,37
34280,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,7,1749,851,898,1674,813,861,75,38,37
34281,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,8,1769,887,882,1696,847,849,73,40,33
34282,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,9,1696,882,814,1609,829,780,87,53,34
34283,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,10,1626,850,776,1549,810,739,77,40,37
34284,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,11,1716,878,838,1646,848,798,70,30,40
34285,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,12,1644,858,786,1570,821,749,74,37,37
34286,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,13,1677,860,817,1624,837,787,53,23,30
34287,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,14,1728,880,848,1676,854,822,52,26,26
34288,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,15,1677,839,838,1621,813,808,56,26,30
34289,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,16,1821,931,890,1752,886,866,69,45,24
34290,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,17,1976,1128,848,1807,979,828,169,149,20
34291,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,18,2291,1415,876,1961,1109,852,330,306,24
34292,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,19,1956,1116,840,1760,955,805,196,161,35
34293,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,20,1872,1004,868,1758,926,832,114,78,36
34294,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,21,1735,943,792,1629,869,760,106,74,32
34295,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,22,1787,908,879,1716,864,852,71,44,27
