orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
34296,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,23,1730,924,806,1661,885,776,69,39,30
34297,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,24,1889,945,944,1822,906,916,67,39,28
34298,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,25,2035,1063,972,1966,1021,945,69,42,27
34299,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,26,2020,1039,981,1941,998,943,79,41,38
34300,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,27,2089,1079,1010,2017,1042,975,72,37,35
34301,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,28,2136,1055,1081,2064,1017,1047,72,38,34
34302,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,29,2086,1006,1080,2003,956,1047,83,50,33
34303,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,30,2042,1043,999,1960,1004,956,82,39,43
34304,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,31,2059,1011,1048,1973,973,1000,86,38,48
34305,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,32,2029,1070,959,1938,1029,909,91,41,50
34306,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,33,1958,954,1004,1876,916,960,82,38,44
34307,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,34,2136,1121,1015,2037,1068,969,99,53,46
34308,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,35,2058,1014,1044,1957,953,1004,101,61,40
34309,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,36,1947,1003,944,1883,970,913,64,33,31
34310,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,37,1879,958,921,1797,914,883,82,44,38
34311,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,38,1907,939,968,1833,894,939,74,45,29
34312,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,39,1913,968,945,1835,926,909,78,42,36
34313,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,40,1897,952,945,1833,916,917,64,36,28
34314,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,41,1916,962,954,1836,919,917,80,43,37
34315,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,42,1836,923,913,1768,886,882,68,37,31
34316,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,43,1918,976,942,1852,934,918,66,42,24
34317,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,44,1811,909,902,1749,874,875,62,35,27
34318,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,45,1667,818,849,1595,777,818,72,41,31
34319,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,46,1705,854,851,1636,820,816,69,34,35
34320,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,47,1561,778,783,1510,742,768,51,36,15
34321,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,48,1612,776,836,1547,735,812,65,41,24
34322,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,49,1789,864,925,1726,834,892,63,30,33
34323,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,50,1779,887,892,1710,849,861,69,38,31
34324,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,51,1687,787,900,1611,748,863,76,39,37
34325,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,52,1823,883,940,1758,843,915,65,40,25
34326,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,53,1816,855,961,1743,811,932,73,44,29
34327,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,54,1790,829,961,1712,789,923,78,40,38
34328,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,55,1764,843,921,1693,810,883,71,33,38
34329,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,56,1704,818,886,1633,779,854,71,39,32
34330,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,57,1702,843,859,1638,805,833,64,38,26
34331,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,58,1670,841,829,1609,802,807,61,39,22
34332,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,59,1738,881,857,1680,844,836,58,37,21
34333,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,60,1604,774,830,1542,740,802,62,34,28
34334,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,61,1442,691,751,1388,659,729,54,32,22
34335,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,62,1372,684,688,1305,645,660,67,39,28
34336,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,63,1336,629,707,1283,600,683,53,29,24
34337,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,64,1224,607,617,1174,583,591,50,24,26
34338,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,65,1122,534,588,1082,512,570,40,22,18
34339,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,66,1043,523,520,997,497,500,46,26,20
34340,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,67,1051,501,550,1014,479,535,37,22,15
34341,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,68,968,461,507,934,443,491,34,18,16
34342,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,69,958,460,498,919,443,476,39,17,22
34343,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,70,927,454,473,902,436,466,25,18,7
34344,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,71,821,376,445,788,355,433,33,21,12
34345,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,72,827,366,461,804,354,450,23,12,11
34346,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,73,753,356,397,727,341,386,26,15,11
34347,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,74,754,341,413,723,324,399,31,17,14
34348,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,75,680,294,386,653,272,381,27,22,5
34349,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,76,675,277,398,653,266,387,22,11,11
34350,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,77,537,234,303,524,227,297,13,7,6
34351,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,78,516,219,297,501,211,290,15,8,7
34352,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,79,458,187,271,440,173,267,18,14,4
34353,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,80,446,169,277,432,164,268,14,5,9
34354,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,81,408,164,244,400,159,241,8,5,3
34355,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,82,398,135,263,388,131,257,10,4,6
34356,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,83,319,113,206,311,110,201,8,3,5
34357,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,84,299,113,186,292,109,183,7,4,3
34358,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,85,283,112,171,276,108,168,7,4,3
34359,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,86,248,88,160,240,87,153,8,1,7
34360,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,87,207,72,135,200,69,131,7,3,4
34361,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,88,176,54,122,174,53,121,2,1,1
34362,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,89,150,47,103,146,46,100,4,1,3
34363,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,90,123,37,86,119,35,84,4,2,2
34364,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,91,105,48,57,105,48,57,0,0,0
34365,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,92,91,20,71,90,20,70,1,0,1
34366,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,93,66,21,45,64,20,44,2,1,1
34367,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,94,48,11,37,47,11,36,1,0,1
34368,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,95,55,16,39,53,15,38,2,1,1
34369,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,96,35,7,28,34,7,27,1,0,1
34370,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,97,17,3,14,16,3,13,1,0,1
34371,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,98,22,6,16,22,6,16,0,0,0
34372,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,99,11,2,9,11,2,9,0,0,0
34373,magallanes y de la antártica chilena,12,magallanes,121,punta arenas,12101,100 o más,31,11,20,28,8,20,3,3,0
34374,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,total comuna,274,191,83,0,0,0,274,191,83
34375,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,0,1,1,0,0,0,0,1,1,0
34376,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,1,4,3,1,0,0,0,4,3,1
34377,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,2,1,0,1,0,0,0,1,0,1
34378,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,3,0,0,0,0,0,0,0,0,0
34379,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,4,5,2,3,0,0,0,5,2,3
34380,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,5,3,2,1,0,0,0,3,2,1
34381,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,6,1,0,1,0,0,0,1,0,1
34382,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,7,0,0,0,0,0,0,0,0,0
34383,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,8,1,1,0,0,0,0,1,1,0
34384,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,9,3,1,2,0,0,0,3,1,2
34385,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,10,5,1,4,0,0,0,5,1,4
34386,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,11,5,4,1,0,0,0,5,4,1
34387,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,12,5,3,2,0,0,0,5,3,2
34388,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,13,10,6,4,0,0,0,10,6,4
34389,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,14,3,1,2,0,0,0,3,1,2
34390,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,15,1,0,1,0,0,0,1,0,1
34391,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,16,3,1,2,0,0,0,3,1,2
34392,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,17,1,1,0,0,0,0,1,1,0
34393,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,18,3,2,1,0,0,0,3,2,1
34394,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,19,1,1,0,0,0,0,1,1,0
34395,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,20,1,1,0,0,0,0,1,1,0
34396,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,21,3,3,0,0,0,0,3,3,0
34397,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,22,3,2,1,0,0,0,3,2,1
34398,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,23,2,1,1,0,0,0,2,1,1
34399,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,24,3,3,0,0,0,0,3,3,0
34400,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,25,4,1,3,0,0,0,4,1,3
34401,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,26,3,2,1,0,0,0,3,2,1
34402,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,27,5,3,2,0,0,0,5,3,2
34403,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,28,1,1,0,0,0,0,1,1,0
34404,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,29,2,0,2,0,0,0,2,0,2
34405,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,30,5,3,2,0,0,0,5,3,2
34406,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,31,3,2,1,0,0,0,3,2,1
34407,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,32,3,1,2,0,0,0,3,1,2
34408,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,33,3,3,0,0,0,0,3,3,0
34409,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,34,6,4,2,0,0,0,6,4,2
34410,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,35,6,4,2,0,0,0,6,4,2
34411,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,36,4,3,1,0,0,0,4,3,1
34412,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,37,6,6,0,0,0,0,6,6,0
34413,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,38,2,2,0,0,0,0,2,2,0
34414,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,39,3,3,0,0,0,0,3,3,0
34415,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,40,2,2,0,0,0,0,2,2,0
34416,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,41,6,5,1,0,0,0,6,5,1
34417,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,42,6,4,2,0,0,0,6,4,2
34418,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,43,4,3,1,0,0,0,4,3,1
34419,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,44,4,2,2,0,0,0,4,2,2
34420,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,45,1,1,0,0,0,0,1,1,0
34421,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,46,4,3,1,0,0,0,4,3,1
34422,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,47,4,4,0,0,0,0,4,4,0
34423,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,48,7,4,3,0,0,0,7,4,3
34424,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,49,5,4,1,0,0,0,5,4,1
34425,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,50,2,1,1,0,0,0,2,1,1
34426,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,51,10,7,3,0,0,0,10,7,3
34427,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,52,8,8,0,0,0,0,8,8,0
34428,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,53,6,4,2,0,0,0,6,4,2
34429,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,54,5,2,3,0,0,0,5,2,3
34430,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,55,8,7,1,0,0,0,8,7,1
34431,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,56,0,0,0,0,0,0,0,0,0
34432,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,57,3,2,1,0,0,0,3,2,1
34433,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,58,5,4,1,0,0,0,5,4,1
34434,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,59,2,2,0,0,0,0,2,2,0
34435,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,60,9,8,1,0,0,0,9,8,1
34436,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,61,4,4,0,0,0,0,4,4,0
34437,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,62,5,4,1,0,0,0,5,4,1
34438,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,63,6,4,2,0,0,0,6,4,2
34439,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,64,5,3,2,0,0,0,5,3,2
34440,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,65,1,1,0,0,0,0,1,1,0
34441,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,66,1,1,0,0,0,0,1,1,0
34442,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,67,2,2,0,0,0,0,2,2,0
34443,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,68,6,6,0,0,0,0,6,6,0
34444,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,69,5,3,2,0,0,0,5,3,2
34445,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,70,2,0,2,0,0,0,2,0,2
34446,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,71,2,2,0,0,0,0,2,2,0
34447,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,72,2,2,0,0,0,0,2,2,0
34448,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,73,0,0,0,0,0,0,0,0,0
34449,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,74,1,1,0,0,0,0,1,1,0
34450,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,75,2,1,1,0,0,0,2,1,1
34451,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,76,2,2,0,0,0,0,2,2,0
34452,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,77,0,0,0,0,0,0,0,0,0
34453,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,78,1,0,1,0,0,0,1,0,1
34454,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,79,0,0,0,0,0,0,0,0,0
34455,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,80,0,0,0,0,0,0,0,0,0
34456,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,81,2,0,2,0,0,0,2,0,2
34457,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,82,0,0,0,0,0,0,0,0,0
34458,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,83,0,0,0,0,0,0,0,0,0
34459,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,84,0,0,0,0,0,0,0,0,0
34460,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,85,0,0,0,0,0,0,0,0,0
34461,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,86,0,0,0,0,0,0,0,0,0
34462,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,87,0,0,0,0,0,0,0,0,0
34463,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,88,0,0,0,0,0,0,0,0,0
34464,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,89,0,0,0,0,0,0,0,0,0
34465,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,90,0,0,0,0,0,0,0,0,0
34466,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,91,0,0,0,0,0,0,0,0,0
34467,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,92,0,0,0,0,0,0,0,0,0
34468,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,93,0,0,0,0,0,0,0,0,0
34469,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,94,0,0,0,0,0,0,0,0,0
34470,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,95,0,0,0,0,0,0,0,0,0
34471,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,96,0,0,0,0,0,0,0,0,0
34472,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,97,0,0,0,0,0,0,0,0,0
34473,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,98,0,0,0,0,0,0,0,0,0
34474,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,99,0,0,0,0,0,0,0,0,0
34475,magallanes y de la antártica chilena,12,magallanes,121,laguna blanca,12102,100 o más,0,0,0,0,0,0,0,0,0
34476,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,total comuna,617,522,95,0,0,0,617,522,95
34477,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,0,0,0,0,0,0,0,0,0,0
34478,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,1,2,1,1,0,0,0,2,1,1
34479,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,2,1,1,0,0,0,0,1,1,0
34480,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,3,0,0,0,0,0,0,0,0,0
34481,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,4,2,1,1,0,0,0,2,1,1
34482,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,5,1,0,1,0,0,0,1,0,1
34483,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,6,0,0,0,0,0,0,0,0,0
34484,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,7,0,0,0,0,0,0,0,0,0
34485,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,8,4,1,3,0,0,0,4,1,3
34486,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,9,1,0,1,0,0,0,1,0,1
34487,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,10,0,0,0,0,0,0,0,0,0
34488,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,11,0,0,0,0,0,0,0,0,0
34489,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,12,2,1,1,0,0,0,2,1,1
34490,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,13,0,0,0,0,0,0,0,0,0
34491,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,14,0,0,0,0,0,0,0,0,0
34492,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,15,1,0,1,0,0,0,1,0,1
34493,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,16,0,0,0,0,0,0,0,0,0
34494,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,17,1,0,1,0,0,0,1,0,1
34495,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,18,3,3,0,0,0,0,3,3,0
34496,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,19,4,4,0,0,0,0,4,4,0
34497,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,20,6,4,2,0,0,0,6,4,2
34498,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,21,9,9,0,0,0,0,9,9,0
34499,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,22,11,10,1,0,0,0,11,10,1
34500,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,23,7,5,2,0,0,0,7,5,2
34501,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,24,20,16,4,0,0,0,20,16,4
34502,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,25,10,10,0,0,0,0,10,10,0
34503,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,26,15,11,4,0,0,0,15,11,4
34504,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,27,12,10,2,0,0,0,12,10,2
34505,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,28,23,17,6,0,0,0,23,17,6
34506,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,29,15,11,4,0,0,0,15,11,4
34507,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,30,13,12,1,0,0,0,13,12,1
34508,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,31,19,16,3,0,0,0,19,16,3
34509,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,32,17,15,2,0,0,0,17,15,2
34510,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,33,18,15,3,0,0,0,18,15,3
34511,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,34,21,19,2,0,0,0,21,19,2
34512,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,35,18,15,3,0,0,0,18,15,3
34513,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,36,5,5,0,0,0,0,5,5,0
34514,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,37,14,13,1,0,0,0,14,13,1
34515,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,38,15,15,0,0,0,0,15,15,0
34516,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,39,13,12,1,0,0,0,13,12,1
