orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
34517,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,40,19,18,1,0,0,0,19,18,1
34518,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,41,15,14,1,0,0,0,15,14,1
34519,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,42,13,9,4,0,0,0,13,9,4
34520,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,43,12,11,1,0,0,0,12,11,1
34521,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,44,10,9,1,0,0,0,10,9,1
34522,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,45,16,16,0,0,0,0,16,16,0
34523,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,46,13,10,3,0,0,0,13,10,3
34524,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,47,17,14,3,0,0,0,17,14,3
34525,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,48,11,9,2,0,0,0,11,9,2
34526,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,49,6,6,0,0,0,0,6,6,0
34527,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,50,18,18,0,0,0,0,18,18,0
34528,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,51,8,8,0,0,0,0,8,8,0
34529,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,52,13,9,4,0,0,0,13,9,4
34530,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,53,8,6,2,0,0,0,8,6,2
34531,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,54,15,14,1,0,0,0,15,14,1
34532,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,55,11,8,3,0,0,0,11,8,3
34533,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,56,9,8,1,0,0,0,9,8,1
34534,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,57,9,7,2,0,0,0,9,7,2
34535,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,58,7,5,2,0,0,0,7,5,2
34536,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,59,8,6,2,0,0,0,8,6,2
34537,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,60,11,11,0,0,0,0,11,11,0
34538,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,61,8,7,1,0,0,0,8,7,1
34539,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,62,10,9,1,0,0,0,10,9,1
34540,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,63,9,7,2,0,0,0,9,7,2
34541,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,64,5,5,0,0,0,0,5,5,0
34542,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,65,7,7,0,0,0,0,7,7,0
34543,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,66,2,2,0,0,0,0,2,2,0
34544,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,67,5,2,3,0,0,0,5,2,3
34545,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,68,1,1,0,0,0,0,1,1,0
34546,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,69,2,2,0,0,0,0,2,2,0
34547,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,70,4,2,2,0,0,0,4,2,2
34548,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,71,2,1,1,0,0,0,2,1,1
34549,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,72,2,2,0,0,0,0,2,2,0
34550,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,73,0,0,0,0,0,0,0,0,0
34551,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,74,2,1,1,0,0,0,2,1,1
34552,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,75,0,0,0,0,0,0,0,0,0
34553,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,76,1,1,0,0,0,0,1,1,0
34554,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,77,1,1,0,0,0,0,1,1,0
34555,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,78,1,1,0,0,0,0,1,1,0
34556,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,79,0,0,0,0,0,0,0,0,0
34557,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,80,2,2,0,0,0,0,2,2,0
34558,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,81,0,0,0,0,0,0,0,0,0
34559,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,82,0,0,0,0,0,0,0,0,0
34560,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,83,0,0,0,0,0,0,0,0,0
34561,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,84,0,0,0,0,0,0,0,0,0
34562,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,85,0,0,0,0,0,0,0,0,0
34563,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,86,0,0,0,0,0,0,0,0,0
34564,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,87,1,1,0,0,0,0,1,1,0
34565,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,88,0,0,0,0,0,0,0,0,0
34566,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,89,0,0,0,0,0,0,0,0,0
34567,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,90,0,0,0,0,0,0,0,0,0
34568,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,91,0,0,0,0,0,0,0,0,0
34569,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,92,0,0,0,0,0,0,0,0,0
34570,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,93,0,0,0,0,0,0,0,0,0
34571,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,94,0,0,0,0,0,0,0,0,0
34572,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,95,0,0,0,0,0,0,0,0,0
34573,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,96,0,0,0,0,0,0,0,0,0
34574,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,97,0,0,0,0,0,0,0,0,0
34575,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,98,0,0,0,0,0,0,0,0,0
34576,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,99,0,0,0,0,0,0,0,0,0
34577,magallanes y de la antártica chilena,12,magallanes,121,río verde,12103,100 o más,0,0,0,0,0,0,0,0,0
34578,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,total comuna,799,619,180,0,0,0,799,619,180
34579,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,0,4,2,2,0,0,0,4,2,2
34580,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,1,5,4,1,0,0,0,5,4,1
34581,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,2,2,1,1,0,0,0,2,1,1
34582,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,3,6,3,3,0,0,0,6,3,3
34583,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,4,4,2,2,0,0,0,4,2,2
34584,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,5,11,6,5,0,0,0,11,6,5
34585,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,6,4,3,1,0,0,0,4,3,1
34586,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,7,5,2,3,0,0,0,5,2,3
34587,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,8,6,3,3,0,0,0,6,3,3
34588,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,9,7,4,3,0,0,0,7,4,3
34589,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,10,1,0,1,0,0,0,1,0,1
34590,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,11,4,2,2,0,0,0,4,2,2
34591,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,12,6,1,5,0,0,0,6,1,5
34592,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,13,3,1,2,0,0,0,3,1,2
34593,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,14,0,0,0,0,0,0,0,0,0
34594,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,15,1,1,0,0,0,0,1,1,0
34595,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,16,4,1,3,0,0,0,4,1,3
34596,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,17,1,0,1,0,0,0,1,0,1
34597,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,18,3,1,2,0,0,0,3,1,2
34598,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,19,3,2,1,0,0,0,3,2,1
34599,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,20,3,3,0,0,0,0,3,3,0
34600,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,21,4,4,0,0,0,0,4,4,0
34601,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,22,8,7,1,0,0,0,8,7,1
34602,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,23,9,5,4,0,0,0,9,5,4
34603,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,24,8,6,2,0,0,0,8,6,2
34604,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,25,16,11,5,0,0,0,16,11,5
34605,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,26,19,18,1,0,0,0,19,18,1
34606,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,27,13,6,7,0,0,0,13,6,7
34607,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,28,17,12,5,0,0,0,17,12,5
34608,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,29,24,20,4,0,0,0,24,20,4
34609,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,30,14,11,3,0,0,0,14,11,3
34610,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,31,25,23,2,0,0,0,25,23,2
34611,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,32,23,18,5,0,0,0,23,18,5
34612,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,33,19,12,7,0,0,0,19,12,7
34613,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,34,19,14,5,0,0,0,19,14,5
34614,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,35,15,14,1,0,0,0,15,14,1
34615,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,36,8,5,3,0,0,0,8,5,3
34616,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,37,18,15,3,0,0,0,18,15,3
34617,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,38,7,5,2,0,0,0,7,5,2
34618,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,39,18,15,3,0,0,0,18,15,3
34619,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,40,15,13,2,0,0,0,15,13,2
34620,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,41,15,13,2,0,0,0,15,13,2
34621,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,42,8,7,1,0,0,0,8,7,1
34622,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,43,19,18,1,0,0,0,19,18,1
34623,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,44,15,15,0,0,0,0,15,15,0
34624,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,45,14,11,3,0,0,0,14,11,3
34625,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,46,11,9,2,0,0,0,11,9,2
34626,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,47,16,15,1,0,0,0,16,15,1
34627,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,48,11,6,5,0,0,0,11,6,5
34628,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,49,16,14,2,0,0,0,16,14,2
34629,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,50,16,13,3,0,0,0,16,13,3
34630,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,51,20,12,8,0,0,0,20,12,8
34631,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,52,13,9,4,0,0,0,13,9,4
34632,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,53,10,6,4,0,0,0,10,6,4
34633,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,54,17,14,3,0,0,0,17,14,3
34634,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,55,21,18,3,0,0,0,21,18,3
34635,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,56,15,13,2,0,0,0,15,13,2
34636,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,57,21,15,6,0,0,0,21,15,6
34637,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,58,20,19,1,0,0,0,20,19,1
34638,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,59,16,12,4,0,0,0,16,12,4
34639,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,60,14,12,2,0,0,0,14,12,2
34640,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,61,18,15,3,0,0,0,18,15,3
34641,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,62,9,4,5,0,0,0,9,4,5
34642,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,63,18,17,1,0,0,0,18,17,1
34643,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,64,13,12,1,0,0,0,13,12,1
34644,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,65,6,6,0,0,0,0,6,6,0
34645,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,66,3,2,1,0,0,0,3,2,1
34646,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,67,4,2,2,0,0,0,4,2,2
34647,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,68,7,7,0,0,0,0,7,7,0
34648,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,69,5,4,1,0,0,0,5,4,1
34649,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,70,4,4,0,0,0,0,4,4,0
34650,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,71,6,6,0,0,0,0,6,6,0
34651,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,72,1,1,0,0,0,0,1,1,0
34652,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,73,4,4,0,0,0,0,4,4,0
34653,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,74,4,4,0,0,0,0,4,4,0
34654,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,75,2,1,1,0,0,0,2,1,1
34655,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,76,1,0,1,0,0,0,1,0,1
34656,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,77,2,2,0,0,0,0,2,2,0
34657,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,78,0,0,0,0,0,0,0,0,0
34658,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,79,0,0,0,0,0,0,0,0,0
34659,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,80,0,0,0,0,0,0,0,0,0
34660,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,81,1,1,0,0,0,0,1,1,0
34661,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,82,0,0,0,0,0,0,0,0,0
34662,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,83,0,0,0,0,0,0,0,0,0
34663,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,84,0,0,0,0,0,0,0,0,0
34664,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,85,1,0,1,0,0,0,1,0,1
34665,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,86,0,0,0,0,0,0,0,0,0
34666,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,87,0,0,0,0,0,0,0,0,0
34667,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,88,0,0,0,0,0,0,0,0,0
34668,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,89,0,0,0,0,0,0,0,0,0
34669,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,90,0,0,0,0,0,0,0,0,0
34670,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,91,0,0,0,0,0,0,0,0,0
34671,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,92,0,0,0,0,0,0,0,0,0
34672,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,93,0,0,0,0,0,0,0,0,0
34673,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,94,0,0,0,0,0,0,0,0,0
34674,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,95,0,0,0,0,0,0,0,0,0
34675,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,96,0,0,0,0,0,0,0,0,0
34676,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,97,0,0,0,0,0,0,0,0,0
34677,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,98,0,0,0,0,0,0,0,0,0
34678,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,99,0,0,0,0,0,0,0,0,0
34679,magallanes y de la antártica chilena,12,magallanes,121,san gregorio,12104,100 o más,0,0,0,0,0,0,0,0,0
34680,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,total comuna,2063,1195,868,1874,1042,832,189,153,36
34681,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,0,19,11,8,18,10,8,1,1,0
34682,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,1,38,18,20,36,17,19,2,1,1
34683,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,2,33,8,25,32,8,24,1,0,1
34684,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,3,33,13,20,32,13,19,1,0,1
34685,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,4,43,27,16,42,27,15,1,0,1
34686,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,5,34,14,20,31,12,19,3,2,1
34687,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,6,48,32,16,46,31,15,2,1,1
34688,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,7,38,15,23,35,14,21,3,1,2
34689,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,8,37,20,17,36,19,17,1,1,0
34690,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,9,33,16,17,33,16,17,0,0,0
34691,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,10,37,14,23,37,14,23,0,0,0
34692,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,11,35,15,20,33,14,19,2,1,1
34693,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,12,29,18,11,28,17,11,1,1,0
34694,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,13,32,18,14,30,16,14,2,2,0
34695,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,14,28,14,14,28,14,14,0,0,0
34696,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,15,20,7,13,20,7,13,0,0,0
34697,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,16,17,7,10,17,7,10,0,0,0
34698,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,17,20,8,12,20,8,12,0,0,0
34699,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,18,13,7,6,13,7,6,0,0,0
34700,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,19,17,12,5,16,11,5,1,1,0
34701,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,20,18,13,5,18,13,5,0,0,0
34702,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,21,22,14,8,19,11,8,3,3,0
34703,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,22,23,17,6,19,13,6,4,4,0
34704,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,23,43,29,14,40,26,14,3,3,0
34705,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,24,40,27,13,36,23,13,4,4,0
34706,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,25,31,19,12,26,15,11,5,4,1
34707,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,26,43,23,20,40,22,18,3,1,2
34708,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,27,46,25,21,44,24,20,2,1,1
34709,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,28,53,32,21,46,26,20,7,6,1
34710,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,29,48,25,23,35,15,20,13,10,3
34711,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,30,47,27,20,46,26,20,1,1,0
34712,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,31,50,29,21,43,24,19,7,5,2
34713,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,32,50,32,18,44,27,17,6,5,1
34714,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,33,50,24,26,46,22,24,4,2,2
34715,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,34,55,28,27,51,26,25,4,2,2
34716,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,35,52,33,19,42,24,18,10,9,1
34717,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,36,39,24,15,35,20,15,4,4,0
34718,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,37,46,25,21,44,23,21,2,2,0
34719,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,38,41,24,17,39,22,17,2,2,0
34720,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,39,32,21,11,28,17,11,4,4,0
34721,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,40,47,30,17,41,25,16,6,5,1
34722,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,41,50,30,20,45,26,19,5,4,1
34723,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,42,34,19,15,29,15,14,5,4,1
34724,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,43,33,19,14,32,18,14,1,1,0
34725,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,44,22,17,5,20,15,5,2,2,0
34726,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,45,24,17,7,18,12,6,6,5,1
34727,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,46,34,22,12,28,17,11,6,5,1
34728,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,47,23,18,5,21,16,5,2,2,0
34729,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,48,21,13,8,19,11,8,2,2,0
34730,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,49,24,19,5,18,13,5,6,6,0
34731,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,50,21,14,7,16,9,7,5,5,0
34732,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,51,28,21,7,23,17,6,5,4,1
34733,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,52,16,12,4,14,10,4,2,2,0
34734,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,53,24,20,4,22,18,4,2,2,0
34735,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,54,21,8,13,21,8,13,0,0,0
34736,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,55,15,10,5,14,9,5,1,1,0
34737,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,56,19,12,7,16,9,7,3,3,0
34738,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,57,19,15,4,16,12,4,3,3,0
34739,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,58,19,13,6,15,10,5,4,3,1
34740,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,59,18,13,5,15,11,4,3,2,1
