orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
34741,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,60,13,9,4,12,8,4,1,1,0
34742,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,61,17,8,9,16,7,9,1,1,0
34743,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,62,6,4,2,5,4,1,1,0,1
34744,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,63,10,7,3,9,6,3,1,1,0
34745,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,64,7,3,4,7,3,4,0,0,0
34746,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,65,13,8,5,12,8,4,1,0,1
34747,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,66,10,5,5,10,5,5,0,0,0
34748,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,67,3,1,2,3,1,2,0,0,0
34749,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,68,4,3,1,4,3,1,0,0,0
34750,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,69,3,2,1,3,2,1,0,0,0
34751,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,70,4,2,2,4,2,2,0,0,0
34752,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,71,5,5,0,2,2,0,3,3,0
34753,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,72,5,3,2,3,1,2,2,2,0
34754,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,73,0,0,0,0,0,0,0,0,0
34755,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,74,4,2,2,4,2,2,0,0,0
34756,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,75,2,1,1,2,1,1,0,0,0
34757,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,76,1,0,1,0,0,0,1,0,1
34758,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,77,2,1,1,2,1,1,0,0,0
34759,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,78,0,0,0,0,0,0,0,0,0
34760,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,79,1,1,0,1,1,0,0,0,0
34761,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,80,1,1,0,1,1,0,0,0,0
34762,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,81,2,0,2,2,0,2,0,0,0
34763,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,82,0,0,0,0,0,0,0,0,0
34764,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,83,0,0,0,0,0,0,0,0,0
34765,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,84,1,1,0,1,1,0,0,0,0
34766,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,85,0,0,0,0,0,0,0,0,0
34767,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,86,1,0,1,1,0,1,0,0,0
34768,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,87,1,0,1,1,0,1,0,0,0
34769,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,88,1,0,1,1,0,1,0,0,0
34770,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,89,1,1,0,1,1,0,0,0,0
34771,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,90,0,0,0,0,0,0,0,0,0
34772,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,91,0,0,0,0,0,0,0,0,0
34773,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,92,0,0,0,0,0,0,0,0,0
34774,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,93,0,0,0,0,0,0,0,0,0
34775,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,94,0,0,0,0,0,0,0,0,0
34776,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,95,0,0,0,0,0,0,0,0,0
34777,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,96,0,0,0,0,0,0,0,0,0
34778,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,97,0,0,0,0,0,0,0,0,0
34779,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,98,0,0,0,0,0,0,0,0,0
34780,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,99,0,0,0,0,0,0,0,0,0
34781,magallanes y de la antártica chilena,12,antártica chilena,122,cabo de hornos,12201,100 o más,0,0,0,0,0,0,0,0,0
34782,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,total comuna,138,126,12,0,0,0,138,126,12
34783,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,0,0,0,0,0,0,0,0,0,0
34784,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,1,0,0,0,0,0,0,0,0,0
34785,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,2,2,0,2,0,0,0,2,0,2
34786,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,3,0,0,0,0,0,0,0,0,0
34787,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,4,2,2,0,0,0,0,2,2,0
34788,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,5,0,0,0,0,0,0,0,0,0
34789,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,6,1,1,0,0,0,0,1,1,0
34790,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,7,1,1,0,0,0,0,1,1,0
34791,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,8,1,0,1,0,0,0,1,0,1
34792,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,9,0,0,0,0,0,0,0,0,0
34793,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,10,0,0,0,0,0,0,0,0,0
34794,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,11,1,0,1,0,0,0,1,0,1
34795,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,12,0,0,0,0,0,0,0,0,0
34796,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,13,0,0,0,0,0,0,0,0,0
34797,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,14,0,0,0,0,0,0,0,0,0
34798,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,15,0,0,0,0,0,0,0,0,0
34799,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,16,0,0,0,0,0,0,0,0,0
34800,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,17,0,0,0,0,0,0,0,0,0
34801,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,18,0,0,0,0,0,0,0,0,0
34802,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,19,0,0,0,0,0,0,0,0,0
34803,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,20,0,0,0,0,0,0,0,0,0
34804,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,21,0,0,0,0,0,0,0,0,0
34805,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,22,0,0,0,0,0,0,0,0,0
34806,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,23,1,1,0,0,0,0,1,1,0
34807,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,24,1,1,0,0,0,0,1,1,0
34808,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,25,3,3,0,0,0,0,3,3,0
34809,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,26,3,3,0,0,0,0,3,3,0
34810,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,27,4,4,0,0,0,0,4,4,0
34811,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,28,4,4,0,0,0,0,4,4,0
34812,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,29,0,0,0,0,0,0,0,0,0
34813,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,30,6,6,0,0,0,0,6,6,0
34814,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,31,3,2,1,0,0,0,3,2,1
34815,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,32,3,3,0,0,0,0,3,3,0
34816,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,33,4,4,0,0,0,0,4,4,0
34817,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,34,5,4,1,0,0,0,5,4,1
34818,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,35,8,8,0,0,0,0,8,8,0
34819,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,36,7,5,2,0,0,0,7,5,2
34820,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,37,8,8,0,0,0,0,8,8,0
34821,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,38,8,6,2,0,0,0,8,6,2
34822,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,39,8,8,0,0,0,0,8,8,0
34823,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,40,6,6,0,0,0,0,6,6,0
34824,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,41,3,3,0,0,0,0,3,3,0
34825,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,42,5,5,0,0,0,0,5,5,0
34826,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,43,3,3,0,0,0,0,3,3,0
34827,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,44,4,4,0,0,0,0,4,4,0
34828,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,45,6,5,1,0,0,0,6,5,1
34829,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,46,3,2,1,0,0,0,3,2,1
34830,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,47,5,5,0,0,0,0,5,5,0
34831,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,48,2,2,0,0,0,0,2,2,0
34832,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,49,6,6,0,0,0,0,6,6,0
34833,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,50,5,5,0,0,0,0,5,5,0
34834,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,51,2,2,0,0,0,0,2,2,0
34835,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,52,1,1,0,0,0,0,1,1,0
34836,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,53,0,0,0,0,0,0,0,0,0
34837,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,54,0,0,0,0,0,0,0,0,0
34838,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,55,1,1,0,0,0,0,1,1,0
34839,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,56,0,0,0,0,0,0,0,0,0
34840,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,57,0,0,0,0,0,0,0,0,0
34841,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,58,0,0,0,0,0,0,0,0,0
34842,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,59,0,0,0,0,0,0,0,0,0
34843,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,60,1,1,0,0,0,0,1,1,0
34844,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,61,1,1,0,0,0,0,1,1,0
34845,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,62,0,0,0,0,0,0,0,0,0
34846,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,63,0,0,0,0,0,0,0,0,0
34847,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,64,0,0,0,0,0,0,0,0,0
34848,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,65,0,0,0,0,0,0,0,0,0
34849,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,66,0,0,0,0,0,0,0,0,0
34850,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,67,0,0,0,0,0,0,0,0,0
34851,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,68,0,0,0,0,0,0,0,0,0
34852,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,69,0,0,0,0,0,0,0,0,0
34853,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,70,0,0,0,0,0,0,0,0,0
34854,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,71,0,0,0,0,0,0,0,0,0
34855,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,72,0,0,0,0,0,0,0,0,0
34856,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,73,0,0,0,0,0,0,0,0,0
34857,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,74,0,0,0,0,0,0,0,0,0
34858,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,75,0,0,0,0,0,0,0,0,0
34859,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,76,0,0,0,0,0,0,0,0,0
34860,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,77,0,0,0,0,0,0,0,0,0
34861,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,78,0,0,0,0,0,0,0,0,0
34862,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,79,0,0,0,0,0,0,0,0,0
34863,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,80,0,0,0,0,0,0,0,0,0
34864,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,81,0,0,0,0,0,0,0,0,0
34865,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,82,0,0,0,0,0,0,0,0,0
34866,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,83,0,0,0,0,0,0,0,0,0
34867,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,84,0,0,0,0,0,0,0,0,0
34868,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,85,0,0,0,0,0,0,0,0,0
34869,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,86,0,0,0,0,0,0,0,0,0
34870,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,87,0,0,0,0,0,0,0,0,0
34871,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,88,0,0,0,0,0,0,0,0,0
34872,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,89,0,0,0,0,0,0,0,0,0
34873,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,90,0,0,0,0,0,0,0,0,0
34874,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,91,0,0,0,0,0,0,0,0,0
34875,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,92,0,0,0,0,0,0,0,0,0
34876,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,93,0,0,0,0,0,0,0,0,0
34877,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,94,0,0,0,0,0,0,0,0,0
34878,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,95,0,0,0,0,0,0,0,0,0
34879,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,96,0,0,0,0,0,0,0,0,0
34880,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,97,0,0,0,0,0,0,0,0,0
34881,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,98,0,0,0,0,0,0,0,0,0
34882,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,99,0,0,0,0,0,0,0,0,0
34883,magallanes y de la antártica chilena,12,antártica chilena,122,antártica,12202,100 o más,0,0,0,0,0,0,0,0,0
34884,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,total comuna,6801,3993,2808,6062,3383,2679,739,610,129
34885,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,0,71,39,32,68,36,32,3,3,0
34886,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,1,86,40,46,85,40,45,1,0,1
34887,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,2,93,50,43,90,48,42,3,2,1
34888,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,3,90,43,47,88,41,47,2,2,0
34889,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,4,76,33,43,72,31,41,4,2,2
34890,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,5,86,50,36,83,48,35,3,2,1
34891,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,6,92,49,43,87,45,42,5,4,1
34892,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,7,80,44,36,78,43,35,2,1,1
34893,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,8,95,44,51,92,43,49,3,1,2
34894,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,9,75,36,39,73,36,37,2,0,2
34895,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,10,80,43,37,78,42,36,2,1,1
34896,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,11,106,57,49,106,57,49,0,0,0
34897,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,12,72,38,34,72,38,34,0,0,0
34898,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,13,91,49,42,88,48,40,3,1,2
34899,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,14,62,31,31,58,28,30,4,3,1
34900,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,15,62,34,28,59,32,27,3,2,1
34901,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,16,74,36,38,72,35,37,2,1,1
34902,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,17,101,85,16,101,85,16,0,0,0
34903,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,18,205,184,21,200,180,20,5,4,1
34904,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,19,129,107,22,127,105,22,2,2,0
34905,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,20,93,59,34,89,55,34,4,4,0
34906,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,21,89,61,28,79,51,28,10,10,0
34907,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,22,82,49,33,72,39,33,10,10,0
34908,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,23,115,77,38,102,67,35,13,10,3
34909,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,24,89,49,40,80,41,39,9,8,1
34910,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,25,131,65,66,120,55,65,11,10,1
34911,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,26,137,80,57,126,72,54,11,8,3
34912,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,27,152,96,56,137,86,51,15,10,5
34913,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,28,124,70,54,116,64,52,8,6,2
34914,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,29,139,77,62,132,71,61,7,6,1
34915,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,30,127,68,59,115,59,56,12,9,3
34916,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,31,114,58,56,107,53,54,7,5,2
34917,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,32,109,54,55,97,43,54,12,11,1
34918,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,33,119,67,52,105,56,49,14,11,3
34919,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,34,112,76,36,98,63,35,14,13,1
34920,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,35,97,52,45,85,41,44,12,11,1
34921,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,36,100,60,40,94,55,39,6,5,1
34922,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,37,85,46,39,79,41,38,6,5,1
34923,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,38,102,63,39,89,52,37,13,11,2
34924,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,39,91,60,31,80,51,29,11,9,2
34925,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,40,80,48,32,68,38,30,12,10,2
34926,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,41,99,63,36,86,51,35,13,12,1
34927,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,42,93,59,34,80,47,33,13,12,1
34928,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,43,100,62,38,87,52,35,13,10,3
34929,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,44,89,47,42,78,37,41,11,10,1
34930,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,45,75,44,31,64,35,29,11,9,2
34931,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,46,98,54,44,80,39,41,18,15,3
34932,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,47,98,51,47,85,38,47,13,13,0
34933,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,48,83,44,39,74,36,38,9,8,1
34934,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,49,96,61,35,78,47,31,18,14,4
34935,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,50,83,42,41,70,34,36,13,8,5
34936,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,51,87,50,37,68,37,31,19,13,6
34937,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,52,87,51,36,68,34,34,19,17,2
34938,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,53,93,53,40,73,37,36,20,16,4
34939,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,54,86,54,32,69,39,30,17,15,2
34940,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,55,99,60,39,77,40,37,22,20,2
34941,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,56,68,50,18,54,37,17,14,13,1
34942,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,57,85,56,29,63,37,26,22,19,3
34943,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,58,86,49,37,67,32,35,19,17,2
34944,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,59,86,56,30,72,44,28,14,12,2
34945,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,60,73,47,26,60,34,26,13,13,0
34946,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,61,72,36,36,66,31,35,6,5,1
34947,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,62,69,39,30,53,29,24,16,10,6
34948,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,63,64,35,29,46,23,23,18,12,6
34949,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,64,60,37,23,49,27,22,11,10,1
34950,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,65,54,35,19,43,24,19,11,11,0
34951,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,66,43,23,20,35,19,16,8,4,4
34952,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,67,43,25,18,32,14,18,11,11,0
34953,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,68,53,29,24,36,15,21,17,14,3
34954,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,69,46,23,23,39,18,21,7,5,2
34955,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,70,39,24,15,29,14,15,10,10,0
34956,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,71,41,29,12,34,23,11,7,6,1
34957,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,72,24,14,10,20,10,10,4,4,0
34958,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,73,27,18,9,21,14,7,6,4,2
