orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
34959,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,74,33,19,14,27,13,14,6,6,0
34960,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,75,25,9,16,20,5,15,5,4,1
34961,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,76,30,18,12,25,13,12,5,5,0
34962,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,77,35,22,13,30,18,12,5,4,1
34963,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,78,18,8,10,15,6,9,3,2,1
34964,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,79,18,12,6,17,11,6,1,1,0
34965,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,80,13,6,7,13,6,7,0,0,0
34966,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,81,21,8,13,18,7,11,3,1,2
34967,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,82,15,7,8,15,7,8,0,0,0
34968,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,83,9,5,4,9,5,4,0,0,0
34969,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,84,15,12,3,15,12,3,0,0,0
34970,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,85,11,1,10,11,1,10,0,0,0
34971,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,86,5,2,3,5,2,3,0,0,0
34972,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,87,10,6,4,10,6,4,0,0,0
34973,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,88,4,1,3,3,0,3,1,1,0
34974,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,89,7,5,2,6,4,2,1,1,0
34975,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,90,2,1,1,2,1,1,0,0,0
34976,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,91,3,2,1,3,2,1,0,0,0
34977,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,92,5,0,5,5,0,5,0,0,0
34978,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,93,1,0,1,1,0,1,0,0,0
34979,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,94,2,0,2,2,0,2,0,0,0
34980,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,95,2,0,2,2,0,2,0,0,0
34981,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,96,0,0,0,0,0,0,0,0,0
34982,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,97,0,0,0,0,0,0,0,0,0
34983,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,98,0,0,0,0,0,0,0,0,0
34984,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,99,2,1,1,2,1,1,0,0,0
34985,magallanes y de la antártica chilena,12,tierra del fuego,123,porvenir,12301,100 o más,3,1,2,3,1,2,0,0,0
34986,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,total comuna,1158,930,228,0,0,0,1158,930,228
34987,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,0,5,4,1,0,0,0,5,4,1
34988,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,1,6,3,3,0,0,0,6,3,3
34989,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,2,7,5,2,0,0,0,7,5,2
34990,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,3,7,5,2,0,0,0,7,5,2
34991,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,4,5,1,4,0,0,0,5,1,4
34992,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,5,9,3,6,0,0,0,9,3,6
34993,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,6,6,3,3,0,0,0,6,3,3
34994,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,7,10,5,5,0,0,0,10,5,5
34995,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,8,2,1,1,0,0,0,2,1,1
34996,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,9,5,2,3,0,0,0,5,2,3
34997,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,10,6,3,3,0,0,0,6,3,3
34998,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,11,11,6,5,0,0,0,11,6,5
34999,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,12,2,1,1,0,0,0,2,1,1
35000,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,13,7,3,4,0,0,0,7,3,4
35001,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,14,5,3,2,0,0,0,5,3,2
35002,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,15,1,1,0,0,0,0,1,1,0
35003,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,16,1,1,0,0,0,0,1,1,0
35004,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,17,0,0,0,0,0,0,0,0,0
35005,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,18,1,1,0,0,0,0,1,1,0
35006,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,19,5,2,3,0,0,0,5,2,3
35007,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,20,9,7,2,0,0,0,9,7,2
35008,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,21,7,7,0,0,0,0,7,7,0
35009,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,22,10,6,4,0,0,0,10,6,4
35010,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,23,10,7,3,0,0,0,10,7,3
35011,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,24,14,12,2,0,0,0,14,12,2
35012,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,25,20,15,5,0,0,0,20,15,5
35013,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,26,21,16,5,0,0,0,21,16,5
35014,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,27,29,22,7,0,0,0,29,22,7
35015,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,28,36,33,3,0,0,0,36,33,3
35016,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,29,30,26,4,0,0,0,30,26,4
35017,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,30,27,22,5,0,0,0,27,22,5
35018,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,31,23,18,5,0,0,0,23,18,5
35019,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,32,30,24,6,0,0,0,30,24,6
35020,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,33,38,26,12,0,0,0,38,26,12
35021,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,34,29,23,6,0,0,0,29,23,6
35022,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,35,34,28,6,0,0,0,34,28,6
35023,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,36,23,23,0,0,0,0,23,23,0
35024,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,37,27,23,4,0,0,0,27,23,4
35025,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,38,21,17,4,0,0,0,21,17,4
35026,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,39,25,20,5,0,0,0,25,20,5
35027,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,40,14,10,4,0,0,0,14,10,4
35028,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,41,22,21,1,0,0,0,22,21,1
35029,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,42,14,13,1,0,0,0,14,13,1
35030,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,43,19,17,2,0,0,0,19,17,2
35031,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,44,28,25,3,0,0,0,28,25,3
35032,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,45,20,16,4,0,0,0,20,16,4
35033,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,46,19,15,4,0,0,0,19,15,4
35034,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,47,24,18,6,0,0,0,24,18,6
35035,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,48,24,22,2,0,0,0,24,22,2
35036,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,49,24,20,4,0,0,0,24,20,4
35037,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,50,29,24,5,0,0,0,29,24,5
35038,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,51,21,17,4,0,0,0,21,17,4
35039,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,52,27,21,6,0,0,0,27,21,6
35040,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,53,30,25,5,0,0,0,30,25,5
35041,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,54,18,14,4,0,0,0,18,14,4
35042,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,55,29,27,2,0,0,0,29,27,2
35043,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,56,18,15,3,0,0,0,18,15,3
35044,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,57,18,16,2,0,0,0,18,16,2
35045,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,58,25,22,3,0,0,0,25,22,3
35046,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,59,20,16,4,0,0,0,20,16,4
35047,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,60,26,24,2,0,0,0,26,24,2
35048,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,61,24,22,2,0,0,0,24,22,2
35049,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,62,19,17,2,0,0,0,19,17,2
35050,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,63,17,15,2,0,0,0,17,15,2
35051,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,64,13,13,0,0,0,0,13,13,0
35052,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,65,11,9,2,0,0,0,11,9,2
35053,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,66,5,3,2,0,0,0,5,3,2
35054,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,67,3,3,0,0,0,0,3,3,0
35055,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,68,7,5,2,0,0,0,7,5,2
35056,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,69,4,3,1,0,0,0,4,3,1
35057,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,70,7,5,2,0,0,0,7,5,2
35058,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,71,1,1,0,0,0,0,1,1,0
35059,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,72,1,1,0,0,0,0,1,1,0
35060,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,73,4,1,3,0,0,0,4,1,3
35061,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,74,3,2,1,0,0,0,3,2,1
35062,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,75,1,1,0,0,0,0,1,1,0
35063,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,76,1,0,1,0,0,0,1,0,1
35064,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,77,1,1,0,0,0,0,1,1,0
35065,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,78,1,1,0,0,0,0,1,1,0
35066,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,79,1,0,1,0,0,0,1,0,1
35067,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,80,0,0,0,0,0,0,0,0,0
35068,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,81,0,0,0,0,0,0,0,0,0
35069,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,82,0,0,0,0,0,0,0,0,0
35070,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,83,0,0,0,0,0,0,0,0,0
35071,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,84,1,1,0,0,0,0,1,1,0
35072,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,85,0,0,0,0,0,0,0,0,0
35073,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,86,0,0,0,0,0,0,0,0,0
35074,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,87,0,0,0,0,0,0,0,0,0
35075,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,88,0,0,0,0,0,0,0,0,0
35076,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,89,0,0,0,0,0,0,0,0,0
35077,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,90,0,0,0,0,0,0,0,0,0
35078,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,91,0,0,0,0,0,0,0,0,0
35079,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,92,0,0,0,0,0,0,0,0,0
35080,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,93,0,0,0,0,0,0,0,0,0
35081,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,94,0,0,0,0,0,0,0,0,0
35082,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,95,0,0,0,0,0,0,0,0,0
35083,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,96,0,0,0,0,0,0,0,0,0
35084,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,97,0,0,0,0,0,0,0,0,0
35085,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,98,0,0,0,0,0,0,0,0,0
35086,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,99,0,0,0,0,0,0,0,0,0
35087,magallanes y de la antártica chilena,12,tierra del fuego,123,primavera,12302,100 o más,0,0,0,0,0,0,0,0,0
35088,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,total comuna,405,343,62,0,0,0,405,343,62
35089,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,0,0,0,0,0,0,0,0,0,0
35090,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,1,4,2,2,0,0,0,4,2,2
35091,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,2,4,4,0,0,0,0,4,4,0
35092,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,3,0,0,0,0,0,0,0,0,0
35093,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,4,1,1,0,0,0,0,1,1,0
35094,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,5,5,4,1,0,0,0,5,4,1
35095,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,6,2,1,1,0,0,0,2,1,1
35096,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,7,1,1,0,0,0,0,1,1,0
35097,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,8,5,2,3,0,0,0,5,2,3
35098,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,9,1,1,0,0,0,0,1,1,0
35099,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,10,2,0,2,0,0,0,2,0,2
35100,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,11,1,1,0,0,0,0,1,1,0
35101,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,12,2,1,1,0,0,0,2,1,1
35102,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,13,0,0,0,0,0,0,0,0,0
35103,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,14,0,0,0,0,0,0,0,0,0
35104,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,15,1,0,1,0,0,0,1,0,1
35105,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,16,0,0,0,0,0,0,0,0,0
35106,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,17,2,2,0,0,0,0,2,2,0
35107,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,18,2,2,0,0,0,0,2,2,0
35108,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,19,4,4,0,0,0,0,4,4,0
35109,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,20,3,2,1,0,0,0,3,2,1
35110,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,21,2,2,0,0,0,0,2,2,0
35111,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,22,2,1,1,0,0,0,2,1,1
35112,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,23,9,8,1,0,0,0,9,8,1
35113,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,24,15,14,1,0,0,0,15,14,1
35114,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,25,8,8,0,0,0,0,8,8,0
35115,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,26,12,9,3,0,0,0,12,9,3
35116,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,27,11,11,0,0,0,0,11,11,0
35117,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,28,6,1,5,0,0,0,6,1,5
35118,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,29,13,12,1,0,0,0,13,12,1
35119,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,30,13,12,1,0,0,0,13,12,1
35120,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,31,10,9,1,0,0,0,10,9,1
35121,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,32,8,5,3,0,0,0,8,5,3
35122,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,33,12,8,4,0,0,0,12,8,4
35123,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,34,7,6,1,0,0,0,7,6,1
35124,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,35,5,4,1,0,0,0,5,4,1
35125,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,36,4,4,0,0,0,0,4,4,0
35126,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,37,2,2,0,0,0,0,2,2,0
35127,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,38,9,9,0,0,0,0,9,9,0
35128,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,39,10,8,2,0,0,0,10,8,2
35129,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,40,7,5,2,0,0,0,7,5,2
35130,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,41,7,4,3,0,0,0,7,4,3
35131,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,42,3,3,0,0,0,0,3,3,0
35132,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,43,9,9,0,0,0,0,9,9,0
35133,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,44,11,8,3,0,0,0,11,8,3
35134,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,45,9,8,1,0,0,0,9,8,1
35135,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,46,8,7,1,0,0,0,8,7,1
35136,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,47,10,9,1,0,0,0,10,9,1
35137,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,48,12,12,0,0,0,0,12,12,0
35138,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,49,10,10,0,0,0,0,10,10,0
35139,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,50,6,5,1,0,0,0,6,5,1
35140,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,51,10,10,0,0,0,0,10,10,0
35141,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,52,3,3,0,0,0,0,3,3,0
35142,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,53,12,11,1,0,0,0,12,11,1
35143,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,54,7,7,0,0,0,0,7,7,0
35144,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,55,9,7,2,0,0,0,9,7,2
35145,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,56,11,8,3,0,0,0,11,8,3
35146,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,57,6,4,2,0,0,0,6,4,2
35147,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,58,10,9,1,0,0,0,10,9,1
35148,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,59,3,3,0,0,0,0,3,3,0
35149,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,60,5,5,0,0,0,0,5,5,0
35150,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,61,5,5,0,0,0,0,5,5,0
35151,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,62,1,1,0,0,0,0,1,1,0
35152,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,63,3,3,0,0,0,0,3,3,0
35153,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,64,5,5,0,0,0,0,5,5,0
35154,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,65,4,4,0,0,0,0,4,4,0
35155,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,66,2,1,1,0,0,0,2,1,1
35156,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,67,6,6,0,0,0,0,6,6,0
35157,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,68,1,1,0,0,0,0,1,1,0
35158,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,69,2,1,1,0,0,0,2,1,1
35159,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,70,2,1,1,0,0,0,2,1,1
35160,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,71,1,1,0,0,0,0,1,1,0
35161,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,72,0,0,0,0,0,0,0,0,0
35162,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,73,1,1,0,0,0,0,1,1,0
35163,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,74,1,1,0,0,0,0,1,1,0
35164,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,75,0,0,0,0,0,0,0,0,0
35165,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,76,2,2,0,0,0,0,2,2,0
35166,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,77,0,0,0,0,0,0,0,0,0
35167,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,78,1,1,0,0,0,0,1,1,0
35168,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,79,0,0,0,0,0,0,0,0,0
35169,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,80,0,0,0,0,0,0,0,0,0
35170,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,81,1,0,1,0,0,0,1,0,1
35171,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,82,0,0,0,0,0,0,0,0,0
35172,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,83,0,0,0,0,0,0,0,0,0
35173,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,84,0,0,0,0,0,0,0,0,0
35174,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,85,0,0,0,0,0,0,0,0,0
35175,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,86,0,0,0,0,0,0,0,0,0
35176,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,87,0,0,0,0,0,0,0,0,0
35177,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,88,0,0,0,0,0,0,0,0,0
35178,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,89,0,0,0,0,0,0,0,0,0
35179,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,90,0,0,0,0,0,0,0,0,0
35180,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,91,0,0,0,0,0,0,0,0,0
35181,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,92,0,0,0,0,0,0,0,0,0
35182,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,93,0,0,0,0,0,0,0,0,0
35183,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,94,0,0,0,0,0,0,0,0,0
