orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
35184,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,95,0,0,0,0,0,0,0,0,0
35185,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,96,0,0,0,0,0,0,0,0,0
35186,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,97,0,0,0,0,0,0,0,0,0
35187,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,98,0,0,0,0,0,0,0,0,0
35188,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,99,0,0,0,0,0,0,0,0,0
35189,magallanes y de la antártica chilena,12,tierra del fuego,123,timaukel,12303,100 o más,1,1,0,0,0,0,1,1,0
35190,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,total comuna,21477,10992,10485,19180,9515,9665,2297,1477,820
35191,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,0,229,108,121,205,98,107,24,10,14
35192,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,1,278,143,135,256,133,123,22,10,12
35193,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,2,265,125,140,241,112,129,24,13,11
35194,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,3,264,124,140,238,111,127,26,13,13
35195,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,4,267,142,125,238,122,116,29,20,9
35196,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,5,279,138,141,262,126,136,17,12,5
35197,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,6,295,160,135,268,147,121,27,13,14
35198,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,7,270,150,120,249,137,112,21,13,8
35199,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,8,281,128,153,259,115,144,22,13,9
35200,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,9,286,151,135,270,145,125,16,6,10
35201,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,10,291,160,131,270,148,122,21,12,9
35202,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,11,280,161,119,262,151,111,18,10,8
35203,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,12,253,115,138,233,107,126,20,8,12
35204,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,13,270,138,132,247,127,120,23,11,12
35205,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,14,269,144,125,255,137,118,14,7,7
35206,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,15,296,139,157,279,131,148,17,8,9
35207,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,16,281,137,144,260,126,134,21,11,10
35208,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,17,323,184,139,273,142,131,50,42,8
35209,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,18,300,216,84,164,83,81,136,133,3
35210,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,19,213,137,76,137,69,68,76,68,8
35211,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,20,231,110,121,199,89,110,32,21,11
35212,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,21,226,121,105,212,110,102,14,11,3
35213,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,22,258,134,124,233,120,113,25,14,11
35214,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,23,268,135,133,244,121,123,24,14,10
35215,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,24,309,161,148,277,141,136,32,20,12
35216,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,25,354,209,145,327,192,135,27,17,10
35217,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,26,359,157,202,311,131,180,48,26,22
35218,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,27,374,173,201,351,162,189,23,11,12
35219,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,28,388,196,192,352,177,175,36,19,17
35220,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,29,404,195,209,367,175,192,37,20,17
35221,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,30,351,176,175,316,155,161,35,21,14
35222,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,31,365,196,169,334,178,156,31,18,13
35223,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,32,366,191,175,315,159,156,51,32,19
35224,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,33,329,177,152,296,160,136,33,17,16
35225,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,34,305,158,147,274,143,131,31,15,16
35226,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,35,387,206,181,332,165,167,55,41,14
35227,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,36,286,160,126,255,145,110,31,15,16
35228,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,37,327,168,159,296,145,151,31,23,8
35229,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,38,339,150,189,305,128,177,34,22,12
35230,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,39,334,180,154,281,145,136,53,35,18
35231,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,40,318,173,145,283,149,134,35,24,11
35232,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,41,327,171,156,294,148,146,33,23,10
35233,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,42,310,172,138,284,154,130,26,18,8
35234,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,43,326,167,159,285,145,140,41,22,19
35235,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,44,314,160,154,281,142,139,33,18,15
35236,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,45,289,146,143,244,114,130,45,32,13
35237,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,46,294,160,134,262,133,129,32,27,5
35238,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,47,246,136,110,215,120,95,31,16,15
35239,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,48,269,122,147,239,104,135,30,18,12
35240,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,49,274,142,132,247,122,125,27,20,7
35241,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,50,279,151,128,247,130,117,32,21,11
35242,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,51,270,131,139,238,108,130,32,23,9
35243,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,52,258,122,136,232,109,123,26,13,13
35244,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,53,269,141,128,231,114,117,38,27,11
35245,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,54,257,113,144,234,95,139,23,18,5
35246,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,55,247,116,131,220,98,122,27,18,9
35247,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,56,240,125,115,211,111,100,29,14,15
35248,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,57,251,131,120,222,113,109,29,18,11
35249,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,58,228,119,109,203,106,97,25,13,12
35250,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,59,252,136,116,223,116,107,29,20,9
35251,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,60,212,100,112,188,85,103,24,15,9
35252,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,61,257,130,127,227,110,117,30,20,10
35253,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,62,247,125,122,218,106,112,29,19,10
35254,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,63,214,109,105,194,92,102,20,17,3
35255,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,64,221,111,110,201,101,100,20,10,10
35256,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,65,207,106,101,183,87,96,24,19,5
35257,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,66,207,114,93,187,97,90,20,17,3
35258,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,67,186,104,82,172,96,76,14,8,6
35259,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,68,163,82,81,146,69,77,17,13,4
35260,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,69,152,77,75,141,70,71,11,7,4
35261,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,70,173,88,85,153,79,74,20,9,11
35262,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,71,147,75,72,126,61,65,21,14,7
35263,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,72,152,67,85,135,59,76,17,8,9
35264,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,73,123,57,66,112,50,62,11,7,4
35265,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,74,111,56,55,101,48,53,10,8,2
35266,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,75,114,59,55,101,53,48,13,6,7
35267,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,76,101,52,49,95,49,46,6,3,3
35268,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,77,114,43,71,106,41,65,8,2,6
35269,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,78,92,48,44,89,45,44,3,3,0
35270,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,79,97,46,51,91,43,48,6,3,3
35271,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,80,89,43,46,84,41,43,5,2,3
35272,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,81,50,22,28,48,20,28,2,2,0
35273,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,82,70,34,36,60,30,30,10,4,6
35274,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,83,70,31,39,67,30,37,3,1,2
35275,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,84,54,16,38,49,15,34,5,1,4
35276,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,85,55,28,27,50,24,26,5,4,1
35277,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,86,34,13,21,32,12,20,2,1,1
35278,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,87,40,13,27,37,10,27,3,3,0
35279,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,88,30,10,20,29,9,20,1,1,0
35280,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,89,23,8,15,22,8,14,1,0,1
35281,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,90,26,9,17,26,9,17,0,0,0
35282,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,91,11,2,9,10,1,9,1,1,0
35283,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,92,14,5,9,13,5,8,1,0,1
35284,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,93,12,3,9,11,2,9,1,1,0
35285,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,94,15,10,5,14,10,4,1,0,1
35286,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,95,5,2,3,5,2,3,0,0,0
35287,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,96,9,4,5,9,4,5,0,0,0
35288,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,97,6,2,4,6,2,4,0,0,0
35289,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,98,2,0,2,1,0,1,1,0,1
35290,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,99,1,0,1,1,0,1,0,0,0
35291,magallanes y de la antártica chilena,12,última esperanza,124,natales,12401,100 o más,3,1,2,2,1,1,1,0,1
35292,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,total comuna,1209,800,409,0,0,0,1209,800,409
35293,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,0,1,0,1,0,0,0,1,0,1
35294,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,1,4,1,3,0,0,0,4,1,3
35295,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,2,5,2,3,0,0,0,5,2,3
35296,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,3,0,0,0,0,0,0,0,0,0
35297,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,4,5,3,2,0,0,0,5,3,2
35298,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,5,5,2,3,0,0,0,5,2,3
35299,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,6,1,1,0,0,0,0,1,1,0
35300,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,7,2,1,1,0,0,0,2,1,1
35301,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,8,4,1,3,0,0,0,4,1,3
35302,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,9,3,2,1,0,0,0,3,2,1
35303,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,10,5,2,3,0,0,0,5,2,3
35304,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,11,2,1,1,0,0,0,2,1,1
35305,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,12,4,2,2,0,0,0,4,2,2
35306,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,13,5,2,3,0,0,0,5,2,3
35307,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,14,2,1,1,0,0,0,2,1,1
35308,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,15,3,3,0,0,0,0,3,3,0
35309,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,16,4,4,0,0,0,0,4,4,0
35310,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,17,2,1,1,0,0,0,2,1,1
35311,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,18,2,2,0,0,0,0,2,2,0
35312,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,19,12,9,3,0,0,0,12,9,3
35313,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,20,23,14,9,0,0,0,23,14,9
35314,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,21,15,10,5,0,0,0,15,10,5
35315,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,22,26,13,13,0,0,0,26,13,13
35316,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,23,47,32,15,0,0,0,47,32,15
35317,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,24,54,20,34,0,0,0,54,20,34
35318,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,25,48,25,23,0,0,0,48,25,23
35319,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,26,60,38,22,0,0,0,60,38,22
35320,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,27,62,38,24,0,0,0,62,38,24
35321,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,28,51,35,16,0,0,0,51,35,16
35322,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,29,44,25,19,0,0,0,44,25,19
35323,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,30,43,28,15,0,0,0,43,28,15
35324,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,31,41,30,11,0,0,0,41,30,11
35325,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,32,40,27,13,0,0,0,40,27,13
35326,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,33,32,20,12,0,0,0,32,20,12
35327,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,34,32,15,17,0,0,0,32,15,17
35328,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,35,32,23,9,0,0,0,32,23,9
35329,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,36,25,16,9,0,0,0,25,16,9
35330,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,37,15,12,3,0,0,0,15,12,3
35331,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,38,20,13,7,0,0,0,20,13,7
35332,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,39,17,16,1,0,0,0,17,16,1
35333,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,40,18,11,7,0,0,0,18,11,7
35334,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,41,17,9,8,0,0,0,17,9,8
35335,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,42,15,10,5,0,0,0,15,10,5
35336,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,43,18,16,2,0,0,0,18,16,2
35337,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,44,8,7,1,0,0,0,8,7,1
35338,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,45,13,8,5,0,0,0,13,8,5
35339,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,46,14,13,1,0,0,0,14,13,1
35340,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,47,19,18,1,0,0,0,19,18,1
35341,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,48,13,7,6,0,0,0,13,7,6
35342,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,49,17,13,4,0,0,0,17,13,4
35343,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,50,12,10,2,0,0,0,12,10,2
35344,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,51,15,13,2,0,0,0,15,13,2
35345,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,52,13,9,4,0,0,0,13,9,4
35346,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,53,13,10,3,0,0,0,13,10,3
35347,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,54,17,11,6,0,0,0,17,11,6
35348,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,55,15,12,3,0,0,0,15,12,3
35349,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,56,12,10,2,0,0,0,12,10,2
35350,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,57,15,10,5,0,0,0,15,10,5
35351,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,58,13,13,0,0,0,0,13,13,0
35352,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,59,8,2,6,0,0,0,8,2,6
35353,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,60,11,9,2,0,0,0,11,9,2
35354,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,61,11,10,1,0,0,0,11,10,1
35355,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,62,8,7,1,0,0,0,8,7,1
35356,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,63,11,8,3,0,0,0,11,8,3
35357,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,64,5,5,0,0,0,0,5,5,0
35358,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,65,4,4,0,0,0,0,4,4,0
35359,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,66,7,6,1,0,0,0,7,6,1
35360,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,67,9,6,3,0,0,0,9,6,3
35361,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,68,6,2,4,0,0,0,6,2,4
35362,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,69,9,9,0,0,0,0,9,9,0
35363,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,70,11,7,4,0,0,0,11,7,4
35364,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,71,5,3,2,0,0,0,5,3,2
35365,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,72,4,3,1,0,0,0,4,3,1
35366,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,73,5,4,1,0,0,0,5,4,1
35367,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,74,1,1,0,0,0,0,1,1,0
35368,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,75,5,4,1,0,0,0,5,4,1
35369,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,76,2,2,0,0,0,0,2,2,0
35370,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,77,2,2,0,0,0,0,2,2,0
35371,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,78,2,2,0,0,0,0,2,2,0
35372,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,79,3,2,1,0,0,0,3,2,1
35373,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,80,1,0,1,0,0,0,1,0,1
35374,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,81,2,1,1,0,0,0,2,1,1
35375,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,82,0,0,0,0,0,0,0,0,0
35376,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,83,1,1,0,0,0,0,1,1,0
35377,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,84,0,0,0,0,0,0,0,0,0
35378,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,85,0,0,0,0,0,0,0,0,0
35379,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,86,1,0,1,0,0,0,1,0,1
35380,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,87,0,0,0,0,0,0,0,0,0
35381,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,88,0,0,0,0,0,0,0,0,0
35382,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,89,0,0,0,0,0,0,0,0,0
35383,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,90,0,0,0,0,0,0,0,0,0
35384,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,91,0,0,0,0,0,0,0,0,0
35385,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,92,0,0,0,0,0,0,0,0,0
35386,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,93,0,0,0,0,0,0,0,0,0
35387,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,94,0,0,0,0,0,0,0,0,0
35388,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,95,0,0,0,0,0,0,0,0,0
35389,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,96,0,0,0,0,0,0,0,0,0
35390,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,97,0,0,0,0,0,0,0,0,0
35391,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,98,0,0,0,0,0,0,0,0,0
35392,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,99,0,0,0,0,0,0,0,0,0
35393,magallanes y de la antártica chilena,12,última esperanza,124,torres del paine,12402,100 o más,0,0,0,0,0,0,0,0,0